index,codepoint,char,page,x,y,width,height,byte10,byte11,byte12,tail_hex
6370,38369,闡,1,180,748,14,16,0,12,14,000000
6371,38370,闢,1,435,493,14,16,0,12,14,000000
6372,38373,闥,1,690,238,14,16,0,12,14,000000
6373,38428,阜,1,45,884,14,16,0,12,14,000000
6374,38433,阡,1,300,629,14,16,0,12,14,000000
6375,38440,阨,1,555,374,14,16,0,12,14,000000
6376,38442,阪,1,810,119,14,16,0,12,14,000000
6377,38446,阮,1,165,765,14,16,0,12,14,000000
6378,38447,阯,1,420,510,14,16,0,12,14,000000
6379,38450,防,1,675,255,14,16,0,12,14,000000
6380,38459,阻,1,930,0,14,16,0,12,14,000000
6381,38463,阿,1,30,901,14,16,0,12,14,000000
6382,38464,陀,1,285,646,14,16,0,12,14,000000
6383,38466,陂,1,540,391,14,16,0,12,14,000000
6384,38468,附,1,795,136,14,16,0,12,14,000000
6385,38475,陋,1,150,782,14,16,0,12,14,000000
6386,38476,陌,1,405,527,14,16,0,12,14,000000
6387,38477,降,1,660,272,14,16,0,12,14,000000
6388,38479,陏,1,915,17,14,16,0,12,14,000000
6389,38480,限,1,15,918,14,16,0,12,14,000000
6390,38491,陛,1,270,663,14,16,0,12,14,000000
6391,38492,陜,1,525,408,14,16,0,12,14,000000
6392,38493,陝,1,780,153,14,16,0,12,14,000000
6393,38494,陞,1,135,799,14,16,0,12,14,000000
6394,38495,陟,1,390,544,14,16,0,12,14,000000
6395,38498,院,1,645,289,14,16,0,12,14,000000
6396,38499,陣,1,900,34,14,16,0,12,14,000000
6397,38500,除,1,0,935,14,16,0,12,14,000000
6398,38501,陥,1,255,680,14,16,0,12,14,000000
6399,38502,陦,1,510,425,14,16,0,12,14,000000
6400,38506,陪,1,765,170,14,16,0,12,14,000000
6401,38508,陬,1,120,816,14,16,0,12,14,000000
6402,38512,陰,1,375,561,14,16,0,12,14,000000
6403,38514,陲,1,630,306,14,16,0,12,14,000000
6404,38515,陳,1,885,51,14,16,0,12,14,000000
6405,38517,陵,1,240,697,14,16,0,12,14,000000
6406,38518,陶,1,495,442,14,16,0,12,14,000000
6407,38519,陷,1,750,187,14,16,0,12,14,000000
6408,38520,陸,1,105,833,14,16,0,12,14,000000
6409,38522,険,1,360,578,14,16,0,12,14,000000
6410,38525,陽,1,615,323,14,16,0,12,14,000000
6411,38533,隅,1,870,68,14,16,0,12,14,000000
6412,38534,隆,1,225,714,14,16,0,12,14,000000
6413,38536,隈,1,480,459,14,16,0,12,14,000000
6414,38538,隊,1,735,204,14,16,0,12,14,000000
6415,38539,隋,1,90,850,14,16,0,12,14,000000
6416,38541,隍,1,345,595,14,16,0,12,14,000000
6417,38542,階,1,600,340,14,16,0,12,14,000000
6418,38543,随,1,855,85,14,16,0,12,14,000000
6419,38548,隔,1,210,731,14,16,0,12,14,000000
6420,38549,隕,1,465,476,14,16,0,12,14,000000
6421,38551,隗,1,720,221,14,16,0,12,14,000000
6422,38552,隘,1,75,867,14,16,0,12,14,000000
6423,38553,隙,1,330,612,14,16,0,12,14,000000
6424,38555,際,1,585,357,14,16,0,12,14,000000
6425,38556,障,1,840,102,14,16,0,12,14,000000
6426,38560,隠,1,195,748,14,16,0,12,14,000000
6427,38563,隣,1,450,493,14,16,0,12,14,000000
6428,38567,隧,1,705,238,14,16,0,12,14,000000
6429,38568,隨,1,60,884,14,16,0,12,14,000000
6430,38570,險,1,315,629,14,16,0,12,14,000000
6431,38576,隰,1,570,374,14,16,0,12,14,000000
6432,38577,隱,1,825,119,14,16,0,12,14,000000
6433,38578,隲,1,180,765,14,16,0,12,14,000000
6434,38580,隴,1,435,510,14,16,0,12,14,000000
6435,38582,隶,1,690,255,14,16,0,12,14,000000
6436,38583,隷,1,945,0,14,16,0,12,14,000000
6437,38584,隸,1,45,901,14,16,0,12,14,000000
6438,38585,隹,1,300,646,14,16,0,12,14,000000
6439,38587,隻,1,555,391,14,16,0,12,14,000000
6440,38588,隼,1,810,136,14,16,0,12,14,000000
6441,38592,雀,1,165,782,14,16,0,12,14,000000
6442,38593,雁,1,420,527,14,16,0,12,14,000000
6443,38596,雄,1,675,272,14,16,0,12,14,000000
6444,38597,雅,1,930,17,14,16,0,12,14,000000
6445,38598,集,1,30,918,14,16,0,12,14,000000
6446,38599,雇,1,285,663,14,16,0,12,14,000000
6447,38601,雉,1,540,408,14,16,0,12,14,000000
6448,38603,雋,1,795,153,14,16,0,12,14,000000
6449,38604,雌,1,150,799,14,16,0,12,14,000000
6450,38605,雍,1,405,544,14,16,0,12,14,000000
6451,38606,雎,1,660,289,14,16,0,12,14,000000
6452,38609,雑,1,915,34,14,16,0,12,14,000000
6453,38613,雕,1,15,935,14,16,0,12,14,000000
6454,38614,雖,1,270,680,14,16,0,12,14,000000
6455,38617,雙,1,525,425,14,16,0,12,14,000000
6456,38619,雛,1,780,170,14,16,0,12,14,000000
6457,38620,雜,1,135,816,14,16,0,12,14,000000
6458,38626,離,1,390,561,14,16,0,12,14,000000
6459,38627,難,1,645,306,14,16,0,12,14,000000
6460,38632,雨,1,705,439,14,15,0,11,14,000000
6461,38634,雪,1,900,51,14,16,0,12,14,000000
6462,38635,雫,1,0,952,14,16,0,12,14,000000
6463,38640,雰,1,255,697,14,16,0,12,14,000000
6464,38642,雲,1,510,442,14,16,0,12,14,000000
6465,38646,零,1,765,187,14,16,0,12,14,000000
6466,38647,雷,1,120,833,14,16,0,12,14,000000
6467,38649,雹,1,375,578,14,16,0,12,14,000000
6468,38651,電,1,630,323,14,16,0,12,14,000000
6469,38656,需,1,885,68,14,16,0,12,14,000000
6470,38660,霄,1,240,714,14,16,0,12,14,000000
6471,38662,霆,1,495,459,14,16,0,12,14,000000
6472,38663,震,1,750,204,14,16,0,12,14,000000
6473,38664,霈,1,105,850,14,16,0,12,14,000000
6474,38666,霊,1,360,595,14,16,0,12,14,000000
6475,38669,霍,1,615,340,14,16,0,12,14,000000
6476,38670,霎,1,870,85,14,16,0,12,14,000000
6477,38671,霏,1,225,731,14,16,0,12,14,000000
6478,38673,霑,1,480,476,14,16,0,12,14,000000
6479,38675,霓,1,735,221,14,16,0,12,14,000000
6480,38678,霖,1,90,867,14,16,0,12,14,000000
6481,38681,霙,1,345,612,14,16,0,12,14,000000
6482,38684,霜,1,600,357,14,16,0,12,14,000000
6483,38686,霞,1,855,102,14,16,0,12,14,000000
6484,38692,霤,1,210,748,14,16,0,12,14,000000
6485,38695,霧,1,465,493,14,16,0,12,14,000000
6486,38698,霪,1,720,238,14,16,0,12,14,000000
6487,38704,霰,1,75,884,14,16,0,12,14,000000
6488,38706,露,1,330,629,14,16,0,12,14,000000
6489,38712,霸,1,585,374,14,16,0,12,14,000000
6490,38713,霹,1,840,119,14,16,0,12,14,000000
6491,38717,霽,1,195,765,14,16,0,12,14,000000
6492,38718,霾,1,450,510,14,16,0,12,14,000000
6493,38722,靂,1,705,255,14,16,0,12,14,000000
6494,38724,靄,1,960,0,14,16,0,12,14,000000
6495,38726,靆,1,60,901,14,16,0,12,14,000000
6496,38728,靈,1,315,646,14,16,0,12,14,000000
6497,38729,靉,1,570,391,14,16,0,12,14,000000
6498,38738,青,1,825,136,14,16,0,12,14,000000
6499,38742,靖,1,180,782,14,16,0,12,14,000000
6500,38745,静,1,435,527,14,16,0,12,14,000000
6501,38748,靜,1,690,272,14,16,0,12,14,000000
6502,38750,非,1,945,17,14,16,0,12,14,000000
6503,38752,靠,1,45,918,14,16,0,12,14,000000
6504,38753,靡,1,300,663,14,16,0,12,14,000000
6505,38754,面,1,555,408,14,16,0,12,14,000000
6506,38756,靤,1,810,153,14,16,0,12,14,000000
6507,38758,靦,1,165,799,14,16,0,12,14,000000
6508,38760,靨,1,420,544,14,16,0,12,14,000000
6509,38761,革,1,675,289,14,16,0,12,14,000000
6510,38763,靫,1,930,34,14,16,0,12,14,000000
6511,38765,靭,1,30,935,14,16,0,12,14,000000
6512,38769,靱,1,285,680,14,16,0,12,14,000000
6513,38772,靴,1,540,425,14,16,0,12,14,000000
6514,38777,靹,1,795,170,14,16,0,12,14,000000
6515,38778,靺,1,150,816,14,16,0,12,14,000000
6516,38780,靼,1,405,561,14,16,0,12,14,000000
6517,38785,鞁,1,660,306,14,16,0,12,14,000000
6518,38788,鞄,1,915,51,14,16,0,12,14,000000
6519,38789,鞅,1,15,952,14,16,0,12,14,000000
6520,38790,鞆,1,270,697,14,16,0,12,14,000000
6521,38795,鞋,1,525,442,14,16,0,12,14,000000
6522,38797,鞍,1,780,187,14,16,0,12,14,000000
6523,38799,鞏,1,135,833,14,16,0,12,14,000000
6524,38800,鞐,1,390,578,14,16,0,12,14,000000
6525,38808,鞘,1,645,323,14,16,0,12,14,000000
6526,38812,鞜,1,900,68,14,16,0,12,14,000000
6527,38816,鞠,1,0,969,14,16,0,12,14,000000
6528,38819,鞣,1,255,714,14,16,0,12,14,000000
6529,38822,鞦,1,510,459,14,16,0,12,14,000000
6530,38824,鞨,1,765,204,14,16,0,12,14,000000
6531,38827,鞫,1,120,850,14,16,0,12,14,000000
6532,38829,鞭,1,375,595,14,16,0,12,14,000000
6533,38835,鞳,1,630,340,14,16,0,12,14,000000
6534,38836,鞴,1,885,85,14,16,0,12,14,000000
6535,38851,韃,1,240,731,14,16,0,12,14,000000
6536,38854,韆,1,495,476,14,16,0,12,14,000000
6537,38856,韈,1,750,221,14,16,0,12,14,000000
6538,38859,韋,1,105,867,14,16,0,12,14,000000
6539,38867,韓,1,360,612,14,16,0,12,14,000000
6540,38876,韜,1,615,357,14,16,0,12,14,000000
6541,38893,韭,1,870,102,14,16,0,12,14,000000
6542,38894,韮,1,225,748,14,16,0,12,14,000000
6543,38898,韲,1,480,493,14,16,0,12,14,000000
6544,38899,音,1,735,238,14,16,0,12,14,000000
6545,38901,韵,1,90,884,14,16,0,12,14,000000
6546,38902,韶,1,345,629,14,16,0,12,14,000000
6547,38907,韻,1,600,374,14,16,0,12,14,000000
6548,38911,響,1,855,119,14,16,0,12,14,000000
6549,38913,頁,1,210,765,14,16,0,12,14,000000
6550,38914,頂,1,465,510,14,16,0,12,14,000000
6551,38915,頃,1,720,255,14,16,0,12,14,000000
6552,38917,項,1,975,0,14,16,0,12,14,000000
6553,38918,順,1,75,901,14,16,0,12,14,000000
6554,38920,須,1,330,646,14,16,0,12,14,000000
6555,38924,頌,1,585,391,14,16,0,12,14,000000
6556,38927,頏,1,840,136,14,16,0,12,14,000000
6557,38928,預,1,195,782,14,16,0,12,14,000000
6558,38929,頑,1,450,527,14,16,0,12,14,000000
6559,38930,頒,1,705,272,14,16,0,12,14,000000
6560,38931,頓,1,960,17,14,16,0,12,14,000000
6561,38935,頗,1,60,918,14,16,0,12,14,000000
6562,38936,領,1,315,663,14,16,0,12,14,000000
6563,38938,頚,1,570,408,14,16,0,12,14,000000
6564,38945,頡,1,825,153,14,16,0,12,14,000000
6565,38948,頤,1,180,799,14,16,0,12,14,000000
6566,38956,頬,1,435,544,14,16,0,12,14,000000
6567,38957,頭,1,690,289,14,16,0,12,14,000000
6568,38964,頴,1,945,34,14,16,0,12,14,000000
6569,38967,頷,1,45,935,14,16,0,12,14,000000
6570,38968,頸,1,300,680,14,16,0,12,14,000000
6571,38971,頻,1,555,425,14,16,0,12,14,000000
6572,38972,頼,1,810,170,14,16,0,12,14,000000
6573,38973,頽,1,165,816,14,16,0,12,14,000000
6574,38982,顆,1,420,561,14,16,0,12,14,000000
6575,38987,顋,1,675,306,14,16,0,12,14,000000
6576,38988,題,1,930,51,14,16,0,12,14,000000
6577,38989,額,1,30,952,14,16,0,12,14,000000
6578,38990,顎,1,285,697,14,16,0,12,14,000000
6579,38991,顏,1,540,442,14,16,0,12,14,000000
6580,38996,顔,1,795,187,14,16,0,12,14,000000
6581,38997,顕,1,150,833,14,16,0,12,14,000000
6582,39000,願,1,405,578,14,16,0,12,14,000000
6583,39003,顛,1,660,323,14,16,0,12,14,000000
6584,39006,類,1,915,68,14,16,0,12,14,000000
6585,39015,顧,1,15,969,14,16,0,12,14,000000
6586,39019,顫,1,270,714,14,16,0,12,14,000000
6587,39023,顯,1,525,459,14,16,0,12,14,000000
6588,39024,顰,1,780,204,14,16,0,12,14,000000
6589,39025,顱,1,135,850,14,16,0,12,14,000000
6590,39027,顳,1,390,595,14,16,0,12,14,000000
6591,39028,顴,1,645,340,14,16,0,12,14,000000
6592,39080,風,1,900,85,14,16,0,12,14,000000
6593,39082,颪,1,0,986,14,16,0,12,14,000000
6594,39087,颯,1,255,731,14,16,0,12,14,000000
6595,39089,颱,1,510,476,14,16,0,12,14,000000
6596,39094,颶,1,765,221,14,16,0,12,14,000000
6597,39107,飃,1,120,867,14,16,0,12,14,000000
6598,39108,飄,1,375,612,14,16,0,12,14,000000
6599,39110,飆,1,630,357,14,16,0,12,14,000000
6600,39131,飛,1,885,102,14,16,0,12,14,000000
6601,39132,飜,1,240,748,14,16,0,12,14,000000
6602,39135,食,1,495,493,14,16,0,12,14,000000
6603,39138,飢,1,750,238,14,16,0,12,14,000000
6604,39145,飩,1,105,884,14,16,0,12,14,000000
6605,39147,飫,1,360,629,14,16,0,12,14,000000
6606,39149,飭,1,615,374,14,16,0,12,14,000000
6607,39150,飮,1,870,119,14,16,0,12,14,000000
6608,39151,飯,1,225,765,14,16,0,12,14,000000
6609,39154,飲,1,480,510,14,16,0,12,14,000000
6610,39156,飴,1,735,255,14,16,0,12,14,000000
6611,39164,飼,1,990,0,14,16,0,12,14,000000
6612,39165,飽,1,90,901,14,16,0,12,14,000000
6613,39166,飾,1,345,646,14,16,0,12,14,000000
6614,39171,餃,1,600,391,14,16,0,12,14,000000
6615,39173,餅,1,855,136,14,16,0,12,14,000000
6616,39177,餉,0,45,198,14,17,0,13,14,000000
6617,39178,養,1,210,782,14,16,0,12,14,000000
6618,39180,餌,1,465,527,14,16,0,12,14,000000
6619,39184,餐,1,720,272,14,16,0,12,14,000000
6620,39186,餒,1,975,17,14,16,0,12,14,000000
6621,39187,餓,1,75,918,14,16,0,12,14,000000
6622,39188,餔,1,330,663,14,16,0,12,14,000000
6623,39192,餘,1,585,408,14,16,0,12,14,000000
6624,39197,餝,1,840,153,14,16,0,12,14,000000
6625,39198,餞,1,195,799,14,16,0,12,14,000000
6626,39200,餠,1,450,544,14,16,0,12,14,000000
6627,39201,餡,1,705,289,14,16,0,12,14,000000
6628,39204,餤,1,960,34,14,16,0,12,14,000000
6629,39208,館,1,60,935,14,16,0,12,14,000000
6630,39212,餬,1,315,680,14,16,0,12,14,000000
6631,39214,餮,1,570,425,14,16,0,12,14,000000
6632,39229,餽,1,825,170,14,16,0,12,14,000000
6633,39230,餾,1,180,816,14,16,0,12,14,000000
6634,39234,饂,1,435,561,14,16,0,12,14,000000
6635,39237,饅,1,690,306,14,16,0,12,14,000000
6636,39241,饉,1,945,51,14,16,0,12,14,000000
6637,39243,饋,1,45,952,14,16,0,12,14,000000
6638,39244,饌,1,300,697,14,16,0,12,14,000000
6639,39248,饐,1,555,442,14,16,0,12,14,000000
6640,39249,饑,1,810,187,14,16,0,12,14,000000
6641,39250,饒,1,165,833,14,16,0,12,14,000000
6642,39253,饕,1,420,578,14,16,0,12,14,000000
6643,39255,饗,1,675,323,14,16,0,12,14,000000
6644,39318,首,1,930,68,14,16,0,12,14,000000
6645,39319,馗,1,30,969,14,16,0,12,14,000000
6646,39320,馘,1,285,714,14,16,0,12,14,000000
6647,39321,香,1,540,459,14,16,0,12,14,000000
6648,39333,馥,1,795,204,14,16,0,12,14,000000
6649,39336,馨,1,150,850,14,16,0,12,14,000000
6650,39340,馬,1,405,595,14,16,0,12,14,000000
6651,39341,馭,1,660,340,14,16,0,12,14,000000
6652,39342,馮,1,915,85,14,16,0,12,14,000000
6653,39347,馳,1,15,986,14,16,0,12,14,000000
6654,39348,馴,1,270,731,14,16,0,12,14,000000
6655,39356,馼,1,525,476,14,16,0,12,14,000000
6656,39361,駁,1,780,221,14,16,0,12,14,000000
6657,39364,駄,1,135,867,14,16,0,12,14,000000
6658,39365,駅,1,390,612,14,16,0,12,14,000000
6659,39366,駆,1,645,357,14,16,0,12,14,000000
6660,39368,駈,1,900,102,14,16,0,12,14,000000
6661,39376,駐,1,0,1003,14,16,0,12,14,000000
6662,39377,駑,1,255,748,14,16,0,12,14,000000
6663,39378,駒,1,510,493,14,16,0,12,14,000000
6664,39381,駕,1,765,238,14,16,0,12,14,000000
6665,39384,駘,1,120,884,14,16,0,12,14,000000
6666,39387,駛,1,375,629,14,16,0,12,14,000000
6667,39389,駝,1,630,374,14,16,0,12,14,000000
6668,39391,駟,1,885,119,14,16,0,12,14,000000
6669,39394,駢,1,240,765,14,16,0,12,14,000000
6670,39405,駭,1,495,510,14,16,0,12,14,000000
6671,39406,駮,1,750,255,14,16,0,12,14,000000
6672,39409,駱,1,1005,0,14,16,0,12,14,000000
6673,39410,駲,1,105,901,14,16,0,12,14,000000
6674,39416,駸,1,360,646,14,16,0,12,14,000000
6675,39419,駻,1,615,391,14,16,0,12,14,000000
6676,39423,駿,1,870,136,14,16,0,12,14,000000
6677,39425,騁,1,225,782,14,16,0,12,14,000000
6678,39429,騅,1,480,527,14,16,0,12,14,000000
6679,39438,騎,1,735,272,14,16,0,12,14,000000
6680,39439,騏,1,990,17,14,16,0,12,14,000000
6681,39442,騒,1,90,918,14,16,0,12,14,000000
6682,39443,験,1,345,663,14,16,0,12,14,000000
6683,39449,騙,1,600,408,14,16,0,12,14,000000
6684,39464,騨,0,135,108,14,17,0,13,14,000000
6685,39467,騫,1,855,153,14,16,0,12,14,000000
6686,39472,騰,1,210,799,14,16,0,12,14,000000
6687,39479,騷,1,465,544,14,16,0,12,14,000000
6688,39486,騾,1,720,289,14,16,0,12,14,000000
6689,39488,驀,1,975,34,14,16,0,12,14,000000
6690,39490,驂,1,75,935,14,16,0,12,14,000000
6691,39491,驃,1,330,680,14,16,0,12,14,000000
6692,39493,驅,1,585,425,14,16,0,12,14,000000
6693,39501,驍,1,840,170,14,16,0,12,14,000000
6694,39509,驕,0,225,18,14,17,0,13,14,000000
6695,39511,驗,1,195,816,14,16,0,12,14,000000
6696,39514,驚,0,30,216,14,17,0,13,14,000000
6697,39515,驛,1,450,561,14,16,0,12,14,000000
6698,39519,驟,1,705,306,14,16,0,12,14,000000
6699,39522,驢,1,960,51,14,16,0,12,14,000000
6700,39524,驤,1,60,952,14,16,0,12,14,000000
6701,39525,驥,1,315,697,14,16,0,12,14,000000
6702,39529,驩,1,570,442,14,16,0,12,14,000000
6703,39530,驪,1,825,187,14,16,0,12,14,000000
6704,39531,驫,1,180,833,14,16,0,12,14,000000
6705,39592,骨,1,435,578,14,16,0,12,14,000000
6706,39597,骭,1,690,323,14,16,0,12,14,000000
6707,39600,骰,1,945,68,14,16,0,12,14,000000
6708,39608,骸,1,45,969,14,16,0,12,14,000000
6709,39612,骼,1,300,714,14,16,0,12,14,000000
6710,39616,髀,1,555,459,14,16,0,12,14,000000
6711,39620,髄,1,810,204,14,16,0,12,14,000000
6712,39631,髏,1,165,850,14,16,0,12,14,000000
6713,39633,髑,1,420,595,14,16,0,12,14,000000
6714,39635,髓,1,675,340,14,16,0,12,14,000000
6715,39636,體,1,930,85,14,16,0,12,14,000000
6716,39640,高,1,30,986,14,16,0,12,14,000000
6717,39646,髞,1,285,731,14,16,0,12,14,000000
6718,39647,髟,1,540,476,14,16,0,12,14,000000
6719,39650,髢,1,795,221,14,16,0,12,14,000000
6720,39651,髣,1,150,867,14,16,0,12,14,000000
6721,39654,髦,1,405,612,14,16,0,12,14,000000
6722,39658,髪,1,660,357,14,16,0,12,14,000000
6723,39659,髫,1,915,102,14,16,0,12,14,000000
6724,39661,髭,1,15,1003,14,16,0,12,14,000000
6725,39662,髮,1,270,748,14,16,0,12,14,000000
6726,39663,髯,1,525,493,14,16,0,12,14,000000
6727,39665,髱,1,780,238,14,16,0,12,14,000000
6728,39668,髴,1,135,884,14,16,0,12,14,000000
6729,39671,髷,1,390,629,14,16,0,12,14,000000
6730,39675,髻,1,645,374,14,16,0,12,14,000000
6731,39686,鬆,1,900,119,14,16,0,12,14,000000
6732,39704,鬘,1,255,765,14,16,0,12,14,000000
6733,39706,鬚,1,510,510,14,16,0,12,14,000000
6734,39711,鬟,1,765,255,14,16,0,12,14,000000
6735,39714,鬢,1,120,901,14,16,0,12,14,000000
6736,39715,鬣,1,375,646,14,16,0,12,14,000000
6737,39717,鬥,1,630,391,14,16,0,12,14,000000
6738,39719,鬧,1,885,136,14,16,0,12,14,000000
6739,39720,鬨,1,240,782,14,16,0,12,14,000000
6740,39721,鬩,1,495,527,14,16,0,12,14,000000
6741,39722,鬪,1,750,272,14,16,0,12,14,000000
6742,39726,鬮,1,1005,17,14,16,0,12,14,000000
6743,39727,鬯,1,105,918,14,16,0,12,14,000000
6744,39729,鬱,1,360,663,14,16,0,12,14,000000
6745,39730,鬲,1,960,184,14,15,0,11,14,000000
6746,39739,鬻,1,615,408,14,16,0,12,14,000000
6747,39740,鬼,1,870,153,14,16,0,12,14,000000
6748,39745,魁,1,225,799,14,16,0,12,14,000000
6749,39746,魂,1,480,544,14,16,0,12,14,000000
6750,39747,魃,1,735,289,14,16,0,12,14,000000
6751,39748,魄,1,990,34,14,16,0,12,14,000000
6752,39749,魅,1,90,935,14,16,0,12,14,000000
6753,39757,魍,1,345,680,14,16,0,12,14,000000
6754,39758,魎,1,600,425,14,16,0,12,14,000000
6755,39759,魏,1,855,170,14,16,0,12,14,000000
6756,39761,魑,1,210,816,14,16,0,12,14,000000
6757,39764,魔,1,465,561,14,16,0,12,14,000000
6758,39768,魘,1,720,306,14,16,0,12,14,000000
6759,39770,魚,1,975,51,14,16,0,12,14,000000
6760,39791,魯,1,75,952,14,16,0,12,14,000000
6761,39796,魴,1,330,697,14,16,0,12,14,000000
6762,39811,鮃,1,585,442,14,16,0,12,14,000000
6763,39822,鮎,1,840,187,14,16,0,12,14,000000
6764,39825,鮑,1,195,833,14,16,0,12,14,000000
6765,39826,鮒,1,450,578,14,16,0,12,14,000000
6766,39827,鮓,1,705,323,14,16,0,12,14,000000
6767,39830,鮖,1,960,68,14,16,0,12,14,000000
6768,39831,鮗,1,60,969,14,16,0,12,14,000000
6769,39839,鮟,1,315,714,14,16,0,12,14,000000
6770,39840,鮠,1,570,459,14,16,0,12,14,000000
6771,39848,鮨,1,825,204,14,16,0,12,14,000000
6772,39850,鮪,1,180,850,14,16,0,12,14,000000
6773,39851,鮫,1,435,595,14,16,0,12,14,000000
6774,39853,鮭,1,690,340,14,16,0,12,14,000000
6775,39854,鮮,1,945,85,14,16,0,12,14,000000
6776,39860,鮴,1,45,986,14,16,0,12,14,000000
6777,39865,鮹,1,300,731,14,16,0,12,14,000000
6778,39872,鯀,1,555,476,14,16,0,12,14,000000
6779,39878,鯆,1,810,221,14,16,0,12,14,000000
6780,39881,鯉,1,165,867,14,16,0,12,14,000000
6781,39882,鯊,1,420,612,14,16,0,12,14,000000
6782,39887,鯏,1,675,357,14,16,0,12,14,000000
6783,39889,鯑,1,930,102,14,16,0,12,14,000000
6784,39890,鯒,1,30,1003,14,16,0,12,14,000000
6785,39892,鯔,1,285,748,14,16,0,12,14,000000
6786,39894,鯖,1,540,493,14,16,0,12,14,000000
6787,39899,鯛,1,795,238,14,16,0,12,14,000000
6788,39905,鯡,1,150,884,14,16,0,12,14,000000
6789,39906,鯢,1,405,629,14,16,0,12,14,000000
6790,39907,鯣,1,660,374,14,16,0,12,14,000000
6791,39908,鯤,1,915,119,14,16,0,12,14,000000
6792,39912,鯨,1,270,765,14,16,0,12,14,000000
6793,39920,鯰,1,525,510,14,16,0,12,14,000000
6794,39921,鯱,1,780,255,14,16,0,12,14,000000
6795,39922,鯲,1,135,901,14,16,0,12,14,000000
6796,39925,鯵,1,390,646,14,16,0,12,14,000000
6797,39940,鰄,1,645,391,14,16,0,12,14,000000
6798,39942,鰆,1,900,136,14,16,0,12,14,000000
6799,39944,鰈,1,255,782,14,16,0,12,14,000000
6800,39945,鰉,1,510,527,14,16,0,12,14,000000
6801,39946,鰊,1,765,272,14,16,0,12,14,000000
6802,39948,鰌,1,120,918,14,16,0,12,14,000000
6803,39949,鰍,1,375,663,14,16,0,12,14,000000
6804,39952,鰐,1,630,408,14,16,0,12,14,000000
6805,39954,鰒,1,885,153,14,16,0,12,14,000000
6806,39955,鰓,1,240,799,14,16,0,12,14,000000
6807,39956,鰔,1,495,544,14,16,0,12,14,000000
6808,39957,鰕,1,750,289,14,16,0,12,14,000000
6809,39963,鰛,1,1005,34,14,16,0,12,14,000000
6810,39969,鰡,1,105,935,14,16,0,12,14,000000
6811,39972,鰤,1,360,680,14,16,0,12,14,000000
6812,39973,鰥,1,615,425,14,16,0,12,14,000000
6813,39981,鰭,1,870,170,14,16,0,12,14,000000
6814,39982,鰮,1,225,816,14,16,0,12,14,000000
6815,39983,鰯,1,480,561,14,16,0,12,14,000000
6816,39984,鰰,0,120,126,14,17,0,13,14,000000
6817,39986,鰲,1,735,306,14,16,0,12,14,000000
6818,39993,鰹,1,990,51,14,16,0,12,14,000000
6819,39994,鰺,1,90,952,14,16,0,12,14,000000
6820,39995,鰻,1,345,697,14,16,0,12,14,000000
6821,39998,鰾,1,600,442,14,16,0,12,14,000000
6822,40006,鱆,1,855,187,14,16,0,12,14,000000
6823,40007,鱇,1,210,833,14,16,0,12,14,000000
6824,40008,鱈,1,465,578,14,16,0,12,14,000000
6825,40018,鱒,1,720,323,14,16,0,12,14,000000
6826,40023,鱗,1,975,68,14,16,0,12,14,000000
6827,40026,鱚,1,75,969,14,16,0,12,14,000000
6828,40032,鱠,1,330,714,14,16,0,12,14,000000
6829,40039,鱧,1,585,459,14,16,0,12,14,000000
6830,40054,鱶,0,210,36,14,17,0,13,14,000000
6831,40056,鱸,1,840,204,14,16,0,12,14,000000
6832,40165,鳥,1,195,850,14,16,0,12,14,000000
6833,40167,鳧,1,450,595,14,16,0,12,14,000000
6834,40169,鳩,1,705,340,14,16,0,12,14,000000
6835,40171,鳫,1,960,85,14,16,0,12,14,000000
6836,40172,鳬,1,60,986,14,16,0,12,14,000000
6837,40176,鳰,1,315,731,14,16,0,12,14,000000
6838,40179,鳳,1,570,476,14,16,0,12,14,000000
6839,40180,鳴,1,825,221,14,16,0,12,14,000000
6840,40182,鳶,1,180,867,14,16,0,12,14,000000
6841,40195,鴃,1,435,612,14,16,0,12,14,000000
6842,40198,鴆,1,690,357,14,16,0,12,14,000000
6843,40199,鴇,1,945,102,14,16,0,12,14,000000
6844,40200,鴈,1,45,1003,14,16,0,12,14,000000
6845,40201,鴉,1,300,748,14,16,0,12,14,000000
6846,40206,鴎,1,555,493,14,16,0,12,14,000000
6847,40210,鴒,1,810,238,14,16,0,12,14,000000
6848,40213,鴕,1,165,884,14,16,0,12,14,000000
6849,40219,鴛,1,420,629,14,16,0,12,14,000000
6850,40223,鴟,1,675,374,14,16,0,12,14,000000
6851,40227,鴣,1,930,119,14,16,0,12,14,000000
6852,40230,鴦,1,285,765,14,16,0,12,14,000000
6853,40232,鴨,1,540,510,14,16,0,12,14,000000
6854,40234,鴪,1,795,255,14,16,0,12,14,000000
6855,40235,鴫,1,150,901,14,16,0,12,14,000000
6856,40236,鴬,1,405,646,14,16,0,12,14,000000
6857,40251,鴻,1,660,391,14,16,0,12,14,000000
6858,40254,鴾,1,915,136,14,16,0,12,14,000000
6859,40255,鴿,1,270,782,14,16,0,12,14,000000
