file,index,label,EU_English,EU_French,EU_German,EU_Italian,EU_Spanish,JP_Japanese,US_English,US_French,US_Spanish,TR_Turkish,QA_Note
PauseMenu.csv,919,AblArmorFireHotDropBtn,Dash,Course,Spurt,Scatta,Corre,ダッシュ,Dash,Ruée,Correr,Koşu,
PauseMenu.csv,920,AblArmorFireRedCarpetBtn,⟦MSBT:0E00010007000000⟧ + ⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010007000000⟧ + ⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010007000000⟧ + ⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010007000000⟧ + ⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010007000000⟧ + ⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010007000000⟧＋⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010007000000⟧ + ⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010007000000⟧ + ⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010007000000⟧ + ⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010007000000⟧ + ⟦MSBT:0E00010001000000⟧,
PauseMenu.csv,921,AblArmorWheelDash,Turbo Accelerate,Turbo,Turbolader,Accelerata turbo,Turboacelerador,フルターボアクセル,Turbo Accelerate,Turbo,Turboacelerador,Turbo Hızlanma,
PauseMenu.csv,922,AblArmorWheelAccelBurst,Burn Rubber,Rodéo,Extrembeschleuniger,Sgommata turbo,Quemarruedas,アクセルバースト,Burn Rubber,Rodéo,Quemarruedas,Lastik Yakma,
PauseMenu.csv,923,AblArmorWheelLaneMove,3D Spring Hopper,Saut 3D,3D-Saltosprung,Molle 3D,Saltador 3D,3Dスプリングホッパー,3D Spring Hopper,Saut 3D,Saltador 3D,3D Yay Zıplayışı,
PauseMenu.csv,924,AblArmorWheelJump,Speed Burst,Attaque aérienne,Turbosprung,Salto turbo,Embestida aérea,フルターボジャンプ,Speed Burst,Attaque aérienne,Embestida aérea,Hız Patlaması,
PauseMenu.csv,925,AblArmorWheelDashBtn,⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010001000000⟧,
PauseMenu.csv,926,AblArmorWheelAccelBurstBtn,⟦MSBT:0E00010001000000⟧ repeatedly,"Appuyer plusieurs
fois sur ⟦MSBT:0E00010001000000⟧",Mehrmals ⟦MSBT:0E00010001000000⟧ drücken,⟦MSBT:0E00010001000000⟧ ripetutamente,⟦MSBT:0E00010001000000⟧ varias veces,⟦MSBT:0E00010001000000⟧れんだ,⟦MSBT:0E00010001000000⟧ repeatedly,"Appuyer plusieurs
fois sur ⟦MSBT:0E00010001000000⟧",⟦MSBT:0E00010001000000⟧ varias veces,⟦MSBT:0E00010001000000⟧'ye art arda bas,
PauseMenu.csv,927,AblArmorWheelLaneMoveBtn,⟦MSBT:0E00010006000000⟧/⟦MSBT:0E00010007000000⟧/⟦MSBT:0E00010004000000⟧/⟦MSBT:0E00010005000000⟧,⟦MSBT:0E00010006000000⟧ ou ⟦MSBT:0E00010007000000⟧ ou ⟦MSBT:0E00010004000000⟧ ou ⟦MSBT:0E00010005000000⟧,⟦MSBT:0E00010006000000⟧/⟦MSBT:0E00010007000000⟧/⟦MSBT:0E00010004000000⟧/⟦MSBT:0E00010005000000⟧,⟦MSBT:0E00010006000000⟧/⟦MSBT:0E00010007000000⟧/⟦MSBT:0E00010004000000⟧/⟦MSBT:0E00010005000000⟧,⟦MSBT:0E00010006000000⟧/⟦MSBT:0E00010007000000⟧/⟦MSBT:0E00010004000000⟧/⟦MSBT:0E00010005000000⟧,⟦MSBT:0E00010006000000⟧/⟦MSBT:0E00010007000000⟧/⟦MSBT:0E00010004000000⟧/⟦MSBT:0E00010005000000⟧,⟦MSBT:0E00010006000000⟧/⟦MSBT:0E00010007000000⟧/⟦MSBT:0E00010004000000⟧/⟦MSBT:0E00010005000000⟧,⟦MSBT:0E00010006000000⟧ ou ⟦MSBT:0E00010007000000⟧ ou ⟦MSBT:0E00010004000000⟧ ou ⟦MSBT:0E00010005000000⟧,⟦MSBT:0E00010006000000⟧/⟦MSBT:0E00010007000000⟧/⟦MSBT:0E00010004000000⟧/⟦MSBT:0E00010005000000⟧,⟦MSBT:0E00010006000000⟧/⟦MSBT:0E00010007000000⟧/⟦MSBT:0E00010004000000⟧/⟦MSBT:0E00010005000000⟧,
PauseMenu.csv,928,AblArmorWheelJumpBtn,⟦MSBT:0E00010001000000⟧ + ⟦MSBT:0E00010000000000⟧,⟦MSBT:0E00010001000000⟧ + ⟦MSBT:0E00010000000000⟧,⟦MSBT:0E00010001000000⟧ + ⟦MSBT:0E00010000000000⟧,⟦MSBT:0E00010001000000⟧+⟦MSBT:0E00010000000000⟧,⟦MSBT:0E00010001000000⟧ + ⟦MSBT:0E00010000000000⟧,⟦MSBT:0E00010001000000⟧＋⟦MSBT:0E00010000000000⟧,⟦MSBT:0E00010001000000⟧ + ⟦MSBT:0E00010000000000⟧,⟦MSBT:0E00010001000000⟧ + ⟦MSBT:0E00010000000000⟧,⟦MSBT:0E00010001000000⟧ + ⟦MSBT:0E00010000000000⟧,⟦MSBT:0E00010001000000⟧ + ⟦MSBT:0E00010000000000⟧,
PauseMenu.csv,929,AblArmorBombAttack,Boomstepper,Lancer de bombes,Nitro-Walker,Nitro-Fante,Bomba andante,ウォーカーニトロ,Boomstepper,Lancer de bombes,Bomba andante,Bomba Yürüyüşü,
PauseMenu.csv,930,AblArmorBombAttackCharge,Change Throw Angle,Angle du lancer,Wurfwinkel ändern,Cambia angolazione,Cambiar ángulo,はきだす⟦MSBT:0E00000000000800020004004B304F30⟧角どをかえる,Change Throw Angle,Orientation du lancer,Cambiar ángulo,Atış Açısını Değiştir,
PauseMenu.csv,931,AblArmorBombAttackBtn,Release ⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010001000000⟧,"⟦MSBT:0E00010001000000⟧ drücken, loslassen",⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010001000000⟧はなす,Press and release ⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010001000000⟧ brevemente,⟦MSBT:0E00010001000000⟧'yi bırak,
PauseMenu.csv,932,AblArmorBombAttackChargeBtn,Hold ⟦MSBT:0E00010001000000⟧,Maintenir ⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010001000000⟧ gedrückt halten,Tieni premuto ⟦MSBT:0E00010001000000⟧,Mantén pulsado ⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010001000000⟧⟦MSBT:0E00000000000800020004006A304C30⟧長おし,Hold ⟦MSBT:0E00010001000000⟧,Maintenir ⟦MSBT:0E00010001000000⟧,Mantén oprimido ⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010001000000⟧'yı basılı tut,
PauseMenu.csv,933,AblArmorMikeAttack,Destructo-Amp,"Destruction
acoustique",Killer-Amp,Ampere distruttivi,Destrucción acústica,デストロイアンプ,Destructo-Amp,"Destruction
acoustique",Destrucción acústica,Yıkım Amfisi,
PauseMenu.csv,934,AblArmorMikeAttackDash,Solid Amp,Rayon sonore,Amtlicher Amp,Ampere solidi,Amplificador letal,ソリッドアンプ,Solid Amp,Rayon sonore,Amplificador letal,Sağlam Amfi,
PauseMenu.csv,935,AblArmorMikeWay,Change Shot Angle,Orientation du tir,Ausrichtung ändern,Direziona colpo,Dirigir disparo,はなつむきをかえる,Change Shot Angle,Orientation du tir,Dirigir disparo,Atış Açısını Değiştir,
PauseMenu.csv,936,AblArmorMikeToneFinale,Finale,Grand final,Schlussakkord,Gran finale,Melodía aniquiladora,トーンフィナーレ,Finale,Grand final,Melodía aniquiladora,Final,
PauseMenu.csv,937,AblArmorMikeAttackBtn,⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010001000000⟧,
PauseMenu.csv,938,AblArmorMikeAttackDashBtn,Dash + ⟦MSBT:0E00010001000000⟧,Course + ⟦MSBT:0E00010001000000⟧,Spurt + ⟦MSBT:0E00010001000000⟧,Scatta + ⟦MSBT:0E00010001000000⟧,Corre + ⟦MSBT:0E00010001000000⟧,ダッシュ＋⟦MSBT:0E00010001000000⟧,Dash + ⟦MSBT:0E00010001000000⟧,Ruée + ⟦MSBT:0E00010001000000⟧,Correr + ⟦MSBT:0E00010001000000⟧,Koş + ⟦MSBT:0E00010001000000⟧,
PauseMenu.csv,939,AblArmorMikeWayBtn,⟦MSBT:0E00010001000000⟧ + either ⟦MSBT:0E0001000D000000⟧,⟦MSBT:0E00010001000000⟧ + ⟦MSBT:0E0001000D000000⟧ (au choix),"⟦MSBT:0E00010001000000⟧ + ⟦MSBT:0E0001000D000000⟧ (oben
oder unten)",⟦MSBT:0E00010001000000⟧ + uno tra ⟦MSBT:0E0001000D000000⟧,⟦MSBT:0E00010001000000⟧ + elige entre ⟦MSBT:0E0001000D000000⟧,⟦MSBT:0E00010001000000⟧＋⟦MSBT:0E0001000D000000⟧,⟦MSBT:0E00010001000000⟧ + ⟦MSBT:0E0001000D000000⟧,⟦MSBT:0E00010001000000⟧ + ⟦MSBT:0E0001000D000000⟧ (au choix),⟦MSBT:0E00010001000000⟧ + elige entre ⟦MSBT:0E0001000D000000⟧,⟦MSBT:0E00010001000000⟧ + ⟦MSBT:0E0001000D000000⟧,
PauseMenu.csv,940,AblArmorMikeToneFinaleBtn,⟦MSBT:0E00010007000000⟧⟦MSBT:0E00010006000000⟧ + ⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010007000000⟧⟦MSBT:0E00010006000000⟧ + ⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010007000000⟧ / ⟦MSBT:0E00010006000000⟧ + ⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010007000000⟧⟦MSBT:0E00010006000000⟧ + ⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010007000000⟧⟦MSBT:0E00010006000000⟧ + ⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010007000000⟧⟦MSBT:0E00010006000000⟧＋⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010007000000⟧⟦MSBT:0E00010006000000⟧ + ⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010007000000⟧⟦MSBT:0E00010006000000⟧ + ⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010007000000⟧⟦MSBT:0E00010006000000⟧ + ⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010007000000⟧⟦MSBT:0E00010006000000⟧ + ⟦MSBT:0E00010001000000⟧,
PauseMenu.csv,941,AblArmorHalberdShot,Combo Cannon,Double canon,Kombokanone,Cannone combo,Cañón combinado,2⟦MSBT:0E0000000000100006000C008C309330573085307B304630⟧連主砲,Combo Cannon,Double canon,Cañón combinado,Kombo Topu,
PauseMenu.csv,942,AblArmorHalberdVacuum,Capture Inhale,Aspiration mécanique,Fangeinsaugen,Cattura risucchiata,Aspiración,キャプチャーすいこみ,Capture Inhale,Aspiration mécanique,Aspiración,Yakalama Emişi,
PauseMenu.csv,943,AblArmorHalberdCannon,Planet Buster,Destruction planétaire,Planetenbrecher,Distruttore di pianeti,Asolaplanetas,プラネットバスター,Planet Buster,Destruction planétaire,Asolaplanetas,Gezegen Yıkıcı,
PauseMenu.csv,944,AblArmorHalberdBalancer,Sail Wing,Vol plané,Segelschwinge,Vela aerea,Tonel,セイルウィング,Sail Wing,Vol plané,Vela aérea,Yelken Kanadı,
PauseMenu.csv,945,AblArmorHalberdShotBtn,⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010001000000⟧,
PauseMenu.csv,946,AblArmorHalberdVacuumBtn,⟦MSBT:0E00010001000000⟧ toward debris,⟦MSBT:0E00010001000000⟧ vers des débris,"⟦MSBT:0E00010001000000⟧ in Richtung
Trümmer",⟦MSBT:0E00010001000000⟧ verso i rottami,"⟦MSBT:0E00010001000000⟧ en dirección a
los escombros",ざんがいに むけて⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010001000000⟧ toward debris,⟦MSBT:0E00010001000000⟧ vers des débris,"⟦MSBT:0E00010001000000⟧ en dirección a
los escombros",⟦MSBT:0E00010001000000⟧ enkaza doğru,
PauseMenu.csv,947,AblArmorHalberdCannonBtn,"Capture Inhale,
then ⟦MSBT:0E00010000000000⟧","Aspiration mécanique,
puis ⟦MSBT:0E00010000000000⟧","Fangeinsaugen
und dann ⟦MSBT:0E00010000000000⟧","Cattura risucchiata,
poi ⟦MSBT:0E00010000000000⟧",Aspiración y luego ⟦MSBT:0E00010000000000⟧,"キャプチャーすいこみ
～⟦MSBT:0E00010000000000⟧","Capture Inhale,
and then ⟦MSBT:0E00010000000000⟧","Aspiration mécanique,
puis ⟦MSBT:0E00010000000000⟧",Aspiración y luego ⟦MSBT:0E00010000000000⟧,"Yakalama Emişi,
sonra ⟦MSBT:0E00010000000000⟧",
PauseMenu.csv,948,AblArmorHalberdBalancerBtn,⟦MSBT:0E00010004000000⟧/⟦MSBT:0E00010005000000⟧,⟦MSBT:0E00010004000000⟧ ou ⟦MSBT:0E00010005000000⟧,⟦MSBT:0E00010004000000⟧ / ⟦MSBT:0E00010005000000⟧,⟦MSBT:0E00010004000000⟧/⟦MSBT:0E00010005000000⟧,⟦MSBT:0E00010004000000⟧/⟦MSBT:0E00010005000000⟧,⟦MSBT:0E00010004000000⟧/⟦MSBT:0E00010005000000⟧,⟦MSBT:0E00010004000000⟧/⟦MSBT:0E00010005000000⟧,⟦MSBT:0E00010004000000⟧ ou ⟦MSBT:0E00010005000000⟧,⟦MSBT:0E00010004000000⟧/⟦MSBT:0E00010005000000⟧,⟦MSBT:0E00010004000000⟧/⟦MSBT:0E00010005000000⟧,
PauseMenu.csv,949,AblTiltNote1,"⟦MSBT:0E000000020002007300⟧If you're ⟦MSBT:0E00000003000400FE9A10FF⟧having trouble tilting⟦MSBT:0E00000003000400000000FF⟧
the system, touch ⟦MSBT:0E00000003000400FE9A10FF⟧Reset Tilt⟦MSBT:0E00000003000400000000FF⟧ on
the lower screen.⟦MSBT:0E000000020002006400⟧","⟦MSBT:0E000000020002007300⟧Si vous ⟦MSBT:0E00000003000400FE9A10FF⟧n'arrivez pas à incliner⟦MSBT:0E00000003000400000000FF⟧
la console, touchez ⟦MSBT:0E00000003000400FE9A10FF⟧Inclinaison⟦MSBT:0E000000020002007300⟧
⟦MSBT:0E000000020002007300⟧⟦MSBT:0E00000003000400000000FF⟧sur l'écran tactile.⟦MSBT:0E000000020002006400⟧","⟦MSBT:0E000000020002007300⟧Reagiert das System ⟦MSBT:0E00000003000400FE9A10FF⟧beim Neigen
nicht korrekt⟦MSBT:0E00000003000400000000FF⟧, berühre auf dem Touch-
screen ⟦MSBT:0E00000003000400FE9A10FF⟧Reset der Kippfunktion⟦MSBT:0E00000003000400000000FF⟧.⟦MSBT:0E000000020002006400⟧","⟦MSBT:0E000000020002007300⟧Se ⟦MSBT:0E00000003000400FE9A10FF⟧non riesci a inclinare la console⟦MSBT:0E00000003000400000000FF⟧,
tocca ⟦MSBT:0E00000003000400FE9A10FF⟧Reimposta⟦MSBT:0E00000003000400000000FF⟧ sul touch screen.⟦MSBT:0E000000020002006400⟧","⟦MSBT:0E000000020002007300⟧Si no consigues que se detecte bien
la inclinación, toca la opción ⟦MSBT:0E00000003000400FE9A10FF⟧Calibración⟦MSBT:0E00000003000400000000FF⟧,
que está en la pantalla táctil.⟦MSBT:0E000000020002006400⟧","⟦MSBT:0E000000020002007300⟧どうさが ⟦MSBT:0E00000003000400FE9A10FF⟧ふあんてい⟦MSBT:0E00000003000400000000FF⟧な⟦MSBT:0E000000000008000200040068304D30⟧時は ⟦MSBT:0E000000000008000200040057305F30⟧下がめんの
⟦MSBT:0E00000003000400FE9A10FF⟧「かたむきリセット」⟦MSBT:0E00000003000400000000FF⟧を タッチしてください。⟦MSBT:0E000000020002006400⟧","⟦MSBT:0E000000020002007300⟧If you're ⟦MSBT:0E00000003000400FE9A10FF⟧having trouble tilting⟦MSBT:0E00000003000400000000FF⟧
the system, tap ⟦MSBT:0E00000003000400FE9A10FF⟧Reset Tilt⟦MSBT:0E00000003000400000000FF⟧ on
the Touch Screen.⟦MSBT:0E000000020002006400⟧","⟦MSBT:0E000000020002007300⟧Si vous ⟦MSBT:0E00000003000400FE9A10FF⟧n'arrivez pas à incliner⟦MSBT:0E00000003000400000000FF⟧
la console, touchez ⟦MSBT:0E00000003000400FE9A10FF⟧Inclinaison⟦MSBT:0E000000020002007300⟧
⟦MSBT:0E000000020002007300⟧⟦MSBT:0E00000003000400000000FF⟧sur l'écran tactile.⟦MSBT:0E000000020002006400⟧","⟦MSBT:0E000000020002007300⟧Si ⟦MSBT:0E00000003000400FE9A10FF⟧no consigues que se detecte bien
la inclinación⟦MSBT:0E00000003000400000000FF⟧, toca la opción ⟦MSBT:0E00000003000400FE9A10FF⟧Calibración⟦MSBT:0E00000003000400000000FF⟧,
que está en la pantalla táctil.⟦MSBT:0E000000020002006400⟧","⟦MSBT:0E000000020002005A00⟧Sistemi ⟦MSBT:0E00000003000400FE9A10FF⟧eğmekte zorlanıyorsan⟦MSBT:0E00000003000400000000FF⟧
alt ekrandaki ⟦MSBT:0E00000003000400FE9A10FF⟧Eğimi Sıfırla⟦MSBT:0E00000003000400000000FF⟧ seçeneğine dokun.⟦MSBT:0E000000020002006400⟧",
PauseMenu.csv,950,AblTiltNote2,"⟦MSBT:0E000000020002007300⟧Place the system on a ⟦MSBT:0E00000003000400FE9A10FF⟧flat surface⟦MSBT:0E00000003000400000000FF⟧,
and ⟦MSBT:0E00000003000400FE9A10FF⟧don't move ⟦MSBT:0E00000003000400000000FF⟧it for a short while.⟦MSBT:0E000000020002006400⟧","⟦MSBT:0E000000020002007300⟧Posez la console sur une ⟦MSBT:0E00000003000400FE9A10FF⟧surface⟦MSBT:0E000000020002007300⟧
plane ⟦MSBT:0E000000020002007300⟧⟦MSBT:0E00000003000400000000FF⟧et ⟦MSBT:0E00000003000400FE9A10FF⟧ne la bougez pas⟦MSBT:0E00000003000400000000FF⟧ pendant
un instant.⟦MSBT:0E000000020002006400⟧","⟦MSBT:0E000000020002007300⟧Lege das System auf eine ⟦MSBT:0E00000003000400FE9A10FF⟧ebene
Fläche ⟦MSBT:0E00000003000400000000FF⟧und ⟦MSBT:0E00000003000400FE9A10FF⟧bewege⟦MSBT:0E00000003000400000000FF⟧ es für eine
Weile ⟦MSBT:0E00000003000400FE9A10FF⟧nicht⟦MSBT:0E00000003000400000000FF⟧.⟦MSBT:0E000000020002006400⟧","⟦MSBT:0E000000020002007300⟧Posiziona la console su una
⟦MSBT:0E00000003000400FE9A10FF⟧superficie piana ⟦MSBT:0E00000003000400000000FF⟧e ⟦MSBT:0E00000003000400FE9A10FF⟧non muoverla⟦MSBT:0E000000020002007300⟧
⟦MSBT:0E000000020002007300⟧⟦MSBT:0E00000003000400000000FF⟧per qualche momento.⟦MSBT:0E000000020002006400⟧","⟦MSBT:0E000000020002007300⟧Coloca la consola sobre una
⟦MSBT:0E00000003000400FE9A10FF⟧superficie plana⟦MSBT:0E00000003000400000000FF⟧ y ⟦MSBT:0E00000003000400FE9A10FF⟧no la muevas⟦MSBT:0E00000003000400000000FF⟧
durante un momento.⟦MSBT:0E000000020002006400⟧","⟦MSBT:0E000000020002007300⟧または ⟦MSBT:0E00000000000C00040008007B3093305F304430⟧本体を ⟦MSBT:0E00000003000400FE9A10FF⟧たいらな⟦MSBT:0E00000000000A0004000600703057308730⟧場所⟦MSBT:0E00000003000400000000FF⟧に おき
しばらく⟦MSBT:0E00000003000400FE9A10FF⟧せいし⟦MSBT:0E00000003000400000000FF⟧ させてください。⟦MSBT:0E000000020002006400⟧","⟦MSBT:0E000000020002007300⟧Place the system on a ⟦MSBT:0E000000020002007300⟧⟦MSBT:0E00000003000400FE9A10FF⟧flat surface⟦MSBT:0E00000003000400000000FF⟧⟦MSBT:0E000000020002007300⟧,
and ⟦MSBT:0E00000003000400FE9A10FF⟧don't move it⟦MSBT:0E000000020002007300⟧ ⟦MSBT:0E000000020002007300⟧⟦MSBT:0E00000003000400000000FF⟧for a short while.⟦MSBT:0E000000020002006400⟧","⟦MSBT:0E000000020002007300⟧Posez la console sur une ⟦MSBT:0E00000003000400FE9A10FF⟧surface⟦MSBT:0E000000020002007300⟧
plane ⟦MSBT:0E000000020002007300⟧⟦MSBT:0E00000003000400000000FF⟧et ⟦MSBT:0E00000003000400FE9A10FF⟧ne la bougez pas⟦MSBT:0E00000003000400000000FF⟧ pendant
un instant.⟦MSBT:0E000000020002006400⟧","⟦MSBT:0E000000020002007300⟧Coloca la consola sobre una
⟦MSBT:0E00000003000400FE9A10FF⟧superficie plana⟦MSBT:0E00000003000400000000FF⟧ y ⟦MSBT:0E00000003000400FE9A10FF⟧no la muevas⟦MSBT:0E00000003000400000000FF⟧
durante un momento.⟦MSBT:0E000000020002006400⟧","⟦MSBT:0E000000020002007300⟧Sistemi ⟦MSBT:0E00000003000400FE9A10FF⟧düz bir yüzeye⟦MSBT:0E00000003000400000000FF⟧ koy ve bir süre
⟦MSBT:0E00000003000400FE9A10FF⟧hareket ettirme⟦MSBT:0E00000003000400000000FF⟧.⟦MSBT:0E000000020002006400⟧",
SoundRoom.csv,0,SceneTitleText,Jukebox,Audio,Jukebox,Musica,Música,サウンドルーム,Jukebox,Audio,Música,Müzik,
SoundRoom.csv,1,PlayInfoText,Track,Piste,Lied,Brano,Tema:,MUSIC,Track,⟦MSBT:0E000000020002004E00⟧Musique⟦MSBT:0E000000020002006400⟧,Tema:,⟦MSBT:0E000000020002005A00⟧Parça⟦MSBT:0E000000020002006400⟧,
SoundRoom.csv,2,EndBtnText,Quit,⟦MSBT:0E000000020002004600⟧Quitter⟦MSBT:0E000000020002006400⟧,⟦MSBT:0E000000020002006400⟧Ende⟦MSBT:0E000000020002006400⟧,Esci,Salir,おわる,Quit,⟦MSBT:0E000000020002004600⟧Quitter⟦MSBT:0E000000020002006400⟧,Salir,Çık,
StaffCredit.csv,0,Staff,STAFF,STAFF,STAFF,STAFF,STAFF,スタッフ,STAFF,STAFF,STAFF,YAPIM EKİBİ,
StaffCredit.csv,1,GeneralDirector,GENERAL DIRECTOR,GENERAL DIRECTOR,GENERAL DIRECTOR,GENERAL DIRECTOR,GENERAL DIRECTOR,ゼネラルディレクター,GENERAL DIRECTOR,GENERAL DIRECTOR,GENERAL DIRECTOR,GENEL YÖNETMEN,
StaffCredit.csv,2,GeneralDirector_00,SHINYA KUMAZAKI,SHINYA KUMAZAKI,SHINYA KUMAZAKI,SHINYA KUMAZAKI,SHINYA KUMAZAKI,⟦MSBT:0E00000000000C00040008004F307E3056304D30⟧熊崎 ⟦MSBT:0E00000000000A0004000600573093308430⟧信也,SHINYA KUMAZAKI,SHINYA KUMAZAKI,SHINYA KUMAZAKI,SHINYA KUMAZAKI,
StaffCredit.csv,3,SequenceDirector,SEQUENCE DIRECTOR,SEQUENCE DIRECTOR,SEQUENCE DIRECTOR,SEQUENCE DIRECTOR,SEQUENCE DIRECTOR,シーケンスディレクター,SEQUENCE DIRECTOR,SEQUENCE DIRECTOR,SEQUENCE DIRECTOR,SEKANS YÖNETMENİ,
StaffCredit.csv,4,SequenceDirector_00,TATSUYA KAMIYAMA,TATSUYA KAMIYAMA,TATSUYA KAMIYAMA,TATSUYA KAMIYAMA,TATSUYA KAMIYAMA,⟦MSBT:0E00000000000C00040008004B307F3084307E30⟧神山 ⟦MSBT:0E00000000000A00040006005F3064308430⟧達哉,TATSUYA KAMIYAMA,TATSUYA KAMIYAMA,TATSUYA KAMIYAMA,TATSUYA KAMIYAMA,
StaffCredit.csv,5,LevelDesignDirector,LEVEL DESIGN DIRECTOR,LEVEL DESIGN DIRECTOR,LEVEL DESIGN DIRECTOR,LEVEL DESIGN DIRECTOR,LEVEL DESIGN DIRECTOR,レベルデザインディレクター,LEVEL DESIGN DIRECTOR,LEVEL DESIGN DIRECTOR,LEVEL DESIGN DIRECTOR,BÖLÜM TASARIM YÖNETMENİ,
StaffCredit.csv,6,LevelDesignDirector_00,YUKI ENDO,YUKI ENDO,YUKI ENDO,YUKI ENDO,YUKI ENDO,⟦MSBT:0E00000000000C00040008004830933069304630⟧遠藤 ⟦MSBT:0E00000000000A0004000600863046304D30⟧裕貴,YUKI ENDO,YUKI ENDO,YUKI ENDO,YUKI ENDO,
StaffCredit.csv,7,LevelDesign,LEVEL DESIGN,LEVEL DESIGN,LEVEL DESIGN,LEVEL DESIGN,LEVEL DESIGN,レベルデザイン,LEVEL DESIGN,LEVEL DESIGN,LEVEL DESIGN,BÖLÜM TASARIMI,
StaffCredit.csv,8,LevelDesign_00,YUTAKA WATANABE,YUTAKA WATANABE,YUTAKA WATANABE,YUTAKA WATANABE,YUTAKA WATANABE,⟦MSBT:0E00000000000C00040008008F305F306A307930⟧渡辺 ⟦MSBT:0E00000000000A000200060086305F304B30⟧豊,YUTAKA WATANABE,YUTAKA WATANABE,YUTAKA WATANABE,YUTAKA WATANABE,
StaffCredit.csv,9,SectionDirector,SECTION DIRECTORS,SECTION DIRECTORS,SECTION DIRECTORS,SECTION DIRECTORS,SECTION DIRECTORS,セクションディレクター,SECTION DIRECTORS,SECTION DIRECTORS,SECTION DIRECTORS,BÖLÜM YÖNETMENLERİ,
StaffCredit.csv,10,SectionDirector_00,YASUHIRO MUKAE,YASUHIRO MUKAE,YASUHIRO MUKAE,YASUHIRO MUKAE,YASUHIRO MUKAE,⟦MSBT:0E00000000000A000400060080304B304830⟧向江 ⟦MSBT:0E00000000000C00040008008430593072308D30⟧康博,YASUHIRO MUKAE,YASUHIRO MUKAE,YASUHIRO MUKAE,YASUHIRO MUKAE,
StaffCredit.csv,11,SectionDirector_01,YUMI TODO,YUMI TODO,YUMI TODO,YUMI TODO,YUMI TODO,⟦MSBT:0E00000000000C00040008006830463069304630⟧東藤 ⟦MSBT:0E000000000008000400040086307F30⟧由実,YUMI TODO,YUMI TODO,YUMI TODO,YUMI TODO,
StaffCredit.csv,12,ProgramDirector,PROGRAMMING DIRECTOR,PROGRAMMING DIRECTOR,PROGRAMMING DIRECTOR,PROGRAMMING DIRECTOR,PROGRAMMING DIRECTOR,プログラムディレクター,PROGRAMMING DIRECTOR,PROGRAMMING DIRECTOR,PROGRAMMING DIRECTOR,PROGRAMLAMA YÖNETMENİ,
StaffCredit.csv,13,ProgramDirector_00,YOSHIHIRO NAGATA,YOSHIHIRO NAGATA,YOSHIHIRO NAGATA,YOSHIHIRO NAGATA,YOSHIHIRO NAGATA,⟦MSBT:0E00000000000A00040006006A304C305F30⟧永田 ⟦MSBT:0E00000000000C00040008008830573072308D30⟧善裕,YOSHIHIRO NAGATA,YOSHIHIRO NAGATA,YOSHIHIRO NAGATA,YOSHIHIRO NAGATA,
