file,index,label,TR_Turkish,QA_Note
Sticker.csv,42,K6401,Waddle Dee,
Sticker.csv,43,K6402,Adeleine,
Sticker.csv,44,K6403,Kral Dedede,
Sticker.csv,45,K6404,Kurdele İkonu,
Sticker.csv,46,K6405,Kristal İkonu,
Sticker.csv,47,Korokoro00,Kirby,
Sticker.csv,48,Korokoro01,Küregözler,
Sticker.csv,49,Korokoro02,Kırpkanat,
Sticker.csv,50,Yumedx00,Yüzen Kirby,
Sticker.csv,51,Yumedx01,Sir Keskin,
Sticker.csv,52,Yumedx02,Chilly,
Sticker.csv,53,Yumedx03,Bombacı,
Sticker.csv,54,Yumedx04,Maksi Domates,
Sticker.csv,55,Yumedx05,Yıldız Asası,
Sticker.csv,56,Air00,Dragoon,
Sticker.csv,57,Air01,Hydra,
Sticker.csv,58,Air02,Azami Hız,
Sticker.csv,59,Air03,Şarj,
Sticker.csv,60,Air04,Dönüş,
Sticker.csv,61,Air05,Sahte Ağırlık,
Sticker.csv,62,Kagami00,Telefonda Kirby,
Sticker.csv,63,Kagami01,Aynacık,
Sticker.csv,64,Kagami02,Obur,
Sticker.csv,65,Kagami03,Usta El,
Sticker.csv,66,Kagami04,Çılgın El,
Sticker.csv,67,Kagami05,Karanlık Meta Knight,
Sticker.csv,68,Touch00,Kirby Topu,
Sticker.csv,69,Touch01,Waddle Dee Topu,
Sticker.csv,70,Touch02,Waddle Doo Topu,
Sticker.csv,71,Touch03,Meta Knight Topu,
Sticker.csv,72,Touch04,Dedede Topu,
Sticker.csv,73,Touch05,Boyacı Cadı,
Sticker.csv,74,Touch06,Balon,
Sticker.csv,75,Touch07,Kırmızı Para,
Sticker.csv,76,Daroach00,Daroach,
Sticker.csv,77,Daroach01,Doc,
Sticker.csv,78,Daroach02,Gürbüz,
Sticker.csv,79,Daroach03,Fırfır,
Sticker.csv,80,Daroach04,Ciyakçı,
Sticker.csv,81,Usdx00,Korunan Kirby,
Sticker.csv,82,Usdx01,Lololo,
Sticker.csv,83,Usdx02,Lalala,
Sticker.csv,84,Usdx03,Ateş Aslanı,
Sticker.csv,85,Usdx04,Denizci Waddle Dee,
Sticker.csv,86,Usdx05,Maskeli Dedede,
Sticker.csv,87,Usdx06,Galacta Knight,
Sticker.csv,88,Usdx07,Knuckle Joe,
Sticker.csv,89,Keito00,Kirby,
Sticker.csv,90,Keito01,Pofuduk,
Sticker.csv,91,Atsumete00,Çift Kirby,
Sticker.csv,92,Atsumete01,Filizcik,
Sticker.csv,93,Atsumete02,Kurukafacık,
Sticker.csv,94,Atsumete03,Kavun,
Sticker.csv,95,Kwii00,Landia,
Sticker.csv,96,Kwii01,Lor Yıldızkesen,
Sticker.csv,97,Kwii02,Magolor,
Sticker.csv,98,Kwii03,Ultra Kılıç,
Sticker.csv,99,Kwii04,Kirby,
Sticker.csv,100,Kwii05,Kral Dedede,
Sticker.csv,101,Kwii06,Meta Knight,
Sticker.csv,102,Kwii07,Waddle Dee,
Sticker.csv,103,Tdx00,Hipernova,
Sticker.csv,104,Tdx01,Kraliçe Sectonia,
Sticker.csv,105,Tdx02,Örümza,
Sticker.csv,106,Tdx03,Gökyüzü Halkı,
Sticker.csv,107,Tdx04,Kral Dedede İkonu,
Sticker.csv,108,Tdx05,Kirby (3D Warp Yıldızı),
Sticker.csv,109,Tdx06,Böcekçik,
Sticker.csv,110,Tdx07,Çıngırak,
Sticker.csv,111,Denz00,Deluxe Logosu,
Sticker.csv,112,Denz01,Kral Dedede (Tef),
Sticker.csv,113,Fighterz00,Deluxe Logosu,
Sticker.csv,114,Fighterz01,Takım Topu,
Sticker.csv,115,Touchsr00,Kirby,
Sticker.csv,116,Touchsr01,Elline,
Sticker.csv,117,Touchsr02,Kilcia,
Sticker.csv,118,Nows00,Kirby Karalaması,
Sticker.csv,119,Nows01,Kral Dedede Karalaması,
Sticker.csv,120,Nows02,Meta Knight Karalaması,
Sticker.csv,121,Nows03,Bandanalı Waddle Dee Karalaması,
Sticker.csv,122,Nows04,Waddle Doo Karalaması,
Sticker.csv,123,Nows05,Örümza Karalaması,
Sticker.csv,124,Nows06,Daroach Karalaması,
Sticker.csv,125,Nows07,Magolor Karalaması,
Sticker.csv,126,Nows08,Çizgi Roman Kirby,
Sticker.csv,127,Nows09,Çizgi Roman Dedede,
Sticker.csv,128,Nows10,Çizgi Roman Meta Knight,
Sticker.csv,129,Nows11,⟦MSBT:0E000000020002005A00⟧Çizgi Roman Bandanalı Waddle Dee⟦MSBT:0E000000020002006400⟧,
Sticker.csv,130,Nows12,Manga Kirby,
Sticker.csv,131,Nows13,Manga Dedede,
Sticker.csv,132,Nows14,Manga Meta Knight,
Sticker.csv,133,Nows15,Manga Bandanalı Waddle Dee,
Sticker.csv,134,Nows16,Kirby Dişlisi,
Sticker.csv,135,Nows17,Kral Dedede Dişlisi,
Sticker.csv,136,Nows18,Meta Knight Dişlisi,
Sticker.csv,137,Nows19,Waddle Dee Dişlisi,
Sticker.csv,138,Nows20,Robobot Zırhı Dişlisi,
Sticker.csv,139,Nows21,Kirby Amblemi,
Sticker.csv,140,Nows22,Alet İkonu,
Sticker.csv,141,Nows23,Kirby Madalyası,
Sticker.csv,142,Nows24,Kral Dedede Madalyası,
Sticker.csv,143,Nows25,Meta Knight Madalyası,
Sticker.csv,144,Nows26,⟦MSBT:0E000000020002005F00⟧Bandanalı Waddle Dee Madalyası⟦MSBT:0E000000020002006400⟧,
Sticker.csv,145,Nows27,Susie,
Sticker.csv,146,Nows28,Başkan Haltmann,
Sticker.csv,147,Nows29,Haltmann Şirketi Logosu,
Sticker.csv,148,Nows30,Manga Bonkers,
Sticker.csv,149,Nows31,Manga Bay Ayaz,
Sticker.csv,150,Nows32,Çizgi Roman Whispy Woods,
Sticker.csv,151,Nows33,Çizgi Roman Kracko,
Sticker.csv,152,Kanji00,"""Yıldız"" Kanji",
Sticker.csv,153,Kanji01,"""İblis"" Kanji",
Sticker.csv,154,Kanji02,"""Kral"" Kanji",
Sticker.csv,155,Kanji03,"""Sahte"" Kanji",
Sticker.csv,156,Kanji04,"""Büyük"" Kanji",
Sticker.csv,157,Kanji05,"""Çelik"" Kanji",
Sticker.csv,158,Kanji06,"""Kara"" Kanji",
Sticker.csv,159,Kanji07,"""Deniz"" Kanji",
Sticker.csv,160,Kanji08,"""Gökyüzü"" Kanji",
Sticker.csv,161,Kanji09,"""Rüya"" Kanji",
Sticker.csv,162,Kanji10,"""Çeşme"" Kanji",
Sticker.csv,163,Kanji11,"""Ayna"" Kanji",
Sticker.csv,164,Kanji12,"""İnsan"" Kanji",
Sticker.csv,165,Kanji13,"""Ruh"" Kanji",
Sticker.csv,166,Number00,Rakam 0,
Sticker.csv,167,Number01,Rakam 1,
Sticker.csv,168,Number02,Rakam 2,
Sticker.csv,169,Number03,Rakam 3,
Sticker.csv,170,Number04,Rakam 4,
Sticker.csv,171,Number05,Rakam 5,
Sticker.csv,172,Number06,Rakam 6,
Sticker.csv,173,Number07,Rakam 7,
Sticker.csv,174,Number08,Rakam 8,
Sticker.csv,175,Number09,Rakam 9,
Sticker.csv,176,Etc00,"""EX"" Logosu",
Sticker.csv,177,Etc01,"""NEO"" Logosu",
Sticker.csv,178,Etc02,"""HAL"" Logosu",
Sticker.csv,179,Etc03,"""Pembe Top"" Kanji",
Sticker.csv,180,Etc04,Yıldız İkonu,
Sticker.csv,181,Etc05,"""Kirby"" Logosu",
Sticker.csv,182,Etc06,Meta Knight İkonu,
Sticker.csv,183,Etc07,Rüya Yuvası,
Sticker.csv,184,Etc08,Qbby,
Sticker.csv,185,Etc09,"""DX"" Logosu",
Sticker.csv,186,Etc10,Müzik İkonu,
Sticker.csv,187,Etc11,Kalp İkonu,
Sticker.csv,188,Etc12,"""Re:"" Logosu",
Sticker.csv,189,Etc14,"""King"" Logosu",
Sticker.csv,190,Etc15,"""Knight"" Logosu",
Sticker.csv,191,Etc16,"""Star"" Logosu",
Sticker.csv,192,Etc17,"""Pop"" Logosu",
Sticker.csv,193,Etc18,"""Iron"" Logosu",
Sticker.csv,194,Etc19,"""Dream Land"" Logosu",
Sticker.csv,195,Etc20,"""Game"" Logosu",
Sticker.csv,196,Etc21,"""New"" Logosu",
Sticker.csv,197,Etc22,"""Go"" Logosu",
Sticker.csv,198,Etc23,"""Cool"" Logosu",
Sticker.csv,199,Etc24,"""Hot"" Logosu",
Sticker.csv,200,Etc25,"""Good"" Logosu",
Sticker.csv,201,GameNameK1,Kirby's Dream Land,
Sticker.csv,202,GameNameYume,Kirby'nin Macerası,
Sticker.csv,203,GameNamePinball,Kirby'nin Pinball Diyarı,
Sticker.csv,204,GameNameBowl,Kirby'nin Rüya Parkuru,
Sticker.csv,205,GameNameK2,Kirby's Dream Land 2,
Sticker.csv,206,GameNameSdx,Kirby's Fun Pak,
Sticker.csv,207,GameNameKidsgb,Kirby's Star Stacker,
Sticker.csv,208,GameNameK3,Kirby's Dream Land 3,
Sticker.csv,209,GameNameKidssfc,Kirby's Star Stacker,
Sticker.csv,210,GameNameK64,Kirby 64: Kristal Parçaları,
Sticker.csv,211,GameNameKorokoro,Kirby Tilt 'n' Tumble,
Sticker.csv,212,GameNameYumedx,Kirby: Rüya Diyarında Kâbus,
Sticker.csv,213,GameNameAir,Kirby Air Ride,
Sticker.csv,214,GameNameKagami,Kirby ve Muhteşem Ayna,
Sticker.csv,215,GameNameTouch,Kirby: Güç Fırçası,
Sticker.csv,216,GameNameDaroach,Kirby: Fare Saldırısı,
Sticker.csv,217,GameNameUsdx,Kirby Super Star Ultra,
Sticker.csv,218,GameNameKeito,Kirby'nin Epik Yünü,
Sticker.csv,219,GameNameAtsumete,Kirby: Toplu Saldırı,
Sticker.csv,220,GameNameKwii,Kirby'nin Wii Macerası,
Sticker.csv,221,GameNameTdx,Kirby: Triple Deluxe,
Sticker.csv,222,GameNameDenz,Dedede's Drum Dash Deluxe,
Sticker.csv,223,GameNameFighterz,Kirby Fighters Deluxe,
Sticker.csv,224,GameNameTouchsr,Kirby ve Gökkuşağı Fırçası,
Sticker.csv,225,GameNameNows,Kirby: Planet Robobot,
Sticker.csv,226,GameNameSpecial,Özel,
StickerGet.csv,0,MessageWindowGetText,"Bir çıkartma aldın:
⟦MSBT:0E00000003000400FE9A10FF⟧⟦MSBT:0E00020002000000⟧⟦MSBT:0E00000003000400000000FF⟧!",
StickerGet.csv,1,MessageWindowRareGetText,"Bir ⟦MSBT:0E00000003000400FE9A10FF⟧nadir çıkartma⟦MSBT:0E00000003000400000000FF⟧ aldın!
⟦MSBT:0E00000003000400FE9A10FF⟧⟦MSBT:0E00020002000000⟧⟦MSBT:0E00000003000400000000FF⟧!",
StickerGet.csv,2,MessageWindowGetText3Line,"Bir
çıkartma aldın:
⟦MSBT:0E00000003000400FE9A10FF⟧⟦MSBT:0E00020002000000⟧⟦MSBT:0E00000003000400000000FF⟧!",
StickerGet.csv,3,MessageWindowRareGetText3Line,"⟦MSBT:0E00000003000400FE9A10FF⟧Nadir bir
çıkartma⟦MSBT:0E00000003000400000000FF⟧ aldın!
⟦MSBT:0E00000003000400FE9A10FF⟧⟦MSBT:0E00020002000000⟧⟦MSBT:0E00000003000400000000FF⟧!",
StickerGet.csv,4,MessageWindowSpecialGetText,"⟦MSBT:0E000000020002005500⟧⟦MSBT:0E00000003000400FE9A10FF⟧⟦MSBT:0E00020002000000⟧⟦MSBT:0E00000003000400000000FF⟧ aldın,
bir ⟦MSBT:0E00000003000400FE9A10FF⟧nadir tamamlama çıkartması⟦MSBT:0E00000003000400000000FF⟧!⟦MSBT:0E000000020002006400⟧",
StickerGet.csv,5,MessageWindowCongratulateText,"⟦MSBT:0E00000003000400FE9A10FF⟧⟦MSBT:0E00020001000000⟧ farklı
⟦MSBT:0E00000003000400000000FF⟧çıkartma topladın!",
StickerGet.csv,6,MessageWindowCompleteText,"⟦MSBT:0E00000003000400FE9A10FF⟧⟦MSBT:0E00020001000000⟧ çıkartma topladın!⟦MSBT:0E00000003000400000000FF⟧
Her çıkartmadan
en az bir tane topladın!",
StickerRoom.csv,0,HeaderText,Çıkartma Odası,
StickerRoom.csv,1,RotateText,⟦MSBT:0E00010004000000⟧⟦MSBT:0E00010005000000⟧ Döndür ,
StickerRoom.csv,2,ResetText,⟦MSBT:0E00010004000000⟧⟦MSBT:0E00010005000000⟧ Döndür ⟦MSBT:0E00010002000000⟧ Kaldır,
StickerRoom.csv,3,ChangeText,⟦MSBT:0E00010003000000⟧ Robobot Değiştir ⟦MSBT:0E00010004000000⟧⟦MSBT:0E00010005000000⟧ Döndür,
StickerRoom.csv,4,ChangeAndResetText,⟦MSBT:0E00010003000000⟧ Robobot ⟦MSBT:0E00010004000000⟧⟦MSBT:0E00010005000000⟧ Döndür ⟦MSBT:0E00010002000000⟧ Kaldır,
StickerRoom.csv,5,GameCoinBtnText,Jetonlar,
StickerRoom.csv,6,ResetBtnText,⟦MSBT:0E000000020002004100⟧Hepsini kaldır⟦MSBT:0E000000020002006400⟧,
StickerRoom.csv,7,StickModeText,Hangi taraf?,
StickerRoom.csv,8,ViewModePanelText,⟦MSBT:0E00010000000000⟧⟦MSBT:0E000000020002003200⟧ ⟦MSBT:0E000000020002006400⟧⟦MSBT:0E000000020002004B00⟧Koy⟦MSBT:0E000000020002006400⟧,
StickerRoom.csv,9,BackBtnText,Çık,
StickerRoom.csv,10,NoStickerDialogText,"⟦MSBT:0E00000003000400FF4B32FF⟧Henüz çıkartman yok.⟦MSBT:0E00000003000400000000FF⟧
Oyunda bulup
topla!",
StickerRoom.csv,11,ResetDialogText,"Tüm çıkartmalar
kaldırılsın mı?",
StickerRoom.csv,12,ConfirmOneCountStickerDialogText,"Bu çıkartmadan ⟦MSBT:0E00000003000400FF4B32FF⟧sadece bir tane
⟦MSBT:0E00000003000400000000FF⟧var.
Buraya taşınsın mı?",
StickerRoom.csv,13,GameCoinDialogMainText,"⟦MSBT:0E00000003000400FF4B32FF⟧3⟦MSBT:0E00000003000400000000FF⟧ Oyun Jetonu karşılığında
1 ⟦MSBT:0E00000003000400FF4B32FF⟧çıkartma⟦MSBT:0E00000003000400000000FF⟧ alabilirsin.
Oyun Jetonu kullanılsın mı?",
StickerRoom.csv,14,GameCoinDialogRemainCount,Kalan: ⟦MSBT:0E00020001000000⟧,
StickerRoom.csv,15,GameCoinDialogNotEnoughText,"Yeterli Oyun Jetonun yok.
Takas için ⟦MSBT:0E00000003000400FF4B32FF⟧3 Oyun Jetonu⟦MSBT:0E00000003000400000000FF⟧
gerekiyor.",
StickerRoom.csv,16,GameCoinDialogAlreadyExchangedText,"⟦MSBT:0E000000020002005F00⟧En çok⟦MSBT:0E00000003000400FF4B32FF⟧ 5 kez takas⟦MSBT:0E00000003000400000000FF⟧ yapabilirsin.
Daha fazla takas için
⟦MSBT:0E00000003000400FF4B32FF⟧bölüm oyna⟦MSBT:0E00000003000400000000FF⟧.⟦MSBT:0E000000020002006400⟧",
StickerRoom.csv,17,HintMessage,"İpucu:
⟦MSBT:0E00020001000000⟧ - ⟦MSBT:0E00020001000000⟧",
StreetPass.csv,0,BoxFull1,"⟦MSBT:0E00000003000400FF4B32FF⟧StreetPass ⟦MSBT:0E00000003000400000000FF⟧verisi
oluşturulamadı.",
StreetPass.csv,1,BoxFull2,"⟦MSBT:0E000000020002005000⟧Sistem Ayarları'ndaki
⟦MSBT:0E00000003000400FF4B32FF⟧StreetPass Yönetimi⟦MSBT:0E00000003000400000000FF⟧nden
başka bir yazılımın ⟦MSBT:0E00000003000400FF4B32FF⟧StreetPass⟦MSBT:0E00000003000400000000FF⟧'ini
kapatıp yer aç.⟦MSBT:0E000000020002006400⟧",
StreetPass.csv,2,CreateEnd,"⟦MSBT:0E00000003000400FF4B32FF⟧StreetPass ⟦MSBT:0E00000003000400000000FF⟧verisi
oluşturuldu.",
StreetPass.csv,3,CreateEnd2,"⟦MSBT:0E000000020002005F00⟧⟦MSBT:0E00000003000400FF4B32FF⟧StreetPass⟦MSBT:0E00000003000400000000FF⟧, oyun kapatılsa da
etkin kalır.⟦MSBT:0E000000020002006400⟧",
StreetPass.csv,4,CreateNotifyMii1,"⟦MSBT:0E00000003000400FF4B32FF⟧StreetPass ⟦MSBT:0E00000003000400000000FF⟧etkinse,
⟦MSBT:0E00000003000400FE9A10FF⟧StreetPass⟦MSBT:0E00000003000400000000FF⟧'le karşılaştığın
⟦MSBT:0E00000003000400FF4B32FF⟧Mii karakterleri⟦MSBT:0E00000003000400000000FF⟧ sana
eşya ve çıkartma getirir!",
StreetPass.csv,5,CreateSelect,"StreetPass verisi
oluşturulsun mu?",
StreetPass.csv,6,DeleteEnd,"Bu oyunda
StreetPass kapatıldı.",
StreetPass.csv,7,DeleteSelect,"Bu oyun için ⟦MSBT:0E00000003000400FF4B32FF⟧StreetPass
⟦MSBT:0E00000003000400000000FF⟧devre dışı bırakılsın mı?",
StreetPass.csv,8,ErrorNotAgreeEula,"⟦MSBT:0E000000020002005500⟧⟦MSBT:0E00000003000400FF4B32FF⟧StreetPass⟦MSBT:0E00000003000400000000FF⟧'i kullanmak için,
Nintendo 3DS Hizmetleri
Kullanıcı Sözleşmesi'nin en güncel
sürümünü kabul etmelisin.⟦MSBT:0E000000020002006400⟧",
StreetPass.csv,9,ErrorParentalControl,"⟦MSBT:0E00000003000400FF4B32FF⟧StreetPass⟦MSBT:0E00000003000400000000FF⟧ şu anda
⟦MSBT:0E00000003000400FF4B32FF⟧Ebeveyn Denetimleri⟦MSBT:0E00000003000400000000FF⟧yle
kısıtlandığı için
kullanılamaz.",
StreetPass.csv,10,MiiNotAvailable,"Kullanılabilir ⟦MSBT:0E00000003000400FF4B32FF⟧Mii⟦MSBT:0E00000003000400000000FF⟧ yok;
⟦MSBT:0E00000003000400FF4B32FF⟧Misafir Mii⟦MSBT:0E00000003000400000000FF⟧ kullanılacak.
⟦MSBT:0E00000003000400FF4B32FF⟧Yeni Mii'leri⟦MSBT:0E00000003000400000000FF⟧ ⟦MSBT:0E00000003000400FF4B32FF⟧Mii Oluşturucu⟦MSBT:0E00000003000400000000FF⟧'da
oluşturabilirsin.",
StreetPass.csv,11,MiiSelect,"⟦MSBT:0E00000003000400FF4B32FF⟧StreetPass⟦MSBT:0E00000003000400000000FF⟧ için kullanmak
istediğin ⟦MSBT:0E00000003000400FF4B32FF⟧Mii⟦MSBT:0E00000003000400000000FF⟧'yi seç.",
TheaterRoom.csv,0,HeaderText,Sinema,
TheaterRoom.csv,1,EndBtnText,Çık,
TheaterRoom.csv,2,PageSlash,/,
TheaterRoom.csv,3,MovieTitleUnknown,???,
TheaterRoom.csv,4,MovieOpening,İlk Temas,
TheaterRoom.csv,5,MovieEnding,Hayata Dönüş,
TheaterRoom.csv,6,StepDemoArmorAppear,Metal İstilası,
TheaterRoom.csv,7,StepDemoArmorRide,Robobot Zırhı Aktif!,
TheaterRoom.csv,8,StepDemoBoss01,Mekanizasyon Kurbanı,
TheaterRoom.csv,9,StepDemoBoss02,Kadim Savaş Programı,
TheaterRoom.csv,10,StepDemoBoss03,"Susie, Yönetici Asistanı",
TheaterRoom.csv,11,StepDemoBoss04,Tam Yenileme,
TheaterRoom.csv,12,StepDemoBoss05,İnanılmaz Kral,
TheaterRoom.csv,13,StepDemoBoss06,⟦MSBT:0E000000020002005F00⟧Başkanın Odasında Düello⟦MSBT:0E000000020002006400⟧,
TheaterRoom.csv,14,StepDemoBoss07,Benim Adım Haltmann,
TheaterRoom.csv,15,StepDemoBoss08,Kıyamet Dileği,
TheaterRoom.csv,16,StepDemoBoss09,Lütfen... Onu... Durdur!,
TheaterRoom.csv,17,StepDemoBoss11,Bir Yıldız Doğuyor,
TheaterRoom.csv,18,StepDemoBoss13,Son Bir Atış,
TheaterRoom.csv,19,StepDemoBoss14,Karanlık Gökkuşağı Hırsızı,
TheaterRoom.csv,20,StepDemoBoss15,Zarif Meç Dansı,
TheaterRoom.csv,21,StepDemoBoss16,⟦MSBT:0E000000020002005500⟧Zamanda Gezen Beyaz Şövalye⟦MSBT:0E000000020002006400⟧,
TheaterRoom.csv,22,StepDemoBoss17,KALPSİZ MAKİNE,
TheaterRoom.csv,23,StepDemoComplete,⟦MSBT:0E000000020002005F00⟧Özel Performans Videosu⟦MSBT:0E000000020002006400⟧,
TheaterRoom.csv,24,StaffCreditSimple,Yapım Ekibi,
TheaterRoom.csv,25,StaffCreditNormal,Son,
TheaterRoom.csv,26,StaffCreditExtra,Gizli Son,
Title.csv,0,TitleRights,"©2016 HAL Laboratory, Inc. / Nintendo",
Title.csv,1,PressHome,⟦MSBT:0E000000020002004B00⟧HOME Menüsüne dönmek için ⟦MSBT:0E0001000F000000⟧ ile dön.⟦MSBT:0E000000020002006400⟧,
Title.csv,2,PressStartPre,BASIN,
Title.csv,3,PressStartPost,,
TitleMenu.csv,0,FileDeleteDialogMainText1,⟦MSBT:0E00000003000400FE9A10FF⟧Dosya ⟦MSBT:0E00020000000000⟧⟦MSBT:0E00000003000400000000FF⟧ silinsin mi?,
TitleMenu.csv,1,FileDeleteDialogYesBtn1,Evet,
TitleMenu.csv,2,FileDeleteDialogNoBtn1,Hayır,
TitleMenu.csv,3,FileDeleteDialogMainText2,⟦MSBT:0E00000003000400FE9A10FF⟧Kesinlikle emin misin?⟦MSBT:0E00000003000400000000FF⟧,
TitleMenu.csv,4,FileDeleteDialogYesBtn2,"Evet, sil.",
TitleMenu.csv,5,FileDeleteDialogNoBtn2,"Hayır, silme.",
TitleMenu.csv,6,FileDeleteDialogMainText3,⟦MSBT:0E000000020002005500⟧Bu işlem geri alınamaz.⟦MSBT:0E000000020002006400⟧,
TitleMenu.csv,7,FileDeleteDialogWarningText3,Emin misin?,
TitleMenu.csv,8,FileDeleteDialogYesBtn3,⟦MSBT:0E00000003000400FF4600FF⟧Pişman değilim!⟦MSBT:0E00000003000400000000FF⟧,
TitleMenu.csv,9,FileDeleteDialogNoBtn3,Silme!,
TitleMenu.csv,10,AmiiboTutorialWindowTitleP1,Kirby amiibo'dan yetenek alır!,
TitleMenu.csv,11,AmiiboTutorialWindowTextP1,"⟦MSBT:0E000000020002005A00⟧Bir ⟦MSBT:0E00000003000400FE9A10FF⟧amiibo⟦MSBT:0E00000003000400000000FF⟧'n varsa, Kirby
onu ⟦MSBT:0E00000003000400FE9A10FF⟧içine çekip⟦MSBT:0E00000003000400000000FF⟧ bir
⟦MSBT:0E00000003000400FE9A10FF⟧Kopya Yeteneği⟦MSBT:0E00000003000400000000FF⟧ kazanabilir!⟦MSBT:0E000000020002006400⟧",
TitleMenu.csv,12,AmiiboTutorialWindowTitleP2,amiibo simgesine dokun,
TitleMenu.csv,13,AmiiboTutorialWindowTextP2,"⟦MSBT:0E00000003000400FE9A10FF⟧Dokun⟦MSBT:0E00000003000400000000FF⟧: ⟦MSBT:0E00000003000400FE9A10FF⟧amiibo simgesine⟦MSBT:0E00000003000400000000FF⟧,
bir amiibo tara ve
Kirby onu içine çeksin!",
TitleMenu.csv,14,AmiiboTutorialWindowTitleP3,Çeşitli amiibo'ları içine çek,
TitleMenu.csv,15,AmiiboTutorialWindowTextP3,"⟦MSBT:0E000000020002005A00⟧amiibo'n bazen
⟦MSBT:0E00000003000400FE9A10FF⟧özel yetenek⟦MSBT:0E00000003000400000000FF⟧ veya
⟦MSBT:0E00000003000400FE9A10FF⟧iyileştirme eşyası⟦MSBT:0E00000003000400000000FF⟧ verebilir!⟦MSBT:0E000000020002006400⟧",
TitleMenu.csv,16,BackBtnText,Çık,
TitleMenu.csv,17,ConfettiTitleText,Kirby 3D Mücadelesi,
TitleMenu.csv,18,MelonTitleText,Kirby Takımı Kapışması,
TitleMenu.csv,19,ArenaOpenText,"Zafer üstüne zafer!
⟦MSBT:0E00000003000400FF4B32FF⟧Arena⟦MSBT:0E00000003000400000000FF⟧ açıldı!",
TitleMenu.csv,20,ArenaExtraOpenText,"Gerçek usta ol!
⟦MSBT:0E00000003000400FF4B32FF⟧Gerçek Arena⟦MSBT:0E00000003000400000000FF⟧
açıldı.",
TitleMenu.csv,21,MetaGoOpenText,"Klasik mod geri döndü!
⟦MSBT:0E00000003000400FF4B32FF⟧Meta Knight'ın Dönüşü
⟦MSBT:0E00000003000400000000FF⟧açıldı!",
TitleMenu.csv,22,TheaterRoomOpenText,"Ara sahneleri tekrar izle!
⟦MSBT:0E00000003000400FF4B32FF⟧Sinema ⟦MSBT:0E00000003000400000000FF⟧açıldı.",
TitleMenu.csv,23,SoundRoomOpenText,"Sevdiğin müzikler
hazır! ⟦MSBT:0E00000003000400FF4B32FF⟧Müzik Kutusu
⟦MSBT:0E00000003000400000000FF⟧açıldı.",
TitleMenu.csv,24,StreetPassAnnounceText1_1,"⟦MSBT:0E00000003000400FF4B32FF⟧StreetPass⟦MSBT:0E00000003000400000000FF⟧,
Arena'da ve
Meta Knight'ın Dönüşü'nde
kullanılabilir.",
TitleMenu.csv,25,StreetPassAnnounceText1_2,"⟦MSBT:0E00000003000400FF4B32FF⟧StreetPass⟦MSBT:0E00000003000400000000FF⟧'i aç,
⟦MSBT:0E00000003000400FF4B32FF⟧süre rekorlarını⟦MSBT:0E00000003000400000000FF⟧
başkalarıyla ⟦MSBT:0E00000003000400FF4B32FF⟧paylaş⟦MSBT:0E00000003000400000000FF⟧!",
TitleMenu.csv,26,StreetPassAnnounceText2_1,"⟦MSBT:0E000000020002005F00⟧Gerçek Arena'da,
⟦MSBT:0E00000003000400FF4B32FF⟧süre rekorlarını⟦MSBT:0E00000003000400000000FF⟧
diğer oyuncularla ⟦MSBT:0E00000003000400FF4B32FF⟧StreetPass⟦MSBT:0E00000003000400000000FF⟧
üzerinden ⟦MSBT:0E00000003000400FF4B32FF⟧paylaşabilirsin⟦MSBT:0E00000003000400000000FF⟧.⟦MSBT:0E000000020002006400⟧",
TitleMenu.csv,27,CompleteAnnounceText1,"⟦MSBT:0E00000003000400FF4B32FF⟧Tüm videolar ⟦MSBT:0E00000003000400000000FF⟧artık
Sinema'da mevcut!",
TitleMenu.csv,28,CompleteAnnounceText2,"⟦MSBT:0E000000020002005F00⟧Kopya Yeteneği Odası'nda bir
⟦MSBT:0E00000003000400FF4B32FF⟧UFO ⟦MSBT:0E00000003000400000000FF⟧belirdi!
Git ve yeteneğini ⟦MSBT:0E00000003000400FF4B32FF⟧kopyala⟦MSBT:0E00000003000400000000FF⟧!⟦MSBT:0E000000020002006400⟧",
TitleMenu.csv,29,ShopBtnParufeTitleText,"Kirby
Triple Deluxe",
TitleMenu.csv,30,ShopBtnPizzaTitleText,"Kirby
Fighters Deluxe",
TitleMenu.csv,31,ShopBtnDropTitleText,"Dedede's Drum
Dash Deluxe",
TitleMenu.csv,32,ShopConfirmDialogParufe,"⟦MSBT:0E000000020002005F00⟧Oyundan çıkıp
Nintendo eShop'taki
⟦MSBT:0E00000003000400FF4B32FF⟧Kirby Triple Deluxe⟦MSBT:0E00000003000400000000FF⟧
sayfasına gitmek ister misin?⟦MSBT:0E000000020002006400⟧",
TitleMenu.csv,33,ShopConfirmDialogPizza,"⟦MSBT:0E000000020002005F00⟧Oyundan çıkıp
Nintendo eShop'taki
⟦MSBT:0E00000003000400FF4B32FF⟧Kirby Fighters Deluxe⟦MSBT:0E00000003000400000000FF⟧
sayfasına gitmek ister misin?⟦MSBT:0E000000020002006400⟧",
TitleMenu.csv,34,ShopConfirmDialogDrop,"⟦MSBT:0E000000020002005F00⟧Oyundan çıkıp
Nintendo eShop'taki
⟦MSBT:0E00000003000400FF4B32FF⟧Dedede's Drum Dash Deluxe⟦MSBT:0E00000003000400000000FF⟧
sayfasına gitmek ister misin?⟦MSBT:0E000000020002006400⟧",
