index,id,English,French,Japanese,German,Spanish,Italian,Turkish
927,2525,"Leadership of the Gnome Society fell to me, and I made it my plan to get a new queen as fast as possible.","Je me suis retrouvé à la tête de la société gnome, et j'ai planifié de trouver une nouvelle reine aussi vite que possible.",[!TR] El liderazgo de la Sociedad de los Gnomos recayó sobre mí y debía encontrar una nueva reina lo antes posible.,"Ich sollte die Zwergengesellschaft führen, und mein Plan war, möglichst schnell eine neue Königin zu finden.",El liderazgo de la Sociedad de los Gnomos recayó sobre mí y debía encontrar una nueva reina lo antes posible.,"È toccato a me il ruolo di Leader della Società degli Gnomi, perciò ho pensato di procurarmi una nuova Regina il prima possibile.",Cüce Topluluğu'nun liderliği bana kaldı; ben de olabildiğince çabuk yeni bir kraliçe bulmayı planladım.
928,2526,But when MABEL rejected my advances…,Mais quand MABEL a repoussé mes avances...,[!TR] Pero cuando MABEL rechazó mis intentos...,Aber als Mabel mich zurückgewiesen hat ...,Pero cuando MABEL rechazó mis intentos...,Ma quando MABEL ha rifiutato le mie avance…,Ama MABEL teklifimi reddedince...
929,2527,"You KIDNAPPED me, you CREEP!","Tu m'as ENLEVÉE, espèce de DINGUE !","[!TR] ¡Me SECUESTRASTE, tío raro!","Du hast mich ENTFÜHRT, du WIDERLING!","¡Me SECUESTRASTE, tío raro!","Mi hai RAPITA, razza di MANIACO!","Beni KAÇIRDIN, seni SAPIK!"
930,2528,And when my second choice for queen turned out to be Gideon...,Et quand mon deuxième choix de reine s'est avéré être Gideon...,[!TR] Y cuando mi segunda opción de reina resultó ser Gideon...,Und als sich meine zweite Wahl als Gideon herausstellte ...,Y cuando mi segunda opción de reina resultó ser Gideon...,E quando si è scoperto che la mia seconda scelta come Regina era Gideon…,Kraliçe için ikinci tercihim de Gideon çıkınca...
931,2529,"Sorry about that, by the way.","Ah oui, au fait, désolé pour ça.","[!TR] Siento eso, por cierto.",Tut mir übrigens wirklich leid.,"Siento eso, por cierto.","Scusa tanto, a proposito.","Bu arada, onun için kusura bakma."
932,2530,I was humiliated! And my Gnomefolk lost all respect for me as a leader. I tried everything to win them back! I tried hanging out with them...,J'étais humilié ! Et mon peuple a perdu tout respect pour moi en tant que chef. J'ai tout essayé pour changer ça ! J'ai traîné avec eux...,[!TR] ¡Fue humillante! Y mis gnomos me perdieron todo el respeto como líder. ¡Lo intenté todo para ganármelos de nuevo! Intenté divertirme con ellos...,"Ich war gedemütigt! Und mein Zwergenvolk hat allen Respekt für mich verloren. Ich hab alles versucht, sie zurückzugewinnen!  Selbst das Rumhängen ...",¡Fue humillante! Y mis gnomos me perdieron todo el respeto como líder. ¡Lo intenté todo para ganármelos de nuevo! Intenté divertirme con ellos...,Sono stato umiliato! E gli gnomi non mi rispettavano come leader. Le ho provate tutte per riconquistarli! Ho provato a frequentarli...,Rezildim! Cüce halkım lider olarak bana bütün saygısını kaybetti. Geri kazanmak için her şeyi denedim! Onlarla takıldım...
933,2531,Honestly it just seems like a way for the programmers to change the colors and use the same levels twice. Clever!,"Franchement, les programmeurs se contentent de modifier les couleurs et de réutiliser les mêmes niveaux. Bande de malins !","[!TR] Yo creo que es un truco de los programadores para usar los mismos niveles dos veces, simplemente cambiando los colores. ¡Muy listos!","Ehrlich gesagt, haben die Programmierer wohl nur die Farben geändert und dieselben Levels zweimal benutzt. Clever!","Yo creo que es un truco de los programadores para usar los mismos niveles dos veces, simplemente cambiando los colores. ¡Muy listos!","A dirla tutta, sembra più un modo per i programmatori di riciclare tutti i livelli cambiando solo il colore. Che furboni!",Açıkçası programcıların renkleri değiştirip aynı bölümleri iki kez kullanma yöntemi gibi. Zekice!
934,2532,"We've got a huge problem, Wendy!","On a un gros problème, Wendy !","[!TR] ¡Tenemos un problema gigante, Wendy!","Wir haben ein Riesenproblem, Wendy!","¡Tenemos un problema gigante, Wendy!","Abbiamo un gran brutto problema, Wendy!","Wendy, dev bir sorunumuz var!"
935,2533,I reinforced these walls with bunker-grade steel. Now you AND the attractions are safe!,J'ai renforcé ces murs avec de l'acier de bunker. Vous ET mes attractions êtes à l'abri !,[!TR] Reforcé estas paredes con acero de búnker. ¡Ahora estáis a salvo! ¡Y las atracciones también!,Das hier sind stahlverstärkte Wände. Jetzt seid ihr UND die Attraktionen in Sicherheit!,Reforcé estas paredes con acero de búnker. ¡Ahora estáis a salvo! ¡Y las atracciones también!,"Ho rinforzato queste pareti con acciaio per bunker. Ora SIA voi, SIA le attrazioni siete in salvo.",Bu duvarları sığınak çeliğiyle güçlendirdim. Artık hem SİZ hem de sergiler güvende!
936,2534,See? Not all of my renovations were frivolous!,Alors ? Toutes mes rénovations n'étaient pas si inutiles !,[!TR] ¿Veis? ¡No todas mis reformas fueron caprichos!,Nicht alle meine Umbauarbeiten waren unsinnig!,¿Veis? ¡No todas mis reformas fueron caprichos!,Visto? Non tutte le mie ristrutturazioni erano frivole!,Gördünüz mü? Tadilatlarımın hepsi gereksiz değilmiş!
937,2535,Oink!,Gruik !,[!TR] ¡Oink!,Oink!,¡Oink!,Oink!,Oink!
938,2536,"On the bright side, you've gotta admit my collection has never looked better!","Le bon côté des choses, c'est que ma collection n'a jamais été aussi belle, non ?","[!TR] Mirándolo por el lado bueno, ¡hay que decir que mi colección está mejor que nunca!","Und ihr müsst doch zugeben, dass meine Sammlung noch nie besser ausgesehen hat!","Mirándolo por el lado bueno, ¡hay que decir que mi colección está mejor que nunca!",Il lato positivo è che la mia collezione non è mai stata così bella!,İyi tarafından bakarsak koleksiyonum hiç bu kadar güzel görünmemişti!
939,2537,Knock knock. Who's there?,Toc toc. Qui est là ?,"[!TR] Toc, toc. ¿Quién es?","Klopf, klopf. Wer ist da?","Toc, toc. ¿Quién es?",Toc toc. Chi è?,Tak tak. Kim o?
940,2538,[s:1.5]AHH![s:],AHH !,[!TR] ¡AHH!,[s:1.5]AHH![s:],¡AHH!,AAH!,[s:1.5]AAH![s:]
941,2539,YOUR ETERNAL DEMISE!,C'EST LA MORT... TADELLE !,[!TR] ¡TU MUERTE ETERNA!,EUER UNTERGANG!,¡TU MUERTE ETERNA!,IL VOSTRO FATO CHE INCOMBE!,EBEDİ SONUN!
942,2540,Yeesh. All that power and your jokes are still terrible!,"Mon pauvre. Toute cette puissance, et tes blagues restent nulles.",[!TR] Jesús. Todo ese poder y tus chistes siguen siendo malísimos.,Puh. Trotz deiner Macht sind deine Witze immer noch mies.,Jesús. Todo ese poder y tus chistes siguen siendo malísimos.,Bah. Tutto quel potere e fai ancora battute tremende.,"Off. O kadar gücün var, şakaların hâlâ berbat!"
943,2541,Jeff! This isn't the way to earn anyone's respect.,Jeff ! Ce n'est pas comme ça que tu gagneras le respect de tous.,[!TR] ¡Jeff! Así no es como se gana el respeto de los demás.,Jeff! So wirst du dir niemals Respekt verschaffen.,¡Jeff! Así no es como se gana el respeto de los demás.,Jeff! Facendo così non conquisti il rispetto di nessuno.,Jeff! Kimsenin saygısını böyle kazanamazsın.
944,2542,"Oh, I disagree! Once I take over the town and trap you forever, I'll be remembered as the greatest leader in Gnome History!","Oh, mais si ! Quand la ville sera à moi et que vous serez mes prisonniers, on me verra comme le plus grand chef de toute l'histoire des gnomes !","[!TR] ¡Ah, no estoy de acuerdo! Cuando tome la ciudad y os atrape para siempre, ¡seré recordado como el mayor líder de la Historia de los Gnomos!","Oh, und ob! Wenn ich die Stadt übernommen und euch gefangen habe, werde ich als der ultimative Anführer in die Zwergengeschichte eingehen!","¡Ah, no estoy de acuerdo! Cuando tome la ciudad y os atrape para siempre, ¡seré recordado como el mayor líder de la Historia de los Gnomos!","Oh, non sono d'accordo. Quando mi sarò impadronito della cittadina e vi avrò intrappolati per sempre, sarò il più grande leader nella storia degli gnomi!",Aksine! Kasabayı ele geçirip sizi sonsuza dek hapsedince Cüce Tarihinin en büyük lideri olarak hatırlanacağım!
945,2543,Don't you think that's going overboard?!,"Tu ne crois pas que tu vas trop loin, là ?",[!TR] ¡¿No crees que te estás pasando un poco?!,"Das ist etwas übertrieben, findest du nicht?",¡¿No crees que te estás pasando un poco?!,Non pensi di stare un po' esagerando?!,Sence de biraz fazla ileri gitmiyor musun?!
946,2544,"When I get my hands on Jeff, I'm going to shatter his stupid gnome face!","Quand je lui mettrai la main dessus, je lui exploserai sa stupide face de gnome !",[!TR] ¡Cuando tenga a Jeff delante le voy a partir esa estúpida cara de gnomo!,"Wenn ich Jeff in die Finger bekomme, schlag ich sein dummes Zwergengesicht zu Brei!",¡Cuando tenga a Jeff delante le voy a partir esa estúpida cara de gnomo!,"Quando metto le mani su Jeff, gli spacco tutta quella stupida faccia da gnomo!",Jeff'i elime geçirince o aptal cüce suratını paramparça edeceğim!
947,2545,But first we have to take care of these creatures!,Mais on doit tout d'abord se charger de ces créatures !,[!TR] ¡Pero primero tenemos que ocuparnos de estas criaturas!,Aber zuerst müssen wir uns um diese Kreaturen kümmern!,¡Pero primero tenemos que ocuparnos de estas criaturas!,Ma prima dobbiamo occuparci di queste creature!,Ama önce bu yaratıkların işini bitirmeliyiz!
948,2546,"Wow, this is like a movie!","Ouah, c'est comme dans un film !","[!TR] ¡Guau, es como una película!","Wow, das ist ja wie im Film!","¡Guau, es como una película!","Wow, sembra proprio un film!","Vay, resmen film gibi!"
949,2547,It's an issue. I'm working on it.,C'est un problème. Je travaille à le régler.,[!TR] Es un problema. Estoy trabajando en ello.,Das ist ein Problem. Ich arbeite daran.,Es un problema. Estoy trabajando en ello.,"Lo so che ho dei problemi, ma ci sto lavorando.",Bir sorun. Üstünde çalışıyorum.
950,2548,"Eons ago, Gravity Falls was completely besieged by dark magic. Wizards, beasts, a triangle in a top hat who tried to destroy the world…","Il y a des siècles, Gravity Falls était assiégée par la magie noire. Des mages, des bêtes, un triangle en haut-de-forme voulaient détruire le monde...","[!TR] Hace eones, Gravity Falls estaba totalmente asediada por la magia negra. Magos, bestias, un triángulo en una chistera que intentó destruir el mundo...","Vor Ewigkeiten war Gravity Falls von dunkler Magie umgeben. Zauberer, Bestien, ein Dreieck im Zylinder, das die Welt zerstören wollte ...","Hace eones, Gravity Falls estaba totalmente asediada por la magia negra. Magos, bestias, un triángulo en una chistera que intentó destruir el mundo...","Nei tempi antichi, Gravity Falls era circondata da ogni parte da magia oscura. Maghi, belve, un triangolo col cilindro che voleva distruggere il mondo…","Çağlar önce Esrarengiz Kasaba karanlık büyünün kuşatması altındaydı. Büyücüler, canavarlar, dünyayı yok etmeye çalışan silindir şapkalı bir üçgen..."
951,2549,"Ugh, that guy!",Beurk... ce type !,[!TR] ¡Odio a ese tío!,"Ach, der Typ!",¡Odio a ese tío!,"Bleah, che tipo!","Off, şu herif!"
952,2550,"But in this dark time, one of the most horrifying entities was a merciless spirit of pure hate, called GREMULARTH.","Et dans cette sombre période, une des entités les plus horribles était un esprit impitoyable de pure haine, baptisé GREMULARTH.","[!TR] Pero en aquel tiempo oscuro, una de las entidades más terroríficas era el despiadado espíritu del odio puro, llamado GREMULARTH.",Zu jener düsteren Zeit gab es ein besonders grausames Wesen. Ein gnadenloser Geist puren Hasses: GREMULARTH.,"Pero en aquel tiempo oscuro, una de las entidades más terroríficas era el despiadado espíritu del odio puro, llamado GREMULARTH.","Ma in quell'epoca di tenebre, una delle entità più terrificanti era un implacabile spirito dell'odio di nome GREMULARTH.","Ama o karanlık çağda en korkunç varlıklardan biri, saf nefretten oluşan acımasız bir ruhtu: GREMULARTH."
953,2551,"Using great magic, the native people of the town were able to TRAP GREMULARTH inside of a magic Gemulet…","Grâce à de puissants sorts, les habitants de la ville réussirent à EMPRISONNER GREMULARTH dans une Gemulette magique...","[!TR] Utilizando una poderosa magia, los nativos de la ciudad pudieron ATRAPAR A GREMULARTH dentro de un Gemuleto mágico.","Mit magischen Kräften haben die Einwohner der Stadt es geschafft, GREMULARTH in einem magischen Juwulett zu FANGEN ...","Utilizando una poderosa magia, los nativos de la ciudad pudieron ATRAPAR A GREMULARTH dentro de un Gemuleto mágico.","Con sapienti arti magiche, i nativi del luogo INTRAPPOLARONO GREMULARTH dentro a un gemuleto magico…",Kasabanın yerlileri güçlü büyülerle GREMULARTH'ı sihirli bir Gemulet'in içine HAPSETTİ...
954,2552,…which was then broken into pieces and scattered to the four corners of the town in hopes they would NEVER be reunited!,"... qui fut brisée et disséminée aux quatre coins de la ville, avec l'espoir que ses fragments ne soient plus JAMAIS réunis !",[!TR] Después lo destruyeron y repartieron sus fragmentos por los cuatro extremos de la ciudad con la esperanza de que NUNCA se unieran de nuevo.,"... dann wurde es zerstört und seine Teile wurden auf die vier Ecken von Gravity Falls verteilt, damit sie NIE wieder vereint würden!",Después lo destruyeron y repartieron sus fragmentos por los cuatro extremos de la ciudad con la esperanza de que NUNCA se unieran de nuevo.,"Che venne poi spezzato in quattro e disperso ai quattro angoli di Gravity Falls, nell'augurio che non venisse MAI più ricongiunto.",...sonra onu parçalayıp bir daha ASLA birleşmesin diye kasabanın dört bir köşesine dağıttılar!
955,2553,So it's basically like the plot of the '90s animated movie “Fern Forest Gulch.”,"Ça me rappelle un peu ce dessin animé des années 90, ""Les animaux du bois de trois francs"".","[!TR] Es básicamente el argumento de la peli de animación de los 90 ""Las Aventuras de Fengulli"".","Das klingt wie dieser Animationsfilm aus den 90ern ... ""Abenteuer im Zauberwald"".","Es básicamente el argumento de la peli de animación de los 90 ""Las Aventuras de Fengulli"".","Quindi è più o meno la stessa trama di quel film d'animazione degli anni '90, ""Grenfully"".",Yani temelde 90'lar animasyonu “Eğrelti Orman Vadisi”nin konusu.
956,2554,How DARE you! It is NOTHING like a '90s animated movie!,Comment oses-tu ? Ça n'a aucun rapport avec un dessin animé des années 90 !,[!TR] ¿Cómo osas? ¡No se parece nada a una peli de animación de los 90!,Du wagst es?! Das ist kein Animationsfilm aus den 90ern!,¿Cómo osas? ¡No se parece nada a una peli de animación de los 90!,Come osi! Non somiglia per niente a un film d'animazione!,Bu ne CÜRET! 90'lar animasyonuna HİÇ benzemiyor!
957,2555,"Just because you said that, you don't get to hear my song.","J'allais chanter une chanson, mais puisque c'est comme ça, tu peux l'oublier.","[!TR] Solo por haber dicho eso, ya no vas a oír mi canción.",Und deswegen darfst du dir jetzt auch nicht mein Lied anhören.,"Solo por haber dicho eso, ya no vas a oír mi canción.","Per quello che hai detto, non meriti di sentire la mia canzone.",Bunu dediğin için şarkımı dinleyemeyeceksin.
958,2556,...,...,[!TR] ...,...,...,...,...
959,2557,...and is harnessing their power to create an army of DARK SPIRIT FOLLOWERS.,... et il utilise leur puissance pour créer une armée de FIDÈLES ESPRITS OBSCURS !,[!TR] Y está utilizando su poder para crear un ejército de SEGUIDORES DE ESPÍRITU OSCURO.,"... und bündelt ihre Kraft, um eine Armee DUNKLER GEISTERANHÄNGER aufzustellen.",Y está utilizando su poder para crear un ejército de SEGUIDORES DE ESPÍRITU OSCURO.,E ha imbrigliato il loro potere per creare un esercito di SPIRITI OSCURI SEGUACI.,...ve güçlerini kullanarak KARANLIK RUH TAKİPÇİLERİNDEN bir ordu kuruyor.
960,2558,"Okay, slow down bro. I only understood like a third of that.","OK, du calme. J'ai compris seulement le tiers de ton récit.","[!TR] Vale, frena, amigo. Sólo he entendido como un tercio de eso.","Okay, immer langsam. Ich habe nur ein Drittel davon verstanden.","Vale, frena, amigo. Sólo he entendido como un tercio de eso.","Ok, bello, rallenta un pochino. Ho capito tipo una parola su tre.","Tamam, yavaş ol. Söylediklerinin ancak üçte birini anladım."
