index,codepoint,char,page,x,y,width,height,byte10,byte11,byte12,tail_hex
3557,40008,鱈,0,280,798,13,13,0,9,12,000000
3558,40018,鱒,0,294,784,13,13,0,9,12,000000
3559,40023,鱗,0,308,770,13,13,0,9,12,000000
3560,40165,鳥,0,322,756,13,13,0,9,12,000000
3561,40169,鳩,0,336,742,13,13,0,9,12,000000
3562,40179,鳳,0,350,728,13,13,0,9,12,000000
3563,40180,鳴,0,364,714,13,13,0,9,12,000000
3564,40182,鳶,0,378,700,13,13,0,9,12,000000
3565,40199,鴇,0,392,686,13,13,0,9,12,000000
3566,40206,鴎,0,406,672,13,13,0,9,12,000000
3567,40219,鴛,0,420,658,13,13,0,9,12,000000
3568,40232,鴨,0,434,644,13,13,0,9,12,000000
3569,40235,鴫,0,448,630,13,13,0,9,12,000000
3570,40236,鴬,0,462,616,13,13,0,9,12,000000
3571,40251,鴻,0,476,602,13,13,0,9,12,000000
3572,40284,鵜,0,490,588,13,13,0,9,12,000000
3573,40288,鵠,0,504,574,13,13,0,9,12,000000
3574,40289,鵡,0,518,560,13,13,0,9,12,000000
3575,40300,鵬,0,532,546,13,13,0,9,12,000000
3576,40335,鶏,0,546,532,13,13,0,9,12,000000
3577,40372,鶴,0,560,518,13,13,0,9,12,000000
3578,40434,鷲,0,574,504,13,13,0,9,12,000000
3579,40441,鷹,0,588,490,13,13,0,9,12,000000
3580,40442,鷺,0,602,476,13,13,0,9,12,000000
3581,40568,鹸,0,616,462,13,13,0,9,12,000000
3582,40575,鹿,0,630,448,13,13,0,9,12,000000
3583,40595,麓,0,644,434,13,13,0,9,12,000000
3584,40599,麗,0,658,420,13,13,0,9,12,000000
3585,40607,麟,0,672,406,13,13,0,9,12,000000
3586,40614,麦,0,686,392,13,13,0,9,12,000000
3587,40633,麹,0,700,378,13,13,0,9,12,000000
3588,40634,麺,0,714,364,13,13,0,9,12,000000
3589,40635,麻,0,728,350,13,13,0,9,12,000000
3590,40639,麿,0,742,336,13,13,0,9,12,000000
3591,40644,黄,0,756,322,13,13,0,9,12,000000
3592,40653,黍,0,770,308,13,13,0,9,12,000000
3593,40658,黒,0,784,294,13,13,0,9,12,000000
3594,40665,黙,0,798,280,13,13,0,9,12,000000
3595,40667,黛,0,812,266,13,13,0,9,12,000000
3596,40718,鼎,0,826,252,13,13,0,9,12,000000
3597,40723,鼓,0,840,238,13,13,0,9,12,000000
3598,40736,鼠,0,854,224,13,13,0,9,12,000000
3599,40763,鼻,0,868,210,13,13,0,9,12,000000
3600,40802,齢,0,882,196,13,13,0,9,12,000000
3601,40845,龍,0,896,182,13,13,0,9,12,000000
3602,65281,！,0,777,387,3,13,5,9,12,000000
3603,65283,＃,0,741,364,11,12,1,9,12,000000
3604,65284,＄,0,778,349,9,13,2,9,12,000000
3605,65285,％,0,882,210,12,12,0,9,12,000000
3606,65286,＆,0,245,894,9,11,2,8,12,000000
3607,65288,（,0,459,695,5,13,7,9,12,000000
3608,65289,）,0,771,385,5,13,1,9,12,000000
3609,65290,＊,0,629,488,11,11,1,8,12,000000
3610,65291,＋,0,655,462,11,11,1,8,12,000000
3611,65292,，,0,976,188,4,6,0,2,12,000000
3612,65293,－,0,318,846,11,3,1,4,12,000000
3613,65294,．,0,200,972,4,4,1,1,12,000000
3614,65295,／,0,910,168,13,13,0,9,12,000000
3615,65296,０,0,991,144,9,12,1,9,12,000000
3616,65297,１,0,1011,152,4,12,3,9,12,000000
3617,65298,２,0,968,167,9,12,1,9,12,000000
3618,65299,３,0,1007,129,9,12,1,9,12,000000
3619,65300,４,0,936,182,10,12,1,9,12,000000
3620,65301,５,0,736,400,9,12,1,9,12,000000
3621,65302,６,0,815,320,9,12,1,9,12,000000
3622,65303,７,0,133,1004,9,12,1,9,12,000000
3623,65304,８,0,203,934,9,12,1,9,12,000000
3624,65305,９,0,774,363,9,12,1,9,12,000000
3625,65306,：,0,358,805,4,9,4,7,12,000000
3626,65307,；,0,677,487,4,10,4,7,12,000000
3627,65308,＜,0,669,448,11,11,1,8,12,000000
3628,65309,＝,0,659,500,11,6,1,6,12,000000
3629,65310,＞,0,683,434,11,11,1,8,12,000000
3630,65311,？,0,384,754,8,13,2,9,12,000000
3631,65312,＠,0,924,154,13,13,0,9,12,000000
3632,65313,Ａ,0,755,350,11,12,0,9,12,000000
3633,65314,Ｂ,0,607,529,9,12,1,9,12,000000
3634,65315,Ｃ,0,460,658,10,12,1,9,12,000000
3635,65316,Ｄ,0,516,602,10,12,1,9,12,000000
3636,65317,Ｅ,0,926,211,9,12,1,9,12,000000
3637,65318,Ｆ,0,884,253,9,12,1,9,12,000000
3638,65319,Ｇ,0,642,476,10,12,1,9,12,000000
3639,65320,Ｈ,0,898,239,9,12,1,9,12,000000
3640,65321,Ｉ,0,310,854,3,12,4,9,12,000000
3641,65322,Ｊ,0,912,225,9,12,1,9,12,000000
3642,65323,Ｋ,0,740,377,10,12,1,9,12,000000
3643,65324,Ｌ,0,148,989,9,12,1,9,12,000000
3644,65325,Ｍ,0,769,336,11,12,0,9,12,000000
3645,65326,Ｎ,0,111,1008,10,12,1,9,12,000000
3646,65327,Ｏ,0,166,952,10,12,1,9,12,000000
3647,65328,Ｐ,0,218,919,9,12,1,9,12,000000
3648,65329,Ｑ,0,238,881,10,12,1,9,12,000000
3649,65330,Ｒ,0,370,767,9,12,1,9,12,000000
3650,65331,Ｓ,0,401,737,9,12,1,9,12,000000
3651,65332,Ｔ,0,783,322,11,12,0,9,12,000000
3652,65333,Ｕ,0,378,741,10,12,1,9,12,000000
3653,65334,Ｖ,0,797,308,11,12,0,9,12,000000
3654,65335,Ｗ,0,811,294,11,12,0,9,12,000000
3655,65336,Ｘ,0,825,280,11,12,0,9,12,000000
3656,65337,Ｙ,0,839,266,11,12,0,9,12,000000
3657,65338,Ｚ,0,708,430,9,12,1,9,12,000000
3658,65339,［,0,558,598,6,13,6,9,12,000000
3659,65340,＼,0,938,140,13,13,0,9,12,000000
3660,65341,］,0,445,710,6,13,1,9,12,000000
3661,65342,＾,0,350,816,6,4,3,9,12,000000
3662,65343,＿,0,512,651,14,3,255,254,12,000000
3663,65344,｀,0,986,186,4,4,4,9,12,000000
3664,65345,ａ,0,393,761,9,9,1,6,12,000000
3665,65346,ｂ,0,722,416,9,12,1,9,12,000000
3666,65347,ｃ,0,667,487,9,9,1,6,12,000000
3667,65348,ｄ,0,316,822,9,12,1,9,12,000000
3668,65349,ｅ,0,1011,142,9,9,1,6,12,000000
3669,65350,ｆ,0,978,175,7,12,2,9,12,000000
3670,65351,ｇ,0,308,839,9,10,1,6,12,000000
3671,65352,ｈ,0,540,598,9,12,1,9,12,000000
3672,65353,ｉ,0,223,942,3,11,4,8,12,000000
3673,65354,ｊ,0,350,803,7,12,2,8,12,000000
3674,65355,ｋ,0,187,951,8,12,2,9,12,000000
3675,65356,ｌ,0,803,361,3,12,4,9,12,000000
3676,65357,ｍ,0,272,866,11,9,0,6,12,000000
3677,65358,ｎ,0,153,1002,9,9,1,6,12,000000
3678,65359,ｏ,0,223,932,9,9,1,6,12,000000
3679,65360,ｐ,0,393,750,9,10,1,6,12,000000
3680,65361,ｑ,0,593,554,9,10,1,6,12,000000
3681,65362,ｒ,0,403,760,6,9,3,6,12,000000
3682,65363,ｓ,0,640,515,9,9,1,6,12,000000
3683,65364,ｔ,0,701,446,8,11,2,8,12,000000
3684,65365,ｕ,0,570,585,9,9,1,6,12,000000
3685,65366,ｖ,0,756,398,9,9,1,6,12,000000
3686,65367,ｗ,0,511,628,11,9,0,6,12,000000
3687,65368,ｘ,0,627,528,9,9,1,6,12,000000
3688,65369,ｙ,0,687,460,9,10,1,6,12,000000
3689,65370,ｚ,0,806,349,9,9,1,6,12,000000
3690,65371,｛,0,682,472,6,13,6,9,12,000000
3691,65372,｜,0,787,377,3,13,5,9,12,000000
3692,65373,｝,0,505,651,6,13,1,9,12,000000
3693,65374,～,0,122,1018,12,5,0,5,12,000000
3694,65504,￠,0,285,852,9,12,2,9,12,000000
3695,65505,￡,0,261,867,10,11,1,8,12,000000
3696,65506,￢,0,492,667,11,6,1,6,12,000000
3697,65507,￣,0,310,850,14,3,255,9,12,000000
3698,65509,￥,0,581,558,9,11,2,8,12,000000
3699,0,,0,0,0,0,0,0,0,0,000000
3700,0,,0,0,0,0,0,0,0,0,000000
3701,0,,0,0,0,0,0,0,0,0,000000
3702,0,,0,0,0,0,0,0,0,0,000000
3703,0,,0,0,0,0,0,0,0,0,000000
