index,id,en,fr,de,it,es,tr
642,0xE363CE8F,Activate the crystal,Activer le cristal,Kristall aktivieren,Attiva il cristallo,Activa el cristal,Kristali etkinleştir
643,0xE47860DA,Travel to the Permafrost and retrieve mystic ice. Then return to Mia Moursey in Nexus.,"Récupérez de la glace mystique au Permafrost, puis rapportez-la à Mia Moursey à Nexus.","Reise zum Permafrost, um mystisches Eis für Mia zu besorgen.",Raggiungi il Permagelo e recupera il ghiaccio mistico. Poi torna da Mia a Nexus.,Viaja a la Tundra y consigue el hielo místico. Después llévaselo a Mia en Nexus.,Kalıcı Don'a gidip mistik buz al. Ardından Nexus'taki Mia Moursey'ye dön.
644,0xE4CE1DD0,Find swamp,Trouver les marécages,Sumpf finden,Trova la palude,Busca la ciénaga,Bataklığı bul
645,0xE4F5950E,Find a way to open the fiendish door and activate the Gate Keeper's crystal that lies beyond.,Trouvez un moyen d'ouvrir la porte diabolique et d'activer le cristal du Gardien qu'elle protège.,"Finde einen Weg, um das teuflische Tor zu öffnen und den Kristall des Torhüters dahinter zu aktivieren.",Trova un modo per aprire la porta demoniaca e attiva il cristallo del custode che si trova oltre di essa.,Encuentra el modo de abrir la puerta diabólica y activa el cristal del guardián de la puerta que hay más allá.,Şeytani kapıyı açmanın bir yolunu bul ve ötesindeki Kapı Bekçisi kristalini etkinleştir.
646,0xE4FDFFF3,Collect six Golden Dragon flowers and use them at the spider lair in the Forsaken Grove.,Récupérez six fleurs de dragon d'or et répandez-les dans le repaire de l'Araignée au Bosquet oublié.,Besorge sechs Goldene Drachenblumen und benutze sie am Spinnennest im verlassenen Hain.,Raccogli sei fiori di drago dorato e usali sulla tana del ragno nel Boschetto dimenticato.,Recoge seis flores de dragón dorado y úsalas en la guarida de la araña en la Arboleda Maldita.,Altı Altın Ejder çiçeği topla ve Terk Edilmiş Koruluk'taki örümcek ininde kullan.
647,0xE5CC7651,Defeat the Tyr Rexaur,Éliminer le Rexaure de Tyr,Tyr Rexaur besiegen,Sconfiggi il Rexauro,Derrota al tir rexaurio,Tyr Rexaur'u yen
648,0xE62F7F16,Save the King,Sauver le roi,Rette den König,Salva il re,Salvar al rey,Kralı kurtar
649,0xE654BB9D,$VALUE of $COMPLETEDVALUE sailors rescued,Marins secourus : $VALUE sur $COMPLETEDVALUE,$VALUE von $COMPLETEDVALUE Seeleuten befreit,$VALUE di $COMPLETEDVALUE marinai in salvo,$VALUE de $COMPLETEDVALUE marineros rescatados,$VALUE/$COMPLETEDVALUE denizci kurtarıldı
650,0xE687D860,Defeat the Crystal Guardian,Éliminer le Gardien du cristal,Kristallwächter besiegen,Sconfiggi il guardiano del cristallo,Derrota al guardián de cristal,Kristal Koruyucusu yen
651,0xE6AA6DAD,Find a way to open the fiendish door and activate the Gate Keeper's crystal that lies beyond.,Trouvez un moyen d'ouvrir la porte diabolique et d'activer le cristal du Gardien qu'elle protège.,"Finde einen Weg, um das teuflische Tor zu öffnen und den Kristall des Torhüters dahinter zu aktivieren.",Trova un modo per aprire la porta demoniaca e attiva il cristallo del custode che si trova oltre di essa.,Encuentra el modo de abrir la puerta diabólica y activa el cristal del guardián de la puerta que hay más allá.,Şeytani kapıyı açmanın bir yolunu bul ve ötesindeki Kapı Bekçisi kristalini etkinleştir.
652,0xE6F0BC2F,Examine potion shelf,Examiner l'étagère à potions,Trankregal durchsuchen,Esamina lo scaffale delle pozioni,Examina el estante de pociones,İksir rafını incele
653,0xE6F5B7B0,Find the first key.,Retrouver la première clef,Finde den ersten Schlüssel,Trova la prima chiave,Busca la primera llave,İlk anahtarı bul.
654,0xE7707040,Return to Elder,Revenir auprès de l'Ancien,Zum Ältesten zurückkehren,Torna dall'Antico,Vuelve con el anciano,Kadime dön
655,0xE7970678,#0xCDC673FF#Delivered wolf!#PREVIOUS#,#0xCDC673FF#Loup ramené !#PREVIOUS#,#0xCDC673FF#Wolf abgeliefert!#PREVIOUS#,#0xCDC673FF#Lupo consegnato!#PREVIOUS#,#0xCDC673FF#¡Lobo entregado!#PREVIOUS#,#0xCDC673FF#Kurt teslim edildi!#PREVIOUS#
656,0xE79CE3B4,Bring tome given to you by Keltas to Eckhardt in Nexus.,Rendez-vous à Nexus et apportez à Eckhardt le grimoire que vous a confié Keltas.,Keltas' Folianten zu Eckhardt nach Nexus bringen.,"Porta a Eckhardt, a Nexus, il tomo che ti è stato dato da Keltas.",Lleva el libro que te ha dado Keltas a Eckhardt en Nexus.,Keltas’ın verdiği kitabı Nexus’taki Eckhardt’a götür.
657,0xE7E3D269,Defeat Michadele.,Vaincre Michadèle,Michadele besiegen,Sconfiggi Michadele,Derrota a Michadele,Michadele'yi yen.
658,0xE8316838,Defeat the Krakenspawn Lich and his undead horde within the Undersprawl.,Éliminez la Liche krakenard et son armée de Morts-vivants dans les Profondeurs.,Besiege in den Tiefenstollen den Krakenbrut-Lich und seine untote Horde.,Sconfiggi il Lich dei Krakeniani e la sua orda di non morti nel Caos profondo.,Derrota al liche krakeniano y a su horda de no muertos en el Bajomundo.,Derin Dehlizler'de Krakenli Lich'i ve hortlak sürüsünü yen.
659,0xE85F464C,Find a way to open the fiendish door and activate the Gate Keeper's crystal that lies beyond.,Trouvez un moyen d'ouvrir la porte diabolique et d'activer le cristal du Gardien qu'elle protège.,"Finde einen Weg, um das teuflische Tor zu öffnen und den Kristall des Torhüters dahinter zu aktivieren.",Trova un modo per aprire la porta demoniaca e attiva il cristallo del custode che si trova oltre di essa.,Encuentra el modo de abrir la puerta diabólica y activa el cristal del guardián de la puerta que hay más allá.,Şeytani kapıyı açmanın bir yolunu bul ve ötesindeki Kapı Bekçisi kristalini etkinleştir.
660,0xE8ABCE2D,Return to Katrina,Revenir auprès de Katrina,Zu Katrina zurückkehren,Torna da Katrina,Vuelve con Katrina.,Katrina'ya dön
661,0xE8B97868,Bastion of Isolation,Bastion d'isolation,Bastion der Isolation,Bastione di solitudine,Baluarte de aislamiento,Yalnızlık Burcu
662,0xE94FFCF9,#0xCDC673FF#Fironel Found!#PREVIOUS#,#0xCDC673FF#Fironelle rejointe !#PREVIOUS#,#0xCDC673FF#Fironel gefunden!#PREVIOUS#,#0xCDC673FF#Fironel trovata!#PREVIOUS#,#0xCDC673FF#¡Fironel encontrado!#PREVIOUS#,#0xCDC673FF#Fironel bulundu!#PREVIOUS#
663,0xE9657F3E,$VALUE of $COMPLETEDVALUE hunters rescued.,Chasseurs sauvés : $VALUE sur $COMPLETEDVALUE,$VALUE von $COMPLETEDVALUE Jägern befreit,$VALUE di $COMPLETEDVALUE cacciatori in salvo,$VALUE de $COMPLETEDVALUE cazadores rescatados,$VALUE/$COMPLETEDVALUE avcı kurtarıldı.
664,0xE9CA45B4,Open the portal,Ouvrir le portal,Portal öffnen,Apri il portale,Abre el portal,Portalı aç
665,0xEA5AD545,Secrets of the Sphinx,Les secrets du Sphinx,Geheimnisse der Sphinx,I segreti della sfinge,Secretos de la esfinge,Sfenksin Sırları
666,0xEAABF6B8,#0xCDC673FF#Weapon forged!#PREVIOUS#,#0xCDC673FF#Arme forgée !#PREVIOUS#,#0xCDC673FF#Waffe geschmiedet!#PREVIOUS#,#0xCDC673FF#Arma forgiata!#PREVIOUS#,#0xCDC673FF#¡Arma forjada!#PREVIOUS#,#0xCDC673FF#Silah dövüldü!#PREVIOUS#
667,0xEABCE44E,#0xCDC673FF#Portal entered!#PREVIOUS#,#0xCDC673FF#Portail franchi !#PREVIOUS#,#0xCDC673FF#Portal betreten!#PREVIOUS#,#0xCDC673FF#Sei entrato nel portale!#PREVIOUS#,#0xCDC673FF#¡Has entrado al portal!#PREVIOUS#,#0xCDC673FF#Portala girildi!#PREVIOUS#
668,0xEB1A02BD,The Crystal,Le Cristal,Der Kristall,Il cristallo,El cristal,Kristal
669,0xEC275DDA,#0xCDC673FF#Goblin brigade defeated!#PREVIOUS#,#0xCDC673FF#Gardes gobelins éliminés !#PREVIOUS#,#0xCDC673FF#Goblin-Brigade besiegt!#PREVIOUS#,#0xCDC673FF#Brigata dei Goblin sconfitta!#PREVIOUS#,#0xCDC673FF#¡Brigada goblin derrotada!#PREVIOUS#,#0xCDC673FF#Goblin birliği yenildi!#PREVIOUS#
670,0xEC554328,#0xCDC673FF#Tomb found!#PREVIOUS#,#0xCDC673FF#Tombeau trouvé !#PREVIOUS#,#0xCDC673FF#Grab gefunden!#PREVIOUS#,#0xCDC673FF#Tomba trovata!#PREVIOUS#,#0xCDC673FF#¡Tumba encontrada!#PREVIOUS#,#0xCDC673FF#Mezar bulundu!#PREVIOUS#
671,0xECCF646A,#0xCDC673FF#Ingredients found!#PREVIOUS#,#0xCDC673FF#Ingrédients trouvés !#PREVIOUS#,#0xCDC673FF#Zutaten gefunden!#PREVIOUS#,#0xCDC673FF#Ingredienti trovati!#PREVIOUS#,#0xCDC673FF#¡Ingredientes encontrados!#PREVIOUS#,#0xCDC673FF#Malzemeler bulundu!#PREVIOUS#
672,0xEDA5F87A,Goblin Tech,Technologie gobeline,Goblin-Technologie,Tecnologia goblin,Tecnología goblin,Goblin Teknolojisi
673,0xEDD4D817,#0xCDC673FF#Spider slain!#PREVIOUS#,#0xCDC673FF#Araignée éliminée !#PREVIOUS#,#0xCDC673FF#Spinne getötet!#PREVIOUS#,#0xCDC673FF#Ragno ucciso!#PREVIOUS#,#0xCDC673FF#¡Araña asesinada!#PREVIOUS#,#0xCDC673FF#Örümcek öldürüldü!#PREVIOUS#
674,0xEE2ED14A,#0xCDC673FF#Help found!#PREVIOUS#,#0xCDC673FF#Aide trouvée !#PREVIOUS#,#0xCDC673FF#Hilfe gefunden!#PREVIOUS#,#0xCDC673FF#Aiuto trovato!#PREVIOUS#,#0xCDC673FF#¡Ayuda encontrada!#PREVIOUS#,#0xCDC673FF#Yardım bulundu!#PREVIOUS#
675,0xEE47B9DF,"In the Frozen North, decide to aid either the Chieftain or the Colossus.",Choisissez qui vous souhaitez aider dans le Grand Nord entre le Chef et le Colosse.,Hilf im gefrorenen Norden dem Häuptling oder dem Koloss.,Nel Nord gelato devi decidere se aiutare il capotribù oppure il colosso.,"En el Norte Helado, elije ayudar al jefe o al coloso.",Donmuş Kuzey'de Reis ile Devden hangisine yardım edeceğine karar ver.
676,0xEE8E484C,Deliver the map,Remettre la carte,Karte überbringen,Consegna la mappa,Entrega el mapa,Haritayı teslim et
677,0xEEBCA77E,#0xCDC673FF#$VALUE of $COMPLETEDVALUE weapons destroyed#PREVIOUS#,#0xCDC673FF#Armes détruites : $VALUE sur $COMPLETEDVALUE#PREVIOUS#,#0xCDC673FF#$VALUE von $COMPLETEDVALUE Waffen zerstört#PREVIOUS#,#0xCDC673FF#$VALUE di $COMPLETEDVALUE armi distrutte#PREVIOUS#,#0xCDC673FF#$VALUE de $COMPLETEDVALUE armas#PREVIOUS#,#0xCDC673FF#$VALUE/$COMPLETEDVALUE silah yok edildi#PREVIOUS#
678,0xEF425FE4,Missing in Action,Portée disparue,Vermisst,Scomparsa,Desaparecida en acción,Görevde Kayıp
679,0xEF67B469,#0xCDC673FF#Font found!#PREVIOUS#,#0xCDC673FF#Vasque trouvée !#PREVIOUS#,#0xCDC673FF#Becken gefunden!#PREVIOUS#,#0xCDC673FF#Fonte trovata!#PREVIOUS#,#0xCDC673FF#¡Objeto encontrado!#PREVIOUS#,#0xCDC673FF#Büyülü kaynak bulundu!#PREVIOUS#
680,0xEF6D08A9,#0xCDC673FF#$VALUE of $COMPLETEDVALUE undead defeated#PREVIOUS#,#0xCDC673FF#Revenants tués : $VALUE sur $COMPLETEDVALUE#PREVIOUS#,#0xCDC673FF#$VALUE von $COMPLETEDVALUE Untoten besiegt#PREVIOUS#,#0xCDC673FF#$VALUE di $COMPLETEDVALUE non morti sconfitti#PREVIOUS#,#0xCDC673FF#$VALUE de $COMPLETEDVALUE no muertos#PREVIOUS#,#0xCDC673FF#$VALUE/$COMPLETEDVALUE hortlak yenildi#PREVIOUS#
681,0xEF86969C,Key of Time,Clef du temps,Schlüssel der Zeit,Chiave del tempo,Llave del tiempo,Zaman Anahtarı
682,0xF04D4A88,Find the Ruinscar location,Découvrir l'emplacement de la Faille de Ruin,Finde die Ruinennarbe,Trova la posizione della Cicatrice della rovina,Busca la ruinabrecha,Yıkım Yarası'nın yerini bul
683,0xF085FEB9,#0xCDC673FF#Skull delivered!#PREVIOUS#,#0xCDC673FF#Crâne rapporté !#PREVIOUS#,#0xCDC673FF#Schädel übergeben!#PREVIOUS#,#0xCDC673FF#Teschio consegnato!#PREVIOUS#,#0xCDC673FF#¡Calavera entregada!#PREVIOUS#,#0xCDC673FF#Kafatası teslim edildi!#PREVIOUS#
684,0xF0B393B8,#0xCDC673FF#Rifle found!#PREVIOUS#,#0xCDC673FF#Fusil retrouvé !#PREVIOUS#,#0xCDC673FF#Gewehr gefunden!#PREVIOUS#,#0xCDC673FF#Fucile trovato!#PREVIOUS#,#0xCDC673FF#¡Fusil encontrado!#PREVIOUS#,#0xCDC673FF#Tüfek bulundu!#PREVIOUS#
685,0xF0E066B5,Find some driftwood at the shipwreck in the Reef of Ruin.,Trouvez du bois flotté sur le site du naufrage au Récif de Ruin.,Besorge vom Schiffswrack am Riff des Ruins etwas Treibholz.,Trova dei pezzi di legno al sito del naufragio alla Scogliera della rovina.,Busca tablas en el naufragio del Arrecife de Ruina.,Yıkım Resifi'ndeki gemi enkazında sürüklenmiş odun bul.
686,0xF101576E,Deliver the wood to Doctor Skalding,Apporter le bois au docteur Skalding,Holz zu Doktor Skalding bringen,Porta il legno al dottor Skalding,Dale las tablas al doctor Skalding,Odunu Doktor Skalding'e götür
687,0xF1291A73,#0xCDC673FF#Hellmouth defeated!#PREVIOUS#,#0xCDC673FF#Dévorace vaincu !#PREVIOUS#,#0xCDC673FF#Höllenmund besiegt!#PREVIOUS#,#0xCDC673FF#Bocca infernale sconfitta!#PREVIOUS#,#0xCDC673FF#¡Monstruo derrotado!#PREVIOUS#,#0xCDC673FF#Cehennem Ağzı yenildi!#PREVIOUS#
688,0xF171F33C,Mark of the Wolves,La marque des Loups,Mal der Wölfe,Il marchio dei lupi,Marca de los lobos,Kurtların İşareti
689,0xF2316CAD,Return the finalized crystal to Nexus.,Rapportez le cristal suprême à Nexus.,Kehre mit dem fertigen Kristall nach Nexus zurück.,Riporta il cristallo ultimato a Nexus.,Devuelve el cristal finalizado a Nexus.,Tamamlanan kristali Nexus'a geri götür.
690,0xF269034B,Deliver data,Apporter les résultats,Daten überbringen,Consegna i dati,Entrega los datos,Verileri teslim et
691,0xF269754B,Cruel Angel's Thesis,Archange cruel,These des grausamen Engels,L'angelo crudele,La tesis del ángel cruel,Zalim Meleğin Tezi
692,0xF2BDB782,#0xCDC673FF#$VALUE of $COMPLETEDVALUE Pumps Destroyed#PREVIOUS#,#0xCDC673FF#Pompes détruites : $VALUE sur $COMPLETEDVALUE#PREVIOUS#,#0xCDC673FF#$VALUE von $COMPLETEDVALUE Pumpen zerstört#PREVIOUS#,#0xCDC673FF#$VALUE di $COMPLETEDVALUE pompe distrutte#PREVIOUS#,#0xCDC673FF#$VALUE de $COMPLETEDVALUE bombas destruidas#PREVIOUS#,#0xCDC673FF#$VALUE/$COMPLETEDVALUE pompa yok edildi#PREVIOUS#
693,0xF2C1D712,Bring Mia's ashes to a family member in Nexus,Apporter les cendres de Mia à l'un des membres de sa famille à Nexus,Mias Asche einem Familienmitglied in Nexus bringen,Porta le ceneri di Mia a un suo famigliare a Nexus,Lleva las cenizas de Mia a alguien de su familia en Nexus,Mia'nın küllerini Nexus'taki bir aile ferdine götür
694,0xF3C5E406,Wind from a Devil.,Vent d'un Diable,Wind eines Teufels,Vento da un diavolo,Viento de un diablo,İblis'ten Rüzgâr
695,0xF47F4A71,$VALUE of $COMPLETEDVALUE undead defeated,Revenants vaincus : $VALUE sur $COMPLETEDVALUE,$VALUE von $COMPLETEDVALUE Untoten besiegt,$VALUE di $COMPLETEDVALUE non morti sconfitti,$VALUE de $COMPLETEDVALUE no muertos derrotados,$VALUE/$COMPLETEDVALUE hortlak yenildi
696,0xF4E15ABE,#0xCDC673FF#Tibur defeated!#PREVIOUS#,#0xCDC673FF#Tiburien vaincu !#PREVIOUS#,#0xCDC673FF#Tibur besiegt!#PREVIOUS#,#0xCDC673FF#Tibur sconfitto!#PREVIOUS#,#0xCDC673FF#¡Tibur derrotado!#PREVIOUS#,#0xCDC673FF#Tibur yenildi!#PREVIOUS#
697,0xF4F63219,Deliver the helmet,Rapporter le casque,Helm überbringen,Consegna l'elmo,Entrega el yelmo,Miğferi teslim et
698,0xF5045B2A,Parley,Pourparlers,Verhandlung,La trattativa,El encuentro,Müzakere
699,0xF50A26D9,#0xCDC673FF#Info returned!#PREVIOUS#,#0xCDC673FF#Information rapportée !#PREVIOUS#,#0xCDC673FF#Information überbracht!#PREVIOUS#,#0xCDC673FF#Informazioni comunicate!#PREVIOUS#,#0xCDC673FF#¡Información entregada!#PREVIOUS#,#0xCDC673FF#Bilgi geri getirildi!#PREVIOUS#
700,0xF5166044,Infuse the crystal,Charger le cristal,Kristall aufladen,Infondi il cristallo,Imbuye el cristal,Kristali güçlendir
701,0xF51D0400,#0xCDC673FF#Michadele found!#PREVIOUS#,#0xCDC673FF#Michadèle trouvée !#PREVIOUS#,#0xCDC673FF#Michadele gefunden!#PREVIOUS#,#0xCDC673FF#Michadele trovata!#PREVIOUS#,#0xCDC673FF#¡Encontraste a Michadele!#PREVIOUS#,#0xCDC673FF#Michadele bulundu!#PREVIOUS#
702,0xF54D936B,Get Jailor's key.,Récupérer la clef du geôlier,Schlüssel des Kerkermeisters beschaffen,Prendi la chiave del carceriere,Consigue la llave del carcelero,Gardiyanın anahtarını al.
703,0xF580AC38,The Ruins of Veil,Les Ruines de Veil,Die Ruinen von Veil,Le rovine del Velo,Las ruinas del Velo,Veil Harabeleri
704,0xF5B84750,Meet Fironel,Retrouver Fironelle,Fironel treffen,Incontrati con Fironel,Reúnete con Fironel,Fironel ile buluş
705,0xF5CCFB23,#0xCDC673FF#Key located!#PREVIOUS#,#0xCDC673FF#Clef trouvée !#PREVIOUS#,#0xCDC673FF#Schlüssel gefunden!#PREVIOUS#,#0xCDC673FF#Chiave trovata!#PREVIOUS#,#0xCDC673FF#¡Llave encontrada!#PREVIOUS#,#0xCDC673FF#Anahtarın yeri belirlendi!#PREVIOUS#
706,0xF6BE7066,Defeat the Colossus,Éliminer le Colosse,Besiege den Koloss,Sconfiggi il colosso,Derrota al coloso,Devi yen
707,0xF72C5B65,Discover the fate of the missing shipwreck survivor in the Reef of Ruin.,Découvrez ce qui est arrivé à la naufragée disparue au Récif de Ruin.,"Finde heraus, was aus der verschwundenen Schiffbrüchigen am Riff des Ruins geworden ist.",Scopri il destino della superstite del naufragio scomparsa alla Scogliera della rovina.,Averigua qué ha pasado con la superviviente desaparecida del naufragio en el Arrecife de Ruina.,Yıkım Resifi'ndeki kayıp kazazedenin başına ne geldiğini öğren.
708,0xF72F3C2B,Results May Vary,Résultats aléatoires,Ergebnisse können abweichen,Risultati variabili,Los resultados pueden variar,Sonuçlar Değişebilir
709,0xF818965A,Enter the Sorcerers' Vault,Entrer dans l'Arche des sorciers,Magiergewölbe betreten,Entra nella Cripta del mago,Entra en la Cámara de los hechiceros,Büyücülerin Kasası'na gir
710,0xF821F236,"In the Crystal Path, clear the undead from the temple ruins for Nolan Hart.",Éliminez les Morts-vivants du temple en ruine sur la Voie cristalline pour Nolan Hart.,Vertreibe in Nolan Harts Auftrag am Kristallpfad die Untoten aus den Tempelruinen.,"Lungo il Sentiero di cristallo, elimina i non morti dalle rovine del tempio per conto di Nolan Hart.",Elimina a los no muertos de las ruinas del templo de parte de Nolan Hart en el Camino de Cristal.,Kristal Yolu'nda Nolan Hart için tapınak harabelerini hortlaklardan temizle.
711,0xF85E3037,Predator and Prey,Prédateur et proie,Jäger und Beute,Predatore e preda,Depredador y presa,Yırtıcı ve Av
712,0xF87E8481,Deliver skull to the woodman,Apporter le crâne au garde forestier,Schädel dem Förster bringen,Consegna il teschio al boscaiolo,Lleva la calavera al leñador,Kafatasını oduncuya götür
713,0xF9881E00,Assault the Vault,La salle au trésor,Angriff auf die Schatzkammer,Assalta la cripta,Asalta la cámara,Kasaya Saldırı
714,0xF9AE0E10,Search for ruins within the Haunted Woods and make contact with the Ghost Council of Salvera,Retrouvez les ruines cachées dans les Bois hantés et entrez en contact avec le conseil fantôme de Salvéra.,Such in den verwunschenen Wäldern nach Ruinen und nimm Kontakt mit dem Geisterrat von Salvera auf.,Cerca delle rovine all'interno dei Boschi maledetti per entrare in contatto con il consiglio dei fantasmi di Salvera.,Busca las ruinas dentro de la Floresta Embrujada y ponte en contacto con el consejo fantasmal de Salvera.,Perili Orman'da harabe ara ve Salvera'nın Hayalet Konseyiyle temas kur
715,0xFACDEE86,Wrecking Crew,Équipe de démolition,Abrisstrupp,Distruttori,Equipo de demolición,Yıkım Ekibi
716,0xFB15B0A4,Energize the crystal,Activer le cristal,Kristall aufladen,Dai energia al cristallo,Energiza el cristal,Kristale enerji yükle
717,0xFB9A5BE6,Scatter Mia's ashes.,Verser les cendres de Mia,Mias Asche verstreuen,Disperdi le ceneri di Mia,Dispersa las cenizas de Mia,Mia'nın küllerini serp.
718,0xFB9F4C9C,$VALUE of $COMPLETEDVALUE spellbooks,Grimoires : $VALUE sur $COMPLETEDVALUE,$VALUE von $COMPLETEDVALUE Zauberbüchern besorgt,$VALUE di $COMPLETEDVALUE libri magici,$VALUE de $COMPLETEDVALUE grimorios,$VALUE/$COMPLETEDVALUE büyü kitabı
719,0xFC44D42B,#0xCDC673FF#News given!#PREVIOUS#,#0xCDC673FF#Nouvelles apportées !#PREVIOUS#,#0xCDC673FF#Neuigkeiten überbracht!#PREVIOUS#,#0xCDC673FF#Notizia comunicata!#PREVIOUS#,#0xCDC673FF#¡Noticias entregadas!#PREVIOUS#,#0xCDC673FF#Haber verildi!#PREVIOUS#
720,0xFC9D6F2D,Defeat Michadele,Vaincre Michadèle,Michadele besiegen,Sconfiggi Michadele,Derrota a Michadele,Michadele'yi yen
721,0xFD54D83E,#0xCDC673FF#Info returned!#PREVIOUS#,#0xCDC673FF#Information rapportée !#PREVIOUS#,#0xCDC673FF#Information überbracht!#PREVIOUS#,#0xCDC673FF#Informazioni comunicate!#PREVIOUS#,#0xCDC673FF#¡Información entregada!#PREVIOUS#,#0xCDC673FF#Bilgi geri getirildi!#PREVIOUS#
722,0xFD79A126,#0xCDC673FF#Michadele saved!#PREVIOUS#,#0xCDC673FF#Michadèle sauvée!#PREVIOUS#,#0xCDC673FF#Michadele gerettet!#PREVIOUS#,#0xCDC673FF#Hai salvato Michadele!#PREVIOUS#,#0xCDC673FF#¡Michadele salvada!#PREVIOUS#,#0xCDC673FF#Michadele kurtarıldı!#PREVIOUS#
723,0xFEE218B0,Search the grove,Fouiller le bosquet,Hain durchsuchen,Esplora il boschetto,Registra la arboleda,Koruluğu ara
724,0xFF7004DC,#0xCDC673FF#Adrian defeated!#PREVIOUS#,#0xCDC673FF#Adrian vaincu !#PREVIOUS#,#0xCDC673FF#Adrian besiegt!#PREVIOUS#,#0xCDC673FF#Adrian sconfitto!#PREVIOUS#,#0xCDC673FF#¡Adrian derrotado!#PREVIOUS#,#0xCDC673FF#Adrian yenildi!#PREVIOUS#
725,0xFFC0B13B,#0xCDC673FF#Pedestals lit!#PREVIOUS#,#0xCDC673FF#Plates-formes activées !#PREVIOUS#,#0xCDC673FF#Podeste erleuchtet!#PREVIOUS#,#0xCDC673FF#Piedistalli illuminati#PREVIOUS#,#0xCDC673FF#¡Pedestales encendidos!#PREVIOUS#,#0xCDC673FF#Kaide ateşleri yakıldı!#PREVIOUS#
726,0xFFC59F3C,#0xCDC673FF#Husband found!#PREVIOUS#,#0xCDC673FF#Mari retrouvé !#PREVIOUS#,#0xCDC673FF#Ehemann gefunden!#PREVIOUS#,#0xCDC673FF#Marito trovato!#PREVIOUS#,#0xCDC673FF#¡Marido encontrado!#PREVIOUS#,#0xCDC673FF#Koca bulundu!#PREVIOUS#
