"Label","TR","EUen","USen","EUfr","USfr","EUde","EUit","EUes","USes","JPja"
"mission_133","<MSBT:0000:0003:0100008F00FF>Oyun Salonu<MSBT:0000:0003:FF00000000FF>ndaki tüm\n<MSBT:0000:0003:0100008F00FF>Karakter Kartları<MSBT:0000:0003:FF00000000FF> öğelerini topla.","Collect all <MSBT:0000:0003:0100008F00FF>Character Cards <MSBT:0000:0003:FF00000000FF>in the\n<MSBT:0000:0003:0100008F00FF>Arcade<MSBT:0000:0003:FF00000000FF>.","Collect all <MSBT:0000:0003:0100008F00FF>Character Cards <MSBT:0000:0003:FF00000000FF>in the\n<MSBT:0000:0003:0100008F00FF>Arcade<MSBT:0000:0003:FF00000000FF>.","Collectionne toutes les <MSBT:0000:0003:0100008F00FF>cartes\nde personnage<MSBT:0000:0003:FF00000000FF> du <MSBT:0000:0003:0100008F00FF>distributeur\nde souvenirs<MSBT:0000:0003:FF00000000FF>.","Collectionne toutes les <MSBT:0000:0003:0100008F00FF>cartes\nde personnage<MSBT:0000:0003:FF00000000FF> du <MSBT:0000:0003:0100008F00FF>distributeur\nde souvenirs<MSBT:0000:0003:FF00000000FF>.","Sammle alle <MSBT:0000:0003:0100008F00FF>Charakter-Karten <MSBT:0000:0003:FF00000000FF>vom\n<MSBT:0000:0003:0100008F00FF>Souvenir-Automaten<MSBT:0000:0003:FF00000000FF>.","Completa la collezione di <MSBT:0000:0003:0100008F00FF>carte dei\npersonaggi <MSBT:0000:0003:FF00000000FF>nella sezione <MSBT:0000:0003:0100008F00FF>Premi<MSBT:0000:0003:FF00000000FF>.","Consigue todas las <MSBT:0000:0003:0100008F00FF>cartas de\npersonajes <MSBT:0000:0003:FF00000000FF>del <MSBT:0000:0003:0100008F00FF>dispensabolas<MSBT:0000:0003:FF00000000FF>.","Consigue todas las <MSBT:0000:0003:0100008F00FF>cartas de\npersonajes <MSBT:0000:0003:FF00000000FF>en el <MSBT:0000:0003:0100008F00FF>arcade<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100008F00FF>ガチャコロン<MSBT:0000:0003:FF00000000FF> の <MSBT:0000:0003:0100008F00FF>キャラクターカード <MSBT:0000:0003:FF00000000FF>を\nすべて あつめる"
"mission_title_134","Nintendo Uzmanı","Nintendo Expert","Nintendo Expert","Expert Nintendo","Expert Nintendo","Nintendo-Experte","Collezionista Nintendo","Experto en Nintendo","Experto en Nintendo","ニンコレクター"
"mission_134","<MSBT:0000:0003:0100008F00FF>Topla <MSBT:0000:0003:FF00000000FF>tüm <MSBT:0000:0003:0100008F00FF>Nintendo Koleksiyonu<MSBT:0000:0003:FF00000000FF>\nöğelerini <MSBT:0000:0003:0100008F00FF>Kapsül Makinesi<MSBT:0000:0003:FF00000000FF>nden.","<MSBT:0000:0003:0100008F00FF>Collect <MSBT:0000:0003:FF00000000FF>every <MSBT:0000:0003:0100008F00FF>Nintendo Collection<MSBT:0000:0003:FF00000000FF>\nitem from the <MSBT:0000:0003:0100008F00FF>Capsule Machine<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100008F00FF>Collect <MSBT:0000:0003:FF00000000FF>every <MSBT:0000:0003:0100008F00FF>Nintendo Collection<MSBT:0000:0003:FF00000000FF>\nitem from the <MSBT:0000:0003:0100008F00FF>Capsule Machine<MSBT:0000:0003:FF00000000FF>.","Termine la <MSBT:0000:0003:0100008F00FF>collection Nintendo\n<MSBT:0000:0003:FF00000000FF>du <MSBT:0000:0003:0100008F00FF>distributeur de souvenirs<MSBT:0000:0003:FF00000000FF>.","Termine la <MSBT:0000:0003:0100008F00FF>collection Nintendo\n<MSBT:0000:0003:FF00000000FF>du <MSBT:0000:0003:0100008F00FF>distributeur de souvenirs<MSBT:0000:0003:FF00000000FF>.","Vervollständige die <MSBT:0000:0003:0100008F00FF>Nintendo-\nKollektion<MSBT:0000:0003:FF00000000FF> vom <MSBT:0000:0003:0100008F00FF>Souvenir-Automaten<MSBT:0000:0003:FF00000000FF>.","Completa la collezione <MSBT:0000:0003:0100008F00FF>Nintendo<MSBT:0000:0003:FF00000000FF>\nnella sezione <MSBT:0000:0003:0100008F00FF>Premi<MSBT:0000:0003:FF00000000FF>.","Completa la <MSBT:0000:0003:0100008F00FF>colección de Nintendo\n<MSBT:0000:0003:FF00000000FF>del <MSBT:0000:0003:0100008F00FF>dispensabolas<MSBT:0000:0003:FF00000000FF>.","Completa la <MSBT:0000:0003:0100008F00FF>colección Nintendo\n<MSBT:0000:0003:FF00000000FF>del <MSBT:0000:0003:0100008F00FF>dispensabolas<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100008F00FF>ガチャコロン<MSBT:0000:0003:FF00000000FF> の <MSBT:0000:0003:0100008F00FF>ニンテンドーコレクション \n<MSBT:0000:0003:FF00000000FF>を すべて あつめる"
"mission_title_135","Rekor Koleksiyoncusu","Record Collector","Record Collector","Mélomane collectionneur","Mélomane collectionneur","Musikliebhaber","Musicista","Coleccionista de vinilos","Coleccionista de vinilos","レコードコレクター"
"mission_135","<MSBT:0000:0003:0100008F00FF>Kapsül Makinesi<MSBT:0000:0003:FF00000000FF> içindeki tüm\n<MSBT:0000:0003:0100008F00FF>Plak<MSBT:0000:0003:FF00000000FF> öğelerini topla.","Collect all the <MSBT:0000:0003:0100008F00FF>Records <MSBT:0000:0003:FF00000000FF>from the\n<MSBT:0000:0003:0100008F00FF>Capsule Machine<MSBT:0000:0003:FF00000000FF>.","Collect all the <MSBT:0000:0003:0100008F00FF>Records <MSBT:0000:0003:FF00000000FF>from the\n<MSBT:0000:0003:0100008F00FF>Capsule Machine<MSBT:0000:0003:FF00000000FF>.","Collectionne toutes les <MSBT:0000:0003:0100008F00FF>musiques<MSBT:0000:0003:FF00000000FF>\ndu <MSBT:0000:0003:0100008F00FF>distributeur de souvenirs<MSBT:0000:0003:FF00000000FF>.","Collectionne toutes les <MSBT:0000:0003:0100008F00FF>musiques<MSBT:0000:0003:FF00000000FF>\ndu <MSBT:0000:0003:0100008F00FF>distributeur de souvenirs<MSBT:0000:0003:FF00000000FF>.","Sammle alle <MSBT:0000:0003:0100008F00FF>Platten<MSBT:0000:0003:FF00000000FF> vom\n<MSBT:0000:0003:0100008F00FF>Souvenir-Automaten<MSBT:0000:0003:FF00000000FF>.","Completa la collezione di <MSBT:0000:0003:0100008F00FF>dischi\n<MSBT:0000:0003:FF00000000FF>nella sezione <MSBT:0000:0003:0100008F00FF>Premi<MSBT:0000:0003:FF00000000FF>.","Consigue todos los <MSBT:0000:0003:0100008F00FF>vinilos\n<MSBT:0000:0003:FF00000000FF>del <MSBT:0000:0003:0100008F00FF>dispensabolas<MSBT:0000:0003:FF00000000FF>.","Consigue todos los <MSBT:0000:0003:0100008F00FF>vinilos\n<MSBT:0000:0003:FF00000000FF>del <MSBT:0000:0003:0100008F00FF>dispensabolas<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100008F00FF>ガチャコロン<MSBT:0000:0003:FF00000000FF> の <MSBT:0000:0003:0100008F00FF>レコード <MSBT:0000:0003:FF00000000FF>を\nすべて あつめる"
"mission_title_136","Genel Koleksiyoncu","General Collector","General Collector","Collectionneur généraliste","Collectionneur généraliste","Her damit","Collezionista di altro","Coleccionista de rarezas","Coleccionista de rarezas","そのたコレクター"
"mission_136","<MSBT:0000:0003:0100008F00FF>Kapsül Makinesi<MSBT:0000:0003:FF00000000FF> içindeki tüm\n<MSBT:0000:0003:0100008F00FF>Diğer <MSBT:0000:0003:FF00000000FF>hatıra eşyaları öğelerini topla.","Collect all <MSBT:0000:0003:0100008F00FF>Misc. <MSBT:0000:0003:FF00000000FF>souvenirs from the\n<MSBT:0000:0003:0100008F00FF>Capsule Machine<MSBT:0000:0003:FF00000000FF>.","Collect all <MSBT:0000:0003:0100008F00FF>Misc. <MSBT:0000:0003:FF00000000FF>souvenirs from the\n<MSBT:0000:0003:0100008F00FF>Capsule Machine<MSBT:0000:0003:FF00000000FF>.","Collectionne les <MSBT:0000:0003:0100008F00FF>autres contenus\n<MSBT:0000:0003:FF00000000FF>du <MSBT:0000:0003:0100008F00FF>distributeur de souvenirs<MSBT:0000:0003:FF00000000FF>.","Collectionne les <MSBT:0000:0003:0100008F00FF>autres contenus\n<MSBT:0000:0003:FF00000000FF>du <MSBT:0000:0003:0100008F00FF>distributeur de souvenirs<MSBT:0000:0003:FF00000000FF>.","Sammle alles aus der Kategorie\n<MSBT:0000:0003:0100008F00FF>Anderes<MSBT:0000:0003:FF00000000FF> vom <MSBT:0000:0003:0100008F00FF>Souvenir-Automaten<MSBT:0000:0003:FF00000000FF>.","Completa la collezione di <MSBT:0000:0003:0100008F00FF>altro\n<MSBT:0000:0003:FF00000000FF>nella sezione <MSBT:0000:0003:0100008F00FF>Premi<MSBT:0000:0003:FF00000000FF>.","Consigue todo lo incluido en la\ncategoría <MSBT:0000:0003:0100008F00FF>Otros<MSBT:0000:0003:FF00000000FF> del <MSBT:0000:0003:0100008F00FF>dispensabolas<MSBT:0000:0003:FF00000000FF>.","Consigue todo lo incluido en la\ncategoría <MSBT:0000:0003:0100008F00FF>Otros<MSBT:0000:0003:FF00000000FF> del <MSBT:0000:0003:0100008F00FF>dispensabolas<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100008F00FF>ガチャコロン<MSBT:0000:0003:FF00000000FF> の <MSBT:0000:0003:0100008F00FF>そのた <MSBT:0000:0003:FF00000000FF>を\nすべて あつめる"
"mission_title_137","Ne Çok Hatıra Eşyası","So Many Souvenirs","So Many Souvenirs","Trophées à tours de bras","Trophées à tour de bras","Pralle Schätze","Ludoteca straripante","Hasta los topes","Coleccionista","まんしつ！ゴチャルーム"
"mission_137","Tüm\n<MSBT:0000:0003:0100008F00FF>Kapsül Makinesi <MSBT:0000:0003:FF00000000FF> hediyeliklerini topla.","Collect all <MSBT:0000:0003:0100008F00FF>Capsule Machine <MSBT:0000:0003:FF00000000FF>\nsouvenirs.","Collect all <MSBT:0000:0003:0100008F00FF>Capsule Machine <MSBT:0000:0003:FF00000000FF>\nsouvenirs.","Collectionne tous les trophées\ndu <MSBT:0000:0003:0100008F00FF>distributeur de souvenirs<MSBT:0000:0003:FF00000000FF>.","Collectionne tous les trophées\ndu <MSBT:0000:0003:0100008F00FF>distributeur de souvenirs<MSBT:0000:0003:FF00000000FF>.","Sammle alle Preise des\n<MSBT:0000:0003:0100008F00FF>Souvenir-Automaten<MSBT:0000:0003:FF00000000FF>.","Ottieni tutti i premi del\n<MSBT:0000:0003:0100008F00FF>distributore di premi<MSBT:0000:0003:FF00000000FF>.","Consigue todos los premios\ndel <MSBT:0000:0003:0100008F00FF>dispensabolas<MSBT:0000:0003:FF00000000FF>.","Consigue todos los premios\ndel <MSBT:0000:0003:0100008F00FF>dispensabolas<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100008F00FF>ガチャコロン <MSBT:0000:0003:FF00000000FF>の けいひんを\nすべて あつめる"
"mission_title_138","Ciddi Kart Koleksiyoncusu","Serious Card Collector","Serious Card Collector","Cartophile passionné","Cartophile passionné","Der wahre Kartenstapler","Completista di schede","Gran coleccionista de cartas","Gran coleccionista de cartas","しんのカードコレクター"
"mission_138","<MSBT:0000:0003:0100008F00FF>Oyun Salonu<MSBT:0000:0003:FF00000000FF>nda her türden ve\nher rütbeden <MSBT:0000:0003:0100008F00FF>Karakter Kartları<MSBT:0000:0003:FF00000000FF> topla.","Collect <MSBT:0000:0003:0100008F00FF>Character Cards <MSBT:0000:0003:FF00000000FF>of all types\nand ranks in the <MSBT:0000:0003:0100008F00FF>Arcade<MSBT:0000:0003:FF00000000FF>.","Collect <MSBT:0000:0003:0100008F00FF>Character Cards <MSBT:0000:0003:FF00000000FF>of all types\nand ranks in the <MSBT:0000:0003:0100008F00FF>Arcade<MSBT:0000:0003:FF00000000FF>.","Collectionne des <MSBT:0000:0003:0100008F00FF>cartes de\npersonnage<MSBT:0000:0003:FF00000000FF> de chacun des types\net de chacun des rangs dans\nle <MSBT:0000:0003:0100008F00FF>distributeur de souvenirs<MSBT:0000:0003:FF00000000FF>.","Collectionne des <MSBT:0000:0003:0100008F00FF>cartes de\npersonnage<MSBT:0000:0003:FF00000000FF> de chacun des types\net de chacun des rangs dans\nle <MSBT:0000:0003:0100008F00FF>distributeur de souvenirs<MSBT:0000:0003:FF00000000FF>.","Sammle <MSBT:0000:0003:0100008F00FF>Charakter-Karten <MSBT:0000:0003:FF00000000FF>aller Arten\nund Ränge vom <MSBT:0000:0003:0100008F00FF>Souvenir-Automaten<MSBT:0000:0003:FF00000000FF>.","Completa la collezione di <MSBT:0000:0003:0100008F00FF>carte\ndei personaggi <MSBT:0000:0003:FF00000000FF>di ogni tipo e\nrango nella sezione <MSBT:0000:0003:0100008F00FF>Premi<MSBT:0000:0003:FF00000000FF>.","Consigue todos los tipos y rangos\nde <MSBT:0000:0003:0100008F00FF>cartas de personajes\n<MSBT:0000:0003:FF00000000FF>del <MSBT:0000:0003:0100008F00FF>dispensabolas<MSBT:0000:0003:FF00000000FF>.","Consigue todos los tipos y rangos\nde <MSBT:0000:0003:0100008F00FF>cartas de personajes\n<MSBT:0000:0003:FF00000000FF>en el <MSBT:0000:0003:0100008F00FF>arcade<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100008F00FF>ガチャコロン<MSBT:0000:0003:FF00000000FF> の <MSBT:0000:0003:0100008F00FF>キャラクターカード <MSBT:0000:0003:FF00000000FF>を \nぜんしゅるい ぜんランク あつめる"
"mission_title_139","Kart, Kard'a Karşı","Card vs. Kard","Card vs. Kard","Carte contre carte","Carte contre carte","Duell der Karten","Carta contro carta","Carta contra carta","Carta contra carta","カードバトラー"
"mission_139","Yen <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF><MSBT:0000:0003:FF00000000FF> düşmanı <MSBT:0000:0003:0100008F00FF>Wario Kartı<MSBT:0000:0003:FF00000000FF> içinde.","Defeat <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF><MSBT:0000:0003:FF00000000FF> enemies in <MSBT:0000:0003:0100008F00FF>Wario Kard<MSBT:0000:0003:FF00000000FF>.","Defeat <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF><MSBT:0000:0003:FF00000000FF> enemies in <MSBT:0000:0003:0100008F00FF>Wario Kard<MSBT:0000:0003:FF00000000FF>.","Bats <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF><MSBT:0000:0003:FF00000000FF> ennemis dans\n<MSBT:0000:0003:0100008F00FF>Wario Kard<MSBT:0000:0003:FF00000000FF>.","Bats <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF><MSBT:0000:0003:FF00000000FF> ennemis dans\n<MSBT:0000:0003:0100008F00FF>Wario Kard<MSBT:0000:0003:FF00000000FF>.","Besiege <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF><MSBT:0000:0003:FF00000000FF> Gegner\nin <MSBT:0000:0003:0100008F00FF>Wario Kard<MSBT:0000:0003:FF00000000FF>.","Sconfiggi <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF><MSBT:0000:0003:FF00000000FF> nemici in <MSBT:0000:0003:0100008F00FF>Wario Kard<MSBT:0000:0003:FF00000000FF>.","Derrota a <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>enemigos\nen <MSBT:0000:0003:0100008F00FF>Wario Kard<MSBT:0000:0003:FF00000000FF>.","Derrota a <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>enemigos\nen <MSBT:0000:0003:0100008F00FF>Wario Kard<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100008F00FF>『ワリオカード』<MSBT:0000:0003:FF00000000FF>で\nテキを <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0B00FFFFFFFFFFFFFFFF><MSBT:0000:0003:FF00000000FF> たい たおす"
"mission_title_140","Tam İsabet","The Ringer","The Ringer","Batailleur de cartes","Batailleur de cartes","Profi-Duellist","Tagliamazzo","Buena mano","Buena mano","プロカードバトラー"
"mission_140","Yen <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF> düşmanı\n<MSBT:0000:0003:0100008F00FF>Wario Kartı<MSBT:0000:0003:FF00000000FF> içinde.","Defeat <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>enemies in\n<MSBT:0000:0003:0100008F00FF>Wario Kard<MSBT:0000:0003:FF00000000FF>.","Defeat <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>enemies in\n<MSBT:0000:0003:0100008F00FF>Wario Kard<MSBT:0000:0003:FF00000000FF>.","Bats <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF><MSBT:0000:0003:FF00000000FF> ennemis dans\n<MSBT:0000:0003:0100008F00FF>Wario Kard<MSBT:0000:0003:FF00000000FF>.","Bats <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF><MSBT:0000:0003:FF00000000FF> ennemis dans\n<MSBT:0000:0003:0100008F00FF>Wario Kard<MSBT:0000:0003:FF00000000FF>.","Besiege <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF><MSBT:0000:0003:FF00000000FF> Gegner\nin <MSBT:0000:0003:0100008F00FF>Wario Kard<MSBT:0000:0003:FF00000000FF>.","Sconfiggi <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>nemici in <MSBT:0000:0003:0100008F00FF>Wario Kard<MSBT:0000:0003:FF00000000FF>.","Derrota a <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>enemigos en\n<MSBT:0000:0003:0100008F00FF>Wario Kard<MSBT:0000:0003:FF00000000FF>.","Derrota a <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>enemigos en\n<MSBT:0000:0003:0100008F00FF>Wario Kard<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100008F00FF>『ワリオカード』<MSBT:0000:0003:FF00000000FF>で\nテキを <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0B00FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>たい たおす"
"mission_title_141","Kart Kurdu","Card Sharp","Card Sharp","Meneur de cartes","Meneur de cartes","Flinke Hand","Mazziere","Dominio de la baraja","Dominio de la baraja","レジェンドカードバトラー"
"mission_141","Yen <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF> düşmanı <MSBT:0000:0003:0100008F00FF>Wario Kartı<MSBT:0000:0003:FF00000000FF> içinde.","Defeat <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>enemies in <MSBT:0000:0003:0100008F00FF>Wario Kard<MSBT:0000:0003:FF00000000FF>.","Defeat <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>enemies in <MSBT:0000:0003:0100008F00FF>Wario Kard<MSBT:0000:0003:FF00000000FF>.","Bats <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF><MSBT:0000:0003:FF00000000FF> ennemis dans\n<MSBT:0000:0003:0100008F00FF>Wario Kard<MSBT:0000:0003:FF00000000FF>.","Bats <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF><MSBT:0000:0003:FF00000000FF> ennemis dans\n<MSBT:0000:0003:0100008F00FF>Wario Kard<MSBT:0000:0003:FF00000000FF>.","Besiege <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF><MSBT:0000:0003:FF00000000FF> Gegner\nin <MSBT:0000:0003:0100008F00FF>Wario Kard<MSBT:0000:0003:FF00000000FF>.","Sconfiggi <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>nemici in <MSBT:0000:0003:0100008F00FF>Wario Kard<MSBT:0000:0003:FF00000000FF>.","Derrota a <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>enemigos en\n<MSBT:0000:0003:0100008F00FF>Wario Kard<MSBT:0000:0003:FF00000000FF>.","Derrota a <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>enemigos en\n<MSBT:0000:0003:0100008F00FF>Wario Kard<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100008F00FF>『ワリオカード』<MSBT:0000:0003:FF00000000FF>で\nテキを <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0B00FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>たい たおす"
"mission_title_142","Muhteşem Sanatçı","Amazing Artiste","Amazing Artiste","Artiste fantastique","Artiste fantastique","Künstlergenie","Grande artista","Talento artístico","Talento artístico","てんさいアーティスト"
"mission_142","Bir çizimi <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> coin <MSBT:0000:0003:FF00000000FF> değerinden fazlaya sat\n<MSBT:0000:0003:0100008F00FF>Wario'nun amiibo Eskizi<MSBT:0000:0003:FF00000000FF> içinde.","Sell a sketch for over <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> coins <MSBT:0000:0003:FF00000000FF>in\n<MSBT:0000:0003:0100008F00FF>Wario's amiibo Sketch<MSBT:0000:0003:FF00000000FF>.","Sell a sketch for over <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> coins <MSBT:0000:0003:FF00000000FF>in\n<MSBT:0000:0003:0100008F00FF>Wario's amiibo Sketch<MSBT:0000:0003:FF00000000FF>.","Vends un dessin pour\nplus de <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> pièces<MSBT:0000:0003:FF00000000FF> dans\n<MSBT:0000:0003:0100008F00FF>Dessin d'amiibo de Wario<MSBT:0000:0003:FF00000000FF>.","Vends un dessin pour\nplus de <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> pièces<MSBT:0000:0003:FF00000000FF> dans\n<MSBT:0000:0003:0100008F00FF>Dessin d'amiibo de Wario<MSBT:0000:0003:FF00000000FF>.","Verkaufe eine Skizze für\nmehr als <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> Münzen<MSBT:0000:0003:FF00000000FF> in\n<MSBT:0000:0003:0100008F00FF>Warios amiibo-Skizze<MSBT:0000:0003:FF00000000FF>.","Vendi un bozzetto per <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> monete\n<MSBT:0000:0003:FF00000000FF>o più in <MSBT:0000:0003:0100008F00FF>Wario disegna amiibo<MSBT:0000:0003:FF00000000FF>.","Vende un dibujo por <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> monedas\n<MSBT:0000:0003:FF00000000FF>en <MSBT:0000:0003:0100008F00FF>Retratos de amiibo<MSBT:0000:0003:FF00000000FF>.","Vende un dibujo por <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> monedas\n<MSBT:0000:0003:FF00000000FF>en <MSBT:0000:0003:0100008F00FF>Retratos de amiibo<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100008F00FF>『ワリオの amiiboスケッチ』<MSBT:0000:0003:FF00000000FF>で\nスケッチを <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> コイン<MSBT:0000:0003:FF00000000FF> いじょうの\nねだんで うる"
"mission_title_143","Ruh Eşi Seviyesi","Soul-Mate Status","Soul-Mate Status","Quête de l'âme sœur","Quête de l'âme sœur","Seelenverwandte","Anime gemelle","Media naranja","Media naranja","うんめいのであい"
"mission_143","Puanı <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF> yap\n<MSBT:0000:0003:0100008F00FF>Love Tester 2.0<MSBT:0000:0003:FF00000000FF> içinde.","Score <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>in <MSBT:0000:0003:0100008F00FF>Love Tester 2.0<MSBT:0000:0003:FF00000000FF>.","Score <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>in <MSBT:0000:0003:0100008F00FF>Love Tester 2.0<MSBT:0000:0003:FF00000000FF>.","Obtiens un score de <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF><MSBT:0000:0003:FF00000000FF>\ndans <MSBT:0000:0003:0100008F00FF>Love Tester 2.0<MSBT:0000:0003:FF00000000FF>.","Obtiens un pointage de <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF><MSBT:0000:0003:FF00000000FF>\ndans <MSBT:0000:0003:0100008F00FF>Love Tester 2.0<MSBT:0000:0003:FF00000000FF>.","Erziele <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF><MSBT:0000:0003:FF00000000FF> Punkte in\n<MSBT:0000:0003:0100008F00FF>Love Tester 2.0<MSBT:0000:0003:FF00000000FF>.","Ottieni <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>punti in <MSBT:0000:0003:0100008F00FF>Love Tester 2.0<MSBT:0000:0003:FF00000000FF>.","Consigue una puntuación\nde <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>en <MSBT:0000:0003:0100008F00FF>Love Tester 2.0<MSBT:0000:0003:FF00000000FF>.","Consigue una puntuación\nde <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>en <MSBT:0000:0003:0100008F00FF>Love Tester 2.0<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100008F00FF>『ニューラブテスター』<MSBT:0000:0003:FF00000000FF>で\nあいじょうど <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0B00FFFFFFFFFFFFFFFF><MSBT:0000:0003:FF00000000FF> を だす"
