target_language,target_rbin_indices,target_rbin_hashes,target_message_indices,ctd_name,ctd_file_id,message_id,layout_index,wait_frames,source_fr,source_en,source_de,match_status,target_variant_count,translation
en,143,0xB0162E60,350,ctit000.ctd,0x28000000,0x2800090C,9,0,Glossaire : Cœurs liés à Sora,Glossary: Hearts Tied to Sora,Glossar: Mit Sora verbundene Herzen,matched_fr_en_de,1,Sözlük: Sora'ya Bağlı Kalpler
en,143,0xB0162E60,351,ctit000.ctd,0x28000000,0x2800090D,9,0,Message secret,Secret Message,Geheime Nachricht,matched_fr_en_de,1,Gizli Mesaj
en,143,0xB0162E60,352,ctit000.ctd,0x28000000,0x2800090E,9,0,GlOSSAIRE 14,GLOSSARY 14,GLOSSAR 14,matched_fr_en_de,1,SÖZLÜK 14
en,143,0xB0162E60,353,ctit000.ctd,0x28000000,0x2800090F,9,0,GlOSSAIRE 15,GLOSSARY 15,GLOSSAR 15,matched_fr_en_de,1,SÖZLÜK 15
en,143,0xB0162E60,354,ctit000.ctd,0x28000000,0x28000910,9,0,GlOSSAIRE 16,GLOSSARY 16,GLOSSAR 16,matched_fr_en_de,1,SÖZLÜK 16
en,143,0xB0162E60,355,ctit000.ctd,0x28000000,0x28000911,9,0,GlOSSAIRE 17,GLOSSARY 17,GLOSSAR 17,matched_fr_en_de,1,SÖZLÜK 17
en,143,0xB0162E60,356,ctit000.ctd,0x28000000,0x28000912,9,0,GlOSSAIRE 18,GLOSSARY 18,GLOSSAR 18,matched_fr_en_de,1,SÖZLÜK 18
en,143,0xB0162E60,357,ctit000.ctd,0x28000000,0x28000913,9,0,GlOSSAIRE 19,GLOSSARY 19,GLOSSAR 19,matched_fr_en_de,1,SÖZLÜK 19
en,143,0xB0162E60,358,ctit000.ctd,0x28000000,0x28000914,9,0,GlOSSAIRE 20,GLOSSARY 20,GLOSSAR 20,matched_fr_en_de,1,SÖZLÜK 20
en,144,0xB09B0044,0,ctlp400.ctd,0x30C80000,0x30C80000,0,0,Réussis 10 attaq. Fusion pour obtenir 1 récomp. bonus.,Land at least 10 attacks while linked to earn a bonus prize!,Triff mit mind. 10 Link-Angr. für einen Bonuspreis!,matched_fr_en_de,1,Bağlantı sırasında en az 10 saldırı isabet ettirerek bonus ödül kazan!
en,144,0xB09B0044,1,ctlp400.ctd,0x30C80000,0x30C80001,0,0,Réussis 10 attaques Fusion.,Land at least 10 attacks while linked!,Triff mit 10 Link-Angriffen!,matched_fr_en_de,1,Bağlantı sırasında en az 10 saldırı isabet ettir!
en,144,0xB09B0044,2,ctlp400.ctd,0x30C80000,0x30C80002,0,0,Augmentation de l'affinité de l'Esprit.,Spirit Affinity boost,Geisterfreundschaft erhöht.,matched_fr_en_de,1,Ruh Yakınlığı artışı
en,144,0xB09B0044,3,ctlp400.ctd,0x30C80000,0x30C80003,0,0,Commande ou objet,Command or item,Kommando oder Item,matched_fr_en_de,1,Komut veya eşya
en,144,0xB09B0044,4,ctlp400.ctd,0x30C80000,0x30C80100,1,0,Réussis 3 attaq. Fluidité pour obtenir 1 récomp. bonus.,Pull off at least three Flowmotion Attacks to earn a bonus prize!,Führe min. 3 Angr. im Fr. Fluss für einen Bonuspreis!,matched_fr_en_de,1,En az üç Akış Hareketi Saldırısı yaparak bonus ödül kazan!
en,144,0xB09B0044,5,ctlp400.ctd,0x30C80000,0x30C80101,1,0,Réussis au moins trois attaques Fluidité.,Pull off at least three Flowmotion Attacks!,Führe mindestens drei Angriffe im Freien Fluss aus!,matched_fr_en_de,1,En az üç Akış Hareketi Saldırısı yap!
en,144,0xB09B0044,6,ctlp400.ctd,0x30C80000,0x30C80102,1,0,Augmentation de la Magie de l'Esprit,Spirit Magic boost,Geistermagie erhöht.,matched_fr_en_de,1,Ruh Büyüsü artışı
en,144,0xB09B0044,7,ctlp400.ctd,0x30C80000,0x30C80103,1,0,Commande ou objet,Command or item,Kommando oder Item,matched_fr_en_de,1,Komut veya eşya
en,144,0xB09B0044,8,ctlp400.ctd,0x30C80000,0x30C80200,2,0,Bloque 3 attaq. ennemies pour obtenir 1 récomp. bonus.,Block at least three enemy attacks to earn a bonus prize!,Blocke min. 3 gegn. Angriffe für einen Bonuspreis!,matched_fr_en_de,1,En az üç düşman saldırısını engelleyerek bonus ödül kazan!
en,144,0xB09B0044,9,ctlp400.ctd,0x30C80000,0x30C80201,2,0,Bloque trois attaques ennemies.,Block at least three enemy attacks!,Blocke mindestens gegnerische Angriffe!,matched_fr_en_de,1,En az üç düşman saldırısını engelle!
en,144,0xB09B0044,10,ctlp400.ctd,0x30C80000,0x30C80202,2,0,Augmentation de la Force de l'Esprit,Spirit Strength boost,Geisterangriffskraft erhöht.,matched_fr_en_de,1,Ruh Gücü artışı
en,144,0xB09B0044,11,ctlp400.ctd,0x30C80000,0x30C80203,2,0,Commande ou objet,Command or item,Kommando oder Item,matched_fr_en_de,1,Komut veya eşya
en,144,0xB09B0044,12,ctlp400.ctd,0x30C80000,0x30C80300,3,0,Réussis 3 ctre-attaques pour obtenir 1 récomp. bonus.,Pull off at least three successful counters to earn a bonus prize!,Führe min. 3 erfolgr. Konter aus für einen Bonuspreis!,matched_fr_en_de,1,En az üç başarılı karşı saldırı yaparak bonus ödül kazan!
en,144,0xB09B0044,13,ctlp400.ctd,0x30C80000,0x30C80301,3,0,Réussis au moins trois contre-attaques.,Pull off at least three successful counters!,Führe mindestens drei erfolgreiche Konter aus!,matched_fr_en_de,1,En az üç başarılı karşı saldırı yap!
en,144,0xB09B0044,14,ctlp400.ctd,0x30C80000,0x30C80302,3,0,Augmentation de la Défense de l'Esprit,Spirit Defense boost,Geisterabwehrkraft erhöht.,matched_fr_en_de,1,Ruh Savunması artışı
en,144,0xB09B0044,15,ctlp400.ctd,0x30C80000,0x30C80303,3,0,Commande ou objet,Command or item,Kommando oder Item,matched_fr_en_de,1,Komut veya eşya
en,144,0xB09B0044,16,ctlp400.ctd,0x30C80000,0x30C80400,4,0,N'encaisse pas de dégâts plus de 2 fois pour obtenir une récompense bonus.,Take damage no more than two times to earn a bonus prize!,Nimm höchst. 2x Schaden für einen Bonuspreis!,matched_fr_en_de,1,En fazla iki kez hasar alarak bonus ödül kazan!
en,144,0xB09B0044,17,ctlp400.ctd,0x30C80000,0x30C80401,4,0,N'encaisse pas de dégâts plus de deux fois.,Take damage no more than two times!,Nimm höchstens 2-mal Schaden!,matched_fr_en_de,1,En fazla iki kez hasar al!
en,144,0xB09B0044,18,ctlp400.ctd,0x30C80000,0x30C80402,4,0,Augment. résistance feu/glace/foudre/eau de l'Esprit,Spirit Fire/Blizzard/Thunder/Water Resistance boost,Feuer-/Eis-/Blitz-/Wasserresistenz des Geistes erhöht ,matched_fr_en_de,1,Ruh Ateş/Buz/Yıldırım/Su Direnci artışı
en,144,0xB09B0044,19,ctlp400.ctd,0x30C80000,0x30C80403,4,0,Commande ou objet,Command or item,Kommando oder Item,matched_fr_en_de,1,Komut veya eşya
en,144,0xB09B0044,20,ctlp400.ctd,0x30C80000,0x30C80500,5,0,Remporte la victoire en moins de 20 secondes pour obtenir une récompense bonus.,Achieve victory in 20 seconds or less to earn a bonus prize!,Siege in 20 Sek. od. weniger für einen Bonuspreis!,matched_fr_en_de,1,20 saniye veya daha kısa sürede kazanarak bonus ödül elde et!
en,144,0xB09B0044,21,ctlp400.ctd,0x30C80000,0x30C80501,5,0,Remporte la victoire en moins de 20 secondes.,Achieve victory in 20 seconds or less!,Siege in 20 Sekunden oder weniger!,matched_fr_en_de,1,20 saniye veya daha kısa sürede kazan!
en,144,0xB09B0044,22,ctlp400.ctd,0x30C80000,0x30C80502,5,0,Augment. résistance lumière/ténèbres de l'Esprit.,Spirit Light/Darkness Resistance boost,Licht-/Sinistraresistenz des Geistes erhöht.,matched_fr_en_de,1,Ruh Işık/Karanlık Direnci artışı
en,144,0xB09B0044,23,ctlp400.ctd,0x30C80000,0x30C80503,5,0,Commande ou objet,Command or item,Kommando oder Item,matched_fr_en_de,1,Komut veya eşya
en,144,0xB09B0044,24,ctlp400.ctd,0x30C80000,0x30C80600,6,0,Remporte la victoire sans utiliser les commandes  pour obtenir une récompense bonus.,Achieve victory without using  commands to earn a bonus prize!,Siege ohne -Kommandos für einen Bonuspreis!,matched_fr_en_de,1, komutlarını kullanmadan kazanarak bonus ödül elde et!
en,144,0xB09B0044,25,ctlp400.ctd,0x30C80000,0x30C80601,6,0,Remporte la victoire sans utiliser les commandes .,Achieve victory without using  commands!,"Erziele einen Sieg, ohne -Kommandos einzusetzen!",matched_fr_en_de,1, komutlarını kullanmadan kazan!
en,144,0xB09B0044,26,ctlp400.ctd,0x30C80000,0x30C80602,6,0,Augmentation des HP de l'Esprit,Spirit HP boost,Geister-HP erhöht.,matched_fr_en_de,1,Ruh HP artışı
en,144,0xB09B0044,27,ctlp400.ctd,0x30C80000,0x30C80603,6,0,Commande ou objet,Command or item,Kommando oder Item,matched_fr_en_de,1,Komut veya eşya
en,144,0xB09B0044,28,ctlp400.ctd,0x30C80000,0x30C80700,7,0,Tt dépend des A.-Rêves.,It's up to the Dream Eaters now!,Traumfänger vor!,matched_fr_en_de,1,Artık her şey Rüya Yiyenlere bağlı!
en,144,0xB09B0044,29,ctlp400.ctd,0x30C80000,0x30C80701,7,0,Pas d'objectif bonus,No bonus objective,Kein Bonusziel,matched_fr_en_de,1,Bonus hedef yok
en,144,0xB09B0044,30,ctlp400.ctd,0x30C80000,0x30C80702,7,0,Aucun,None,Keine,matched_fr_en_de,1,Yok
en,144,0xB09B0044,31,ctlp400.ctd,0x30C80000,0x30C80703,7,0, Suivant,Next,Weiter,matched_fr_en_de,1,Sonraki
en,144,0xB09B0044,32,ctlp400.ctd,0x30C80000,0x30C88000,8,0,,,,matched_fr_en_de,1,
en,144,0xB09B0044,33,ctlp400.ctd,0x30C80000,0x30C88001,8,0,Bats tous les ennemis !,Defeat all the enemies!,Besiege alle Gegner!,matched_fr_en_de,1,Tüm düşmanları yen!
en,144,0xB09B0044,34,ctlp400.ctd,0x30C80000,0x30C90000,9,0,,,,matched_fr_en_de,1,
en,144,0xB09B0044,35,ctlp400.ctd,0x30C80000,0x30C90001,9,0,Récomp. points,Point Prize:,Punktepreis,matched_fr_en_de,1,Puan Ödülü:
en,144,0xB09B0044,36,ctlp400.ctd,0x30C80000,0x30C90002,9,0,Autre récomp.,Other Prize:,Anderer Preis,matched_fr_en_de,1,Diğer Ödül:
en,144,0xB09B0044,37,ctlp400.ctd,0x30C80000,0x30C90003,9,0,Récomp. bonus,Bonus Prize:,Bonuspreis,matched_fr_en_de,1,Bonus Ödül:
en,144,0xB09B0044,38,ctlp400.ctd,0x30C80000,0x30C90004,9,0,Aucun,None,Keine,matched_fr_en_de,1,Yok
en,144,0xB09B0044,39,ctlp400.ctd,0x30C80000,0x30C90100,10,0,,,,matched_fr_en_de,1,
en,144,0xB09B0044,40,ctlp400.ctd,0x30C80000,0x30C90101,10,0,Portail de combat,Battle Portal,Kampfportal,matched_fr_en_de,1,Savaş Portalı
en,144,0xB09B0044,41,ctlp400.ctd,0x30C80000,0x30C90102,10,0,Portail spécial,Special Portal,Spezialportal,matched_fr_en_de,1,Özel Portal
en,144,0xB09B0044,42,ctlp400.ctd,0x30C80000,0x30C90200,11,0,,,,matched_fr_en_de,1,
en,144,0xB09B0044,43,ctlp400.ctd,0x30C80000,0x30C90201,11,0,Portail de combat ($o),$o's Battle Portal,Kampfportal von 「$o」,matched_fr_en_de,1,$o adlı oyuncunun Savaş Portalı
en,144,0xB09B0044,44,ctlp400.ctd,0x30C80000,0x30C90300,12,0,,,,matched_fr_en_de,1,
en,144,0xB09B0044,45,ctlp400.ctd,0x30C80000,0x30C90301,12,0,Bonus : réussis 10 attaques Fusion.,Bonus: Land 10 attacks while linked!,Bonus: Triff mit 10 Link-Angriffen!,matched_fr_en_de,1,Bonus: Bağlantı sırasında 10 saldırı isabet ettir!
en,144,0xB09B0044,46,ctlp400.ctd,0x30C80000,0x30C90302,12,0,Bonus : réalise 3 attaques Fluidité.,Bonus: Land three Flo-mo Attacks!,Bonus: Führe 3 Angr. im Freien Fluss!,matched_fr_en_de,1,Bonus: Üç Akış Saldırısı yap!
en,144,0xB09B0044,47,ctlp400.ctd,0x30C80000,0x30C90303,12,0,Bonus : bloque 3 attaques ennemies.,Bonus: Block three enemy attacks!,Bonus: Blocke drei gegnerische Angriffe!,matched_fr_en_de,1,Bonus: Üç düşman saldırısını engelle!
en,144,0xB09B0044,48,ctlp400.ctd,0x30C80000,0x30C90304,12,0,Bonus : réussis 3 contre-attaques.,Bonus: Pull off three counters!,Bonus: Führe drei Konter aus!,matched_fr_en_de,1,Bonus: Üç karşı saldırı yap!
en,144,0xB09B0044,49,ctlp400.ctd,0x30C80000,0x30C90305,12,0,Bonus : n'encaisse pas de dégâts + 2x,Bonus: Take damage twice or less!,Bonus: Nimm höchstens 2-mal Schaden!,matched_fr_en_de,1,Bonus: En fazla iki kez hasar al!
en,144,0xB09B0044,50,ctlp400.ctd,0x30C80000,0x30C90306,12,0,Bonus : remporte la victoire en 20 s.,Bonus: Win in 20 seconds!,Bonus: Siege in 20 Sekunden!,matched_fr_en_de,1,Bonus: 20 saniyede kazan!
en,144,0xB09B0044,51,ctlp400.ctd,0x30C80000,0x30C90307,12,0,Bonus : n'utilise pas les commandes .,Bonus: Don't use  commands!,Bonus: Setze keine -Kommandos ein!,matched_fr_en_de,1,Bonus:  komutlarını kullanma!
en,144,0xB09B0044,52,ctlp400.ctd,0x30C80000,0x30C98000,13,0,Récompense,Prize,Preis,matched_fr_en_de,1,Ödül
en,144,0xB09B0044,53,ctlp400.ctd,0x30C80000,0x30C98001,13,0,Objectif bonus,Bonus Objective,Preis,matched_fr_en_de,1,Bonus Hedef
en,144,0xB09B0044,54,ctlp400.ctd,0x30C80000,0x30C98002,13,0,Bonus,Bonus,Bonusziel,matched_fr_en_de,1,Bonus
en,144,0xB09B0044,55,ctlp400.ctd,0x30C80000,0x30C98100,14,0,,,,matched_fr_en_de,1,
en,144,0xB09B0044,56,ctlp400.ctd,0x30C80000,0x30C98101,14,0,J.,Players,Sp.,matched_fr_en_de,1,Oyuncular
en,144,0xB09B0044,57,ctlp400.ctd,0x30C80000,0x30CA0000,15,0,"Rappeler tes Esprits de
ce Portail d'accès ?","Call your Spirits back from
this Link Portal?","Deine Geister von diesem 
Link-Portal zurückrufen?",matched_fr_en_de,1,"Ruhların bu Bağlantı Portalı'ndan
geri çağrılsın mı?"
en,144,0xB09B0044,58,ctlp400.ctd,0x30C80000,0x30CA0100,16,0,Placer ce Portail ?,Place this Portal?,Dieses Portal platzieren?,matched_fr_en_de,1,Bu Portal yerleştirilsin mi?
en,144,0xB09B0044,59,ctlp400.ctd,0x30C80000,0x30CA0200,17,0,Ouvrir ce Portail d'accès ?,Open this Link Portal?,Dieses Link-Portal öffnen?,matched_fr_en_de,1,Bu Bağlantı Portalı açılsın mı?
en,144,0xB09B0044,60,ctlp400.ctd,0x30C80000,0x30CA0300,18,0,Supprimer ce Portail d'accès ?,Delete this Link Portal?,Dieses Link-Portal löschen?,matched_fr_en_de,1,Bu Bağlantı Portalı silinsin mi?
en,144,0xB09B0044,61,ctlp400.ctd,0x30C80000,0x30CA0400,19,0,Franchir le Portail secret ?,Enter this Secret Portal?,Dieses Geheimportal betreten?,matched_fr_en_de,1,Bu Gizli Portala girilsin mi?
en,144,0xB09B0044,62,ctlp400.ctd,0x30C80000,0x30CA8000,20,0,"Réussis 10 attaq. Fusion
et obtiens 1 récomp. bonus.","Land at least 10 attacks while
linked to earn a bonus prize!","Triff mit min. 10 Link-Angr. 
für einen Bonuspreis!",matched_fr_en_de,1,"Bağlantı sırasında en az 10 saldırı isabet ettirerek
bonus ödül kazan!"
en,144,0xB09B0044,63,ctlp400.ctd,0x30C80000,0x30CA8100,21,0,"Réalise au moins 3 attaques Fluidité
pour obtenir une récompense bonus.","Pull off at least three Flowmotion Attacks
to earn a bonus prize!","Führe min. 3 Angriffe im Freien Fluss aus
für einen Bonuspreis!",matched_fr_en_de,1,"En az üç Akış Hareketi Saldırısı yaparak
bonus ödül kazan!"
en,144,0xB09B0044,64,ctlp400.ctd,0x30C80000,0x30CA8200,22,0,"Bloque 3 attaques ennemies
pour obtenir 1 récompense bonus.","Block at least three enemy attacks
to earn a bonus prize!","Blocke min. 3 gegnerische Angriffe
für einen Bonuspreis!",matched_fr_en_de,1,"En az üç düşman saldırısını engelleyerek
bonus ödül kazan!"
en,144,0xB09B0044,65,ctlp400.ctd,0x30C80000,0x30CA8300,23,0,"Réussis au moins trois contre-attaques
pour obtenir une récompense bonus.","Pull off at least three successful counters
to earn a bonus prize!","Führe min. 3 erfolgreiche Konter aus
für einen Bonuspreis!",matched_fr_en_de,1,"En az üç başarılı karşı saldırı yaparak
bonus ödül kazan!"
en,144,0xB09B0044,66,ctlp400.ctd,0x30C80000,0x30CA8400,24,0,"N'encaisse pas de dégâts plus de
2x pour obtenir 1 récomp. bonus.","Take damage no more than two times
to earn a bonus prize!","Nimm höchstens 2-mal Schaden, 
um einen Bonuspreis zu erhalten!",matched_fr_en_de,1,"En fazla iki kez hasar alarak
bonus ödül kazan!"
en,144,0xB09B0044,67,ctlp400.ctd,0x30C80000,0x30CA8500,25,0,"Remporte la victoire en moins de
20 secs pr obtenir 1 récomp. bonus.","Achieve victory in 20 seconds or less
to earn a bonus prize!","Siege in 20 Sekunden oder weniger,
um einen Bonuspreis zu erhalten!",matched_fr_en_de,1,"20 saniye veya daha kısa sürede kazanarak
bonus ödül elde et!"
en,144,0xB09B0044,68,ctlp400.ctd,0x30C80000,0x30CA8600,26,0,"Remporte la victoire sans utiliser les 
commandes  pour avoir 1 récomp. bonus.","Achieve victory without using  commands
to earn a bonus prize!","Erziele einen Sieg, ohne -Kommandos
einzusetzen, für einen Bonuspreis!",matched_fr_en_de,1," komutlarını kullanmadan kazanarak
bonus ödül elde et!"
en,144,0xB09B0044,69,ctlp400.ctd,0x30C80000,0x30CA8700,27,0,,,,matched_fr_en_de,1,
en,144,0xB09B0044,70,ctlp400.ctd,0x30C80000,0x30CB0100,28,0,Oui,Yes,Ja,matched_fr_en_de,1,Evet
en,144,0xB09B0044,71,ctlp400.ctd,0x30C80000,0x30CB0101,28,0,Non,No,Nein,matched_fr_en_de,1,Hayır
en,144,0xB09B0044,72,ctlp400.ctd,0x30C80000,0x30CB0102,28,0,OK,OK,O. K.,matched_fr_en_de,1,Tamam
en,145,0xB0AA83D4,0,ctwm000.ctd,0x16000000,0x16000000,0,0,,,,matched_fr_en_de,1,
en,145,0xB0AA83D4,1,ctwm000.ctd,0x16000000,0x16000001,0,0,Visiter ce monde,Visit This World,Diese Welt besuchen,matched_fr_en_de,1,Bu Dünyayı Ziyaret Et
en,145,0xB0AA83D4,2,ctwm000.ctd,0x16000000,0x16000002,0,0,Quitter,Leave,Verlassen,matched_fr_en_de,1,Ayrıl
en,145,0xB0AA83D4,3,ctwm000.ctd,0x16000000,0x16000003,0,0,Transition,Dive,Tauchen,matched_fr_en_de,1,Dal
en,145,0xB0AA83D4,4,ctwm000.ctd,0x16000000,0x16000100,1,0,,,,matched_fr_en_de,1,
en,145,0xB0AA83D4,5,ctwm000.ctd,0x16000000,0x16000101,1,0,Visiter,Visit,Besuchen,matched_fr_en_de,1,Ziyaret Et
en,145,0xB0AA83D4,6,ctwm000.ctd,0x16000000,0x16000200,2,0,,,,matched_fr_en_de,1,
en,145,0xB0AA83D4,7,ctwm000.ctd,0x16000000,0x16000201,2,0,Destination,Destination,Ziel,matched_fr_en_de,1,Hedef
en,145,0xB0AA83D4,8,ctwm000.ctd,0x16000000,0x16000300,3,0,Transition,Dive,Tauchen,matched_fr_en_de,1,Dal
en,146,0xB1219262,0,ct00200.ctd,0x00640000,0x00640000,0,0,INFORMATIONS,INFORMATION,INFORMATION,matched_fr_en_de,1,BİLGİ
en,146,0xB1219262,1,ct00200.ctd,0x00640000,0x00640001,0,0,Oui,Yes,Ja,matched_fr_en_de,1,Evet
en,146,0xB1219262,2,ct00200.ctd,0x00640000,0x00640002,0,0,Non,No,Nein,matched_fr_en_de,1,Hayır
en,146,0xB1219262,3,ct00200.ctd,0x00640000,0x00640003,0,0,Annuler,Cancel,Abbrechen,matched_fr_en_de,1,İptal
en,146,0xB1219262,4,ct00200.ctd,0x00640000,0x00640004,0,0,OK,OK,O.K.,matched_fr_en_de,1,Tamam
en,146,0xB1219262,5,ct00200.ctd,0x00640000,0x00640100,1,0,Message système,System Message,Systemnachricht,matched_fr_en_de,1,Sistem Mesajı
en,146,0xB1219262,6,ct00200.ctd,0x00640000,0x00640101,1,0,,,,matched_fr_en_de,1,
en,146,0xB1219262,7,ct00200.ctd,0x00640000,0x00640200,2,0,Guide de saisie,Input Guide,Eingabe-Info,matched_fr_en_de,1,Giriş Rehberi
en,146,0xB1219262,8,ct00200.ctd,0x00640000,0x00640201,2,0,,,,matched_fr_en_de,1,
en,146,0xB1219262,9,ct00200.ctd,0x00640000,0x00640300,3,0,Erreur d'affichage du texte,Error Display Text,Textanzeigefehler,matched_fr_en_de,1,Hata Gösterim Metni
en,146,0xB1219262,10,ct00200.ctd,0x00640000,0x00640301,3,0,,,,matched_fr_en_de,1,
en,146,0xB1219262,11,ct00200.ctd,0x00640000,0x00640A00,4,0,"Test de la connexion...
Si le pad circulaire Pro est
inactif, appuyer sur  ou .","Checking for the Circle Pad Pro...
If it is in standby mode, press  or .","Überprüfung des Schiebepads Pro ...
Wenn es sich im Ruhemodus befindet,
  oder  drücken.",matched_fr_en_de,1,"Circle Pad Pro aranıyor...
Bekleme modundaysa  veya  düğmesine bas."
en,146,0xB1219262,12,ct00200.ctd,0x00640000,0x00640A01,4,0,"La batterie du pad circulaire Pro est presque
vide et nécessite un rechargement. Tu peux
activer ou désactiver le pad circulaire Pro
via le menu Configuration.","The Circle Pad Pro's battery is low.
Please replace the battery.
You can use the Config menu to turn
the Circle Pad Pro on or off.","Niedrige Batterieladung des Schiebepads Pro.
Bitte tausche die Batterie aus. Du kannst das
Schiebepad Pro über das Menü Einstellungen
an- oder ausschalten.",matched_fr_en_de,1,"Circle Pad Pro'nun pili zayıf. Lütfen pili değiştir.
Circle Pad Pro'yu açıp kapatmak için Ayarlar menüsünü kullanabilirsin."
en,146,0xB1219262,13,ct00200.ctd,0x00640000,0x00640A02,4,0,"La connexion a échoué.
Vérifier que le pad circulaire Pro
est connecté correctement et que
sa batterie n'est pas vide.","Unable to detect the Circle Pad Pro.
It may not be attached correctly,
or the battery may be low.","Schiebepad Pro konnte nicht gefunden
werden. Es ist evt. nicht korrekt
angeschlossen oder Batterieladung
ist niedrig.",matched_fr_en_de,1,"Circle Pad Pro algılanamadı. Doğru takılmamış
olabilir veya pili zayıf olabilir."
en,146,0xB1219262,14,ct00200.ctd,0x00640000,0x00640A03,4,0,"Tu as décidé de ne pas utiliser le
pad circulaire Pro.","You have chosen not to use the
Circle Pad Pro.","Du hast dich entschlossen, das
Schiebepad Pro nicht zu verwenden.",matched_fr_en_de,1,Circle Pad Pro'yu kullanmamayı seçtin.
en,146,0xB1219262,15,ct00200.ctd,0x00640000,0x00640A04,4,0,"La batterie du pad circulaire Pro
est presque vide. Un rechargement
de la batterie est peut-être
nécessaire.","The Circle Pad Pro's battery is low.
Please consider replacing the battery.","Niedrige Batterieladung des
Schiebepads Pro. Bitte tausche
die Batterie aus.",matched_fr_en_de,1,"Circle Pad Pro'nun pili zayıf.
Pili değiştirmen önerilir."
en,146,0xB1219262,16,ct00200.ctd,0x00640000,0x00640A05,4,0,"La batterie du pad circulaire Pro
est encore pleine.","The Circle Pad Pro still has plenty of
battery remaining.","Das Schiebepad Pro verfügt noch
über ausreichend Batterieladung.",matched_fr_en_de,1,Circle Pad Pro'nun pili hâlâ yeterince dolu.
en,146,0xB1219262,17,ct00200.ctd,0x00640000,0x00640A06,4,0,"La connexion a été perdue.
Vérifier que le pad circulaire Pro
est connecté correctement et que
sa batterie n'est pas vide.","Connection with the Circle Pad Pro
has been lost. It may not be attached
correctly, or the battery may be low.","Die Verbindung zum Schiebepad Pro
wurde unterbrochen. Es ist eventuell
nicht korrekt angeschlossen oder
die Batterieladung ist niedrig.",matched_fr_en_de,1,"Circle Pad Pro bağlantısı kesildi. Doğru takılmamış
olabilir veya pili zayıf olabilir."
en,146,0xB1219262,18,ct00200.ctd,0x00640000,0x00640A07,4,0,"Ce jeu est compatible avec le pad
circulaire Pro. L'utiliser ?","This game supports the Circle Pad Pro.
Would you like to use it?","Dieses Spiel unterstützt des
Schiebepad Pro. Möchtest du es
verwenden?",matched_fr_en_de,1,"Bu oyun Circle Pad Pro'yu destekliyor.
Kullanmak ister misin?"
en,146,0xB1219262,19,ct00200.ctd,0x00640000,0x00640A08,4,0,,,,matched_fr_en_de,1,
en,146,0xB1219262,20,ct00200.ctd,0x00640000,0x00640A09,4,0,"Le pad circulaire Pro est connecté.
Modifier les paramètres pour
utiliser le pad circulaire Pro ?","The Circle Pad Pro is connected.
Would you like to change your settings
and use the Circle Pad Pro?","Schiebepad Pro ist angeschlossen.
Möchtest du die Einstellungen ändern
und das Schiebepad Pro verwenden?",matched_fr_en_de,1,"Circle Pad Pro bağlı. Ayarlarını değiştirip
Circle Pad Pro'yu kullanmak ister misin?"
en,146,0xB1219262,21,ct00200.ctd,0x00640000,0x00640A0A,4,0,"Tu viens de commencer une partie
sans avoir activé le pad circulaire
Pro. Tu peux activer ou désactiver
le pad circulaire Pro via le menu
Configuration.","You are starting the game without
using the Circle Pad Pro.
You can use the Config menu to turn
the Circle Pad Pro on or off.","Du beginnst das Spiel, ohne das
Schiebepad Pro zu verwenden.
Du kannst das Schiebepad Pro über
das Menü „Konfiguration“ an- oder
ausschalten.",matched_fr_en_de,1,"Oyunu Circle Pad Pro kullanmadan başlatıyorsun.
Circle Pad Pro'yu açıp kapatmak için Ayarlar menüsünü kullanabilirsin."
en,146,0xB1219262,22,ct00200.ctd,0x00640000,0x00690000,5,0,Continuer,Continue,Fortfahren,matched_fr_en_de,1,Devam Et
en,146,0xB1219262,23,ct00200.ctd,0x00640000,0x00690001,5,0,Aide,Help,Hilfe,matched_fr_en_de,1,Yardım
en,146,0xB1219262,24,ct00200.ctd,0x00640000,0x00690002,5,0,Menu principal,Main Menu,Hauptmenü,matched_fr_en_de,1,Ana Menü
en,146,0xB1219262,25,ct00200.ctd,0x00640000,0x00690003,5,0,Sauvegarder,Save,Speichern,matched_fr_en_de,1,Kaydet
en,146,0xB1219262,26,ct00200.ctd,0x00640000,0x00690004,5,0,Passer,Skip Scene,Szene überspringen,matched_fr_en_de,1,Sahneyi Atla
en,146,0xB1219262,27,ct00200.ctd,0x00640000,0x00690005,5,0,Recommencer,Restart,Neu starten,matched_fr_en_de,1,Yeniden Başlat
en,146,0xB1219262,28,ct00200.ctd,0x00640000,0x00690006,5,0,Carte du monde,World Map,Weltkarte,matched_fr_en_de,1,Dünya Haritası
en,146,0xB1219262,29,ct00200.ctd,0x00640000,0x00690007,5,0,Écran-titre,Title Screen,Titelmenü,matched_fr_en_de,1,Başlık Ekranı
en,146,0xB1219262,30,ct00200.ctd,0x00640000,0x00690008,5,0,Quitter,Exit,Verlassen,matched_fr_en_de,1,Çıkış
en,146,0xB1219262,31,ct00200.ctd,0x00640000,0x00690009,5,0,Combat effréné,Flick Rush,Flinke Flitzer,matched_fr_en_de,1,Flick Rush
