index,id,en,fr,de,it,es,tr
1723,0xB3C38F29,Epilogue - Nexus Restored,GameStage_Epilogue not localized.,GameStage_Epilogue not localized.,GameStage_Epilogue not localized.,GameStage_Epilogue not localized.,Sonsöz - Nexus Yeniden Kuruldu
1724,0xB3C9C7F4,Flames damage increased,Dégâts de feu accrus,Flammenschaden erhöht.,Danno da fiamme incrementato,Daño de llamas aumentado.,Alev hasarı arttı
1725,0xB419BB61,Random Sword,Épée aléatoire,Zufälliges Schwert,Spada casuale,Espada aleatoria,Rastgele Kılıç
1726,0xB4243B57,Random Torso,Protection du corps aléatoire,Zufälliger Torso,Torace casuale,Torso aleatorio,Rastgele Gövde
1727,0xB42E713F,Waiting for party…,En attente de votre équipe...,Wartet auf Gruppe ...,In attesa del gruppo...,Esperando al grupo...,Grup bekleniyor…
1728,0xB477D376,Critical strike boost per hit taken increased further,Bonus de coups critiques par coup reçu encore accru,Kritischer-Treffer-Boost pro Schlag weiter erhöht.,Aumento colpo critico per colpo subito incrementato ulteriormente,Mejora al golpe crítico por golpe recibido aún mayor.,Alınan her darbede kritik vuruş artışı daha da yükseldi
1729,0xB490B2E9,"Here you can choose to join a game locally or online. You can sort by all games, games with friends, or games that are on a similar quest line. Joinable games will automatically refresh whenever changing the sorting option or switching between Local Play and Online Play.",Vous trouverez ici les parties en multijoueur local et en ligne que vous pouvez rejoindre. Vous pouvez d'afficher la liste des parties ou de les trier en fonction de vos amis ou de votre progression dans l'aventure. La liste des parties sera mise à jour chaque fois que vous modifierez l'option de tri ou basculerez entre Multijoueur local et Jeu en ligne.,"Hier kannst du einem Spiel lokal oder online beitreten. Du kannst nach allen Spielen, Spielen mit Freunden oder Spielen mit ähnlichem Quest-Verlauf sortieren. Die Spiele, denen du beitreten kannst, werden automatisch aktualisiert, wenn du die Sortieroption änderst oder zwischen Lokales Spiel bzw. Online-Spiel umschaltest.","Qui puoi decidere se partecipare a una partita in locale oppure online. Puoi anche usare i filtri e vedere tutte le partite, quelle dei tuoi amici o solo quelle con progresso simile. Le partite disponibili vengono aggiornate ogni volta che cambi il filtro o che passi da modalità wireless a online.","Aquí puedes unirte a una partida de forma local u en línea. Puedes filtrarlas según todas las partidas, según las partidas con tus amigos o según las partidas que están en una línea de misión similar. Las partidas a las que puedes unirte se actualizarán de forma automática cada vez que cambies la opción de filtrado o cuando cambies entre juego en línea y juego local.","Buradan yerel veya çevrimiçi bir oyuna katılabilirsin. Tüm oyunları, arkadaşlarının oyunlarını veya benzer görev ilerleyişindeki oyunları gösterebilirsin. Sıralama seçeneğini değiştirdiğinde ya da Yerel Oyun ile Çevrimiçi Oyun arasında geçiş yaptığında liste otomatik yenilenir."
1730,0xB4C4B349,of Luck,de la chance,des Glücks,della buona sorte,de suerte,Şans
1731,0xB4C4B34A,of Fortune,de la fortune,der Fortüne,della fortuna,de fortuna,Talih
1732,0xB4C4B34B,of Fate,du destin,des Schicksals,del destino,de destino,Kader
1733,0xB4C4B34C,of Karma,du karma,des Karmas,del karma,de karma,Karma
1734,0xB4C4B34D,of Destiny,de la destinée,der Bestimmung,del fato,de destino,Yazgı
1735,0xB4C4B34E,of Kismet,de la fatalité,des Kismet,del futuro,de Kismet,Kısmet
1736,0xB4C4B34F,of Chance,du hasard,der Chance,della possibilità,de oportunidad,Rastlantı
1737,0xB4C4B350,of Risk,du risque,des Risikos,del rischio,de riesgo,Risk
1738,0xB4C4B351,of Chaos,du chaos,des Chaos,del caos,de caos,Kaos
1739,0xB519714A,Emblem of the Archmage,Emblème de l'archimage,Wappen des Erzmagiers,Emblema dell'arcimago,Emblema del archimago,Başbüyücünün Amblemi
1740,0xB564DC2E,Damage increased further,Dégâts encore accrus,Schaden weiter erhöht.,Danno incrementato ulteriormente,Daño aún mayor.,Hasar daha da arttı
1741,0xB57EA093,Flame damage increased further,Dégâts de feu encore accrus,Flammenschaden weiter erhöht.,Danno da fiamme incrementato ulteriormente,Daño de llamas aún mayor.,Alev hasarı daha da arttı
1742,0xB59B0780,"You are starting online communications with strangers.

HOME Menu is disabled while in a multiplayer game.

Wireless communication will stop if you close the system.","Vous allez commencer une communication en ligne avec des inconnus.

Le menu HOME est désactivé pendant une partie en mode multijoueur.

La communication sans fil s'arrêtera si vous fermez la console.","Du startest die Online-Kommunikation mit Fremden.

Das HOME-Menü ist gesperrt, während du in einem Mehrspieler-Spiel bist.

Wenn du das System schließt, wird der drahtlose Kommunikationsmodus beendet.","Stai per avviare la comunicazione online con degli estranei.

Il menu HOME è disabilitato durante le partite multigiocatore.

La comunicazione wireless si interromperà se chiuderai la console.","Estás iniciando una conexión en línea con desconocidos.

El menú HOME se deshabilitará en partidas multijugador.

La conexión inalámbrica se detendrá si cierras la consola.","Yabancılarla çevrimiçi iletişimi başlatıyorsun.

Çok oyunculu oyundayken HOME Menüsü devre dışıdır.

Sistemi kapatırsan kablosuz iletişim kesilir."
1743,0xB59B0805,"Failed to connect.

Please try again later.","Impossible de se connecter.

Réessayez ultérieurement.","Verbindungsfehler!

Bitte versuche es später erneut.","Errore durante l'accesso alla partita.

Riprova più tardi.","Fallo al conectarse.

Vuelve a intentarlo más tarde.","Bağlantı kurulamadı.

Lütfen daha sonra yeniden dene."
1744,0xB62CAC15,Critical strike boost per hit taken significantly increased,Bonus de coups critiques par coup reçu grandement accru,Kritischer-Treffer-Boost pro Schlag deutlich erhöht.,Aumento colpo critico per colpo subito incrementato notevolmente,Mejora al golpe crítico por golpe recibido muy aumentada.,Alınan her darbede kritik vuruş artışı önemli ölçüde yükseldi
1745,0xB65FA99D,This is a once in a lifetime event that you're all going to want to witness together! Talk to me when you're all here in town!,Il s'agit d'un événement unique auquel vous devez absolument tous assister ! Revenez me voir lorsque vous serez tous en ville !,"Dies ist ein einmaliges Ereignis, dem ihr gewiss alle gemeinsam beiwohnen wollt! Meldet Euch bei mir, wenn ihr alle in der Stadt seid.","Questo è un evento irripetibile, vorrete sicuramente assistervi tutti insieme! Venite a parlarmi quando sarete tutti in città!",¡Este es un evento que solo se ve una vez en la vida! ¡Hablad conmigo cuando estéis todos en la ciudad!,"Bu, hepinizin birlikte görmek isteyeceği ömürde bir kez yaşanacak bir olay! Hepiniz şehre gelince benimle konuşun!"
1746,0xB6ED93C2,View or cancel the offer,Affichez ou annulez l'offre,Angebot ansehen oder widerrufen,Esamina o annulla l'offerta,Ver o cancelar la oferta,Teklifi gör veya iptal et
1747,0xB719B4CD,Damage significantly increased,Dégâts grandement accrus,Schaden deutlich erhöht.,Danno incrementato notevolmente,Daño muy aumentado.,Hasar önemli ölçüde arttı
1748,0xB7337932,Flame damage significantly increased,Dégâts de feu grandement accrus,Flammenschaden deutlich erhöht.,Danno da fiamme incrementato notevolmente,Daño de llamas muy aumentado.,Alev hasarı önemli ölçüde arttı
1749,0xB766FAE0,TOGGLE ON MARKET,EN VENTE OUI/NON,"MARKT
(EIN/AUS)",METTI SUL MERCATO / RITIRA,ACTIVAR EN MERCADO,PAZARI AÇ/KAPAT
1750,0xB76D753A,Use evade to avoid the enemy's unblockable attack!,Esquivez pour éviter les attaques imparables de vos adversaires !,"Benutze ""Ausweichen"", um einem unabwehrbaren Angriff zu entgehen.",Usa la schivata per sottrarti all'attacco non parabile del nemico!,¡Usa esquivar para evitar el ataque imparable del enemigo!,Engellenemez saldırıdan kurtulmak için kaçın!
1751,0xB76FDCC0,PLAYER TRADING,MARCHÉ,HANDELSMENÜ,SCAMBI,COMERCIO,OYUNCU TAKASI
1752,0xB7A9AA8D,The Quest Log shows all the quests you have accepted and have not completed. Some quests may become locked if you and your party members are on different quest paths.,Le Journal des quêtes répertorie toutes les quêtes que vous avez acceptées mais que vous n'avez pas encore terminées. Certaines d'entre elles peuvent être temporairement verrouillées si les membres de votre équipe et vous n'êtes pas au même stade de progression.,"Im Quest-Tagebuch sind sämtliche Quests aufgeführt, die du angenommen, aber noch nicht abgeschlossen hast. Einige Quests werden möglicherweise gesperrt, wenn du einem anderen Quest-Verlauf folgst als die Mitglieder deiner Gruppe.","Il registro missioni mostra tutte le missioni che hai accettato, ma non ancora completato. Alcune missioni possono risultare bloccate, se tu e i membri del tuo gruppo ne state eseguendo delle altre.",El diario de misiones muestra las misiones que has aceptado y que todavía no has completado. Puede que algunas misiones no sean accesibles si tú y los miembros de tu grupo estáis en líneas de misión diferentes.,"Görev Günlüğü, kabul ettiğin ancak henüz tamamlamadığın tüm görevleri gösterir. Sen ve grup üyelerin farklı görev yollarındaysanız bazı görevler kilitlenebilir."
1753,0xB82F7FED,Line up the QR Code in the camera and tap the Touch Screen button or press {{0xE004}} or {{0xE005}} to capture the QR Code image.,"Visez le QR Code à l'aide de l'appareil photo et touchez l'icône de l'écran tactile, ou appuyez sur {{0xE004}} ou sur {{0xE005}} pour prendre une photo du QR Code.","Erfasse den QR Code mit der Kamera und tippe den Touchscreen-Button an oder drücke {{0xE004}} bzw. {{0xE005}}, um das Bild des QR Codes zu erfassen.",Posiziona il QR Code di fronte alla fotocamera e tocca il touch screen o premi {{0xE004}} o {{0xE005}} per fotografarlo.,Pon el QR Code delante de la cámara y toca el botón de la pantalla táctil o pulsa {{0xE004}} o {{0xE005}} para capturar la imagen del QR Code.,QR Code’u kameraya hizala; görüntüyü yakalamak için Dokunmatik Ekran düğmesine dokun ya da {{0xE004}} veya {{0xE005}} tuşuna bas.
1754,0xB8A3AAB1,Bradley Weckman,Bradley Weckman,Bradley Weckman,Bradley Weckman,Bradley Weckman,Bradley Weckman
1755,0xB8BFC797,Skill not yet purchased.,Talent non acquis,Talent noch nicht gekauft.,Abilità non ancora acquistata,Habilidad no comprada todavía.,Yetenek henüz satın alınmadı.
1756,0xB93C5C10,BELT,CEINTURE,GÜRTEL,CINTURE,CINTURÓN,KEMER
1757,0xB93C80A7,TORSO,CORPS,TORSO,TORACE,TORSO,GÖVDE
1758,0xB941CF64,NECK,PENDENTIF,HALS,COLLO,CUELLO,BOYUN
1759,0xB943B135,RING,ANNEAU,RING,ANELLI,ANILLO,YÜZÜK
1760,0xB97D8D43,You can only imagine the size of the oyster needed to make a pearl this large.,Vous osez à peine imaginer la taille de l'huître qui a pu former une perle aussi grosse.,"Du kannst nur schätzen, wie groß die Auster sein, muss, die diese Perle ausgebildet hat.","Chissà quanto dev'essere grande un'ostrica, per produrre una perla del genere.",La almeja en la que se encontró esta perla tan grande debía de tener un tamaño fenomenal.,Bu kadar büyük bir inciyi oluşturacak istiridyenin boyutunu hayal etmek bile zor.
1761,0xB982093D,Giant Pearl,Perle géante,Riesenperle,Perla gigante,Perla gigante,Dev İnci
1762,0xB9C694B4,Skill not yet purchased.,Talent non acquis,Talent noch nicht gekauft.,Abilità non ancora acquistata,Habilidad no comprada todavía.,Yetenek henüz satın alınmadı.
1763,0xBA089636,Random Gloves,Gants aléatoires,Zufällige Handschuhe,Guanti casuali,Guantes aleatorios,Rastgele Eldiven
1764,0xBA1E4EF6,A near perfect Ickthid Eye. It's a miracle you managed to avoid popping it.,Un œil de Poissard quasiment parfait. C'est un miracle que vous ayez réussi à ne pas le faire éclater.,"Ein nahezu perfektes Ickthid-Auge. Es grenzt an ein Wunder, dass du es nicht zerquetscht hast.",Un occhio di Ickthide in ottime condizioni. Incredibile che non sia scoppiato.,Un ojo de ickthid casi perfecto. Es un milagro que hayas logrado sacarlo sin que se rompa.,Neredeyse kusursuz bir Ickthid gözü. Patlatmadan çıkarmayı başarman mucize.
1765,0xBA22CAF0,Ickthid Eye,Œil de Poissard,Ickthid-Auge,Occhio di Ickthide,Ojo de ickthid,Ickthid Gözü
1766,0xBA31D436,Last Known Class:,Dernière classe connue :,Letzte bekannte Klasse:,Ultima classe conosciuta:,Última clase conocida:,Bilinen Son Sınıf:
1767,0xBA74A036,Damage resistence and Energy returned both increased,Résistance aux dégâts et énergie récupérée accrues,Schadensresistenz und Energiegewinn erhöht.,Resistenza al danno ed energia recuperata aumentate,Resistencia al daño y energía recuperada aumentadas.,Hasar direnci ve geri kazanılan Enerji arttı
1768,0xBA9B57BB,"Good luck, brave adventurer! #0x98B7D4FF#Valor#PREVIOUS# awaits you when you complete each #0x98B7D4FF#challenge#PREVIOUS#!","Bonne chance à vous, mercenaire !
Pour chaque #0x98B7D4FF#défi#PREVIOUS# que vous complèterez, de la #0x98B7D4FF#Vaillance#PREVIOUS# vous obtiendrez !","Viel Glück, $Player_Class$! #0x98B7D4FF#Tapferkeit#PREVIOUS# erwartet Euch, wenn Ihr jede #0x98B7D4FF#Herausforderung#PREVIOUS# abgeschlossen hast.","Buona fortuna, coraggioso avventuriero! Sarai ricompensato con del #0x98B7D4FF#Valore#PREVIOUS# al completamento di ciascuna sfida!","¡Buena suerte, valiente! Por cada #0x98B7D4FF#desafío#PREVIOUS# que completes, obtendrás #0x98B7D4FF#Valor#PREVIOUS# a cambio.","Bol şans, cesur maceracı! Her #0x98B7D4FF#mücadeleyi#PREVIOUS# tamamladığında seni #0x98B7D4FF#Yiğitlik#PREVIOUS# bekliyor!"
1769,0xBAADC642,Last Known Level:,Dernier niveau connu :,Letztes bekanntes Level:,Ultimo livello conosciuto:,Último nivel conocido:,Bilinen Son Seviye:
1770,0xBABD5A50,This huge pearl has a supernatural iridescence that makes it seem to glow in any light.,Cette énorme perle arbore un miroitement surnaturel qui semble la faire luire sous n'importe quelle lumière.,Diese riesige Perle scheint in jedem Licht zu schimmern.,"Quest'enorme perla emana una luminescenza innaturale, che la fa brillare in qualsiasi condizione di luce.",Esta enorme perla tiene una iridiscencia sobrenatural que la hace resplandecer bajo cualquier luz.,"Bu dev incinin doğaüstü sedef ışıltısı, her ışıkta parlıyormuş gibi görünmesini sağlıyor."
1771,0xBAC7FCB1,Hear ye! Hear ye! All adventurers are invited to try their skill by completing the available #0x98B7D4FF#challenges#PREVIOUS#!,"Oyez, oyez ! Les aventuriers sont invités à tester leur habileté en complétant les #0x98B7D4FF#défis#PREVIOUS# disponibles !","Hört, hört! Alle Abenteurer sind dazu eingeladen, ihre Fähigkeiten in verfügbaren #0x98B7D4FF#Herausforderungen#PREVIOUS# zu testen.","Udite, udite! Tutti gli avventurieri sono invitati a mettere alla prova le loro capacità, completando le #0x98B7D4FF#sfide#PREVIOUS# disponibili.",¡Atención! ¡Atención! ¡Se hace saber que todos los aventureros están invitados a probar su habilidad completando los #0x98B7D4FF#desafíos#PREVIOUS# disponibles!,Duyduk duymadık demeyin! Tüm maceracılar mevcut #0x98B7D4FF#mücadeleleri#PREVIOUS# tamamlayarak hünerlerini sınamaya davetlidir!
1772,0xBB0A4546,I have some questions for you.,J'ai des questions à vous poser.,Ich habe ein paar Fragen an Euch.,Ho alcune domande da porti.,Tengo algunas preguntas para ti.,Sana birkaç sorum var.
1773,0xBB0C6CCA,Steals gold,Vole votre or,Stiehlt Gold,Ruba oro,Roba oro,Altın çalar
1774,0xBB23EEC7,There is not enough free space on the SD Card.,Pas assez d'espace libre sur la carte SD.,Es ist nicht genug freier Speicherplatz auf der SD Card vorhanden.,Non c'è spazio libero a sufficienza sulla scheda SD.,"No hay suficiente espacio libre en la 
tarjeta SD.",SD Kartında yeterli boş alan yok.
1775,0xBB6909BF,"VENDOR – SELL

Vendors will pay you for the items you do not want. If enabled, items sold to vendors will go into the StreetPass Shop for other players to purchase.

To view items buffs, touch the {{0xE019}} button or press {{0xE07C}}. To hide item buffs, touch the {{0xE01A}} button or press {{0xE07B}}.","MARCHAND – VENTE

Vous pouvez vendre des objets aux marchands. Si l'option correspondante est activée, les objets vendus seront envoyés dans la boutique StreetPass pour que d'autres joueurs puissent les acheter.
Pour afficher les bonus d'un objet, touchez l'icône {{0xE019}} ou appuyez sur {{0xE07C}}. Pour les masquer, touchez l'icône {{0xE01A}} ou appuyez sur {{0xE07B}}.","HÄNDLER – VERKAUFEN

Objekte, die du nicht brauchst, kannst du Händlern verkaufen. Diese werden im StreetPass-Laden anderen Spielern angeboten (wenn du StreetPass aktiviert hast).

Benutze den {{0xE019}}-Button oder drücke {{0xE07C}}, um die Buffs von Objekten zu betrachten. Um sie auszublenden, berühre den {{0xE01A}}-Button oder drücke {{0xE07B}}.","MERCANTI – VENDITA

I mercanti sono pronti a pagarti per gli oggetti di cui non hai bisogno. Se hai attivato la funzione, gli oggetti venduti al mercante saranno posizionati nel negozio StreetPass, dove gli altri giocatori potranno acquistarli.

Per visualizzare gli effetti di un oggetto, tocca l'icona {{0xE019}} o premi {{0xE07C}}. Per nasconderli, tocca l'icona {{0xE01A}} o premi {{0xE07B}}.","VENDEDOR: VENDER

Los vendedores te pagarán por los objetos que no quieras. Si la opción está activada, los objetos vendidos irán a la Tienda de StreetPass para que otros jugadores los compren.

Para ver los extras de los objetos, toca el botón {{0xE019}} o pulsa {{0xE07C}}. Para ocultar los extras de un objeto, toca el botón {{0xE01A}} o pulsa {{0xE07B}}.","SATICI – SAT

İstemediğin eşyaları satıcılara satabilirsin. Özellik etkinse satılan eşyalar, diğer oyuncuların satın alabilmesi için StreetPass Mağazasına gider.

Eşya bonuslarını görmek için {{0xE019}} düğmesine dokun ya da {{0xE07C}} tuşuna bas. Bonusları gizlemek için {{0xE01A}} düğmesine dokun ya da {{0xE07B}} tuşuna bas."
1776,0xBB7B6D53,Damage and durations increased,Dégâts et durées accrus,Schaden und Dauer erhöht.,Danno e durata incrementati,Daño y duraciones aumentados.,Hasar ve süreler arttı
1777,0xBC01C044,Frost Reaches,GameStage_PartOne_Frigid not localized.,GameStage_PartOne_Frigid not localized.,GameStage_PartOne_Frigid not localized.,GameStage_PartOne_Frigid not localized.,Ayaz Diyarları
1778,0xBC2978D5,Damage resistence and Energy returned increased further,Résistance aux dégâts et énergie récupérée encore accrues,Schadensresistenz und Energiegewinn weiter erhöht.,Resistenza al danno ed energia recuperata aumentate ulteriormente,Resistencia al daño y energía recuperada aún mayores.,Hasar direnci ve geri kazanılan Enerji daha da arttı
