file,index,id,en,fr,de,it,es,tr
strings.csv,1146,0x7A8DFBA2,"#0xEBD264FF#%Name_SC05_CAP%#PREVIOUS#

""While the unity of the Ruinlords brought them victory in battle, the monstrous rulers have seemingly gone their separate ways in the fifty years since the War's end.""

#0x78A0C8FF#- Chronicles of the War, ch. 12#PREVIOUS#","#0xEBD264FF#%Name_SC05_CAP%#PREVIOUS#

""Bien que l'alliance des seigneurs de Ruin leur assurât la victoire, ces monstres souverains ont semble-t-il suivi des chemins différents depuis la fin de la guerre, il y a cinquante ans.""

#0x78A0C8FF#- Chroniques de la Grande Guerre, chapitre 12#PREVIOUS#","#0xEBD264FF#%Name_SC05_CAP%#PREVIOUS#

""Obwohl ihre Geschlossenheit den Ruinlords den Sieg brachte, gingen die monströsen Herrscher in den 50 Jahren seit dem Ende des Krieges offenbar getrennte Wege.""

#0x78A0C8FF#- Chronik des Krieges, Kapitel 12#PREVIOUS#","#0xEBD264FF#%Name_SC05_CAP%#PREVIOUS#

""Anche se l'unità dei Signori della rovina donò loro la vittoria in battaglia, questi mostruosi signori si sono separati subito dopo la guerra e, nei cinquanta anni successivi, hanno intrattenuto scarsi contatti.""

#0x78A0C8FF#Cronache della guerra, cap. 12#PREVIOUS#","#0xEBD264FF#%Name_SC05_CAP%#PREVIOUS#

""Si bien los Señores de la Ruina ganaron la batalla gracias a su unidad, estos monstruosos gobernantes han tomado caminos diferentes en los cincuenta años que han pasado desde el fin de la guerra.""

#0x78A0C8FF#- Crónica de la guerra, capítulo 12#PREVIOUS#","#0xEBD264FF#%Name_SC05_CAP%#PREVIOUS#

“Yıkım Lordlarının birlikteliği onlara zafer getirdi; ancak bu canavar hükümdarlar savaşın sona erdiği elli yıldan bu yana yollarını ayırmış görünüyor.”

#0x78A0C8FF#- Savaş Günlükleri, 12. bölüm#PREVIOUS#"
strings.csv,1147,0x7A8DFBA3,"#0xEBD264FF#%Name_SC06_CAP%#PREVIOUS#

""Remnants of the war can be found all across Veil. It's not uncommon to find weapons and armor scattered throughout the world.""

#0x78A0C8FF#- Atlas of Veil, Revised Edition#PREVIOUS#","#0xEBD264FF#%Name_SC06_CAP%#PREVIOUS#

""Veil tout entier porte encore des stigmates de la guerre. Il n'est d'ailleurs pas rare de trouver des armes ou des pièces d'équipement datant de cette époque à travers le monde.""

#0x78A0C8FF#- Atlas de Veil, édition révisée#PREVIOUS#","#0xEBD264FF#%Name_SC06_CAP%#PREVIOUS#

""In ganz Veil finden sich bis heute Spuren des Krieges. Es ist also nichts Ungewöhnliches, dass man über alte Waffen oder Rüstungen stolpert.""

#0x78A0C8FF#- Atlas von Veil, Überarbeitete Ausgabe#PREVIOUS#","#0xEBD264FF#%Name_SC06_CAP%#PREVIOUS#

""Le tracce della guerra si trovano ovunque nel Velo. Non è insolito trovare armi e corazze abbandonate sul territorio.""

#0x78A0C8FF#Atlante del Velo, edizione rivisitata#PREVIOUS#","#0xEBD264FF#%Name_SC06_CAP%#PREVIOUS#

""Por todo el Velo pueden encontrarse restos de la guerra. No es raro toparse con armas y armaduras tiradas por todo el mundo.""

#0x78A0C8FF#- Atlas del Velo, edición revisada#PREVIOUS#","#0xEBD264FF#%Name_SC06_CAP%#PREVIOUS#

“Savaşın kalıntılarına Veil’in her yanında rastlanır. Dünyaya dağılmış silahlar ve zırhlar görmek hiç de olağan dışı değildir.”

#0x78A0C8FF#- Veil Atlası, Gözden Geçirilmiş Baskı#PREVIOUS#"
strings.csv,1148,0x7A8F5C7C,"#0xEBD264FF#%Name_VD01_CAP%#PREVIOUS#

""It is in the nature of the mortal races to push the boundaries of what can be done and where they can go. But the Soul Void is full of dangers waiting to prey on the hubris of mortals.""

#0x78A0C8FF#- Veil and the Cosmos, ch. 7#PREVIOUS#","#0xEBD264FF#%Name_VD01_CAP%#PREVIOUS#

""Repousser les limites du possible et toutes les frontières est dans la nature même des races mortelles. Mais le Néant des âmes abrite de nombreux monstres qui n'attendent que de se repaître de leur orgueil.""

#0x78A0C8FF#- Veil et le Cosmos, chapitre 7#PREVIOUS#","#0xEBD264FF#%Name_VD01_CAP%#PREVIOUS#

""Es liegt in der Natur sterblicher Völker, die Grenzen des Machbaren so weit wie möglich zu verschieben. Im Nichts lauern jedoch zahllose Gefahren auf die Hybris der Sterblichen.""

#0x78A0C8FF#- Schleier und Kosmos, Kapitel 7#PREVIOUS#","#0xEBD264FF#%Name_VD01_CAP%#PREVIOUS#

""La natura delle razze mortali è quella di spingere sempre più in là il limite di ciò che è possibile e raggiungibile. Ma il Vuoto dell'anima è ricolmo di pericoli pronti ad avventarsi sui mortali.""

#0x78A0C8FF#Il Velo e il cosmo, cap. 7#PREVIOUS#","#0xEBD264FF#%Name_VD01_CAP%#PREVIOUS#

""La naturaleza de las razas mortales es explorar los límites de lo que pueden hacer y hasta dónde pueden llegar. Pero el Vacío de las Almas está lleno de peligros que se aprovechan de la presunción de los mortales.""

#0x78A0C8FF#- El Velo y el cosmos, capítulo 7#PREVIOUS#","#0xEBD264FF#%Name_VD01_CAP%#PREVIOUS#

“Ölümlü ırkların doğasında, yapılabileceklerin ve gidilebilecek yerlerin sınırlarını zorlamak vardır. Ne var ki Ruh Boşluğu, ölümlülerin kibrini avlamak için bekleyen tehlikelerle doludur.”

#0x78A0C8FF#- Veil ve Kozmos, 7. bölüm#PREVIOUS#"
strings.csv,1149,0x7A8F5C7D,"#0xEBD264FF#%Name_VD02_CAP%#PREVIOUS#

""The Ruinlords' forms are made more intriguing by the fact that they each represent a creature no longer found in Veil.""

#0x78A0C8FF#- Whispers in the Dark, by Matthias the Heuristic#PREVIOUS#","#0xEBD264FF#%Name_VD02_CAP%#PREVIOUS#

""Les formes des seigneurs de Ruin sont d'autant plus fascinantes que chacune d'entre elles représente une créature de Veil aujourd'hui disparue.""

#0x78A0C8FF#- Murmures dans la nuit, de Matthias l'heuristique#PREVIOUS#","#0xEBD264FF#%Name_VD02_CAP%#PREVIOUS#

""Die Gestalt der Ruinlords ist umso verwunderlicher angesichts der Tatsache, dass sie Kreaturen verkörpern, die in Veil längst ausgestorben sind.""

#0x78A0C8FF#- Stimmen in der Dunkelheit, von Matthias dem Heuristiker#PREVIOUS#","#0xEBD264FF#%Name_VD02_CAP%#PREVIOUS#

""La forma dei Signori della rovina è resa ancora più misteriosa dal fatto che ognuno di essi rappresenta una creatura non più esistente nel mondo del Velo.""

#0x78A0C8FF#Sussurri nelle tenebre, di Matthias l'indagatore#PREVIOUS#","#0xEBD264FF#%Name_VD02_CAP%#PREVIOUS#

""Las formas de los Señores de la Ruina son más intrigantes porque cada uno representa a una criatura que ya no se puede encontrar en el Velo.""

#0x78A0C8FF#- Susurros en la oscuridad, por Matthias el heurístico#PREVIOUS#","#0xEBD264FF#%Name_VD02_CAP%#PREVIOUS#

“Yıkım Lordlarının biçimlerini daha da ilginç kılan, her birinin Veil’de artık görülmeyen bir yaratığı temsil etmesidir.”

#0x78A0C8FF#- Karanlıktaki Fısıltılar, Sezgisel Matthias#PREVIOUS#"
strings.csv,1150,0x7A8F5C7E,"#0xEBD264FF#%Name_VD03_CAP%#PREVIOUS#

""What happens to a demon when it is slain? Do demons have souls of their own? Do they reform somewhere else? Usually, when attempting to slay a demon, these are not pressing questions…""

#0x78A0C8FF#- Veil and the Cosmos, ch. 10#PREVIOUS#","#0xEBD264FF#%Name_VD03_CAP%#PREVIOUS#

""Qu'advient-il d'un Démon lorsqu'il est terrassé ? Les Démons ont-ils eux-mêmes une âme ? Reprennent-ils forme, quelque part ? Généralement, lorsque l'on tente de tuer un Démon, ces questions ne constituent pas vraiment une priorité...""

#0x78A0C8FF#- Veil et le Cosmos, chapitre 10#PREVIOUS#","#0xEBD264FF#%Name_VD03_CAP%#PREVIOUS#

""Was wird aus einem Dämon, wenn er getötet wird? Haben Dämonen eine eigene Seele? Werden sie an anderer Stelle neu geboren? Alles Fragen, die für gewöhnlich in den Hintergrund treten, wenn es gilt, einen Dämon zu töten ...""

#0x78A0C8FF#- Schleier und Kosmos, Kapitel 10#PREVIOUS#","#0xEBD264FF#%Name_VD03_CAP%#PREVIOUS#

""Cosa succede a un demone quando viene abbattuto? I demoni hanno forse un'anima? Rinascono in un altro luogo? Certo è che, di solito, mentre si combatte un demone, non ci si pone domande del genere...""

#0x78A0C8FF#Il Velo e il cosmo, cap. 10#PREVIOUS#","#0xEBD264FF#%Name_VD03_CAP%#PREVIOUS#

""¿Qué ocurre cuando matan a un demonio? ¿Tienen alma? ¿Vuelven a formarse en otra parte? Normalmente, cuando se intenta matar a un demonio, estas preguntas no importan demasiado...""

#0x78A0C8FF#- El Velo y el cosmos, capítulo 10#PREVIOUS#","#0xEBD264FF#%Name_VD03_CAP%#PREVIOUS#

“Bir iblis öldürüldüğünde ne olur? İblislerin kendi ruhları var mıdır? Başka bir yerde yeniden mi oluşurlar? Genellikle bir iblisi öldürmeye çalışırken bunlar pek acil sorular sayılmaz…”

#0x78A0C8FF#- Veil ve Kozmos, 10. bölüm#PREVIOUS#"
strings.csv,1151,0x7A8F5C7F,"#0xEBD264FF#%Name_VD04_CAP%#PREVIOUS#

""The labs of the wizards of Nexus occupy only one small corner of the Void. It's not unreasonable to think that the Void itself has no real final boundary.""

#0x78A0C8FF#- Veil and the Cosmos, ch. 6#PREVIOUS#","#0xEBD264FF#%Name_VD04_CAP%#PREVIOUS#

""Les laboratoires des magiciens de Nexus ne représentent qu'une partie infime du Néant. Il n'est d'ailleurs pas aberrant de penser que le Néant lui-même n'a pas vraiment de limites.""

#0x78A0C8FF#- Veil et le Cosmos, chapitre 6#PREVIOUS#","#0xEBD264FF#%Name_VD04_CAP%#PREVIOUS#

""Die Laboratorien der Zauberer von Nexus nehmen nur einen winzigen Teil des Nichts ein. Überdies ist nicht auszuschließen, dass das Nichts grenzenlos ist.""

#0x78A0C8FF#- Schleier und Kosmos, Kapitel 6#PREVIOUS#","#0xEBD264FF#%Name_VD04_CAP%#PREVIOUS#

""I laboratori dei maghi di Nexus occupano una minima parte del Vuoto. Non è anzi impossibile immaginare che il Vuoto non conosca confine.""

#0x78A0C8FF#Il Velo e il cosmo, cap. 6#PREVIOUS#","#0xEBD264FF#%Name_VD04_CAP%#PREVIOUS#

""Los laboratorios de los magos de Nexus ocupan solo un pequeño rincón del Velo. No es descabellado pensar que el propio Velo no tiene límite.""

#0x78A0C8FF#- El Velo y el cosmos, capítulo 6#PREVIOUS#","#0xEBD264FF#%Name_VD04_CAP%#PREVIOUS#

“Nexus büyücülerinin laboratuvarları Boşluğun yalnızca küçük bir köşesini kaplar. Boşluğun gerçek bir son sınırı olmadığını düşünmek hiç de mantıksız değildir.”

#0x78A0C8FF#- Veil ve Kozmos, 6. bölüm#PREVIOUS#"
strings.csv,1152,0x7A8F5C80,"#0xEBD264FF#%Name_VD05_CAP%#PREVIOUS#

""Two noble lords were eligible to be chosen as king of Nexus. The patriarch of House Terus was chosen, and his son Marcus rules today. The lord of House Arthand became chief wizard, as did his son, Rigel.""

#0x78A0C8FF#- Nexus: The First 50 Years, by Archmage Therus#PREVIOUS#","#0xEBD264FF#%Name_VD05_CAP%#PREVIOUS#

""Deux nobles seigneurs étaient en lice pour devenir le nouveau roi de Nexus. C'est le patriarche de la maison des Terus qui fut choisi. Son fils, Marcus, a aujourd'hui repris le flambeau. Le seigneur de la maison des Arthand devint quant à lui le chef de la confrérie des magiciens. Son fils Rigel porte désormais ce titre.""

#0x78A0C8FF#- Nexus : les Cinquante Premières Années, de l'archimage Thérus#PREVIOUS#","#0xEBD264FF#%Name_VD05_CAP%#PREVIOUS#

""Zwei edle Lords hatten sich der Wahl zum König von Nexus gestellt. Die Wahl fiel auf den Patriarchen des Hauses Terus, dessen Sohn Marcus bis heute regiert. Der Lord des Hauses Arthand wurde der oberste Zauberer ... genau wie sein Sohn Rigel.""

#0x78A0C8FF#- Nexus: Die ersten 50 Jahre, von Erzmagier Therus#PREVIOUS#","#0xEBD264FF#%Name_VD05_CAP%#PREVIOUS#

""Due nobili signori sono stati in lizza per il trono di re di Nexus: alla fine è stato scelto il patriarca della casata di Terus e oggi è suo figlio Marcus a governare. Il signore della casa di Arthand divenne invece capo dei maghi, carica che ricopre anche Rigel, suo figlio.""

#0x78A0C8FF#Nexus: i primi 50 anni, dell'arcimago Therus#PREVIOUS#","#0xEBD264FF#%Name_VD05_CAP%#PREVIOUS#

""Había dos nobles señores que fueron candidatos para convertirse en rey de Nexus. Se eligió al patriarca de la casa Terus. Hoy gobierna su hijo Marcus. El señor de la casa Arthand se convirtió en el mago jefe. Su hijo Rigel lo sucedió en el cargo.""

#0x78A0C8FF#- Nexus: los primeros 50 años, por el archimago Therus#PREVIOUS#","#0xEBD264FF#%Name_VD05_CAP%#PREVIOUS#

“Nexus kralı olmak için iki soylu lord adaydı. Terus Hanesi’nin reisi seçildi; bugün oğlu Marcus hüküm sürüyor. Arthand Hanesi’nin lordu ise başbüyücü oldu; onun ardından oğlu Rigel aynı görevi üstlendi.”

#0x78A0C8FF#- Nexus: İlk 50 Yıl, Başbüyücü Therus#PREVIOUS#"
strings.csv,1153,0x7A8F5C81,"#0xEBD264FF#%Name_VD06_CAP%#PREVIOUS#

""How corrupt is man! How far to fall!
Blackest hearts and weakest spirits!
In him, we see the mind of man laid bare:
A miserable little pile of secrets.""

#0x78A0C8FF#- The Tragic Prince, by Vinache the Minstrel#PREVIOUS#","#0xEBD264FF#%Name_VD06_CAP%#PREVIOUS#

""L'Homme est si corrompu ! Jusqu'où l'emmènera sa chute ?
Des cœurs si noirs et des esprits si faibles !
En lui nous voyons enfin ce que cache son esprit :
Un ramassis méprisable de secrets.""

#0x78A0C8FF#- La Tragédie du prince, de Vinache le ménestrel#PREVIOUS#","#0xEBD264FF#%Name_VD06_CAP%#PREVIOUS#

""Wie verderbt ist der Mensch. Wie tief ist sein Fall!
Dunkel im Herzen und schwach im Geist!
Sehen wir in ihm entblößt sein Inneres:
Ein jämmerlicher Haufen Geheimnisse.""

#0x78A0C8FF#- Der tragische Prinz, von Vinache dem Minnesänger#PREVIOUS#","#0xEBD264FF#%Name_VD06_CAP%#PREVIOUS#

""Quanto è corrotto l'uomo! Quanto può cadere in basso!
Cuori neri e spiriti deboli!
La sua è la mente dell'uomo nell'imbarazzante nudità:
un miserabile cumulo di luridi segreti.""

#0x78A0C8FF#Il principe tragico, di Vinache il menestrello#PREVIOUS#","#0xEBD264FF#%Name_VD06_CAP%#PREVIOUS#

""¡Qué corrupto es el hombre! ¡Qué bajo ha caído!
¡De corazón negro y pobre de espíritu!
En él vemos la mente de un hombre al desnudo:
Un miserable y pequeño montón de secretos.""

#0x78A0C8FF#- El príncipe trágico, por Vinache el trovador#PREVIOUS#","#0xEBD264FF#%Name_VD06_CAP%#PREVIOUS#

“İnsan ne kadar yoz! Ne kadar derine düşer!
En kara yürekler, en zayıf ruhlar!
Onda insan zihnini çırılçıplak görürüz:
Acınası küçük bir sırlar yığını.”

#0x78A0C8FF#- Trajik Prens, Ozan Vinache#PREVIOUS#"
strings.csv,1154,0x7AB72E00,Combine colors from the crystals to match the color of the glowing rune.,Associez les couleurs des cristaux pour obtenir la couleur de la rune scintillante.,"Kombiniere die Farben der Kristalle, um die Farbe der leuchtenden Rune zu mischen.",Combina i colori dei cristalli e ottieni lo stesso colore della runa luminosa.,Combina los colores de los cristales para que coincidan con el color de la runa resplandeciente.,Kristallerin renklerini birleştirerek parlayan rünün rengini oluştur.
strings.csv,1155,0x7AE0C2A6,You have not yet purchased these potions. Are you sure you want to exit?,Vous n'avez pas encore acheté ces potions. Souhaitez-vous vraiment sortir ?,Du hast diese Tränke noch nicht gekauft. Möchtest du wirklich beenden?,Non hai ancora acquistato queste pozioni. Sei sicuro di voler uscire?,Todavía no has comprado estas pociones. ¿Seguro que quieres salir?,Bu iksirleri henüz satın almadın. Çıkmak istediğinden emin misin?
strings.csv,1156,0x7AE569E4,Void 1 - Shattered Labs,GameStage_PartTwo_Void1 not localized.,GameStage_PartTwo_Void1 not localized.,GameStage_PartTwo_Void1 not localized.,GameStage_PartTwo_Void1 not localized.,Boşluk 1 - Parçalanmış Laboratuvarlar
strings.csv,1157,0x7AE569E5,Void 2 - Heart of the Void,GameStage_PartTwo_Void2 not localized.,GameStage_PartTwo_Void2 not localized.,GameStage_PartTwo_Void2 not localized.,GameStage_PartTwo_Void2 not localized.,Boşluk 2 - Boşluğun Kalbi
strings.csv,1158,0x7AF04C5B,"#0x0EDDF5FF#POWER:#PREVIOUS# Blaze Wave shoots a volley of shots in an arc, with a chance to light enemies on fire.",#0x0EDDF5FF#POUVOIR#PREVIOUS# Rafale ardente : vous permet de tirer une rafale de balles en arc de cercle qui peut enflammer les ennemis.,"#0x0EDDF5FF#KRAFT:#PREVIOUS# ""Schrapnellwelle"" feuert eine Salve von Schüssen in einem Bogen vor dir ab und hat die Chance, Gegner in Brand zu stecken.","#0x0EDDF5FF#POTERE:#PREVIOUS# Onda devastante lancia una salva di colpi ad arco, con la possibilità di dare fuoco ai nemici.","#0x0EDDF5FF#PODER:#PREVIOUS# Oleada llameante dispara una andanada en forma de abanico, con la posibilidad de prender fuego a los enemigos.","#0x0EDDF5FF#GÜÇ:#PREVIOUS# Alev Dalgası, yay biçiminde bir mermi salvosu atar ve düşmanları tutuşturma şansı verir."
strings.csv,1159,0x7AF4C855,Blaze Wave,Rafale ardente,Schrapnellwelle,Onda devastante,Oleada llameante,Alev Dalgası
strings.csv,1160,0x7AFC0AD2,"Are you sure you want to finish customizing your character? You will not be able to make further changes.

Selecting 'YES' will bring up the keyboard to name your character.","Souhaitez-vous vraiment valider la personnalisation de votre personnage ? Vous ne pourrez plus le modifier par la suite.

Sélectionnez OUI pour afficher le clavier et saisir le nom de votre personnage.","Möchtest du die Bearbeitung deines Charakters wirklich beenden? Du kannst keine weiteren Änderungen vornehmen.

Wähle ""JA"", um die Tastatur einzublenden, um deinem Charakter einen Namen zu geben.","Sei sicuro di voler completare la personalizzazione del personaggio? In seguito non potrai più modificarlo.

Seleziona ""SÌ"" per visualizzare la tastiera con cui inserire il nome del personaggio.","¿Seguro que quieres terminar de personalizar tu personaje? No podrás hacer más cambios.

Si eliges ""SÍ"" aparecerá el teclado para que le pongas un nombre a tu personaje.","Karakterini özelleştirmeyi bitirmek istediğinden emin misin? Bundan sonra değişiklik yapamazsın.

“EVET” seçeneği, karakterine ad vermen için klavyeyi açar."
strings.csv,1161,0x7B03B735,Critical strike chance and damage increased,Chances de coups critiques et dégâts accrus,Kritischer-Treffer-Chance und Schaden erhöht.,Possibilità di colpo critico e danno incrementati,Probabilidad de ataque crítico y daño aumentados.,Kritik vuruş şansı ve hasarı arttı
strings.csv,1162,0x7B2DD150,Skill not yet purchased.,Talent non acquis,Talent noch nicht gekauft.,Abilità non ancora acquistata,Habilidad no comprada todavía.,Yetenek henüz satın alınmadı.
strings.csv,1163,0x7B31EFAB,You have lost your connection with the host. Press {{0xE000}} to return to the main menu.,Votre connexion à l'hôte a été interrompue. Appuyez sur {{0xE000}} pour revenir au menu principal.,"Die Verbindung mit dem Host wurde unterbrochen. Drücke {{0xE000}}, um zum Hauptmenü zurückzukehren.",Connessione all'host interrotta. Premi {{0xE000}} per tornare al menu principale.,Has perdido la conexión con el anfitrión. Pulsa {{0xE000}} para volver al menú principal.,Sunucuyla bağlantın koptu. Ana menüye dönmek için {{0xE000}} tuşuna bas.
strings.csv,1164,0x7B5D6535,Additional Concept,Conception additionnelle,Additional Concept,Bozzetti aggiuntivi,Diseños adicionales,Ek Konsept Tasarımı
strings.csv,1165,0x7B934D25,QUICK SELL,VENDRE AU RABAIS,SCHNELL VERKAUFEN,SVENDI,VENTA RÁPIDA,HIZLI SAT
strings.csv,1166,0x7BD49CAF,"Duration significantly increased, and debuff chance increased",Durée grandement accrue et chances d'altération d'état négative améliorées,Dauer und Debuff-Chance deutlich erhöht.,Durata e possibilità di applicare effetti incrementate notevolmente,Duración muy aumentada y probabilidad de perjudicar aumentada.,Süre ve olumsuz etki şansı önemli ölçüde arttı
