Key,ReferenceIndex,Label,EU_Dutch,EU_English,EU_French,EU_German,EU_Italian,EU_Spanish,US_English,US_French,US_Spanish,TR_Patch
Wmt_Explain_Reading_04,1035,Wmt_Explain_Reading_04,"[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]Zodra [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]je klaar bent met lezen,
raak je [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]VOLGENDE [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]aan.","[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]As soon as[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]] you finish reading,
touch [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]Next [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]to advance.","Touchez [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]« suite » dès que[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]] vous
avez terminé la lecture.","Berühren Sie [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]sofort [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]„[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]Weiter[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]“,
wenn Sie zu Ende gelesen
haben.","Quando hai terminato la
frase tocca [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]subito[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]
il pulsante [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]Avanti[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]...","[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]Cuando[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]] hayas terminado de
leer la frase, toca la opción
[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]Continuar[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]] para proseguir.","[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]As soon as[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]] you finish reading,
tap [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]Next [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]to advance.","Touchez [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]Suite[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]] [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]dès que[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]] vous
avez terminé la lecture.","[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]Cuando[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]] hayas terminado de
leer la frase, toca la opción
[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]Continuar[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]] para proseguir.","Okumayı [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]bitirir bitirmez[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]],
ilerlemek için [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]İleri[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]'ye
dokunun."
Wmt_Explain_Reading_05,1036,Wmt_Explain_Reading_05,"Lees de volgende tekst
voor zodra deze in beeld
komt en onthoud het
onderstreepte woord.","Start reading the next piece of
text as soon as it is displayed,
and memorise the underlined
word.","Dès que le texte suivant s'affiche,
lisez de nouveau à voix haute et
mémorisez le mot.","Wird der nächste Text angezeigt,
beginnen Sie sofort damit, ihn
zu lesen. Merken Sie sich dabei
das unterstrichene Wort.","e non appena compare la
frase successiva riprendi
a leggere ad alta voce
memorizzando la
parola sottolineata.","Ponte a leer la siguiente
frase en cuanto la veas,
y memoriza la palabra
subrayada.","Start reading the next sentence
as soon as it's displayed, and
memorize the underlined word.","Dès que le texte suivant s'affiche,
lisez de nouveau à voix haute et
mémorisez le mot souligné.","Empieza a leer la siguiente
frase en cuanto la veas,
y memoriza la palabra
subrayada.","Metnin bir sonraki bölümünü
gösterilir gösterilmez okumaya
başlayın ve altı çizili kelimeyi
aklınızda tutun."
Wmt_Explain_Reading_06,1037,Wmt_Explain_Reading_06,"Ga op dezelfde manier verder met
de rest van de opgave.","Continue in this way for each
piece of text.",Continuez ainsi...,"Wiederholen Sie das für jeden
Text, der angezeigt wird.","Continua così per tutte
le frasi...","Haz lo mismo con cada
una de las frases.","Continue in this way for each
sentence.",Continuez ainsi...,"Haz lo mismo con cada
una de las frases.","Her metin parçası için
bu şekilde devam edin."
Wmt_Explain_Reading_07,1038,Wmt_Explain_Reading_07,"Vervolgens schrijf je de
onderstreepte woorden op.","Finally, write the words that
were underlined.","Et à la fin, écrivez tous les mots
que vous avez mémorisés, [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]lettre
par lettre[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]].","Schreiben Sie schließlich alle
unterstrichenen Wörter in
einzelnen [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]Buchstaben [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]auf.","e alla fine scrivi tutte le
parole sottolineate 
che hai [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]memorizzato[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]].","Por último, escribe las
palabras que aparecían
subrayadas.","Finally, write the words that
were underlined.","Et à la fin, écrivez tous les mots
que vous avez mémorisés, lettre
par lettre.","Por último, escribe las
palabras que aparecían
subrayadas.","Son olarak, altı çizili
kelimeleri yazın."
Wmt_Explain_Reading_08,1039,Wmt_Explain_Reading_08,"Je hoeft de woorden niet in
dezelfde volgorde op te schrijven.","You can write the memorised
words in any order.","Il n'est pas nécessaire d'écrire les
mots dans l'ordre.","Beim Aufschreiben brauchen
Sie die Reihenfolge, in der
die Wörter angezeigt wurden,
nicht zu beachten.","Non è necessario che siano
nello stesso ordine in cui
sono comparse nel testo.","No hace falta que las escribas
en un orden concreto.","You can write the memorized
words in any order.","Il n'est pas nécessaire d'écrire les
mots dans l'ordre.","No hace falta que las escribas
en un orden concreto.","Aklınızda tuttuğunuz kelimeleri
istediğiniz sırayla yazabilirsiniz."
Wmt_Explain_Reading_09,1040,Wmt_Explain_Reading_09,"Goed. Dan beginnen we nu
met Duivels lezen.","Right then. Let's start
Devilish Reading.","Bien, commençons la lecture
infernale.","Beginnen wir nun mit dem
Diabolischen Vorlesen!","Bene, iniziamo con
Lettura infernale.","Muy bien. Vayamos con el
ejercicio Lectura infernal.","All right then. Let's start
Devilish Reading.","Bien, commençons la lecture
infernale.","Muy bien. Vayamos con el
ejercicio Lectura infernal.","Peki o zaman.  Şeytani
Okuma'ya başlayalım."
Wmt_Explain_SpaceMemory_01,1041,Wmt_Explain_SpaceMemory_01,Een van de zes blokken verdwijnt.,"One of the six blocks will
disappear.",L'un des six cubes clignote.,1 der 6 Blöcke blinkt.,"Uno dei 6 cubi presenti
sullo schermo
scomparirà per un istante.","Uno de los seis bloques
desaparecerá de la pantalla.","One of the six blocks will
disappear.",L'un des six cubes clignote.,"Uno de los seis bloques
desaparecerá de la pantalla.","Altı bloktan biri
kaybolacak."
Wmt_Explain_SpaceMemory_02,1042,Wmt_Explain_SpaceMemory_02,"In iedere set verdwijnt één
blok. Onthoud de plaatsen
van deze blokken.","One block will disappear
from each set. You need to
remember all their positions.","Plusieurs cubes clignotent à la
suite. Mémorisez-les tous.","Merken Sie sich, welcher Block
in jedem Set blinkt.","La sequenza si ripete
più volte: cerca di
ricordare la posizione
di tutti i cubi scomparsi.","Tienes que recordar su posición.
Deberás hacer lo mismo cada vez
que el grupo de bloques cambie
su configuración.","One block will disappear
from each set. You need to
remember all their positions.","Un des cubes de chaque
tableau clignotera.
Mémorisez-les tous.","Tienes que recordar su posición.
Deberás hacer lo mismo cada vez
que el grupo de bloques cambie
su configuración.","Her setten bir blok
kaybolacak. Tüm konumlarını
hatırlamanız gerekiyor."
Wmt_Explain_SpaceMemory_03,1043,Wmt_Explain_SpaceMemory_03,"Wanneer de blokken op het
touchscreen te zien zijn...","When the sets of blocks are
displayed on the Touch Screen","Lorsque les cubes s'affichent sur
l'écran tactile...","Die Blöcke werden dann auf
dem Touchscreen angezeigt.","Una volta che i cubi
verranno visualizzati sul
touch screen...","Cuando los bloques aparezcan
en la pantalla táctil,","When the sets of blocks are
displayed on the Touch Screen,","Lorsque les cubes s'affichent sur
l'écran tactile...","Cuando los bloques aparezcan
en la pantalla táctil,","Blok kümeleri Dokunmatik Ekran'da
gösterildiğinde"
Wmt_Explain_SpaceMemory_04,1044,Wmt_Explain_SpaceMemory_04,"raak je in de juiste [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]volgorde [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]de
blokken aan die je eerder hebt
zien verdwijnen.","You must touch the blocks
in [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]order[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]].","touchez [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]dans l'ordre [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]les cubes
que vous avez vu clignoter.","Berühren Sie [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]der Reihe nach
[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]diejenigen, die geblinkt haben.","toccali [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]nell'ordine[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]
in cui sono scomparsi.","debes tocarlos en
el [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]orden [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]correcto.",you must tap the blocks in [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]order[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]].,"touchez [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]dans l'ordre [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]les cubes
que vous avez vu clignoter.","debes tocarlos en
el [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]orden [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]correcto.","Bloklara [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]sırayla[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]
dokunmanız gerekir."
Wmt_Explain_SpaceMemory_05,1045,Wmt_Explain_SpaceMemory_05,"Laten we Duivelse
blokken proberen.","So, let's try Devilish Blocks.","Bien, commençons les cubes
infernaux.","Beginnen wir nun mit den
Diabolischen Blöcken!","Bene, iniziamo con
Cubi infernali.","Venga, vamos a probar el
ejercicio Bloques infernales.","So, let's try Devilish Blocks.","Bien, commençons les cubes
infernaux.","Bien, probemos el ejercicio
Bloques infernales.","Öyleyse, Şeytani Bloklar'ı
deneyelim."
Wmt_Explain_Shuffle_01,1046,Wmt_Explain_Shuffle_01,"Elke beker bedekt een
genummerde bal.","Each numbered ball is covered
by a cup.","Des balles numérotées sont
cachées sous des gobelets.","Unter den Hütchen sind
nummerierte Kugeln versteckt.","Osserva le sfere
numerate prima che
i bicchieri le coprano.","Hay una bola numerada
oculta en cada vaso.","Each numbered ball is covered
by a cup.","Des balles numérotées sont
cachées sous des gobelets.","Hay una bola numerada
oculta en cada vaso.","Numaralı her top
bir kupanın altındadır."
Wmt_Explain_Shuffle_02,1047,Wmt_Explain_Shuffle_02,"De bekers wisselen vervolgens
van plaats. Jij moet onthouden
welke bal onder welke beker ligt.","The cups then switch
positions. You must
remember which number
is under which cup.","Les gobelets sont mélangés.
Mémorisez l'emplacement de
chaque balle.","Merken Sie sich die Zahlen,
wenn sich die Hütchen bewegen.","I bicchieri si scambieranno di
posto: cerca di ricordare
l'ordine dei numeri.","Los vasos cambian de posición,
y debes recordar el número que
hay bajo cada uno de ellos.","The cups then switch
positions. You must
remember which number
is under which cup.","Les gobelets sont mélangés.
Mémorisez l'emplacement de
chaque balle.","Los vasos cambian de posición,
y debes recordar el número que
hay bajo cada uno de ellos.","Kupalar daha sonra yer
değiştirir. Hangi sayının hangi
kupanın altında olduğunu
hatırlamalısınız."
Wmt_Explain_Shuffle_03,1048,Wmt_Explain_Shuffle_03,"Wanneer de bekers op het
touchscreen te zien zijn...","When the cups are
displayed on the Touch
Screen","Lorsque les gobelets s'affichent
sur l'écran tactile...","Die Hütchen werden dann auf
dem Touchscreen angezeigt.","Una volta che i bicchieri
verranno visualizzati sul
touch screen...","Cuando los vasos aparezcan
en la pantalla táctil,","When the cups are displayed
on the Touch Screen,","Lorsque les gobelets s'affichent
sur l'écran tactile...","Cuando los vasos aparezcan
en la pantalla táctil,","Kupalar Dokunmatik
Ekran'da
gösterildiğinde"
Wmt_Explain_Shuffle_04,1049,Wmt_Explain_Shuffle_04,"moet je de bekers aanraken
[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]in volgorde van laag naar hoog[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]].","touch the cups in [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]numerical
order starting with the
lowest[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]].","touchez-les dans l'[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]ordre croissant
[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]des numéros des balles qu'ils
contiennent.","Berühren Sie die Hütchen,
[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]beginnend mit der kleinsten Zahl[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]].","toccali in base all'ordine
dei numeri al loro interno,
[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]dal più piccolo al più grande[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]].","debes tocarlos [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]en
orden ascendente[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]].","tap the cups in [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]numerical order
starting with the lowest[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]].","touchez-les dans l'[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]ordre croissant
[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]des numéros des balles qu'ils
contiennent.","debes tocarlos [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]en
orden ascendente[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]].","Kupaları, en küçükten başlayarak
[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]sayısal sırayla[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]] dokunun."
Wmt_Explain_Shuffle_05,1050,Wmt_Explain_Shuffle_05,"Laten we Duivelse
bekers proberen.","So, let's try Devilish Cups.","Bien, commençons les gobelets
infernaux.","Beginnen wir nun mit dem
Diabolischen Hütchenspiel!","Bene, iniziamo con
Bicchieri infernali.","Venga, vamos a probar el
ejercicio Vasos infernales.","So, let's try Devilish Cups.","Bien, commençons les gobelets
infernaux.","Bien, probemos el ejercicio
Vasos infernales.","Öyleyse Şeytani Bardaklar'ı
deneyelim."
Wmt_Explain_Slide_01,1051,Wmt_Explain_Slide_01,"De katten en muizen verbergen
zich achter een rooster.","Cats and mice are hidden
behind a grid.","Les souris et les chats sont
dissimulés par des points
d'interrogation.","Hinter den Karten verbergen
sich Katzen und Mäuse.","Gatti e topi si nascondono
sotto dei pannelli.","Detrás del tablero
hay gatos y ratones.","Cats and mice are hidden
behind a grid.","Les souris et les chats sont
dissimulés par des points
d'interrogation.","Detrás del tablero
hay gatos y ratones.","Kediler ve fareler bir
ızgaranın arkasında gizlidir."
Wmt_Explain_Slide_02,1052,Wmt_Explain_Slide_02,"Ze komen en gaan zo vaak
ze willen.","The cats and mice enter
and leave the grid.","Les chats et les souris entrent et
sortent.","Katzen und Mäuse werden
ständig weitergeschoben.","Continueranno a entrare
e uscire dallo schermo.","Unos y otros salen
y entran del tablero.","The cats and mice enter
and leave the grid.","Les chats et les souris entrent et
sortent.","Unos y otros salen
y entran del tablero.","Kediler ve fareler ızgaraya
girer ve çıkar."
Wmt_Explain_Slide_03,1053,Wmt_Explain_Slide_03,"Wanneer het rooster op het
touchscreen te zien is...","When the grid is displayed
on the Touch Screen","Lorsque les points d'interrogation
s'affichent sur l'écran tactile...","Die Karten werden dann auf
dem Touchscreen angezeigt.","Una volta che i pannelli
verranno visualizzati sul
touch screen...","Cuando el tablero aparezca
en la pantalla táctil,","When the grid is displayed
on the Touch Screen,","Lorsque les points d'interrogation
s'affichent sur l'écran tactile...","Cuando el tablero aparezca
en la pantalla táctil,","Izgara Dokunmatik
Ekran'da
gösterildiğinde"
Wmt_Explain_Slide_04,1054,Wmt_Explain_Slide_04,"raak je [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]alle [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]panelen aan waar
muizen achter verstopt zitten.","touch [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]all[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]] the panels in the grid
behind which mice are hiding.","touchez [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]tous [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]les points
d'interrogation derrière lesquels
se cachent des souris.","Berühren Sie [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]alle [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]Karten, unter
denen sich Mäuse verstecken.","tocca [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]tutti [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]quelli sotto cui
si nascondono i topi.","debes tocar [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]todas [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]las casillas
del tablero en las que hay
escondido un ratón.","tap [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]all[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]] the panels in the grid
behind which mice are hiding.","touchez [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]tous [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]les points
d'interrogation derrière lesquels
se cachent des souris.","debes tocar [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]todas [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]las casillas
del tablero en las que hay
escondido un ratón.","Farelerin saklandığı ızgaradaki
[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]tüm[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]] panellere dokunun."
Wmt_Explain_Slide_05,1055,Wmt_Explain_Slide_05,"Laten we Duivels
kat-en-muis proberen.","So, let's start Devilish Mice.","Bien, commençons les souris
infernales.","Beginnen wir nun mit der
Diabolischen Mäusejagd!","Bene, iniziamo con
Cercatopi infernale.","Venga, vamos a afrontar el
ejercicio Escondite infernal.","So, let's start Devilish Mice.","Bien, commençons les souris
infernales.","Bien, probemos el ejercicio
Escondite infernal.","O hâlde Şeytani Fareler'e
başlayalım."
Wmt_Explain_NBack_Voice_01,1056,Wmt_Explain_NBack_Voice_01,"De regels lijken op die van
Duivelse sommen.","The rules are the same as
Devilish Calculations.","Les règles sont les mêmes que
pour le calcul infernal...","Die Regeln sind dieselben
wie beim Zahlenmerken.","Le regole sono identiche
a quelle di Calcolo infernale.","Las reglas son las mismas
que las de Cálculo infernal.","The rules are the same as
Devilish Calculations.","Les règles sont les mêmes que
pour le calcul infernal...","Las reglas son las mismas
que las de Cálculo infernal.","Kurallar, Şeytani
Hesaplamalar ile aynıdır."
Wmt_Explain_NBack_Voice_02,1057,Wmt_Explain_NBack_Voice_02,"Maar je leest de sommen hier niet
zelf; ik lees ze voor.","However, rather than you
reading the problems, I
will say them aloud to you.","à la différence près que les
opérations sont dictées.","Allerdings werden die Aufgaben
vorgelesen.","L'unica differenza è
che i quesiti sono
espressi a voce.","Pero aquí, en lugar de leer
los problemas en pantalla,
te los diré yo en voz alta.","However, rather than you
reading the problems,
I will say them aloud to you.","à la différence près que les
opérations sont dictées.","Pero aquí, en lugar de leer
los problemas en pantalla,
te los diré yo en voz alta.","Ancak soruları sizin
okumanız yerine, ben
size sesli söyleyeceğim."
Wmt_Explain_NBack_Voice_03,1058,Wmt_Explain_NBack_Voice_03,"Goed. Dan beginnen we nu met
Duivels luisteren.","Right then. Let's start with
Devilish Listening.","Bien, commençons le calcul
infernal dicté.","Beginnen wir nun mit dem
Diabolischen Rechendiktat!","Bene, iniziamo con
Ascoltacalcolo infernale.","Muy bien, que dé comienzo
el ejercicio Aritmética infernal.","All right, then. Let's start with
Devilish Listening.","Bien, commençons le calcul
infernal dicté.","Muy bien, que dé comienzo
el ejercicio Aritmética infernal.","Peki. Şeytani Dinleme ile
başlayalım."
Wmt_Explain_NBack_Voice_label_Voice,1059,Wmt_Explain_NBack_Voice_label_Voice,Drie plus één,Three plus one,Trois plus un.,Drei plus eins,Tre più uno,Tres más uno.,Three plus one,Trois plus un.,Tres más uno.,Üç artı bir
Wmt_Explain_NBack_Symbol_01,1060,Wmt_Explain_NBack_Symbol_01,"Onthoud de symbolen in de
juiste volgorde.","Remember the displayed shapes
in order.","Mémorisez les symboles qui
apparaissent dans l'ordre...","Merken Sie sich die Symbole
in der richtigen Reihenfolge.","Memorizza i simboli
nell'ordine in cui appaiono...","Recuerda las formas que
aparecen en pantalla en
el orden correcto.","Remember the displayed shapes
in order.","Mémorisez les symboles qui
apparaissent dans l'ordre...","Recuerda las formas que
aparecen en pantalla en
el orden correcto.","Gösterilen şekilleri
sırayla aklınızda tutun."
Wmt_Explain_NBack_Symbol_02,1061,Wmt_Explain_NBack_Symbol_02,"Antwoord met een
[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]voorgaand [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]symbool.","Your answer will be a [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]previously
[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]displayed shape.","et répondez en choisissant
le symbole qui est apparu
[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]antérieurement[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]].","Antworten Sie mit einem
[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]vorherigen [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]Symbol.","e rispondi ai quesiti
scegliendo il simbolo
apparso [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]in precedenza[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]].","La respuesta es una forma
que ha aparecido en pantalla
[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]anteriormente[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]].","Your answer will be a [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]previously
[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]displayed shape.","et répondez en choisissant
le symbole qui est apparu
[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]antérieurement[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]].","La respuesta es una forma
que ha aparecido en pantalla
[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]anteriormente[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]].","Cevabınız [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]daha önce
[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]gösterilmiş bir şekil olacak."
