file,index,label,English,German,Spanish,French,Italian,Turkish,official_max_lines,official_max_px,turkish_lines,turkish_max_px,fit_ratio,fit_status,control_status,translation_status,translator_note
event.msbt,413,EG_Blk04_05,⟦TAG:0004:0003:06CD⟧try using a ⟦TAG:0000:0003:FF883AFF⟧⟦TAG:0000:0001:0200⟧slide pull⟦TAG:0000:0001:FFFF⟧ ⟦TAG:0000:0003:FAFFE6FF⟧instead!,"⟦TAG:0004:0003:06CD⟧kannst du das Stück einfach
⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:FF883AFF⟧seitlich ⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧weiter ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:FF883AFF⟧rausziehen⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧!",⟦TAG:0004:0003:06CD⟧¡puedes intentar ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:FF883AFF⟧tirar de lado⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧!,"⟦TAG:0004:0003:06CD⟧essaie plutôt de le ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:FF883AFF⟧faire glisser
par le côté⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧ !",⟦TAG:0004:0003:06CD⟧prova a ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:FF883AFF⟧tirarlo di lato⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧!,⟦TAG:0004:0003:06CD⟧bu kez ⟦TAG:0000:0003:FF883AFF⟧⟦TAG:0000:0001:0200⟧yandan çekiş⟦TAG:0000:0001:FFFF⟧ ⟦TAG:0000:0003:FAFFE6FF⟧dene!,2,419,1,355,0.847,OK,OK,MANUAL,
event.msbt,414,EG_Blk05_01,"⟦TAG:0003:0000:100056004F0043005F00520031005F003200⟧⟦TAG:0004:0003:06CD⟧When you ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:FF883AFF⟧push⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧ or ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:FF883AFF⟧pull⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧ a ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:4FBBF1FF⟧block⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧,","⟦TAG:0003:0000:100056004F0043005F00520031005F003200⟧⟦TAG:0004:0003:06CD⟧Wenn du einen ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:4FBBF1FF⟧Block⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧
⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:FF883AFF⟧ziehst⟦TAG:0000:0003:FAFFE6FF⟧ ⟦TAG:0000:0001:FFFF⟧oder ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:FF883AFF⟧schiebst⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧,","⟦TAG:0003:0000:100056004F0043005F00520031005F003200⟧⟦TAG:0004:0003:06CD⟧Al ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:FF883AFF⟧tirar⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧ de un ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:4FBBF1FF⟧bloque⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧ o ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:FF883AFF⟧empujarlo⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧,","⟦TAG:0003:0000:100056004F0043005F00520031005F003200⟧⟦TAG:0004:0003:06CD⟧Quand tu ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:FF883AFF⟧pousses ⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧ou que tu ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:FF883AFF⟧tires⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧
un ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:4FBBF1FF⟧bloc⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧...","⟦TAG:0003:0000:100056004F0043005F00520031005F003200⟧⟦TAG:0004:0003:06CD⟧Quando ⟦TAG:0000:0003:FF883AFF⟧⟦TAG:0000:0001:0200⟧sposti⟦TAG:0000:0001:FFFF⟧ ⟦TAG:0000:0003:FAFFE6FF⟧un ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:4FBBF1FF⟧blocco⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧,","⟦TAG:0003:0000:100056004F0043005F00520031005F003200⟧⟦TAG:0004:0003:06CD⟧Bir ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:4FBBF1FF⟧bloğu⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧ ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:FF883AFF⟧iter⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧ ya da
⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:FF883AFF⟧çekersen⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧,",2,456,2,261,0.572,OK,OK,MANUAL,
event.msbt,415,EG_Blk05_02,"⟦TAG:0004:0003:06CD⟧everything that's connected to it on
the side you grabbed will move too.","⟦TAG:0004:0003:06CD⟧dann bewegt sich alles mit, was
mit dieser Seite⟦TAG:0000:0003:4FBBF1FF⟧ ⟦TAG:0000:0003:FAFFE6FF⟧verbunden ist!","⟦TAG:0004:0003:06CD⟧moverás toda la superficie
del ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:4FBBF1FF⟧bloque⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧ de una vez.","⟦TAG:0004:0003:06CD⟧tout ce qui forme une face avec le
côté que tu as saisis se déplace.","⟦TAG:0004:0003:06CD⟧anche tutto ciò che è collegato
ad esso sul lato che afferri si sposta.","⟦TAG:0004:0003:06CD⟧tuttuğun tarafta ona bağlı olan
her şey birlikte hareket eder.",2,493,2,438,0.888,OK,OK,MANUAL,
event.msbt,416,EG_Blk05_03,"⟦TAG:0004:0003:06CD⟧Sides that are isolated can be ⟦TAG:0000:0003:FF883AFF⟧⟦TAG:0000:0001:0200⟧pulled
out⟦TAG:0000:0001:FFFF⟧ ⟦TAG:0000:0003:FAFFE6FF⟧individually.","⟦TAG:0004:0003:06CD⟧Kleinere, abgetrennte Seiten
können also allein ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:FF883AFF⟧gezogen ⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧werden!","⟦TAG:0004:0003:06CD⟧Sin embargo, puedes tirar de las
partes aisladas de forma individual,","⟦TAG:0004:0003:06CD⟧Une face isolée peut être ⟦TAG:0000:0003:FF883AFF⟧⟦TAG:0000:0001:0200⟧tirée⟦TAG:0000:0001:FFFF⟧
⟦TAG:0000:0003:FAFFE6FF⟧individuellement.","⟦TAG:0004:0003:06CD⟧I lati che sono isolati possono
essere ⟦TAG:0000:0003:FF883AFF⟧⟦TAG:0000:0001:0200⟧tirati fuori⟦TAG:0000:0001:FFFF⟧ ⟦TAG:0000:0003:FAFFE6FF⟧individualmente.","⟦TAG:0004:0003:06CD⟧Bağlantısı kesik taraflar ayrı ayrı
⟦TAG:0000:0003:FF883AFF⟧⟦TAG:0000:0001:0200⟧dışarı çekilebilir⟦TAG:0000:0001:FFFF⟧⟦TAG:0000:0003:FAFFE6FF⟧.",2,497,2,466,0.938,OK,OK,MANUAL,
event.msbt,417,EG_Blk05_04,"⟦TAG:0004:0003:06CD⟧This includes sides that are isolated
because they are set more deeply!","⟦TAG:0004:0003:06CD⟧...Sogar, wenn sie in einer
Lücke verborgen liegen!","⟦TAG:0004:0003:06CD⟧incluso de las que estén situadas
a mayor profundidad.","⟦TAG:0004:0003:06CD⟧Cela concerne entre autres les faces
qui sont dans des creux.","⟦TAG:0004:0003:06CD⟧Vale anche per i lati che sono isolati
perché sono incassati!","⟦TAG:0004:0003:06CD⟧Daha derinde oldukları için
ayrılan taraflar da buna dahildir!",2,492,2,465,0.945,OK,OK,MANUAL,
event.msbt,418,EG_Blk06_01,"⟦TAG:0003:0000:100056004F0043005F00520031005F003300⟧⟦TAG:0004:0003:06CD⟧Usually ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:FF883AFF⟧pulling out⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧ a ⟦TAG:0000:0003:4FBBF1FF⟧⟦TAG:0000:0001:0200⟧block⟦TAG:0000:0001:FFFF⟧ ⟦TAG:0000:0003:FAFFE6FF⟧like this
wouldn't be any trouble.","⟦TAG:0003:0000:100056004F0043005F00520031005F003300⟧⟦TAG:0004:0003:06CD⟧Normalerweise kannst du ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:4FBBF1FF⟧Blöcke⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧
ja nach Herzenslust ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:FF883AFF⟧herausziehen⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧...","⟦TAG:0003:0000:100056004F0043005F00520031005F003300⟧⟦TAG:0004:0003:06CD⟧⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:FF883AFF⟧Sacar ⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧un ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:4FBBF1FF⟧bloque ⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧de esta manera
suele ser pan comido.","⟦TAG:0003:0000:100056004F0043005F00520031005F003300⟧⟦TAG:0004:0003:06CD⟧D'habitude, ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:FF883AFF⟧tirer⟦TAG:0000:0003:FAFFE6FF⟧ ⟦TAG:0000:0001:FFFF⟧un ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:4FBBF1FF⟧bloc ⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧comme
celui-ci ne pose pas de problème.","⟦TAG:0003:0000:100056004F0043005F00520031005F003300⟧⟦TAG:0004:0003:06CD⟧Di solito, ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:FF883AFF⟧tirare fuori⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧ un ⟦TAG:0000:0003:4FBBF1FF⟧⟦TAG:0000:0001:0200⟧blocco⟦TAG:0000:0001:FFFF⟧ ⟦TAG:0000:0003:FAFFE6FF⟧come
questo non sarebbe un problema.","⟦TAG:0003:0000:100056004F0043005F00520031005F003300⟧⟦TAG:0004:0003:06CD⟧Normalde böyle bir ⟦TAG:0000:0003:4FBBF1FF⟧⟦TAG:0000:0001:0200⟧bloğu⟦TAG:0000:0001:FFFF⟧ ⟦TAG:0000:0003:FAFFE6FF⟧
⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:FF883AFF⟧dışarı çekmek⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧ sorun olmaz.",2,490,2,363,0.741,OK,OK,MANUAL,
event.msbt,419,EG_Blk06_02,"⟦TAG:0004:0003:06CD⟧However, when a ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:4FBBF1FF⟧block⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧'s movement
is restricted by another ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:4FBBF1FF⟧block⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧,","⟦TAG:0004:0003:06CD⟧Außer, wenn ein anderer ⟦TAG:0000:0003:4FBBF1FF⟧⟦TAG:0000:0001:0200⟧Block⟦TAG:0000:0001:FFFF⟧
⟦TAG:0000:0003:FAFFE6FF⟧im Weg ist. Wie hier zum Beispiel!","⟦TAG:0004:0003:06CD⟧Pero si al agarrar un ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:4FBBF1FF⟧bloque⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧
te encuentras con que otro...","⟦TAG:0004:0003:06CD⟧Mais si un ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:4FBBF1FF⟧bloc⟦TAG:0000:0003:FAFFE6FF⟧ ⟦TAG:0000:0001:FFFF⟧est entravé par
un autre ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:4FBBF1FF⟧bloc⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧...","⟦TAG:0004:0003:06CD⟧Tuttavia, quando il movimento di un
⟦TAG:0000:0003:4FBBF1FF⟧⟦TAG:0000:0001:0200⟧blocco⟦TAG:0000:0001:FFFF⟧ ⟦TAG:0000:0003:FAFFE6FF⟧è ostacolato da un altro","⟦TAG:0004:0003:06CD⟧Ama bir ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:4FBBF1FF⟧bloğun⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧ hareketini başka
bir ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:4FBBF1FF⟧blok⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧ engelliyorsa,",2,486,2,445,0.916,OK,OK,MANUAL,
event.msbt,420,EG_Blk06_03,"⟦TAG:0004:0003:06CD⟧you won't be able to ⟦TAG:0000:0003:FF883AFF⟧⟦TAG:0000:0001:0200⟧pull⟦TAG:0000:0001:FFFF⟧ ⟦TAG:0000:0003:FAFFE6FF⟧it no
matter how hard you try.","⟦TAG:0004:0003:06CD⟧Dann kannst du den verkeilten
⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:4FBBF1FF⟧Block ⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧nicht mehr ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:FF883AFF⟧herausziehen⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧.","⟦TAG:0004:0003:06CD⟧obstaculiza el camino, no podrás
⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:FF883AFF⟧tirar ⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧del primero...",⟦TAG:0004:0003:06CD⟧il sera impossible de le ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:FF883AFF⟧tirer⟦TAG:0000:0003:FAFFE6FF⟧ ⟦TAG:0000:0001:FFFF⟧!,"⟦TAG:0004:0003:06CD⟧non riuscirai in alcun modo
a ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:FF883AFF⟧tirarlo⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧.","⟦TAG:0004:0003:06CD⟧ne kadar uğraşsan da onu
⟦TAG:0000:0003:FF883AFF⟧⟦TAG:0000:0001:0200⟧çekemezsin⟦TAG:0000:0001:FFFF⟧⟦TAG:0000:0003:FAFFE6FF⟧.",2,439,2,350,0.797,OK,OK,MANUAL,
event.msbt,421,EG_Blk06_04,⟦TAG:0004:0003:06CD⟧Please keep this in mind!,"⟦TAG:0004:0003:06CD⟧Aber Mallo! Wer wird denn
gleich in die Luft gehen!","⟦TAG:0004:0003:06CD⟧por más que lo intentes.
¡Tenlo siempre en cuenta!",⟦TAG:0004:0003:06CD⟧N'oublie pas cela !,⟦TAG:0004:0003:06CD⟧Non dimenticarlo!,⟦TAG:0004:0003:06CD⟧Bunu aklında tut!,2,364,1,239,0.657,OK,OK,MANUAL,
event.msbt,422,EG_Gim01_01,"⟦TAG:0003:0000:100056004F0043005F00520031005F003600⟧⟦TAG:0004:0003:06CD⟧A ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:4FBBF1FF⟧goal flag⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧ marks the spot you've
got to reach to clear a Fullblox. ","⟦TAG:0003:0000:100056004F0043005F00520031005F003600⟧⟦TAG:0004:0003:06CD⟧Wenn du die ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:4FBBF1FF⟧Zielfahne⟦TAG:0000:0003:FAFFE6FF⟧ ⟦TAG:0000:0001:FFFF⟧erreichst,
ist das Fullblox gelöst.","⟦TAG:0003:0000:100056004F0043005F00520031005F003600⟧⟦TAG:0004:0003:06CD⟧La bandera marca el lugar donde
está situado el ⟦TAG:0000:0003:4FBBF1FF⟧⟦TAG:0000:0001:0200⟧objetivo ⟦TAG:0000:0001:FFFF⟧⟦TAG:0000:0003:FAFFE6FF⟧del Fullblox.","⟦TAG:0003:0000:100056004F0043005F00520031005F003600⟧⟦TAG:0004:0003:06CD⟧Un ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:4FBBF1FF⟧drapeau d'arrivée ⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧indique ton
objectif.","⟦TAG:0003:0000:100056004F0043005F00520031005F003600⟧⟦TAG:0004:0003:06CD⟧Il traguardo è indicato da una
⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:4FBBF1FF⟧bandiera d'arrivo⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧.","⟦TAG:0003:0000:100056004F0043005F00520031005F003600⟧⟦TAG:0004:0003:06CD⟧⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:4FBBF1FF⟧Hedef bayrağı⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧, Fullblox’u
bitireceğin yeri gösterir.",2,492,2,343,0.697,OK,OK,MANUAL,manual fit edit
event.msbt,423,EG_Gim01_02,"⟦TAG:0004:0003:06CD⟧All you need to do is find a way to
climb up to it and then grab it!","⟦TAG:0004:0003:06CD⟧Du musst nur einen Weg
zu ihr hinauf finden!","⟦TAG:0004:0003:06CD⟧Lo único que tienes que hacer es
dar con el camino para alcanzarla.","⟦TAG:0004:0003:06CD⟧Pour terminer un Fullblox, tu dois
trouver un moyen de l'atteindre !","⟦TAG:0004:0003:06CD⟧Tutto ciò che devi fare è trovare un
modo di arrampicarti e afferrarla!","⟦TAG:0004:0003:06CD⟧Oraya tırmanmanın bir yolunu
bulup bayrağa dokunman yeterli!",2,481,2,452,0.940,OK,OK,MANUAL,
event.msbt,424,EG_Gim02_01,"⟦TAG:0003:0000:100056004F0043005F00520031005F003300⟧⟦TAG:0004:0003:06CD⟧If you ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:FF883AFF⟧jump⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧ on a ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:4FBBF1FF⟧reset switch⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧,","⟦TAG:0003:0000:100056004F0043005F00520031005F003300⟧⟦TAG:0004:0003:06CD⟧Das hier ist ein ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:4FBBF1FF⟧Rücksetzschalter⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧!
Wenn du auf so einen ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:FF883AFF⟧draufhüpfst⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧,","⟦TAG:0003:0000:100056004F0043005F00520031005F003300⟧⟦TAG:0004:0003:06CD⟧Si ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:FF883AFF⟧saltas ⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧sobre un ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:4FBBF1FF⟧cuadrablox⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧,",⟦TAG:0003:0000:100056004F0043005F00520031005F003300⟧⟦TAG:0004:0003:06CD⟧Si tu ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:FF883AFF⟧sautes⟦TAG:0000:0003:FAFFE6FF⟧ ⟦TAG:0000:0001:FFFF⟧sur un ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:4FBBF1FF⟧réinitialisateur⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧...,"⟦TAG:0003:0000:100056004F0043005F00520031005F003300⟧⟦TAG:0004:0003:06CD⟧Se ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:FF883AFF⟧salti⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧ su un ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:4FBBF1FF⟧interruttore reset⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧,","⟦TAG:0003:0000:100056004F0043005F00520031005F003300⟧⟦TAG:0004:0003:06CD⟧Bir ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:4FBBF1FF⟧sıfırlama düğmesine⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧
⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:FF883AFF⟧zıplarsan⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧,",2,488,2,317,0.650,OK,OK,MANUAL,
event.msbt,425,EG_Gim02_02,⟦TAG:0004:0003:06CD⟧all of the ⟦TAG:0000:0003:4FBBF1FF⟧⟦TAG:0000:0001:0200⟧blocks⟦TAG:0000:0001:FFFF⟧ ⟦TAG:0000:0003:FAFFE6FF⟧in that Fullblox,"⟦TAG:0004:0003:06CD⟧⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:FF883AFF⟧fahren ⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧alle herausgezogenen
⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:4FBBF1FF⟧Blöcke⟦TAG:0000:0003:FAFFE6FF⟧ ⟦TAG:0000:0001:FFFF⟧wieder ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:FF883AFF⟧zusammen⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧!","⟦TAG:0004:0003:06CD⟧verás que todos los ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:4FBBF1FF⟧bloques⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧
del Fullblox...",⟦TAG:0004:0003:06CD⟧tous les ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:4FBBF1FF⟧blocs ⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧du Fullblox...,⟦TAG:0004:0003:06CD⟧tutti i ⟦TAG:0000:0003:4FBBF1FF⟧⟦TAG:0000:0001:0200⟧blocchi⟦TAG:0000:0001:FFFF⟧ ⟦TAG:0000:0003:FAFFE6FF⟧del Fullblox,⟦TAG:0004:0003:06CD⟧o Fullblox’taki tüm ⟦TAG:0000:0003:4FBBF1FF⟧⟦TAG:0000:0001:0200⟧bloklar⟦TAG:0000:0001:FFFF⟧⟦TAG:0000:0003:FAFFE6FF⟧,2,434,1,360,0.829,OK,OK,MANUAL,
event.msbt,426,EG_Gim02_03,"⟦TAG:0004:0003:06CD⟧will go back to where they
were at the very start!","⟦TAG:0004:0003:06CD⟧Siehst du?
Alles wieder wie am Anfang!","⟦TAG:0004:0003:06CD⟧vuelven a colocarse
en su posición original.","⟦TAG:0004:0003:06CD⟧reviennent dans leur position
initiale !","⟦TAG:0004:0003:06CD⟧torneranno dove si trovavano
all'inizio!","⟦TAG:0004:0003:06CD⟧başlangıçtaki
konumlarına döner!",2,405,2,268,0.662,OK,OK,MANUAL,
event.msbt,427,EG_Gim02_04,"⟦TAG:0004:0003:06CD⟧Fullblox generally have four of these
switches, one at each side.","⟦TAG:0004:0003:06CD⟧Fullblox sind meistens von vier
⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:4FBBF1FF⟧Rücksetzschaltern ⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧umgeben.","⟦TAG:0004:0003:06CD⟧Los Fullblox suelen tener cuatro
⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:4FBBF1FF⟧cuadrablox⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧, uno por cada lado.","⟦TAG:0004:0003:06CD⟧Des réinitialisateurs sont disposés
de chaque côté du Fullblox.","⟦TAG:0004:0003:06CD⟧Di solito, i Fullblox hanno quattro di
questi interruttori, uno per ogni lato.","⟦TAG:0004:0003:06CD⟧Fullblox’larda genelde her yanda
birer tane, toplam dört düğme var.",2,507,2,471,0.929,OK,OK,MANUAL,manual fit edit
event.msbt,428,EG_Gim02_05,"⟦TAG:0004:0003:06CD⟧They all work the same way, so use
whichever one you want.","⟦TAG:0004:0003:06CD⟧Aber alle vier bewirken genau
dasselbe! Egal, welchen du drückst!","⟦TAG:0004:0003:06CD⟧Todos hacen lo mismo, así
que usa el que más rabia te dé.","⟦TAG:0004:0003:06CD⟧Ils font tous la même chose, alors
utilise celui que tu veux !","⟦TAG:0004:0003:06CD⟧Funzionano esattamente allo stesso
modo, quindi usa quello che vuoi.","⟦TAG:0004:0003:06CD⟧Hepsi aynı çalışır; istediğini
kullan.",2,490,2,378,0.771,OK,OK,MANUAL,
