file,index,label,English,German,Spanish,French,Italian,Turkish,official_max_lines,official_max_px,turkish_lines,turkish_max_px,fit_ratio,fit_status,control_status,translation_status,translator_note
stage.msbt,212,T_Try8_00,Training 8-1,Übung 8-1,Práctica 8-1,Exercice 8-1,Esercizio 8-1,Alıştırma 8-1,1,174,1,181,1.040,REVIEW,OK,MANUAL,
stage.msbt,213,T_Try8_01,Training 8-2,Übung 8-2,Práctica 8-2,Exercice 8-2,Esercizio 8-2,Alıştırma 8-2,1,174,1,181,1.040,REVIEW,OK,MANUAL,
stage.msbt,214,T_Try8_02,Training 8-3,Übung 8-3,Práctica 8-3,Exercice 8-3,Esercizio 8-3,Alıştırma 8-3,1,174,1,181,1.040,REVIEW,OK,MANUAL,
stage.msbt,215,T_Try8_03,Training 8-4,Übung 8-4,Práctica 8-4,Exercice 8-4,Esercizio 8-4,Alıştırma 8-4,1,174,1,181,1.040,REVIEW,OK,MANUAL,
stage.msbt,216,T_Try8_04,Training 8-5,Übung 8-5,Práctica 8-5,Exercice 8-5,Esercizio 8-5,Alıştırma 8-5,1,174,1,181,1.040,REVIEW,OK,MANUAL,
stage.msbt,217,T_Try8_05,Training 8-6,Übung 8-6,Práctica 8-6,Exercice 8-6,Esercizio 8-6,Alıştırma 8-6,1,174,1,181,1.040,REVIEW,OK,MANUAL,
stage.msbt,218,T_Try8_06,Training 8-7,Übung 8-7,Práctica 8-7,Exercice 8-7,Esercizio 8-7,Alıştırma 8-7,1,174,1,181,1.040,REVIEW,OK,MANUAL,
stage.msbt,219,T_Try8_07,Training 8-8,Übung 8-8,Práctica 8-8,Exercice 8-8,Esercizio 8-8,Alıştırma 8-8,1,174,1,181,1.040,REVIEW,OK,MANUAL,
stage.msbt,220,T_Try8_08,Training 8-9,Übung 8-9,Práctica 8-9,Exercice 8-9,Esercizio 8-9,Alıştırma 8-9,1,174,1,181,1.040,REVIEW,OK,MANUAL,
stage.msbt,221,T_Try8_09,Training 8-10,Übung 8-10,Práctica 8-10,Exercice 8-10,Esercizio 8-10,Alıştırma 8-10,1,190,1,197,1.037,REVIEW,OK,MANUAL,
stage.msbt,222,T_Try9_00,Training 9-1,Übung 9-1,Práctica 9-1,Exercice 9-1,Esercizio 9-1,Alıştırma 9-1,1,174,1,181,1.040,REVIEW,OK,MANUAL,
stage.msbt,223,T_Try9_01,Training 9-2,Übung 9-2,Práctica 9-2,Exercice 9-2,Esercizio 9-2,Alıştırma 9-2,1,174,1,181,1.040,REVIEW,OK,MANUAL,
stage.msbt,224,T_Try9_02,Training 9-3,Übung 9-3,Práctica 9-3,Exercice 9-3,Esercizio 9-3,Alıştırma 9-3,1,174,1,181,1.040,REVIEW,OK,MANUAL,
stage.msbt,225,T_Try9_03,Training 9-4,Übung 9-4,Práctica 9-4,Exercice 9-4,Esercizio 9-4,Alıştırma 9-4,1,174,1,181,1.040,REVIEW,OK,MANUAL,
stage.msbt,226,T_Try9_04,Training 9-5,Übung 9-5,Práctica 9-5,Exercice 9-5,Esercizio 9-5,Alıştırma 9-5,1,174,1,181,1.040,REVIEW,OK,MANUAL,
stage.msbt,227,T_Try9_05,Training 9-6,Übung 9-6,Práctica 9-6,Exercice 9-6,Esercizio 9-6,Alıştırma 9-6,1,174,1,181,1.040,REVIEW,OK,MANUAL,
stage.msbt,228,T_Try9_06,Training 9-7,Übung 9-7,Práctica 9-7,Exercice 9-7,Esercizio 9-7,Alıştırma 9-7,1,174,1,181,1.040,REVIEW,OK,MANUAL,
stage.msbt,229,T_Try9_07,Training 9-8,Übung 9-8,Práctica 9-8,Exercice 9-8,Esercizio 9-8,Alıştırma 9-8,1,174,1,181,1.040,REVIEW,OK,MANUAL,
stage.msbt,230,T_Try9_08,Training 9-9,Übung 9-9,Práctica 9-9,Exercice 9-9,Esercizio 9-9,Alıştırma 9-9,1,174,1,181,1.040,REVIEW,OK,MANUAL,
stage.msbt,231,T_Try9_09,Training 9-10,Übung 9-10,Práctica 9-10,Exercice 9-10,Esercizio 9-10,Alıştırma 9-10,1,190,1,197,1.037,REVIEW,OK,MANUAL,
stage.msbt,232,Title_House_,,,,,,,1,0,0,0,0.000,EMPTY,OK,EMPTY,
stage.msbt,233,T_Hous_00,Prototype 1,Prototyp 1,Prototipo 1,Prototype 1,Prototipo 1,Prototip 1,1,163,1,140,0.859,OK,OK,MANUAL,
stage.msbt,234,T_Hous_01,Prototype 2,Prototyp 2,Prototipo 2,Prototype 2,Prototipo 2,Prototip 2,1,163,1,140,0.859,OK,OK,MANUAL,
stage.msbt,235,T_Hous_02,Prototype 3,Prototyp 3,Prototipo 3,Prototype 3,Prototipo 3,Prototip 3,1,163,1,140,0.859,OK,OK,MANUAL,
stage.msbt,236,T_Hous_03,Ancient Temple,Antiker Tempel,Templo ancestral,Temple antique,Tempio,Antik Tapınak,1,234,1,199,0.850,OK,OK,MANUAL,
stage.msbt,237,T_Hous_04,House,Haus,Casa,Maison,Casa,Ev,1,97,1,34,0.351,OK,OK,REUSED_PULLBLOX,
stage.msbt,238,T_Hous_05,Dragon (3D),Drache (3D),Dragón (3D),Dragon (3D),Drago 3D,Ejder (3D),1,161,1,137,0.851,OK,OK,MANUAL_QC,Kısa UI/kredi alanına sığması için doğal kısa karşılık seçildi.
stage.msbt,239,T_Hous_06,Robot (3D),Roboter (3D),Robot (3D),Robot (3D),Robot 3D,Robot (3D),1,171,1,142,0.830,OK,OK,MANUAL,
stage.msbt,240,T_Hous_07,Grand Piano,Flügel,Piano de cola,Piano à queue,Pianoforte,Piyano,1,190,1,94,0.495,OK,OK,MANUAL_QC,Kısa UI/kredi alanına sığması için doğal kısa karşılık seçildi.
stage.msbt,241,T_Hous_08,Giant Tree,Riesenbaum,Árbol gigantesco,Arbre géant,Albero secolare,Dev Ağaç,1,232,1,129,0.556,OK,OK,MANUAL,
stage.msbt,242,T_Hous_09,Floating Castle,Luftschloss,Castillo volante,Château volant,Castello volante,Uçan Şato,1,222,1,139,0.626,OK,OK,MANUAL,
stage.msbt,243,Title_Get_,,,,,,,1,0,0,0,0.000,EMPTY,OK,EMPTY,
stage.msbt,244,T_Get1_00,Sandcastle,Sandburg,Castillo,Château de sable,Castello,Kumdan Kale,1,232,1,178,0.767,OK,OK,MANUAL,
stage.msbt,245,T_Get1_01,Motorcycle,Motorrad,Motocicleta,Moto,Motocicletta,Motosiklet,1,179,1,148,0.827,OK,OK,REUSED_PULLBLOX,
stage.msbt,246,T_Get1_02,Apple,Apfel,Manzana,Pomme,Mela,Elma,1,128,1,67,0.523,OK,OK,MANUAL,
stage.msbt,247,T_Get1_03,Lightbulb,Glühbirne,Bombilla,Ampoule,Lampadina,Ampul,1,153,1,87,0.569,OK,OK,MANUAL,
stage.msbt,248,T_Get1_04,Clock,Wecker,Reloj,Réveil,Sveglia,Saat,1,103,1,66,0.641,OK,OK,MANUAL,
stage.msbt,249,T_Get1_05,Sheep,Schaf,Oveja,Mouton,Pecora,Koyun,1,104,1,84,0.808,OK,OK,MANUAL,
stage.msbt,250,T_Get1_06,Gingerbread Man,Lebkuchenmann,Pan de jengibre,Pain d'épices,Pan di zenzero,Zencefilli Adam,1,238,1,216,0.908,OK,OK,REUSED_PULLBLOX,
stage.msbt,251,T_Get1_07,Snowman,Schneemann,Muñeco de nieve,Bonh. de neige,Pupazzo di neve,Kardan Adam,1,225,1,189,0.840,OK,OK,REUSED_PULLBLOX,
stage.msbt,252,T_Get1_08,Giraffe,Giraffe,Jirafa,Girafe,Giraffa,Zürafa,1,104,1,95,0.913,OK,OK,REUSED_PULLBLOX,
stage.msbt,253,T_Get1_09,Tap,Wasserhahn,Grifo,Robinet,Rubinetto,Musluk,1,167,1,95,0.569,OK,OK,MANUAL,
stage.msbt,254,T_Get1_10,Mario,Mario,Mario,Mario,Mario,Mario,1,81,1,81,1.000,OK,OK,MANUAL,
stage.msbt,255,T_Get1_11,Link,Link,Link,Link,Link,Link,1,60,1,60,1.000,OK,OK,MANUAL,
stage.msbt,256,T_Get1_12,Papa Blox's Dog,Blox' Hund,Perro del abuelo,Chien de Papy,Cagnolino,Usta’nın Köpeği,1,223,1,214,0.960,OK,OK,MANUAL_QC,Kısa UI/kredi alanına sığması için doğal kısa karşılık seçildi.
stage.msbt,257,T_Get1_13,Papa Blox's Bird,Blox' Vogel,Pajarito,Oiseau de Papy,Uccellino,Usta’nın Kuşu,1,218,1,184,0.844,OK,OK,MANUAL_QC,Kısa UI/kredi alanına sığması için doğal kısa karşılık seçildi.
stage.msbt,258,T_Get1_14,Mallo,Mallo,Millo,Millo,Mallo,Mallo,1,77,1,77,1.000,OK,OK,REUSED_PULLBLOX,
stage.msbt,259,T_Get1_15,Poppy,Poppy,Poppy,Poppy,Poppy,Poppy,1,84,1,84,1.000,OK,OK,MANUAL,
stage.msbt,260,T_Get1_16,Carrier Bird,Trägervogel,Pájaro percherón,Oiseau de Poppy,Uccello,Taşıyıcı Kuş,1,240,1,157,0.654,OK,OK,MANUAL,
stage.msbt,261,T_Get1_17,Corin,Corin,Corin,Corin,Corin,Corin,1,70,1,70,1.000,OK,OK,MANUAL,
stage.msbt,262,T_Get1_18,Papa Blox,Meister Blox,Papa Blox,Papy Blox,Mastro Blox,Usta Blox,1,170,1,128,0.753,OK,OK,REUSED_PULLBLOX,
stage.msbt,263,T_Get1_19,Gramophone,Grammofon,Gramófono,Gramophone,Grammofono,Gramofon,1,173,1,135,0.780,OK,OK,MANUAL,
stage.msbt,264,T_Get1_20,Ice Cream Soda,Eisbecher,Helado con soda,Coupe de glace,Frappè,Dondurmalı Soda,1,223,1,230,1.031,REVIEW,OK,MANUAL,
stage.msbt,265,T_Get1_21,Sumo Wrestler,Sumoringer,Luchador de sumo,Lutteur de sumo,Sumoka,Sumo Güreşçisi,1,241,1,198,0.822,OK,OK,MANUAL,
stage.msbt,266,T_Get1_22,Trophy,Pokal,Trofeo,Trophée,Trofeo,Kupa,1,111,1,70,0.631,OK,OK,MANUAL,
stage.msbt,267,T_Get1_23,Moai Statues,Moai-Statuen,Moáis,Statues moaï,Moai,Moai'ler,1,192,1,113,0.589,OK,OK,REUSED_PULLBLOX,
stage.msbt,268,T_Get1_24,Toy Soldier,Zinnsoldat,Soldado de plomo,Soldat de plomb,Soldatino,Oyuncak Asker,1,236,1,208,0.881,OK,OK,MANUAL,
stage.msbt,269,T_Get1_25,Antique Clock,Standuhr,Reloj de abuelo,Horloge en pied,Pendolo,Antika Saat,1,215,1,171,0.795,OK,OK,MANUAL,
stage.msbt,270,T_Get1_26,Accordion,Akkordeon,Acordeón,Accordéon,Fisarmonica,Akordeon,1,165,1,135,0.818,OK,OK,MANUAL,
stage.msbt,271,T_Get1_27,Thwomp,Steinblock,Roca Picuda,Thwomp,Twomp,Thwomp,1,165,1,109,0.661,OK,OK,REUSED_PULLBLOX,
stage.msbt,272,T_Farm_00,,,,,,,1,0,0,0,0.000,EMPTY,OK,EMPTY,
stage.msbt,273,T_Test_00,,,,,,,1,0,0,0,0.000,EMPTY,OK,EMPTY,
stage.msbt,274,T_Test_01,,,,,,,1,0,0,0,0.000,EMPTY,OK,EMPTY,
stage.msbt,275,T_Test_02,,,,,,,1,0,0,0,0.000,EMPTY,OK,EMPTY,
stage.msbt,276,T_Test_03,,,,,,,1,0,0,0,0.000,EMPTY,OK,EMPTY,
stage.msbt,277,T_Test_04,,,,,,,1,0,0,0,0.000,EMPTY,OK,EMPTY,
stage.msbt,278,T_How0_00,Controls,Steuerung,Controles,Commandes,Comandi,Kontroller,1,155,1,142,0.916,OK,OK,REUSED_PULLBLOX,
stage.msbt,279,T_How0_01,Rewinding Time,Zeit zurückspulen,Rebobinar,Revenir en arrière,Riavvolgere,Zamanı Geri Sarma,1,250,1,260,1.040,REVIEW,OK,REUSED_PULLBLOX,
stage.msbt,280,T_How0_02,Looking Around,Umsehen,Vista,Observer le Fallblox,Osservare il Fallblox,Etrafa Bakma,1,280,1,193,0.689,OK,OK,REUSED_PULLBLOX,
stage.msbt,281,T_How0_03,Other Views,Andere Ansichten,Más vistas,Changer de point de vue,Visuali,Diğer Görünümler,1,327,1,238,0.728,OK,OK,MANUAL,
stage.msbt,282,T_How0_04,⟦TAG:0002:0001:00CD⟧Skipping Fallblox⟦END:0002:0001⟧,⟦TAG:0002:0001:00CD⟧Fallblox überspringen⟦END:0002:0001⟧,⟦TAG:0002:0001:00CD⟧Pasar al siguiente⟦END:0002:0001⟧,⟦TAG:0002:0001:00CD⟧Passer un Fallblox⟦END:0002:0001⟧,⟦TAG:0002:0001:00CD⟧Saltare un Fallblox⟦END:0002:0001⟧,⟦TAG:0002:0001:00CD⟧Fallblox’u Atlama⟦END:0002:0001⟧,1,295,1,245,0.831,OK,OK,MANUAL,
stage.msbt,283,T_How1_00,⟦TAG:0002:0001:00CD⟧Mallo⟦END:0002:0001⟧,⟦TAG:0002:0001:00CD⟧Mallo⟦END:0002:0001⟧,⟦TAG:0002:0001:00CD⟧Millo⟦END:0002:0001⟧,⟦TAG:0002:0001:00CD⟧Millo⟦END:0002:0001⟧,⟦TAG:0002:0001:00CD⟧Mallo⟦END:0002:0001⟧,⟦TAG:0002:0001:00CD⟧Mallo⟦END:0002:0001⟧,1,77,1,77,1.000,OK,OK,REUSED_PULLBLOX,
stage.msbt,284,T_How1_01,⟦TAG:0002:0001:00CD⟧Papa Blox⟦END:0002:0001⟧,⟦TAG:0002:0001:00CD⟧Meister Blox⟦END:0002:0001⟧,⟦TAG:0002:0001:00CD⟧Papa Blox⟦END:0002:0001⟧,⟦TAG:0002:0001:00CD⟧Papy Blox⟦END:0002:0001⟧,⟦TAG:0002:0001:00CD⟧Mastro Blox⟦END:0002:0001⟧,⟦TAG:0002:0001:00CD⟧Usta Blox⟦END:0002:0001⟧,1,170,1,128,0.753,OK,OK,REUSED_PULLBLOX,
stage.msbt,285,T_How1_02,⟦TAG:0002:0001:00CD⟧Poppy⟦END:0002:0001⟧,⟦TAG:0002:0001:00CD⟧Poppy⟦END:0002:0001⟧,⟦TAG:0002:0001:00CD⟧Poppy⟦END:0002:0001⟧,⟦TAG:0002:0001:00CD⟧Poppy⟦END:0002:0001⟧,⟦TAG:0002:0001:00CD⟧Poppy⟦END:0002:0001⟧,⟦TAG:0002:0001:00CD⟧Poppy⟦END:0002:0001⟧,1,84,1,84,1.000,OK,OK,MANUAL,
stage.msbt,286,T_How1_03,⟦TAG:0002:0001:00CD⟧Corin⟦END:0002:0001⟧,⟦TAG:0002:0001:00CD⟧Corin⟦END:0002:0001⟧,⟦TAG:0002:0001:00CD⟧Corin⟦END:0002:0001⟧,⟦TAG:0002:0001:00CD⟧Corin⟦END:0002:0001⟧,⟦TAG:0002:0001:00CD⟧Corin⟦END:0002:0001⟧,⟦TAG:0002:0001:00CD⟧Corin⟦END:0002:0001⟧,1,70,1,70,1.000,OK,OK,MANUAL,
stage.msbt,287,T_How2_00,Moving Blocks ①,Blöcke bewegen ①,Mover bloques ①,Déplacer des blocs ①,Spostare i blocchi ①,Blok Taşıma ①,1,279,1,192,0.688,OK,OK,MANUAL,
stage.msbt,288,T_How2_01,Moving Blocks ②,Blöcke bewegen ②,Mover bloques ②,Déplacer des blocs ②,Spostare i blocchi ②,Blok Taşıma ②,1,279,1,192,0.688,OK,OK,MANUAL,
stage.msbt,289,T_How2_02,Moving Blocks ③,Blöcke bewegen ③,Mover bloques ③,Déplacer des blocs ③,Spostare i blocchi ③,Blok Taşıma ③,1,279,1,192,0.688,OK,OK,MANUAL,
stage.msbt,290,T_How2_03,Moving Blocks ④,Blöcke bewegen ④,Mover bloques ④,Déplacer des blocs ④,Spostare i blocchi ④,Blok Taşıma ④,1,279,1,192,0.688,OK,OK,MANUAL,
stage.msbt,291,T_How2_04,Moving Blocks ⑤,Blöcke bewegen ⑤,Mover bloques ⑤,Déplacer des blocs ⑤,Spostare i blocchi ⑤,Blok Taşıma ⑤,1,279,1,192,0.688,OK,OK,MANUAL,
stage.msbt,292,T_How2_05,Moving Blocks ⑥,Blöcke bewegen ⑥,Mover bloques ⑥,Déplacer des blocs ⑥,Spostare i blocchi ⑥,Blok Taşıma ⑥,1,279,1,192,0.688,OK,OK,MANUAL,
stage.msbt,293,T_How3_00,Goal Flag,Zielfahne,Bandera,Drapeau d'arrivée,Bandiera d'arrivo,Hedef Bayrağı,1,249,1,199,0.799,OK,OK,REUSED_PULLBLOX,
stage.msbt,294,T_How3_01,Reset Switch,Rücksetzschalter,Cuadrablox,Réinitialisateur,Interruttore reset,Sıfırlama Düğmesi,1,250,1,244,0.976,OK,OK,REUSED_PULLBLOX,
stage.msbt,295,T_How3_02,Floating Block,Wolkenblock,Flotablox,Bloc flottant,Blocco volante,Uçan Blok,1,199,1,134,0.673,OK,OK,MANUAL,
stage.msbt,296,T_How3_03,Manhole,Einstieg,Condublox,Échelle,Botola,Geçit,1,138,1,73,0.529,OK,OK,REUSED_PULLBLOX,
stage.msbt,297,T_How3_04,Door,Tür,Pasablox,Porte,Porta,Kapı,1,123,1,63,0.512,OK,OK,MANUAL,
stage.msbt,298,T_How3_05,Move Switch,Richtungsschalter,Moviblox,Déplaceur,Spostablocchi,Hareket Düğmesi,1,246,1,234,0.951,OK,OK,MANUAL,
stage.msbt,299,T_How4_00,Jumping Basics,Sprunggrundlagen,Salto,Sauter,Salto normale,Temel Zıplama,1,250,1,196,0.784,OK,OK,REUSED_PULLBLOX,
stage.msbt,300,T_How4_01,Jumping Gaps,Lückensprünge,Salto de huecos,Sauter un fossé,Salto lungo,Boşluk Atlama,1,211,1,198,0.938,OK,OK,REUSED_PULLBLOX,
stage.msbt,301,T_How4_02,Diagonal Jumps ①,Schräge Sprünge ①,Salto en diagonal ①,Sauter en biais ①,Salto diagonale ①,Çapraz Zıplama ①,1,271,1,244,0.900,OK,OK,MANUAL,
stage.msbt,302,T_How4_03,Diagonal Jumps ②,Schräge Sprünge ②,Salto en diagonal ②,Sauter en biais ②,Salto diagonale ②,Çapraz Zıplama ②,1,271,1,244,0.900,OK,OK,MANUAL,
stage.msbt,303,T_How4_04,Diagonal Jumps ③,Schräge Sprünge ③,Salto en diagonal ③,Sauter en biais ③,Salto diagonale ③,Çapraz Zıplama ③,1,271,1,244,0.900,OK,OK,MANUAL,
stage.msbt,304,T_How5_00,Impossible Jumps ①,Unmögliche Sprünge ①,Salto imposible ①,Sauts impossibles ①,Salto impossibile ①,İmkânsız Atlayış ①,1,304,1,256,0.842,OK,OK,REUSED_PULLBLOX,
stage.msbt,305,T_How5_01,Impossible Jumps ②,Unmögliche Sprünge ②,Salto imposible ②,Sauts impossibles ②,Salto impossibile ②,İmkânsız Atlayış ②,1,304,1,256,0.842,OK,OK,REUSED_PULLBLOX,
stage.msbt,306,T_How5_02,Impossible Jumps ③,Unmögliche Sprünge ③,Salto imposible ③,Sauts impossibles ③,Salto impossibile ③,İmkânsız Atlayış ③,1,304,1,256,0.842,OK,OK,REUSED_PULLBLOX,
stage.msbt,307,T_NoName,,,,*** pas de nom ***,,,1,289,0,0,0.000,EMPTY,OK,EMPTY,
stage.msbt,308,Info_Tutorial,,,,,,,1,0,0,0,0.000,EMPTY,OK,EMPTY,
stage.msbt,309,I_Tut1_00,⟦TAG:0002:0001:06CD⟧⟦TAG:0000:0003:FF883AFF⟧Pull out⟦TAG:0000:0003:FAFFE6FF⟧⟦END:0002:0001⟧ one ⟦TAG:0002:0001:06CD⟧⟦TAG:0000:0003:4FBBF1FF⟧block⟦TAG:0000:0003:FAFFE6FF⟧⟦END:0002:0001⟧ to reach the ⟦TAG:0002:0001:06CD⟧⟦TAG:0000:0003:4FBBF1FF⟧goal⟦TAG:0000:0003:FAFFE6FF⟧⟦END:0002:0001⟧.,⟦TAG:0002:0001:06CD⟧⟦TAG:0000:0003:FF883AFF⟧Zieh⟦TAG:0000:0003:FAFFE6FF⟧⟦END:0002:0001⟧ einen ⟦TAG:0002:0001:06CD⟧⟦TAG:0000:0003:4FBBF1FF⟧Block⟦TAG:0000:0003:FAFFE6FF⟧⟦END:0002:0001⟧ ⟦TAG:0002:0001:06CD⟧⟦TAG:0000:0003:FF883AFF⟧raus⟦TAG:0000:0003:FAFFE6FF⟧⟦END:0002:0001⟧ und erreich das ⟦TAG:0002:0001:06CD⟧⟦TAG:0000:0003:4FBBF1FF⟧Ziel⟦TAG:0000:0003:FAFFE6FF⟧⟦END:0002:0001⟧.,⟦TAG:0002:0001:06CD⟧⟦TAG:0000:0003:FF883AFF⟧Saca⟦TAG:0000:0003:FAFFE6FF⟧⟦END:0002:0001⟧ un ⟦TAG:0002:0001:06CD⟧⟦TAG:0000:0003:4FBBF1FF⟧bloque⟦TAG:0000:0003:FAFFE6FF⟧⟦END:0002:0001⟧ para llegar al ⟦TAG:0002:0001:06CD⟧⟦TAG:0000:0003:4FBBF1FF⟧objetivo⟦TAG:0000:0003:FAFFE6FF⟧⟦END:0002:0001⟧.,⟦TAG:0002:0001:06CD⟧⟦TAG:0000:0003:FF883AFF⟧Tirer⟦TAG:0000:0003:FAFFE6FF⟧⟦END:0002:0001⟧ un ⟦TAG:0002:0001:06CD⟧⟦TAG:0000:0003:4FBBF1FF⟧bloc⟦TAG:0000:0003:FAFFE6FF⟧⟦END:0002:0001⟧ pour atteindre l'⟦TAG:0002:0001:06CD⟧⟦TAG:0000:0003:4FBBF1FF⟧arrivée⟦TAG:0000:0003:FAFFE6FF⟧⟦END:0002:0001⟧.,⟦TAG:0002:0001:06CD⟧⟦TAG:0000:0003:FF883AFF⟧Tira⟦TAG:0000:0003:FAFFE6FF⟧⟦END:0002:0001⟧ un ⟦TAG:0002:0001:06CD⟧⟦TAG:0000:0003:4FBBF1FF⟧blocco⟦TAG:0000:0003:FAFFE6FF⟧⟦END:0002:0001⟧ per raggiungere l'⟦TAG:0002:0001:06CD⟧⟦TAG:0000:0003:4FBBF1FF⟧arrivo⟦TAG:0000:0003:FAFFE6FF⟧⟦END:0002:0001⟧.,Bir ⟦TAG:0002:0001:06CD⟧⟦TAG:0000:0003:4FBBF1FF⟧bloğu⟦TAG:0000:0003:FAFFE6FF⟧⟦END:0002:0001⟧ ⟦TAG:0002:0001:06CD⟧⟦TAG:0000:0003:FF883AFF⟧çek⟦TAG:0000:0003:FAFFE6FF⟧⟦END:0002:0001⟧ ve ⟦TAG:0002:0001:06CD⟧⟦TAG:0000:0003:4FBBF1FF⟧hedefe⟦TAG:0000:0003:FAFFE6FF⟧⟦END:0002:0001⟧ ulaş.,1,569,1,384,0.675,OK,OK,MANUAL_QC,Fiil ve blok vurguları ayrıldı.
stage.msbt,310,I_Tut1_01,Move one in front of the other to reach the ⟦TAG:0002:0001:06CD⟧⟦TAG:0000:0003:4FBBF1FF⟧goal⟦TAG:0000:0003:FAFFE6FF⟧⟦END:0002:0001⟧.,⟦TAG:0002:0001:06CD⟧⟦TAG:0000:0003:FF883AFF⟧Schieb⟦TAG:0000:0003:FAFFE6FF⟧⟦END:0002:0001⟧ ⟦TAG:0002:0001:06CD⟧⟦TAG:0000:0003:4FBBF1FF⟧Blöcke⟦TAG:0000:0003:FAFFE6FF⟧⟦END:0002:0001⟧ voreinander und erreich das ⟦TAG:0002:0001:06CD⟧⟦TAG:0000:0003:4FBBF1FF⟧Ziel⟦TAG:0000:0003:FAFFE6FF⟧⟦END:0002:0001⟧.,Ponlos paralelos para llegar al ⟦TAG:0002:0001:06CD⟧⟦TAG:0000:0003:4FBBF1FF⟧objetivo⟦TAG:0000:0003:FAFFE6FF⟧⟦END:0002:0001⟧.,Déplacer un ⟦TAG:0002:0001:06CD⟧⟦TAG:0000:0003:4FBBF1FF⟧bloc⟦TAG:0000:0003:FAFFE6FF⟧⟦END:0002:0001⟧ devant l'autre pour grimper.,Posiziona i ⟦TAG:0002:0001:06CD⟧⟦TAG:0000:0003:4FBBF1FF⟧blocchi⟦TAG:0000:0003:FAFFE6FF⟧⟦END:0002:0001⟧ uno di fronte all'altro.,Birini diğerinin önüne taşı ve ⟦TAG:0002:0001:06CD⟧⟦TAG:0000:0003:4FBBF1FF⟧hedefe⟦TAG:0000:0003:FAFFE6FF⟧⟦END:0002:0001⟧ ulaş.,1,665,1,564,0.848,OK,OK,MANUAL,
stage.msbt,311,I_Tut1_02,⟦TAG:0002:0001:06CD⟧⟦TAG:0000:0003:FF883AFF⟧Pull out⟦TAG:0000:0003:FAFFE6FF⟧⟦END:0002:0001⟧ two ⟦TAG:0002:0001:06CD⟧⟦TAG:0000:0003:4FBBF1FF⟧blocks⟦TAG:0000:0003:FAFFE6FF⟧⟦END:0002:0001⟧ to reach the ⟦TAG:0002:0001:06CD⟧⟦TAG:0000:0003:4FBBF1FF⟧goal⟦TAG:0000:0003:FAFFE6FF⟧⟦END:0002:0001⟧.,⟦TAG:0002:0001:06CD⟧⟦TAG:0000:0003:FF883AFF⟧Zieh⟦TAG:0000:0003:FAFFE6FF⟧⟦END:0002:0001⟧ zwei ⟦TAG:0002:0001:06CD⟧⟦TAG:0000:0003:4FBBF1FF⟧Blöcke⟦TAG:0000:0003:FAFFE6FF⟧⟦END:0002:0001⟧ ⟦TAG:0002:0001:06CD⟧⟦TAG:0000:0003:FF883AFF⟧heraus⟦TAG:0000:0003:FAFFE6FF⟧⟦END:0002:0001⟧ und erreich das ⟦TAG:0002:0001:06CD⟧⟦TAG:0000:0003:4FBBF1FF⟧Ziel⟦TAG:0000:0003:FAFFE6FF⟧⟦END:0002:0001⟧.,⟦TAG:0002:0001:06CD⟧⟦TAG:0000:0003:FF883AFF⟧Saca⟦TAG:0000:0003:FAFFE6FF⟧⟦END:0002:0001⟧ dos ⟦TAG:0002:0001:06CD⟧⟦TAG:0000:0003:4FBBF1FF⟧bloques⟦TAG:0000:0003:FAFFE6FF⟧⟦END:0002:0001⟧ para llegar al ⟦TAG:0002:0001:06CD⟧⟦TAG:0000:0003:4FBBF1FF⟧objetivo⟦TAG:0000:0003:FAFFE6FF⟧⟦END:0002:0001⟧.,⟦TAG:0002:0001:06CD⟧⟦TAG:0000:0003:FF883AFF⟧Tirer⟦TAG:0000:0003:FAFFE6FF⟧⟦END:0002:0001⟧ deux ⟦TAG:0002:0001:06CD⟧⟦TAG:0000:0003:4FBBF1FF⟧blocs⟦TAG:0000:0003:FAFFE6FF⟧⟦END:0002:0001⟧ pour atteindre l'⟦TAG:0002:0001:06CD⟧⟦TAG:0000:0003:4FBBF1FF⟧arrivée⟦TAG:0000:0003:FAFFE6FF⟧⟦END:0002:0001⟧.,⟦TAG:0002:0001:06CD⟧⟦TAG:0000:0003:FF883AFF⟧Tira⟦TAG:0000:0003:FAFFE6FF⟧⟦END:0002:0001⟧ due ⟦TAG:0002:0001:06CD⟧⟦TAG:0000:0003:4FBBF1FF⟧blocchi⟦TAG:0000:0003:FAFFE6FF⟧⟦END:0002:0001⟧ per raggiungere l'⟦TAG:0002:0001:06CD⟧⟦TAG:0000:0003:4FBBF1FF⟧arrivo⟦TAG:0000:0003:FAFFE6FF⟧⟦END:0002:0001⟧.,İki ⟦TAG:0002:0001:06CD⟧⟦TAG:0000:0003:4FBBF1FF⟧bloğu⟦TAG:0000:0003:FAFFE6FF⟧⟦END:0002:0001⟧ ⟦TAG:0002:0001:06CD⟧⟦TAG:0000:0003:FF883AFF⟧çek⟦TAG:0000:0003:FAFFE6FF⟧⟦END:0002:0001⟧ ve ⟦TAG:0002:0001:06CD⟧⟦TAG:0000:0003:4FBBF1FF⟧hedefe⟦TAG:0000:0003:FAFFE6FF⟧⟦END:0002:0001⟧ ulaş.,1,604,1,378,0.626,OK,OK,MANUAL_QC,Fiil ve blok vurguları ayrıldı.
