apply,archive,member,section,entry,source_text,translation,flags,notes
1,0/0/0,node_0053_slot_00.bin,all,173,What!? \nYou mean you tricked me into believing it!?,Ne!?\nYani beni bilerek buna inandırdınız mı!?,0/0,TR batch 23
1,0/0/0,node_0053_slot_00.bin,all,174,Exactly so.,Aynen öyle.,0/0,TR batch 23
1,0/0/0,node_0053_slot_00.bin,all,175,"Oh, why did you do that!?\u0010\u0001\uBE01\nI went and told it to someone else,\nand he laughed at me!","Ama neden yaptınız bunu!?\u0010\u0001\uBE01\nGidip başkasına anlattım,\no da bana güldü!",0/0,TR batch 23
1,0/0/0,node_0053_slot_00.bin,all,176,Embrace all failure during your travels.,Yolculuğunda bütün başarısızlıkları kucakla.,0/0,TR batch 23
1,0/0/0,node_0053_slot_00.bin,all,177,I wasn't traveling.\nI was at the takeaway shop next door.,Yolculukta değildim.\nYan taraftaki büfedeydim.,0/0,TR batch 23
1,0/0/0,node_0053_slot_00.bin,all,178,"Life is a journey.\nYou are traveling, whether you like it or not.",Hayat bir yolculuktur.\nİstesen de istemesen de yolculuktasın.,0/0,TR batch 23
1,0/0/0,node_0053_slot_00.bin,all,179,Feeling figurative today...?,Bugün mecaz modunda mısınız...?,0/0,TR batch 23
1,0/0/0,node_0053_slot_00.bin,all,180,"Whether the story is true or false,\nis a very small matter.",Hikâyenin doğru ya da yanlış olması\nçok küçük bir mesele.,0/0,TR batch 23
1,0/0/0,node_0053_slot_00.bin,all,181,"Professor, when I talk to you\nI get confused because I don't now\nwhat to believe anymore...","Profesör, sizinle konuşunca\nneye inanacağımı\nşaşırıyorum artık...",0/0,TR batch 23
1,0/0/0,node_0053_slot_00.bin,0,182,Haw! Haw! Haw!\nWhat you believe or don't \nis a very small matter.,Ha! Ha! Ha!\nNeye inanıp inanmadığın\nçok küçük bir mesele.,0,TR batch 23
1,0/0/0,node_0053_slot_00.bin,1,182,Haw! Haw! Haw!\nWhat you believe or don't\nis a very small matter.,Ha! Ha! Ha!\nNeye inanıp inanmadığın\nçok küçük bir mesele.,0,TR batch 23
1,0/0/0,node_0053_slot_00.bin,all,183,Why?,Neden?,0/0,TR batch 23
1,0/0/0,node_0053_slot_00.bin,all,184,Because you can believe in anything.,Çünkü istediğin her şeye inanabilirsin.,0/0,TR batch 23
1,0/0/0,node_0053_slot_00.bin,all,185,"That's so profound...\u0010\u0001\uBE01\nWait, the point is, I can't believe\nwhat you tell me anymore!","Ne kadar derin...\u0010\u0001\uBE01\nBir dakika, mesele şu: Artık sizin\nsöylediklerinize inanamıyorum!",0/0,TR batch 23
1,0/0/0,node_0053_slot_00.bin,all,186,"Ah, but you DO believe.","Ah, ama inanıyorsun.",0/0,TR batch 23
1,0/0/0,node_0053_slot_00.bin,all,187,What?,Ne?,0/0,TR batch 23
1,0/0/0,node_0053_slot_00.bin,all,188,If you can't believe what I tell you...\u0010\u0001\uBE01\nIt means that you believe\nI will never tell you the truth.,"Söylediklerime inanamıyorsan...\u0010\u0001\uBE01\nBu, sana hiçbir zaman doğruyu\nsöylemeyeceğime inandığın anlamına gelir.",0/0,TR batch 23
1,0/0/0,node_0053_slot_00.bin,all,189,Huh...?\u0010\u0001\uBE01\nI have a feeling the conversation\nis going in a weird direction again...,Ha...?\u0010\u0001\uBE01\nBu konuşma yine tuhaf bir yere\ngidiyor gibi hissediyorum...,0/0,TR batch 23
1,0/0/0,node_0053_slot_00.bin,all,190,People can't live without believing...\nBut do not believe everything you hear.,İnsan inanmadan yaşayamaz...\nAma duyduğun her şeye de inanma.,0/0,TR batch 23
1,0/0/0,node_0053_slot_00.bin,all,191,What...?,Ne...?,0/0,TR batch 23
1,0/0/0,node_0053_slot_00.bin,all,192,Stories that give you security\nare those that are easy to believe.\u0010\u0001\uBE01\nStories that make you insecure\nare also easy to believe.,İnsana güven veren hikâyelere\ninanmak kolaydır.\u0010\u0001\uBE01\nİnsanı huzursuz eden hikâyelere de\ninanmak bir o kadar kolaydır.,0/0,TR batch 23
1,0/0/0,node_0053_slot_00.bin,all,193,Mmm.\nMaybe...you're right.,Hımm.\nBelki... haklısınız.,0/0,TR batch 23
1,0/0/0,node_0053_slot_00.bin,all,194,Words that lift and inspire you\nare also easily swallowed.\u0010\u0001\uBE01\nBut so are stories that depress you.,"Seni yükselten, ilham veren sözleri\nkabullenmek de kolaydır.\u0010\u0001\uBE01\nMoral bozan hikâyeler de öyle.",0/0,TR batch 23
1,0/0/0,node_0053_slot_00.bin,all,195,Hmm...,Hmm...,0/0,TR batch 23
1,0/0/0,node_0053_slot_00.bin,all,196,You can believe whatever you like...\u0010\u0001\uBE01\nBut always remember to leave space for\ndoubt in your mind.,İstediğin şeye inanabilirsin...\u0010\u0001\uBE01\nAma zihninde her zaman biraz\nşüpheye yer bırak.,0/0,TR batch 23
1,0/0/0,node_0053_slot_00.bin,all,197,Hmm...\nIsn't that bothersome?,Hımm...\nBu yorucu değil mi?,0/0,TR batch 23
1,0/0/0,node_0053_slot_00.bin,all,198,Your brain stops working the moment\nyou put your trust completely in something.,Bir şeye tamamen teslim olup\ngüvendiğin anda beynin çalışmayı bırakır.,0/0,TR batch 23
1,0/0/0,node_0053_slot_00.bin,all,199,I still don't quite get \nwhat you want to say...\u0010\u0001\uBE01\nBut since you're telling me to always have\na little doubt in everything I hear...\u0010\u0001\uBE01\nI'm assuming I'm supposed to doubt\nwhat you just told me too?,"Hâlâ ne demek istediğinizi\ntam anlamıyorum...\u0010\u0001\uBE01\nAma duyduğum her şeyden biraz\nşüphe etmemi söylüyorsanız...\u0010\u0001\uBE01\nAz önce söylediklerinizden de\nşüphe etmem gerekiyor, değil mi?",0/0,TR batch 23
1,0/0/0,node_0053_slot_00.bin,all,200,Haw! Haw! Haw!\nExactly so!\nWell done!,Ha! Ha! Ha!\nAynen öyle!\nAferin!,0/0,TR batch 23
1,0/0/0,node_0053_slot_00.bin,all,201,"Thanks...\u0010\u0001\uBE01\nProfessor, you're really exhausting\nto talk to...","Teşekkürler...\u0010\u0001\uBE01\nProfesör, sizinle konuşmak\ngerçekten çok yorucu...",0/0,TR batch 23
1,0/0/0,node_0053_slot_00.bin,all,202,Haw! Haw! Haw!,Ha! Ha! Ha!,0/0,TR batch 23
1,0/0/0,node_0054_slot_00.bin,all,0,Characteristics,Özellikler,0,TR batch 23
1,0/0/0,node_0054_slot_00.bin,all,4,Front Charger,Önden Şarj,0,TR batch 23
1,0/0/0,node_0054_slot_00.bin,all,5,Back Charger,Arkadan Şarj,0,TR batch 23
1,0/0/0,node_0054_slot_00.bin,all,6,Front Unity,Önden Uyum,0,TR batch 23
1,0/0/0,node_0054_slot_00.bin,all,7,Back Unity,Arkadan Uyum,0,TR batch 23
1,0/0/0,node_0054_slot_00.bin,all,8,Middle Charger,Arada Şarj,0,TR batch 23
1,0/0/0,node_0054_slot_00.bin,all,9,Middle Unity,Arada Uyum,0,TR batch 23
1,0/0/0,node_0054_slot_00.bin,all,10,Lead Charger,Açık Ara Şarj,0,TR batch 23
1,0/0/0,node_0054_slot_00.bin,all,11,Last Charger,Sonuncu Şarj,0,TR batch 23
1,0/0/0,node_0054_slot_00.bin,all,12,Better Turns,Viraj Ustası,0,TR batch 23
1,0/0/0,node_0054_slot_00.bin,all,13,L Charger,Sol Şarj,0,TR batch 23
1,0/0/0,node_0054_slot_00.bin,all,14,TL Charger,Dar Sol Şarj,0,TR batch 23
1,0/0/0,node_0054_slot_00.bin,all,15,WL Charger,Geniş Sol Şarj,0,TR batch 23
1,0/0/0,node_0054_slot_00.bin,all,16,R Charger,Sağ Şarj,0,TR batch 23
1,0/0/0,node_0054_slot_00.bin,all,17,TR Charger,Dar Sağ Şarj,0,TR batch 23
1,0/0/0,node_0054_slot_00.bin,all,18,WR Charger,Geniş Sağ Şarj,0,TR batch 23
1,0/0/0,node_0054_slot_00.bin,all,19,International Star,Dünya Yıldızı,0,TR batch 23
1,0/0/0,node_0055_slot_00.bin,all,0,Masao Taya,Masao Taya,1,TR batch 23
1,0/0/0,node_0055_slot_00.bin,all,1,Go Ichinose,Go Ichinose,0,TR batch 23
1,0/0/0,node_0055_slot_00.bin,all,2,Toshihiro Obata,Toshihiro Obata,1,TR batch 23
1,0/0/0,node_0055_slot_00.bin,all,3,Yu Mutou,Yu Mutou,0,TR batch 23
1,0/0/0,node_0055_slot_00.bin,all,4,Kumiko Ito,Kumiko Ito,1,TR batch 23
1,0/0/0,node_0055_slot_00.bin,all,5,Masumi Sugiyama,Masumi Sugiyama,0,TR batch 23
1,0/0/0,node_0055_slot_00.bin,all,6,Masato Misaki,Masato Misaki,1,TR batch 23
1,0/0/0,node_0055_slot_00.bin,all,7,Kenkichi Toyama,Kenkichi Toyama,0,TR batch 23
1,0/0/0,node_0055_slot_00.bin,all,8,Reiko Tanoue,Reiko Tanoue,0,TR batch 23
1,0/0/0,node_0055_slot_00.bin,all,9,Tetsuya Watanabe,Tetsuya Watanabe,0,TR batch 23
1,0/0/0,node_0055_slot_00.bin,all,10,Ken Sugimori,Ken Sugimori,0,TR batch 23
1,0/0/0,node_0055_slot_00.bin,all,11,Junichi Masuda,Junichi Masuda,0,TR batch 23
1,0/0/0,node_0055_slot_00.bin,all,12,Satoshi Tajiri,Satoshi Tajiri,0,TR batch 23
1,0/0/0,node_0055_slot_00.bin,all,13,Yuichiro Mori,Yuichiro Mori,0,TR batch 23
1,0/0/0,node_0055_slot_00.bin,all,14,Shiho Haraguchi,Shiho Haraguchi,0,TR batch 23
1,0/0/0,node_0055_slot_00.bin,all,15,Yuta Nakai,Yuta Nakai,0,TR batch 23
1,0/0/0,node_0055_slot_00.bin,all,16,Nakayu,Nakayu,0,TR batch 23
1,0/0/0,node_0055_slot_00.bin,all,17,Kenji Tominaga,Kenji Tominaga,0,TR batch 23
1,0/0/0,node_0055_slot_00.bin,all,18,Yoshio Tajiri,Yoshio Tajiri,0,TR batch 23
1,0/0/0,node_0055_slot_00.bin,all,19,Teiko Sasaki,Teiko Sasaki,0,TR batch 23
1,0/0/0,node_0055_slot_00.bin,all,20,Takao Unno,Takao Unno,0,TR batch 23
1,0/0/0,node_0055_slot_00.bin,all,21,Koji Kawada,Koji Kawada,0,TR batch 23
1,0/0/0,node_0055_slot_00.bin,all,22,Akira Nakamura,Akira Nakamura,0,TR batch 23
1,0/0/0,node_0055_slot_00.bin,all,23,Hisanao Suzuki,Hisanao Suzuki,0,TR batch 23
1,0/0/0,node_0055_slot_00.bin,all,24,Hironobu Yoshida,Hironobu Yoshida,0,TR batch 23
1,0/0/0,node_0055_slot_00.bin,all,25,Masafumi Nukita,Masafumi Nukita,0,TR batch 23
1,0/0/0,node_0055_slot_00.bin,all,26,Natsumi Inoue,Natsumi Inoue,0,TR batch 23
1,0/0/0,node_0055_slot_00.bin,all,27,Futoshi Kajita,Futoshi Kajita,0,TR batch 23
1,0/0/0,node_0055_slot_00.bin,all,28,Kasumi Sasaki,Kasumi Sasaki,0,TR batch 23
1,0/0/0,node_0055_slot_00.bin,all,29,Hitomi Sato,Hitomi Sato,0,TR batch 23
1,0/0/0,node_0055_slot_00.bin,all,30,Toshinobu Matsumiya,Toshinobu Matsumiya,0,TR batch 23
1,0/0/0,node_0055_slot_00.bin,all,31,Shigeki Morimoto,Shigeki Morimoto,0,TR batch 23
1,0/0/0,node_0055_slot_00.bin,all,32,Yu Sunaga,Yu Sunaga,0,TR batch 23
1,0/0/0,node_0055_slot_00.bin,all,33,Yu Narisada,Yu Narisada,0,TR batch 23
1,0/0/0,node_0055_slot_00.bin,all,34,Koji Nishino,Koji Nishino,0,TR batch 23
1,0/0/0,node_0055_slot_00.bin,all,35,Minako Adachi,Minako Adachi,0,TR batch 23
1,0/0/0,node_0055_slot_00.bin,all,36,Teruyuki Shimoyamada,Teruyuki Shimoyamada,0,TR batch 23
1,0/0/0,node_0055_slot_00.bin,all,37,Emi Endo,Emi Endo,0,TR batch 23
1,0/0/0,node_0055_slot_00.bin,all,38,Digital Hearts Inc.,Digital Hearts Inc.,0,TR batch 23
1,0/0/0,node_0055_slot_00.bin,all,41,Fontworks Inc.,Fontworks Inc.,0,TR batch 23
1,0/0/0,node_0055_slot_00.bin,all,42,PRESENTED BY,SUNAR,0,TR batch 23
1,0/0/0,node_0055_slot_00.bin,all,43,GAME FREAK inc.,GAME FREAK inc.,0,TR batch 23
1,0/0/0,node_0055_slot_00.bin,all,44,\u00A92016 GAME FREAK inc.,\u00A92016 GAME FREAK inc.,0,TR batch 23
1,0/0/0,node_0055_slot_00.bin,all,45,Etsuko Yamamoto,Etsuko Yamamoto,0,TR batch 23
1,0/0/0,node_0055_slot_00.bin,all,46,"Flyhigh Works Co., Ltd","Flyhigh Works Co., Ltd",0,TR batch 23
1,0/0/0,node_0055_slot_00.bin,all,47,Seigai Kou,Seigai Kou,0,TR batch 23
1,0/0/0,node_0055_slot_00.bin,all,48,Toshie Somiya,Toshie Somiya,0,TR batch 23
1,0/0/0,node_0055_slot_00.bin,all,49,KOUYOUSHA.LTD,KOUYOUSHA.LTD,0,TR batch 23
1,0/0/0,node_0055_slot_00.bin,all,50,UK Nakagawa,UK Nakagawa,0,TR batch 23
1,0/0/0,node_0055_slot_00.bin,all,51,Rich Amtower,Rich Amtower,0,TR batch 23
1,0/0/0,node_0055_slot_00.bin,all,52,Tim O'Leary,Tim O'Leary,0,TR batch 23
1,0/0/0,node_0055_slot_00.bin,all,53,Audrey Drake,Audrey Drake,0,TR batch 23
1,0/0/0,node_0055_slot_00.bin,all,54,Raymond Elliget,Raymond Elliget,0,TR batch 23
1,0/0/0,node_0055_slot_00.bin,all,55,NOA Localization,NOA Yerelleştirme,0,TR batch 23
1,0/0/0,node_0055_slot_00.bin,all,56,NCL Localization Coordinator,NCL Yerelleştirme Koord.,0,TR batch 23
1,0/0/0,node_0055_slot_00.bin,all,57,Megumi Masumoto,Megumi Masumoto,0,TR batch 23
1,0/0/0,node_0056_slot_00.bin,all,0,Johnny Angel,Johnny Angel,0,TR batch 23
1,0/0/0,node_0056_slot_00.bin,all,1,Louisiana Mama,Louisiana Mama,0,TR batch 23
1,0/0/0,node_0056_slot_00.bin,all,2,Rhythm of Rain,Rhythm of Rain,0,TR batch 23
1,0/0/0,node_0056_slot_00.bin,all,3,Johnny Be Good,Johnny Be Good,0,TR batch 23
1,0/0/0,node_0056_slot_00.bin,all,4,Long Tall Sally,Long Tall Sally,0,TR batch 23
1,0/0/0,node_0056_slot_00.bin,all,5,End of the World,End of the World,0,TR batch 23
1,0/0/0,node_0057_slot_00.bin,all,0,\u0010\u0001\uBD0ARetire and send\n\u0010\u0002\uBD07\u00A0\u0010\u0002\u0101\0\u0010\u0001\uBD08\nto the farm?,\u0010\u0001\uBD0AEmekli edip\n\u0010\u0002\uBD07\u00A0\u0010\u0002\u0101\0\u0010\u0001\uBD08\nçiftliğe gönder?,0,TR batch 23
1,0/0/0,node_0057_slot_00.bin,all,1,\u0010\u0001\uBD0A\u0010\u0002\uBD07\u00A0\u0010\u0002\u0101\0\u0010\u0001\uBD08\nis sent to the farm.,\u0010\u0001\uBD0A\u0010\u0002\uBD07\u00A0\u0010\u0002\u0101\0\u0010\u0001\uBD08\nçiftliğe gönderildi.,0,TR batch 23
1,0/0/0,node_0057_slot_00.bin,all,2,\u0010\u0001\uBD0AThere is not enough\nroom in the farm for\n\u0010\u0002\uBD07\u00A0\u0010\u0002\u0101\0\u0010\u0001\uBD08.\nWould you like to let\nhim/her go?,\u0010\u0001\uBD0AÇiftlikte \u0010\u0002\uBD07\u00A0\u0010\u0002\u0101\0\u0010\u0001\uBD08 için\nyeterli yer yok.\nOnunla vedalaşmak\nister misin?,0,TR batch 23
1,0/0/0,node_0057_slot_00.bin,all,3,\u0010\u0001\uBD0AThis will let go of\n\u0010\u0002\uBD07\u00A0\u0010\u0002\u0101\0\u0010\u0001\uBD08.\nAre you sure?,\u0010\u0001\uBD0ABu işlem \u0010\u0002\uBD07\u00A0\u0010\u0002\u0101\0\u0010\u0001\uBD08 ile\nvedalaşman demek.\nEmin misin?,0,TR batch 23
1,0/0/0,node_0057_slot_00.bin,all,4,\u0010\u0001\uBD0A\u0010\u0002\uBD07\u00A0\u0010\u0002\u0101\0\u0010\u0001\uBD08\nhas left.,\u0010\u0001\uBD0A\u0010\u0002\uBD07\u00A0\u0010\u0002\u0101\0\u0010\u0001\uBD08\nçiftlikten ayrıldı.,0,TR batch 23
1,0/0/0,node_0058_slot_00.bin,all,1,Debut Race,İlk Yarış,0,TR batch 23
1,0/0/0,node_0058_slot_00.bin,all,2,Debut Race,İlk Yarış,0,TR batch 23
1,0/0/0,node_0058_slot_00.bin,all,3,Debut Race,İlk Yarış,0,TR batch 23
1,0/0/0,node_0058_slot_00.bin,all,4,Debut Race,İlk Yarış,0,TR batch 23
1,0/0/0,node_0058_slot_00.bin,all,5,Debut Race,İlk Yarış,0,TR batch 23
1,0/0/0,node_0058_slot_00.bin,all,6,Debut Race,İlk Yarış,0,TR batch 23
1,0/0/0,node_0058_slot_00.bin,all,7,Debut Race,İlk Yarış,0,TR batch 23
1,0/0/0,node_0058_slot_00.bin,all,8,Debut Race,İlk Yarış,0,TR batch 23
1,0/0/0,node_0058_slot_00.bin,all,9,Debut Race,İlk Yarış,0,TR batch 23
1,0/0/0,node_0058_slot_00.bin,all,10,Debut Race,İlk Yarış,0,TR batch 23
1,0/0/0,node_0058_slot_00.bin,all,11,Debut Race,İlk Yarış,0,TR batch 23
1,0/0/0,node_0058_slot_00.bin,all,12,Debut Race,İlk Yarış,0,TR batch 23
1,0/0/0,node_0058_slot_00.bin,all,13,Maiden Race,Maiden Yarışı,0,TR batch 23
1,0/0/0,node_0058_slot_00.bin,all,14,Maiden Race,Maiden Yarışı,0,TR batch 23
1,0/0/0,node_0058_slot_00.bin,all,15,Maiden Race,Maiden Yarışı,0,TR batch 23
1,0/0/0,node_0058_slot_00.bin,all,16,Maiden Race,Maiden Yarışı,0,TR batch 23
1,0/0/0,node_0058_slot_00.bin,all,17,Maiden Race,Maiden Yarışı,0,TR batch 23
1,0/0/0,node_0058_slot_00.bin,all,18,Maiden Race,Maiden Yarışı,0,TR batch 23
1,0/0/0,node_0058_slot_00.bin,all,19,Maiden Race,Maiden Yarışı,0,TR batch 23
1,0/0/0,node_0058_slot_00.bin,all,20,Maiden Race,Maiden Yarışı,0,TR batch 23
1,0/0/0,node_0058_slot_00.bin,all,21,Maiden Race,Maiden Yarışı,0,TR batch 23
1,0/0/0,node_0058_slot_00.bin,all,22,Maiden Race,Maiden Yarışı,0,TR batch 23
1,0/0/0,node_0058_slot_00.bin,all,23,Maiden Race,Maiden Yarışı,0,TR batch 23
1,0/0/0,node_0058_slot_00.bin,all,24,Maiden Race,Maiden Yarışı,0,TR batch 23
1,0/0/0,node_0058_slot_00.bin,all,25,Field Valley Stakes,Field Valley Koşusu,0,TR batch 23
1,0/0/0,node_0058_slot_00.bin,all,26,Whitewater Stakes,Whitewater Koşusu,0,TR batch 23
1,0/0/0,node_0058_slot_00.bin,all,27,Flagspeed Stakes,Flagspeed Koşusu,0,TR batch 23
1,0/0/0,node_0058_slot_00.bin,all,28,Eternity Stakes,Sonsuzluk Koşusu,0,TR batch 23
1,0/0/0,node_0058_slot_00.bin,all,29,Wisteria Stakes,Mor Salkım Koşusu,0,TR batch 23
1,0/0/0,node_0058_slot_00.bin,all,30,Mt. Element Stakes,Element Dağı K.,0,TR batch 23
1,0/0/0,node_0058_slot_00.bin,all,31,Peninsula Mile,Yarımada Mili,0,TR batch 23
1,0/0/0,node_0058_slot_00.bin,all,32,Outland Mile,Uzak Diyar Mili,0,TR batch 23
1,0/0/0,node_0058_slot_00.bin,all,33,Glacier Trophy,Buzul Trofesi,0,TR batch 23
1,0/0/0,node_0058_slot_00.bin,all,34,Ferryland Cup,Ferryland Kupası,0,TR batch 23
1,0/0/0,node_0058_slot_00.bin,all,35,Cedarland Mile,Cedarland Mili,0,TR batch 23
1,0/0/0,node_0058_slot_00.bin,all,36,Tulip Mile,Lale Mili,0,TR batch 23
1,0/0/0,node_0058_slot_00.bin,all,37,Wisdom Cup,Bilgelik Kupası,0,TR batch 23
1,0/0/0,node_0058_slot_00.bin,all,38,Guardman's Cup,Muhafız Kupası,0,TR batch 23
1,0/0/0,node_0058_slot_00.bin,all,39,Dream Holder Cup,Düş Bekçisi Kupası,0,TR batch 23
1,0/0/0,node_0058_slot_00.bin,all,40,Midwell Stakes,Midwell Koşusu,0,TR batch 23
1,0/0/0,node_0058_slot_00.bin,all,41,Sunset Cup,Günbatımı Kupası,0,TR batch 23
1,0/0/0,node_0058_slot_00.bin,all,42,Fortune Cup,Talih Kupası,0,TR batch 23
1,0/0/0,node_0058_slot_00.bin,all,43,Beachview Stakes,Beachview Koşusu,0,TR batch 23
1,0/0/0,node_0058_slot_00.bin,all,44,Teatree Stakes,Çay Ağacı Koşusu,0,TR batch 23
1,0/0/0,node_0058_slot_00.bin,all,45,Goodman Stakes,Goodman Koşusu,0,TR batch 23
1,0/0/0,node_0058_slot_00.bin,all,46,Healer's Cup,Şifacı Kupası,0,TR batch 23
1,0/0/0,node_0058_slot_00.bin,all,47,Clearborough Stakes,Clearborough K.,0,TR batch 23
1,0/0/0,node_0058_slot_00.bin,all,48,Belltree Mile,Belltree Mili,0,TR batch 23
1,0/0/0,node_0058_slot_00.bin,all,49,Lucky Sprint,Şanslı Sprint,0,TR batch 23
1,0/0/0,node_0058_slot_00.bin,all,50,Lancer Cup,Mızrakçı Kupası,0,TR batch 23
1,0/0/0,node_0058_slot_00.bin,all,51,Wellrider's Trophy,Usta Binici Trofesi,0,TR batch 23
1,0/0/0,node_0058_slot_00.bin,all,52,Mulberry Cup,Dut Kupası,0,TR batch 23
1,0/0/0,node_0058_slot_00.bin,all,53,Silage Cup,Silaj Kupası,0,TR batch 23
1,0/0/0,node_0058_slot_00.bin,all,54,Twin Grace Cup,İkiz Zarafet Kupası,0,TR batch 23
1,0/0/0,node_0058_slot_00.bin,all,55,Pinefair Cup,Pinefair Kupası,0,TR batch 23
1,0/0/0,node_0058_slot_00.bin,all,56,Jungle Stakes,Orman Koşusu,0,TR batch 23
1,0/0/0,node_0058_slot_00.bin,all,57,Infinity Cup,Sonsuzluk Kupası,0,TR batch 23
1,0/0/0,node_0058_slot_00.bin,all,58,Lawman's Trophy,Kanun Adamı Tr.,0,TR batch 23
1,0/0/0,node_0058_slot_00.bin,all,59,Westfield Cup,Westfield Kupası,0,TR batch 23
1,0/0/0,node_0058_slot_00.bin,all,60,Stander's Cup,Stander Kupası,0,TR batch 23
1,0/0/0,node_0058_slot_00.bin,all,61,Brightfield Cup,Brightfield Kupası,0,TR batch 23
1,0/0/0,node_0058_slot_00.bin,all,62,Harvest Cup,Hasat Kupası,0,TR batch 23
1,0/0/0,node_0058_slot_00.bin,all,63,Yellow Gate Cup,Sarı Kapı Kupası,0,TR batch 23
1,0/0/0,node_0058_slot_00.bin,all,64,Solemn River Cup,Vakur Nehir Kupası,0,TR batch 23
1,0/0/0,node_0058_slot_00.bin,all,65,High Flyer's Cup,Yüksek Uçuş K.,0,TR batch 23
1,0/0/0,node_0058_slot_00.bin,all,66,Freshman's Sprint,Çaylak Sprinti,0,TR batch 23
1,0/0/0,node_0058_slot_00.bin,all,67,Newcomer's Mile,Yeni Gelenler Mili,0,TR batch 23
1,0/0/0,node_0058_slot_00.bin,all,68,Springday Cup,Bahar Günü Kupası,0,TR batch 23
1,0/0/0,node_0058_slot_00.bin,all,69,Filly's Sprint,Dişi Tay Sprinti,0,TR batch 23
1,0/0/0,node_0058_slot_00.bin,all,70,Springbloom Stakes,Bahar Çiçeği K.,0,TR batch 23
1,0/0/0,node_0058_slot_00.bin,all,71,Sheepland Trophy,Koyun Diyarı Tr.,0,TR batch 23
1,0/0/0,node_0058_slot_00.bin,all,72,Bloomville Stakes,Bloomville Koşusu,0,TR batch 23
1,0/0/0,node_0058_slot_00.bin,all,73,Greenview Cup,Greenview Kupası,0,TR batch 23
1,0/0/0,node_0058_slot_00.bin,all,74,Jasmine Stakes,Yasemin Koşusu,0,TR batch 23
1,0/0/0,node_0058_slot_00.bin,all,75,Steeple Cup,Çan Kulesi Kupası,0,TR batch 23
1,0/0/0,node_0058_slot_00.bin,all,76,Journal Cup,Dergi Kupası,0,TR batch 23
1,0/0/0,node_0058_slot_00.bin,all,77,Soda Cup,Gazoz Kupası,0,TR batch 23
1,0/0/0,node_0058_slot_00.bin,all,78,Midland Trophy,Midland Trofesi,0,TR batch 23
1,0/0/0,node_0058_slot_00.bin,all,79,Fillies' Stakes,Dişi Taylar Koşusu,0,TR batch 23
1,0/0/0,node_0058_slot_00.bin,all,80,Carbon Stakes,Karbon Koşusu,0,TR batch 23
1,0/0/0,node_0058_slot_00.bin,all,81,Economics Cup,Ekonomi Kupası,0,TR batch 23
1,0/0/0,node_0058_slot_00.bin,all,82,Drifter's Stakes,Gezgin Koşusu,0,TR batch 23
1,0/0/0,node_0058_slot_00.bin,all,83,Business Cup,İş Dünyası Kupası,0,TR batch 23
1,0/0/0,node_0058_slot_00.bin,all,84,Bookman's Mile,Kitapçı Mili,0,TR batch 23
1,0/0/0,node_0058_slot_00.bin,all,85,Blackview Trophy,Blackview Trofesi,0,TR batch 23
