file	id	format	source_en	source_fr	source_de	source_es	source_it	source_nl	source_pt	source_ru	tr_before	tr_after	reason
lessons/LESSON_0_Apple/apple-en.stb	118	STB1.1	There are [f2]three ways to save[] in New Art Academy. All of them are found in the [f2]Save menu[].	Dans New Art Academy, il existe [f2]trois types de\nsauvegarde[], qui sont tous disponibles dans\nle [f2]menu de sauvegarde[].	In New Art Academy gibt es [f2]drei Arten\nzu speichern[]. Alle drei findest du im\n[f2]Speichermenü[].	En New Art Academy dispones de [f2]tres formas de guardar[]. Las encontrarás todas en el [f2]menú Guardar[].	Ci sono [f2]tre opzioni[] disponibili in\nNew Art Academy. Si trovano tutte\nnel [f2]menu di salvataggio[].	Je kunt je werk [f2]op drie manieren opslaan[] in New Art Academy. Deze kun je allemaal terugvinden in het [f2]opslagmenu[].	Existem [f2]três formas de guardar a sua progressão[]\nno New Art Academy. Pode aceder-lhes através\ndo [f2]menu Guardar[].	В New Art Academy это можно сделать\n[f2]тремя способами[]. Ты найдешь их\nв [f2]меню сохранения[].	New Art Academy'de [f2]üç farklı kaydetme yolu[] vardır. Hepsini [f2]Kaydet menüsünde[] bulabilirsiniz.	New Art Academy'de [f2]üç farklı kaydetme yolu[] vardır. Hepsini [f2]Kaydet menüsünde[] bulabilirsin.	voice/style
lessons/LESSON_0_Apple/apple-en.stb	119	STB1.1	[f2]Save Session[] is to save a [f2]lesson[] you're playing so that you can come back to it later.	[f2]Sauvegarder la session[] permet de sauvegarder\nla [f2]leçon[] que vous êtes en train de suivre pour\nque vous puissiez la reprendre plus tard.	[f2]„Spielstand speichern“[] speichert die [f2]Lektion[], in\nder du dich gerade befindest, um sie zu einem\nspäteren Zeitpunkt fortzusetzen.	[f2]Guardar sesión[] se utiliza para guardar una [f2]lección[] en curso y poder continuarla más tarde.	[f2]Salva sessione[] è usata per salvare una [f2]lezione[]\nin corso, in modo da poterla riprendere\nin seguito.	Met [f2]VOORTGANG OPSLAAN[] sla je de [f2]les[] op die je aan het volgen bent. Zo kun je er op een later moment mee verdergaan.	[f2]Guardar Sessão[] grava a [f2]aula[] que estiver a jogar,\npara que possa continuá-la mais tarde.	С помощью [f2]Сохранить[] ты можешь\nсохранить [f2]занятие[], на котором находишься,\nчтобы позднее вернуться к нему.	[f2]Oturumu Kaydet[], oynadığınız bir [f2]dersi[] daha sonra devam etmek üzere kaydeder.	[f2]Oturumu Kaydet[], oynadığın bir [f2]dersi[] daha sonra devam etmek üzere kaydeder.	voice/style
lessons/LESSON_0_Apple/apple-en.stb	120	STB1.1	[f2]Save to Portfolio[] will store your finished picture in your personal [f2]Portfolio[].	[f2]Sauvegarder dans le portfolio[] consiste à ranger\ndans votre [f2]portfolio[] personnel le tableau que\nvous avez terminé.	[f2]„In Mappe speichern“[] speichert dein fertiges\nGemälde bzw. deine fertige Zeichnung in deiner\npersönlichen [f2]Mappe[].	[f2]Guardar en la carpeta[] sirve para almacenar obras terminadas en tu [f2]carpeta[] personal.	[f2]Salva nel portfolio[] ti permetterà di conservare\nil disegno che hai completato nel tuo [f2]portfolio[]\npersonale.	Met [f2]OPSLAAN IN JE PORTFOLIO[] wordt je voltooide kunstwerk in je persoonlijke [f2]portfolio[] opgeslagen.	[f2]Guardar no Portfólio[] armazena a sua imagem\nconcluída no seu [f2]portfólio[] pessoal.	Выбрав [f2]Сохранить в портфолио[], ты\nможешь сохранить законченную картину\nв своем личном [f2]портфолио[].	[f2]Portföye Kaydet[], tamamlanmış resminizi kişisel [f2]Portföyünüzde[] saklar.	[f2]Portföye Kaydet[], tamamlanmış resmini kişisel [f2]Portföyünde[] saklar.	voice/style
lessons/LESSON_0_Apple/apple-en.stb	121	STB1.1	When you visit your [f2]gallery[], you can hang the images from your Portfolio on the walls!	Et lorsque vous visitez votre [f2]galerie[], vous\npouvez suspendre aux murs les œuvres\nde votre portfolio !	In der [f2]Galerie[] kannst du Werke aus deiner\nMappe an den Wänden platzieren!	¡Cuando accedas a la [f2]galería[] podrás exponer las obras de tu carpeta!	Quando visiti la tua [f2]galleria[], puoi appendere\nalle pareti le immagini del tuo portfolio!	In je [f2]galerie[] kun je de kunstwerken uit je portfolio ophangen!	Quando visitar a sua [f2]galeria[], poderá pendurar\nnas paredes as imagens do seu portfólio!	А когда ты придешь в свою [f2]галерею[],\nможешь вывесить на стены картины\nиз портфолио!	[f2]Galerinizi[] ziyaret ettiğinizde Portföyünüzdeki resimleri duvarlara asabilirsiniz!	[f2]Galerini[] ziyaret ettiğinde Portföyündeki resimleri duvarlara asabilirsin!	voice/style
lessons/LESSON_0_Apple/apple-en.stb	122	STB1.1	[f2]Export to Photos[] will save an extra-large version of your picture to your Nintendo 3DS Camera.	[f2]Exporter dans les photos[] permet de sauvegarder\nune image en grand format de votre œuvre dans\nl'album de l'appareil photo Nintendo 3DS.	[f2]„Zu Fotos exportieren“[] wird eine extragroße\nVersion deines Werkes in\nNintendo 3DS-Kamera speichern.	[f2]Guardar como foto[] te permitirá guardar una versión ampliada de tu obra en las fotos de la aplicación Cámara de Nintendo 3DS.	[f2]Esporta nelle foto[] ti permette di salvare\nuna versione ingrandita della tua immagine\nnell'album della Fotocamera Nintendo 3DS.	Met [f2]NAAR JE FOTO'S EXPORTEREN[] wordt er een extra grote versie van je kunstwerk in je Nintendo 3DS Camera-foto's opgeslagen.	[f2]Exportar Imagem[] guardará uma versão grande\nda sua imagem na Câmara Nintendo 3DS.	С помощью [f2]Экспортировать в фотоальбом[]\nты можешь сохранить полноразмерную\nверсию своей картины в фотоальбоме\nприложения Камера Nintendo 3DS.	[f2]Fotoğraflara Aktar[], resminizin ekstra büyük bir sürümünü Nintendo 3DS Kamera'ya kaydeder.	[f2]Fotoğraflara Aktar[], resminin ekstra büyük bir sürümünü Nintendo 3DS Kamera'ya kaydeder.	voice/style
lessons/LESSON_0_Apple/apple-en.stb	123	STB1.1	You may even want to use [f2]all three[] options at the end of a lesson!	Si vous avez envie, vous pouvez même utiliser\n[f2]les trois options[] successivement à la fin\nd'une leçon !	Du kannst sogar [f2]alle drei[] Optionen am Ende\neiner Lektion nutzen.	Nada te impide usar [f2]las tres opciones[] al final de una lección.	Puoi anche usare [f2]tutte e tre[] le opzioni alla fine\ndi una lezione!	Als je op [f2]alle drie[] de manieren wilt opslaan aan het einde van een les, kan dat natuurlijk ook!	Pode até utilizar [f2]as três[] opções\nno final de cada aula.	В конце занятия ты возможно захочешь\nвоспользоваться [f2]всеми тремя[] опциями.	Hatta bir dersin sonunda [f2]üç seçeneğin hepsini[] kullanmak isteyebilirsiniz!	Hatta bir dersin sonunda [f2]üç seçeneğin hepsini[] kullanmak isteyebilirsin!	voice/style
lessons/LESSON_0_Apple/apple-en.stb	124	STB1.1	It's all up to you now. Cheerio!	C'est à vous de voir. Allez, à la prochaine !	Das ist ganz und gar deine Entscheidung!\nBis bald!	Tú decides... ¡Hasta la vista!	A te la scelta. Ci vediamo!	Tot de volgende keer!	A escolha é sua! Adeusinho!	Решение за тобой! Всего хорошего!	Artık karar size kalmış. Hoşça kalın!	Artık karar sana kalmış. Hoşça kalın!	voice/style
lessons/LESSON_0_Apple/apple-en.stb	126	STB1.1	[f1]Finished![][b1][i1]You're done - [f2]bravo[]![][b1][i1]Feel free to [f2]touch up[] your painting, or save it to your [f2]portfolio[] for display in your gallery![]	[f1]Fin de la leçon[][b1][i1]Beau travail, [f2]bravo[] ![][b1][i1]Vous pouvez encore [f2]retoucher[]\nvotre œuvre à votre guise, ou la\nsauvegarder dans votre [f2]portfolio[]\npour l'exposer dans votre galerie ![]	[f1]Fertig![] [b1][i1]Du bist fertig - [f2]bravo[]![][b1][i1]Wenn du magst, kannst du am Bild\nnoch [f2]arbeiten[] oder speichere es in\ndeine [f2]Mappe[], damit du es in der\nGalerie ausstellen kannst![]	[f1]¡Fin de la lección![][b1][i1]¡Has terminado! ¡[f2]Soberbio[]![][b1][i1]¡Puedes seguir [f2]retocando[] tu cuadro o guardarlo en la [f2]carpeta[] para exhibirlo en la galería![]	[f1]Fatto![][b1][i1]Hai finito la lezione, [f2]complimenti[]![][b1][i1]Puoi [f2]ritoccare[] il disegno che hai\nfatto o salvarlo nel tuo [f2]portfolio[]\nper esporlo nella galleria![]	[f1]Les voltooid![][b1][i1]Je bent klaar, [f2]bravo[]![][b1][i1]Maak gerust nog wat [f2]laatste wijzigingen[] in je schilderij, of sla het op in je [f2]portfolio[] om het op te hangen in je galerie![]	[f1]Fim da aula![][b1][i1]Terminou, [f2]bravo[]![][b1][i1]Esteja à vontade para [f2]retocar[] o seu\nquadro ou guarde-o no [f2]portfólio[]\npara que seja exibido na galeria![]	[f1]Готово![][b1][i1]Работа завершена — [f2]браво[]![][b1][i1]Теперь можешь добавить\n[f2]последние детали[] или сразу\nсохранить ее в [f2]портфолио[], чтобы\nзатем выставить в своей галерее![]	[f1]Tamamlandı![][b1][i1]Bitti — [f2]bravo[]![][b1][i1]İsterseniz resminize [f2]son rötuşları[] yapabilir veya galerinizde sergilemek üzere [f2]portföyünüze[] kaydedebilirsiniz![]	[f1]Tamamlandı![][b1][i1]Bitti — [f2]bravo[]![][b1][i1]İstersen resmine [f2]son rötuşları[] yapabilir veya galerinde sergilemek üzere [f2]portföyüne[] kaydedebilirsin![]	voice/style
lessons/LESSON_0_Apple/apple-en.stb	127	STB1.1	Of course, if you want to [f2]touch up your painting[], you can just choose [f2]Back to Image[].	Bien sûr, si vous voulez [f2]retoucher votre peinture[],\nvous pouvez sélectionner [f2]retour au tableau[].	Natürlich kannst du deinem Bild auch noch\nden [f2]letzten Schliff[] geben, gehe dazu einfach\nauf [f2]„Zurück zum Bild“[].	Claro que si quieres [f2]retocar tu obra[], no tienes más que elegir [f2]Volver a la imagen[].	Qualora volessi, puoi sempre [f2]ritoccare la tua\nopera[] selezionando [f2]Torna all'immagine[].	Als je je [f2]schilderij[] eerst nog wilt [f2]bijwerken[], kun je in het voorgaande scherm [f2]TERUG NAAR JE WERK[] kiezen.	E claro que, se quiser [f2]retocar o seu quadro[],\nbasta selecionar [f2]Voltar à Imagem[].	Конечно, если хочешь [f2]что-то изменить[]\nв своем изображении, просто выбери\nопцию [f2]Вернуться[].	Elbette [f2]resminize rötuş yapmak[] isterseniz [f2]Resme Dön[]'ü seçmeniz yeterli.	Elbette [f2]resmine rötuş yapmak[] istersen [f2]Resme Dön[]'ü seçmen yeterli.	voice/style
lessons/LESSON_0_Apple/apple-en.stb	128	STB1.1	You could [f2]refine the outline[] with the ground colour, or add more [f2]highlights[] and reflections.	Vous pouvez par exemple [f2]affiner le contour[] en\nutilisant la couleur du fond, ou bien encore\najouter des [f2]effets de lumière[] et des reflets.	Du könntest zum Beispiel den Umriss mit der\nGrundfarbe [f2]nacharbeiten[] oder noch mehr\n[f2]Glanzlichter[] und Reflexionen hinzufügen.	Puedes [f2]afinar el contorno[] con el color base o también incorporar más [f2]zonas iluminadas[] y reflejos.	Puoi [f2]perfezionare il contorno[] con il colore\ndi fondo, o aggiungere ulteriori [f2]lumeggiature[]\ne riflessi.	Je kunt bijvoorbeeld de [f2]omtrek[] nog wat [f2]verfijnen[] met de grondkleur, of extra [f2]highlights[] en reflecties toevoegen.	Pode, por exemplo, [f2]aperfeiçoar o contorno[]\ncom a cor de fundo ou adicionar mais\n[f2]brilhos[] e reflexos.	Можешь [f2]уточнить контур[] с помощью\nцвета фона или добавить больше [f2]бликов[]\nи отражений.	Zemin rengiyle [f2]konturu düzeltebilir[] veya daha fazla [f2]ışıklı bölge[] ve yansıma ekleyebilirsiniz.	Zemin rengiyle [f2]konturu düzeltebilir[] veya daha fazla [f2]ışıklı bölge[] ve yansıma ekleyebilirsin.	voice/style
lessons/LESSON_0_Apple/apple-en.stb	129	STB1.1	It's your turn next, so here are a couple of tips.	Laissez-moi juste vous donner quelques conseils\nutiles avant de vous lancer.	Und jetzt bist du an der Reihe. Ich habe aber\nnoch ein paar Tipps!	Ahora te toca a ti, así que presta atención.	Ora tocca a te, per cui ti darò qualche consiglio.	Nu ben jij aan de beurt. Maar voordat je begint, heb ik nog een paar tips!	Agora é a sua vez, por isso\naqui tem algumas dicas.	Теперь твоя очередь. Вот пара советов.	Sıra sizde; işte birkaç ipucu.	Sıra sende; işte birkaç ipucu.	voice/style
lessons/LESSON_A_01_Peaches/peaches-en.stb	7	STB1.1	[f3]Sap Green[] - Originally made from buckthorn berries. Modern versions are a blend of other paints.	[f3]Vert de nerprun[] : produit à l'origine à partir\nde baies de nerprun, les versions modernes\nsont des mélanges de divers pigments.	[f3]Saftgrün[] - Wurde ursprünglich aus dem Saft\nder Kreuzdornbeere hergestellt, heute aber \ndurch das Mischen anderer Farben. 	[f3]Verde savia[]: originariamente se obtenía a partir de las bayas del espino cerval. Hoy en día se consigue mezclando otras pinturas.	[f3]Verde vescica[]: in origine veniva prodotto dalle\nbacche di spincervino. Le versioni moderne\nsono una mescolanza di altri colori.	[f3]Sapgroen[]: werd oorspronkelijk gemaakt van wegedoornbessen. Wordt tegenwoordig gemaakt van verschillende andere pigmenten.	[f3]Verde Seiva[]: Originalmente obtido a partir\ndas bagas do espinheiro marítimo, as versões\natuais são uma combinação de outras tintas.	[f3]Травяная зеленая[] — краска, изначально\nполучаемая из ягод крушины. Сейчас ее\nпроизводят, смешивая другие краски.	[f3]Sap Green[] - Başlangıçta cehri meyvelerinden yapılırdı. Günümüzdeki çeşitleri başka boyaların karışımıdır.	[f3]Özsu Yeşili[] - Başlangıçta cehri meyvelerinden yapılırdı. Günümüzdeki çeşitleri başka boyaların karışımıdır.	terminology
lessons/LESSON_A_01_Peaches/peaches-en.stb	30	STB1.1	Try mixing dark blue and dark brown - also known as [f2]Prussian Blue[] and [f2]Burnt Umber[].	Essayez de mélanger un bleu et un marron\nfoncés, ou, pour utiliser leur dénomination\nprécise, du [f2]bleu de Prusse[] et de la [f2]terre\nd'ombre brûlée[].	Versuche es mit einer Mischung aus\nDunkelblau und Dunkelbraun - auch bekannt\nals [f2]Preußischblau[] und [f2]Gebrannte Umbra[].	¿Por qué no mezclas marrón oscuro y azul oscuro? ¿O, dicho de otra manera, [f2]sombra tostada[] y [f2]azul de Prusia[]?	Prova a mischiare il blu scuro con il marrone\nscuro. Questi colori sono conosciuti come\n[f2]blu di Prussia[] e [f2]terra d'ombra bruciata[].	Je kunt proberen om donkerbruin en donkerblauw, of liever gezegd: [f2]gebrande omber[] en [f2]pruisisch blauw[], te mengen.	Experimente misturar azul-escuro com\ncastanho-escuro, também conhecidos\npor [f2]azul prussiano[] e [f2]umbro queimado[].	Попробуй смешать темно-синюю\nи темно-коричневую краски, также известные\nкак [f2]берлинская лазурь[] и [f2]умбра жженая[].	Koyu maviyle koyu kahverengiyi; yani [f2]Prussian Blue[] ile [f2]Burnt Umber[]'ı karıştırmayı dene.	Koyu mavi ile koyu kahverengiyi, yani [f2]Prusya Mavisi[] ve [f2]Yanık Umber[] renklerini karıştırmayı dene.	terminology; semantic/context
lessons/LESSON_A_01_Peaches/peaches-en.stb	33	STB1.1	[f1]Stage 1, Step 1[][b1][i1]Paint in the dark [f2]background[].[][b1][i1]Try adding [f2]Burnt Umber[] to [f2]Prussian Blue[] to get the right hue.[][b1][i1]Remember to use the [f2]colour matcher[] to help you![]	[f1]Phase 1, étape 1[][b1][i1]Peindre un [f2]arrière-plan[] sombre.[][b1][i1]Essayer d'ajouter la couleur [f2]terre\nd'ombre brûlée[] à du [f2]bleu de\nPrusse[] pour obtenir la teinte\nsouhaitée.[][b1][i1]Penser à utiliser le [f2]comparateur\nde couleurs[] ![]	[f1]Stufe 1, Schritt 1[][b1][i1]Male den dunklen [f2]Hintergrund[].[][b1][i1]Versuche, für den richtigen Farbton\n[f2]Gebrannte Umbra[], [f2]Viridiangrün[]\nund [f2]Preußischblau[] zu mischen.[][b1][i1]Denk daran, dass der\n[f2]Farbvergleichspunkt[] dir dabei\nhelfen kann![]	[f1]Fase 1, paso 1[][b1][i1]Pinta el [f2]fondo[] oscuro.[][b1][i1]Añade [f2]sombra tostada[] al [f2]azul de Prusia[] para obtener el matiz adecuado.[][b1][i1]¡No te olvides de usar el [f2]indicador de color[] si necesitas ayuda![]	[f1]Fase 1, Passo 1[][b1][i1]Dipingi lo [f2]sfondo[] scuro.[][b1][i1]Aggiungi la [f2]terra d'ombra bruciata[]\nal [f2]blu di Prussia[] per ottenere\nla tinta corretta.[][b1][i1]Ricordati di usare la funzione di\n[f2]abbinamento cromatico[] per aiutarti![]	[f1]Fase 1, stap 1[][b1][i1]Schilder de donkere [f2]achtergrondkleur[].[][b1][i1]Probeer de juiste kleur te krijgen door [f2]gebrande omber[] en [f2]pruisisch blauw[] te mengen.[][b1][i1]Gebruik de [f2]kleurenwijzer[] als je hulp nodig hebt bij het mengen.[]	[f1]Fase 1, Passo 1[][b1][i1]Pinte um [f2]plano de fundo[] escuro.[][b1][i1]Experimente juntar [f2]umbro queimado[]\ne [f2]azul prussiano[] para conseguir\no matiz adequado.[][b1][i1]Utilize a [f2]ferramenta de comparação\nde cor[] para obter ajuda![]	[f1]Этап 1, шаг 1[][b1][i1]Закрась [f2]фон[] темным цветом.[][b1][i1]Попробуй смешать [f2]умбру\nжженую[] и [f2]берлинскую лазурь[],\nчтобы получить подходящий\nоттенок.[][b1][i1]Используй [f2]инструмент\nподбора цвета[]![]	[f1]Aşama 1, Adım 1[][b1][i1]Koyu [f2]arka planı[] boya.[][b1][i1]Doğru tonu elde etmek için [f2]Prussian Blue[]'ya [f2]Burnt Umber[] eklemeyi dene.[][b1][i1][f2]Renk eşleştiriciden[] yararlanmayı unutma![]	[f1]Aşama 1, Adım 1[][b1][i1]Koyu [f2]arka planı[] boya.[][b1][i1]Doğru tonu elde etmek için [f2]Yanık Umber[] rengini [f2]Prusya Mavisine[] eklemeyi dene.[][b1][i1][f2]Renk eşleştiriciden[] yararlanmayı unutma![]	terminology; semantic/context
