AltDosya,Etiket,EU_du,EU_en,EU_fr,EU_ge,EU_it,EU_sp,TR
k_sys,KMsgBtl_conf_reteat,"<0E:0009:0000:0100><0E:0001:0001:>Wil je stoppen en terugkeren
naar voordat je begon?","<0E:0009:0000:0100><0E:0001:0001:>Quit this quest and return to
before it began?","<0E:0009:0000:0100><0E:0001:0001:>Interrompre cette mission et
revenir aux préparatifs ?","<0E:0009:0000:0100><0E:0001:0001:>Mission beenden und an vorherigen
Aufenthaltsort zurückkehren?","<0E:0009:0000:0100><0E:0001:0001:>Vuoi uscire da questa missione
e tornare a prima di averla iniziata?","<0E:0009:0000:0100><0E:0001:0001:>¿Quieres abandonar esta misión
y volver al momento previo?","<0E:0009:0000:0100><0E:0001:0001:>Bu görevden çıkıp başlamadan
önceki hale dönmek istiyor musun?"
k_sys,KMsgBtl_la_bombhei_02,<0E:0009:0000:0900>Komt ie! Gooi de Bob-omb over!,"<0E:0009:0000:0900>Can't stop to rhyme!
It's Bob-omb time!","<0E:0009:0000:0900>Tic tac boum, c'est parti !",<0E:0009:0000:0900>Bob-omb-Ping! Bob-omb-Pong!,<0E:0009:0000:0900>Ecco qua! Bob-omba... VIA!,"<0E:0009:0000:0900>¡Es hora de jugar
al Bob-omb caliente!","<0E:0009:0000:0900>Kafiyeye mola yok!
Bob-omb zamanı, çok!"
k_sys,KMsgBtl_win_perfect_both,<0E:0009:0000:0C00><0E:0001:0001:><0E:0005:0000:>Alle 8 vijanden zijn verslagen!<0E:0002:0000:1000><0E:0002:0001:><0E:0000:0004:><0E:0001:0001:>Alle 8 groepsgenoten hebben standgehouden!<0E:0002:0000:1000><0E:0002:0001:><0E:0000:0004:><0E:0001:0001:><0E:0005:0000:>EP na gevecht verhoogd met <0E:0000:0001:0400><0E:0003:0000:000003000000>%!<0E:0000:0001:FFFF><0E:0002:0000:1000><0E:0002:0001:>,<0E:0009:0000:0C00><0E:0001:0001:><0E:0005:0000:>Defeated all eight enemies!<0E:0002:0000:1000><0E:0002:0001:><0E:0000:0004:><0E:0001:0001:>All eight allies survived!<0E:0002:0000:1000><0E:0002:0001:><0E:0000:0004:><0E:0001:0001:><0E:0005:0000:>Post-battle EXP increased by <0E:0000:0001:0400><0E:0003:0000:000003000000>%!<0E:0000:0001:FFFF><0E:0002:0000:1000><0E:0002:0001:>,<0E:0009:0000:0C00><0E:0001:0001:><0E:0005:0000:>Vous avez vaincu les huit ennemis !<0E:0002:0000:1000><0E:0002:0001:><0E:0000:0004:><0E:0001:0001:>Vos huit unités sont encore debout !<0E:0002:0000:1000><0E:0002:0001:><0E:0000:0004:><0E:0001:0001:><0E:0005:0000:>Gain d'EXP. pour cette bataille accru de <0E:0000:0001:0400><0E:0003:0000:000003000000> % !<0E:0000:0001:FFFF><0E:0002:0000:1000><0E:0002:0001:>,<0E:0009:0000:0C00><0E:0001:0001:><0E:0005:0000:>Du hast alle 8 Gegner besiegt!<0E:0002:0000:1000><0E:0002:0001:><0E:0000:0004:><0E:0001:0001:>Alle 8 Einheiten haben sich im Kampf behauptet!<0E:0002:0000:1000><0E:0002:0001:><0E:0000:0004:><0E:0001:0001:><0E:0005:0000:><0E:0000:0001:0400>ERF. nach Kampf um <0E:0003:0000:000003000000> % gestiegen!<0E:0000:0001:FFFF><0E:0002:0000:1000><0E:0002:0001:>,<0E:0009:0000:0C00><0E:0001:0001:><0E:0005:0000:>Hai sconfitto tutti e 8 i nemici!<0E:0002:0000:1000><0E:0002:0001:><0E:0000:0004:><0E:0001:0001:>Tutti e 8 gli alleati sono sopravvissuti!<0E:0002:0000:1000><0E:0002:0001:><0E:0000:0004:><0E:0001:0001:><0E:0005:0000:>+<0E:0003:0000:000003000000>% ESP <0E:0000:0001:0300>a missione completata<0E:0000:0001:FFFF>!<0E:0002:0000:1000><0E:0002:0001:>,<0E:0009:0000:0C00><0E:0001:0001:><0E:0005:0000:>¡Has derrotado a los 8 enemigos!<0E:0002:0000:1000><0E:0002:0001:><0E:0000:0004:><0E:0001:0001:>¡Tus 8 unidades han sobrevivido!<0E:0002:0000:1000><0E:0002:0001:><0E:0000:0004:><0E:0001:0001:><0E:0005:0000:>La batalla concede un <0E:0000:0001:0400><0E:0003:0000:000003000000><0E:0000:0001:FFFF> % más de EXP.<0E:0002:0000:1000><0E:0002:0001:>,"<0E:0009:0000:0C00><0E:0001:0001:><0E:0005:0000:>Sekiz düşmanın hepsi yenildi!<0E:0002:0000:1000><0E:0002:0001:><0E:0000:0004:><0E:0001:0001:>
Sekiz müttefikin hepsi hayatta kaldı!<0E:0002:0000:1000><0E:0002:0001:><0E:0000:0004:><0E:0001:0001:><0E:0005:0000:>
Savaş sonrası EXP %<0E:0000:0001:0400><0E:0003:0000:000003000000> arttı!<0E:0000:0001:FFFF><0E:0002:0000:1000><0E:0002:0001:>"
k_sys,KMsgMenu_la_open,"<0E:0009:0000:0C00>Je kunt nu je <0E:0000:0003:4ED4FFFF>aanvoerdersacties wijzigen<0E:0000:0003:E6E6E6FF>!<0E:0002:0001:><0E:0000:0004:>Zo kun je de posities van de acties veranderen,
of je kunt ze helemaal verwijderen.<0E:0002:0001:>","<0E:0009:0000:0C00>You can now <0E:0000:0003:4ED4FFFF>customize Captain Commands<0E:0000:0003:E6E6E6FF>!<0E:0002:0001:><0E:0000:0004:>This allows you to change the position of actions
you've learned, or to swap them out altogether.<0E:0002:0001:>","<0E:0009:0000:0C00>Vous pouvez désormais <0E:0000:0003:4ED4FFFF>personnaliser
les actions du capitaine<0E:0000:0003:E6E6E6FF> !<0E:0002:0001:><0E:0000:0004:>Sélectionnez les actions dont vous
souhaitez disposer en combat et
réorganisez-les à votre goût sur
l'écran tactile !<0E:0002:0001:>","<0E:0009:0000:0C00>Du kannst nun <0E:0000:0003:4ED4FFFF>Kommandos individualisieren<0E:0000:0003:E6E6E6FF>!<0E:0002:0001:><0E:0000:0004:>Verändere die Positionen der erlernten
Kommandos oder tausche sie aus...<0E:0002:0001:>","<0E:0009:0000:0C00>Ora puoi <0E:0000:0003:4ED4FFFF>personalizzare le Azioni Capitano<0E:0000:0003:E6E6E6FF>!<0E:0002:0001:><0E:0000:0004:>Ciò vuole dire che potrai cambiarle di posizione
o sostituirle completamente.<0E:0002:0001:>","<0E:0009:0000:0C00>¡Ya puedes personalizar
las <0E:0000:0003:4ED4FFFF>acciones del capitán<0E:0000:0003:E6E6E6FF>!<0E:0002:0001:><0E:0000:0004:>Elige las que quieras y elige sus posiciones.
¡Organízalas a tu gusto!<0E:0002:0001:>","<0E:0009:0000:0C00>Artık <0E:0000:0003:4ED4FFFF>Kaptan Komutlarını özelleştirebilirsin<0E:0000:0003:E6E6E6FF>!<0E:0002:0001:><0E:0000:0004:>
Öğrendiğin eylemlerin yerini değiştirebilir
veya onları tamamen başka eylemlerle değiştirebilirsin.<0E:0002:0001:>"
k_sys,KMsg_b_skill_17,<0E:0009:0000:0D00>Buzzy Beetles-dromen,<0E:0009:0000:0D00>Dreams of Buzzy Beetles,<0E:0009:0000:0D00>Nuée de Bruyinsectes,<0E:0009:0000:0D00>Käfer-Phantasien,<0E:0009:0000:0D00>Sogni di Nelle,<0E:0009:0000:0D00>Horda de Buzzy Beetles,<0E:0009:0000:0D00>Buzzy Beetle Düşleri
k_sys,KMsg_la_ex_04,<0E:0009:0000:0300>Verklein en verzwak de vijand tijdelijk.,"<0E:0009:0000:0300>Shrinks and weakens enemies
for a limited time.","<0E:0009:0000:0300>Affaiblissez et rapetissez vos ennemis
pour une durée limitée.","<0E:0009:0000:0300>Lässt deine Gegner kurzzeitig schrumpfen
und schwächt sie zugleich.","<0E:0009:0000:0300>Rimpicciolisce e indebolisce i nemici
per un tempo limitato.","<0E:0009:0000:0300>Encoge y debilita temporalmente
a los enemigos.","<0E:0009:0000:0300>Düşmanları sınırlı bir süre
küçültüp zayıflatır."
k_sys,KMsg_quest_05,<0E:0009:0000:0C00><0E:0001:0001:>De Hiha-schoktroepen,<0E:0009:0000:0C00><0E:0001:0001:>The Hoohoo Melee Brigade,<0E:0009:0000:0C00><0E:0001:0001:>Barouf sur le mont Uf,<0E:0009:0000:0C00><0E:0001:0001:>Die Lachangriff-Brigade,<0E:0009:0000:0C00><0E:0001:0001:>Brigata Tiritera da mischia,<0E:0009:0000:0C00><0E:0001:0001:>La infantería Juajuá,<0E:0009:0000:0C00><0E:0001:0001:>Huhu Yakın Dövüş Tugayı
k_sys,N_ItemGdd,<0E:0009:0000:0400>MOREEL-boon,<0E:0009:0000:0400>SPIRIT Bean,<0E:0009:0000:0400>Pois de MORAL,<0E:0009:0000:0400>MORAL-Bohne,<0E:0009:0000:0400>Fagiolo MORALE,<0E:0009:0000:0400>Judía de MORAL,<0E:0009:0000:0400>RUH Fasulyesi
k_sys,KGGuide_O02_0,"<0E:0009:0000:0B00>Informatie over je prestaties
in Schurkensaga kun je vinden
in het menu Statistieken.","<0E:0009:0000:0B00>Your gameplay information for
Minion Quest can be found in
the Records menu.","<0E:0009:0000:0B00>Les informations relatives à Super Sbires Saga
sont accessibles depuis le Registre.","<0E:0009:0000:0B00>Unter <0E:0000:0003:2C64FFFF>Statistiken<0E:0000:0003:E6E6E6FF> findest du Infos zu deinem
Spielerfolg in <0E:0000:0003:2C64FFFF>Schergen-Saga: Findet Bowser!<0E:0000:0003:E6E6E6FF>","<0E:0009:0000:0B00>All'interno del Registro puoi trovare
le tue statistiche di gioco relative
a Scagnozzi in azione.","<0E:0009:0000:0B00>El menú de estadísticas contiene
toda la información relativa a
Historia de un secuaz.","<0E:0009:0000:0B00>Uşak Görevi'ndeki oyun bilgilerini
Kayıtlar menüsünde bulabilirsin."
k_sys,KMsgBtl_la_bombhei_03,"<0E:0009:0000:0600>Ik beëindig dit met een gemeen
spelletje Bob-omb overgooien!","<0E:0009:0000:0600>I'll finish this with
a Bob-omb!","<0E:0009:0000:0600>Une petite partie de Tic tac boum
pour finir en beauté !","<0E:0009:0000:0600>Eine Runde Bob-omb-Pong
wird es richten!","<0E:0009:0000:0600>Ti sfido a Bob-omba bollente!
Ora vedrai!","<0E:0009:0000:0600>Esto solo tiene una solución:
¡te reto al Bob-omb caliente!","<0E:0009:0000:0600>Bunu bir Bob-omb'la
bitireceğim!"
k_sys,KMsgChr_exp_wanwan,"<0E:0009:0000:0000>Niet te stoppen als ze niet aan de ketting liggen.
Moeilijk te sturen en zeer destructief.","<0E:0009:0000:0000>Unstoppable when they're off their chains.
Difficult to control and highly destructive.","<0E:0009:0000:0000>On ne tient plus ce sbire quand sa chaîne est rompue.
Il se jette dans la mêlée avec un enthousiasme aussi
imprévisible que dévastateur.","<0E:0009:0000:0000>Schwer zu kontrollieren und extrem bissig.
Wehe, wenn sie losgelassen!","<0E:0009:0000:0000>Quando si libera dalla catena, è inarrestabile.
Difficile da controllare e altamente distruttivo.","<0E:0009:0000:0000>Hay que tenerlo siempre atado porque, si no,
se vuelve imposible de controlar y siembra el
caos y la destrucción.","<0E:0009:0000:0000>Zincirlerinden kurtulunca önlerinde durulmaz.
Kontrol edilmeleri zordur ve son derece yıkıcıdırlar."
k_sys,KMsg_b_skill_18,<0E:0009:0000:0D00>Broertjes overal,<0E:0009:0000:0D00>Bros. Bonanza!,<0E:0009:0000:0D00>Frères d'armes,<0E:0009:0000:0D00>Brüder-Privileg,<0E:0009:0000:0D00>Solidarietà fraterna,<0E:0009:0000:0D00>Hermanos de sangre,<0E:0009:0000:0D00>Kardeşler Şenliği!
k_sys,KMsg_la_ex_05,"<0E:0009:0000:0300>Stopt twee vijandelijke aanvallen volledig. Met de
juiste timing voer je zelfs een tegenaanval uit!","<0E:0009:0000:0300>Completely blocks two enemy attacks.
Time it perfectly to counterattack!","<0E:0009:0000:0300>Parez automatiquement deux attaques ennemies. Un
bon timing permet d'effectuer une contre-attaque.","<0E:0009:0000:0300>Pariere zwei gegnerische Angriffe. Mit dem richtigen
Timing gelingt dir sogar der Gegenschlag!","<0E:0009:0000:0300>Blocca completamente due attacchi nemici.
Con il giusto tempismo, puoi anche contrattaccare!","<0E:0009:0000:0300>Bloquea completamente dos ataques enemigos.
Si se ejecuta en el momento justo, contrataca.","<0E:0009:0000:0300>İki düşman saldırısını tamamen engeller.
Zamanlamayı kusursuz yaparsan karşı saldırı da yaparsın!"
k_sys,KMsg_quest_06,<0E:0009:0000:0C00><0E:0001:0001:>Vrees vliegende vijanden niet,<0E:0009:0000:0C00><0E:0001:0001:>Don't Fear Flying Foes,<0E:0009:0000:0C00><0E:0001:0001:>Haro sur les ennemis volants,<0E:0009:0000:0C00><0E:0001:0001:>Können Bohnen fliegen?!?,<0E:0009:0000:0C00><0E:0001:0001:>Chi ha paura di nemici volanti?,<0E:0009:0000:0C00><0E:0001:0001:>Judías voladoras,<0E:0009:0000:0C00><0E:0001:0001:>Uçan Düşmandan Korkma
k_sys,KGGuide_BA10,<0E:0009:0000:0C00>Kabam boem,<0E:0009:0000:0C00>Kaboom Bash,<0E:0009:0000:0C00>Boum d'adieu,<0E:0009:0000:0C00>Knaller,<0E:0009:0000:0C00>Attacco esplosivo,<0E:0009:0000:0C00>Estallido,<0E:0009:0000:0C00>Güm Pat Darbesi
k_sys,KGGuide_O02_1,"<0E:0009:0000:0B00>Je krijgt medailles en voorwerpen
door bepaalde dingen te doen.","<0E:0009:0000:0B00>You can receive medals and items
by fulfilling certain conditions.","<0E:0009:0000:0B00>Remplissez certaines conditions et vous
obtiendrez des médailles et des objets.","<0E:0009:0000:0B00>Erfüllst du bestimmte Anforderungen, dann wirst
du mit Medaillen und Items belohnt werden.","<0E:0009:0000:0B00>Se soddisfi certe condizioni, potrai
ricevere medaglie e oggetti.","<0E:0009:0000:0B00>Si cumples ciertas condiciones,
recibirás medallas y objetos.","<0E:0009:0000:0B00>Belirli koşulları yerine getirerek
madalya ve eşyalar kazanabilirsin."
k_sys,KGGuide_O10,<0E:0009:0000:0C00>Favorieten ★,<0E:0009:0000:0C00>Favorites ★,<0E:0009:0000:0C00>★ : favoris,<0E:0009:0000:0C00>Favoriten: ★,<0E:0009:0000:0C00>Preferiti (★),<0E:0009:0000:0C00>Unidades favoritas (★),<0E:0009:0000:0C00>Favoriler ★
k_sys,KMsgBtl_fx_29,<0E:0009:0000:0C00><0E:0005:0000:>De AANV van <0E:0003:0001:000000000000> is toegenomen!,<0E:0009:0000:0C00><0E:0005:0000:><0E:0003:0001:000000000000>'s POW increased!,<0E:0009:0000:0C00><0E:0005:0000:><0E:0003:0001:000000000000> : ATT. augmentée !,<0E:0009:0000:0C00><0E:0005:0000:><0E:0003:0001:000000000000>: ANGR.+!,<0E:0009:0000:0C00><0E:0005:0000:><0E:0003:0001:000000000000>: ATT ↑,<0E:0009:0000:0C00><0E:0005:0000:><0E:0003:0001:000000000000>: ATAQUE ↑,<0E:0009:0000:0C00><0E:0005:0000:><0E:0003:0001:000000000000> adlı birliğin GÜÇ değeri arttı!
k_sys,KMsgBtl_la_bombhei_04,"<0E:0009:0000:0900>Tijd voor een spelletje
Bob-omb overgooien! Kihihi!","<0E:0009:0000:0900>Bob-ombs away!
Keeheeheeee!","<0E:0009:0000:0900>Tic tac Boo !
Nii iii iii !","<0E:0009:0000:0900>Bob-omb-Pong, kein Pardon!
Keh-heh!","<0E:0009:0000:0900>È tempo di Bob-omba
bollente! Ih ih iiih!","<0E:0009:0000:0900>¡Bob-omb caliente, bu, ju, ju!","<0E:0009:0000:0900>Bob-omblar uçuşsun!
Kihihihiii!"
k_sys,KMsgBtl_la_boss_lemmy,<0E:0009:0000:0900>Je aanvallen zijn zinloos!,<0E:0009:0000:0900>Your attacks are useless!,"<0E:0009:0000:0900>J'ai connu des clowns plus menaçants, mihihi !",<0E:0009:0000:0900>Über deine Angriffe lach ich doch!,<0E:0009:0000:0900>Nessuno mi colpirà mai!,"<0E:0009:0000:0900>¡No me das, no me das,
ñaaa ña ña ñaaana!",<0E:0009:0000:0900>Saldırıların işe yaramıyor!
k_sys,KMsgBtl_lose_msg_ins_long,<0E:0009:0000:0C00><0E:0000:0003:4ED4FFFF>afstandstroepen<0E:0000:0003:E6E6E6FF>,<0E:0009:0000:0C00><0E:0000:0003:4ED4FFFF>Ranged<0E:0000:0003:E6E6E6FF>,<0E:0009:0000:0C00><0E:0000:0003:4ED4FFFF>unités de tir<0E:0000:0003:E6E6E6FF>,<0E:0009:0000:0C00><0E:0000:0003:4ED4FFFF>Schütze<0E:0000:0003:E6E6E6FF>,<0E:0009:0000:0C00><0E:0000:0003:4ED4FFFF>Truppe da lancio<0E:0000:0003:E6E6E6FF>,<0E:0009:0000:0C00><0E:0000:0003:4ED4FFFF>artillería<0E:0000:0003:E6E6E6FF>,<0E:0009:0000:0C00><0E:0000:0003:4ED4FFFF>Menzilli<0E:0000:0003:E6E6E6FF>
k_sys,KMsg_b_skill_19,<0E:0009:0000:0D00>Machtige maskers A,<0E:0009:0000:0D00>Mighty Masks A,<0E:0009:0000:0D00>As des masques A,<0E:0009:0000:0D00>Mächtige Masken A,<0E:0009:0000:0D00>Maschere da guerra A,<0E:0009:0000:0D00>Máscaras bélicas A,<0E:0009:0000:0D00>Güçlü Maskeler A
k_sys,KMsg_la_ex_06,"<0E:0009:0000:0300>Begin met de vijandelijke aanvoerder een
spelletje overgooien met een Bob-omb
die op het punt staat te ontploffen.","<0E:0009:0000:0300>Starts a game of catch with the enemy captain
using a Bob-omb on the verge of exploding.","<0E:0009:0000:0300>Renvoyez-vous une bombe avec le capitaine
ennemi jusqu'à ce qu'elle explose.","<0E:0009:0000:0300>Spiele mit einem hochexplosiven Bob-omb Pingpong
gegen den gegnerischen Kommandanten.","<0E:0009:0000:0300>Dà il via a una partita di pallavolo con il Capitano
nemico usando un Bob-omba sul punto di esplodere.","<0E:0009:0000:0300>Comienza un peloteo entre capitanes
con un Bob-omb a punto de estallar.","<0E:0009:0000:0300>Patlamak üzere olan bir Bob-omb'la
düşman kaptanla karşılıklı paslaşma başlatır."
k_sys,KMsg_quest_07,<0E:0009:0000:0C00><0E:0001:0001:>Het regent hamers,<0E:0009:0000:0C00><0E:0001:0001:>The Great Hammer Barrage,<0E:0009:0000:0C00><0E:0001:0001:>Marteaux en approche,<0E:0009:0000:0C00><0E:0001:0001:>Die große Hammerflut,<0E:0009:0000:0C00><0E:0001:0001:>Turbinio di Martelli,<0E:0009:0000:0C00><0E:0001:0001:>La gran tormenta de martillos,<0E:0009:0000:0C00><0E:0001:0001:>Büyük Çekiç Yaylımı
k_sys,KMsg_quest_45a,<0E:0009:0000:0C00><0E:0001:0001:>Te heet onder de Ice Bros.,<0E:0009:0000:0C00><0E:0001:0001:>Ice Bros. Feel the Heat,<0E:0009:0000:0C00><0E:0001:0001:>Frères Cryo sur le grill,<0E:0009:0000:0C00><0E:0001:0001:>Eis-Brüder-Schmelze,<0E:0009:0000:0C00><0E:0001:0001:>Ghiaccio Bros accaldati,<0E:0009:0000:0C00><0E:0001:0001:>Hermanos Gélidos del desierto,<0E:0009:0000:0C00><0E:0001:0001:>Buz Kardeşler Sıcağı Hissediyor
k_sys,KGGuide_BA11,<0E:0009:0000:0C00>Stortbui,<0E:0009:0000:0C00>Rain of Pain,<0E:0009:0000:0C00>Marteaux à gogo,<0E:0009:0000:0C00>Platzregen,<0E:0009:0000:0C00>Grandinata,<0E:0009:0000:0C00>Chaparrón de mamporros,<0E:0009:0000:0C00>Acı Yağmuru
k_sys,KGGuide_O02_2,"<0E:0009:0000:0B00>Ga de uitdaging aan en
verbreek allerlei records!","<0E:0009:0000:0B00>Challenge yourself to set
all sorts of records!",<0E:0009:0000:0B00>Essayez de battre vos propres records !,"<0E:0009:0000:0B00>Mach es zu deiner persönlichen Herausforderung,
deine Statistiken glänzen zu lassen!","<0E:0009:0000:0B00>Mettiti alla prova
e supera i tuoi record!","<0E:0009:0000:0B00>¡Pon a prueba tu destreza e intenta
batir tus propios récords!","<0E:0009:0000:0B00>Kendine meydan oku,
türlü türlü rekor kır!"
k_sys,KGGuide_O11,<0E:0009:0000:0C00>Troepen versterken met voorwerpen,<0E:0009:0000:0C00>Strengthening Units with Items,<0E:0009:0000:0C00>De quoi faire le pois,<0E:0009:0000:0C00>Beförderung mit Items,<0E:0009:0000:0C00>Potenziare le unità usando oggetti,<0E:0009:0000:0C00>Potenciar unidades con objetos,<0E:0009:0000:0C00>Eşyalarla Birlik Güçlendirme
k_sys,KMsgBtl_lose_msg_uf_4,"<0E:0009:0000:0C00>Soldaat Goomp kan zichzelf in gevaar
brengen met zijn speciale vaardigheid
<0E:0000:0003:4ED4FFFF>raketkopstoot<0E:0000:0003:E6E6E6FF>.<0E:0002:0001:><0E:0000:0003:4BD468FF><0E:0000:0004:><0E:0001:0004:><0E:0000:0003:E6E6E6FF>Misschien kun je de aanvoerdersactie
<0E:0000:0003:4ED4FFFF>voorkomen<0E:0000:0003:E6E6E6FF> gebruiken om te verhinderen
dat hij zijn speciale vaardigheid gebruikt...<0E:0002:0001:>","<0E:0009:0000:0C00>Private Goomp can continuously
put himself in danger to use his
Special Skill, <0E:0000:0003:4ED4FFFF>Rocket Headbutt<0E:0000:0003:E6E6E6FF>.<0E:0002:0001:><0E:0000:0003:4BD468FF><0E:0000:0004:><0E:0001:0004:><0E:0000:0003:E6E6E6FF>Perhaps you could make good use of the
Captain Command <0E:0000:0003:4ED4FFFF>Deny<0E:0000:0003:E6E6E6FF> to prevent him
from using his Special Skill...<0E:0002:0001:>","<0E:0009:0000:0C00>Goomby n'hésitera pas à se jeter dans
la mêlée pour utiliser sa spécialité,
le <0E:0000:0003:4ED4FFFF>Coup de boule en piqué<0E:0000:0003:E6E6E6FF>.<0E:0002:0001:><0E:0000:0003:4BD468FF><0E:0000:0004:><0E:0001:0004:><0E:0000:0003:E6E6E6FF>C'est peut-être l'occasion d'employer
l'action du capitaine <0E:0000:0003:4ED4FFFF>Blocage<0E:0000:0003:E6E6E6FF> pour
calmer un peu ses ardeurs...<0E:0002:0001:>","<0E:0009:0000:0C00>Gumbernd kann dich mit seiner Spezialaktion
<0E:0000:0003:4ED4FFFF>Raketenköpfer<0E:0000:0003:E6E6E6FF> in große Gefahr bringen.<0E:0002:0001:><0E:0000:0003:4BD468FF><0E:0000:0004:><0E:0001:0004:><0E:0000:0003:E6E6E6FF>Vielleicht kannst du ihn mit dem Kommando <0E:0000:0003:4ED4FFFF>Vereitelung
<0E:0000:0003:E6E6E6FF>davon abhalten, sie dauernd einzusetzen...?<0E:0002:0001:>","<0E:0009:0000:0C00>Goombronio si mette sempre in pericolo
con la sua abilità speciale, <0E:0000:0003:4ED4FFFF>Testata razzo<0E:0000:0003:E6E6E6FF>.<0E:0002:0001:><0E:0000:0003:4BD468FF><0E:0000:0004:><0E:0001:0004:><0E:0000:0003:E6E6E6FF>Forse un buon uso dell'Azione Capitano
<0E:0000:0003:4ED4FFFF>Diniego<0E:0000:0003:E6E6E6FF> sarebbe impedirgli di usare
la sua abilità speciale...<0E:0002:0001:>","<0E:0009:0000:0C00>El recluta Goombilón no dudará en ponerse
en primera línea de batalla para usar su
ataque especial, el <0E:0000:0003:4ED4FFFF>cabezazo atómico<0E:0000:0003:E6E6E6FF>.<0E:0002:0001:><0E:0000:0004:><0E:0001:0004:>¡No olvides que puedes usar la acción
del capitán <0E:0000:0003:4ED4FFFF>Interrupción<0E:0000:0003:E6E6E6FF> para impedirle
usar el ataque especial!<0E:0002:0001:>","<0E:0009:0000:0C00>Er Goomp kendini sürekli tehlikeye atarak
<0E:0000:0003:4ED4FFFF>Roket Kafa<0E:0000:0003:E6E6E6FF> Özel Yeteneğini kullanabilir.<0E:0002:0001:><0E:0000:0003:4BD468FF><0E:0000:0004:><0E:0001:0004:><0E:0000:0003:E6E6E6FF>
Belki <0E:0000:0003:4ED4FFFF>Reddet<0E:0000:0003:E6E6E6FF> Kaptan Komutunu iyi kullanıp
Özel Yeteneğini engelleyebilirsin...<0E:0002:0001:>"
k_sys,KMsgBtl_tuto_ufu_04_09_a,"<0E:0009:0000:0600>Kijk.<0E:0002:0000:0A00> Je kent toch dat ""<0E:0000:0003:FF4343FF>!<0E:0000:0003:373737FF>"" dat verschijnt voordat
er een <0E:0000:0003:2C64FFFF>speciale vaardigheid <0E:0000:0003:373737FF>wordt gebruikt?<0E:0002:0001:>","<0E:0009:0000:0600>Look.<0E:0002:0000:0A00> You know those <0E:0000:0003:FF4343FF>! <0E:0000:0003:373737FF>symbols that
appear before a <0E:0000:0003:2C64FFFF>Special Skill <0E:0000:0003:373737FF>is used?<0E:0002:0001:>","<0E:0009:0000:0600>Écoute, tu vas comprendre.<0E:0002:0000:0A00> Tu vois
le <0E:0000:0003:FF4343FF>! <0E:0000:0003:373737FF>qui apparaît juste au-dessus de sa
tête avant d'effectuer sa <0E:0000:0003:2C64FFFF>spécialité<0E:0000:0003:373737FF> ?<0E:0002:0001:>","<0E:0009:0000:0600>Und,<0E:0002:0000:0A00> kennst du das <0E:0000:0003:FF4343FF>! <0E:0000:0003:373737FF>über dem
Kopf vor einer <0E:0000:0003:2C64FFFF>Spezialaktion<0E:0000:0003:373737FF>?<0E:0002:0001:>","<0E:0009:0000:0600>Guarda.<0E:0002:0000:0A00> Hai presente il <0E:0000:0003:FF4343FF>!<0E:0000:0003:373737FF> che appare prima
che venga usata un'<0E:0000:0003:2C64FFFF>abilità speciale<0E:0000:0003:373737FF>?<0E:0002:0001:>","<0E:0009:0000:0600>¡Pensadlo! ¿A veces no aparece
una <0E:0000:0003:FF4343FF>! <0E:0000:0003:373737FF>sobre su cabeza? ¡Eso es
que planea un <0E:0000:0003:2C64FFFF>ataque especial<0E:0000:0003:373737FF>!<0E:0002:0001:>","<0E:0009:0000:0600>Bak.<0E:0002:0000:0A00> Hani şu <0E:0000:0003:FF4343FF>! <0E:0000:0003:373737FF>işaretleri var ya?
<0E:0000:0003:2C64FFFF>Özel Yetenek <0E:0000:0003:373737FF>kullanılmadan önce çıkan?<0E:0002:0001:>"
